Datum Zeit,Plauen-Sued O3
23-04-00 13:00,118
23-04-00 12:00,112
23-04-00 11:00,102
23-04-00 10:00,93
23-04-00 09:00,
23-04-00 08:00,49
23-04-00 07:00,27
23-04-00 06:00,18
23-04-00 05:00,15
23-04-00 04:00,16
23-04-00 03:00,19
23-04-00 02:00,16
23-04-00 01:00,7
23-04-00 00:00,7
22-04-00 23:00,6
22-04-00 22:00,4
22-04-00 21:00,12
22-04-00 20:00,18
22-04-00 19:00,73
22-04-00 18:00,91
22-04-00 17:00,104
22-04-00 16:00,100
22-04-00 15:00,94
22-04-00 14:00,103
22-04-00 13:00,103
22-04-00 12:00,101
22-04-00 11:00,79
22-04-00 10:00,41
22-04-00 09:00,
22-04-00 08:00,20
22-04-00 07:00,
22-04-00 06:00,1
22-04-00 05:00,1
22-04-00 04:00,1
22-04-00 03:00,2
22-04-00 02:00,4
22-04-00 01:00,4
22-04-00 00:00,6
21-04-00 23:00,8
21-04-00 22:00,15
21-04-00 21:00,11
21-04-00 20:00,15
21-04-00 19:00,59
21-04-00 18:00,110
21-04-00 17:00,117
21-04-00 16:00,110
21-04-00 15:00,110
21-04-00 14:00,104
21-04-00 13:00,108
21-04-00 12:00,104
21-04-00 11:00,90
21-04-00 10:00,78
21-04-00 09:00,51
21-04-00 08:00,
21-04-00 07:00,5
21-04-00 06:00,2
21-04-00 05:00,1
21-04-00 04:00,1
21-04-00 03:00,1
21-04-00 02:00,1
21-04-00 01:00,1
21-04-00 00:00,1
20-04-00 23:00,1
20-04-00 22:00,2
20-04-00 21:00,11
20-04-00 20:00,27
20-04-00 19:00,49
20-04-00 18:00,60
20-04-00 17:00,61
20-04-00 16:00,74
20-04-00 15:00,69
20-04-00 14:00,67
20-04-00 13:00,63
20-04-00 12:00,63
20-04-00 11:00,48
20-04-00 10:00,20
20-04-00 09:00,7
20-04-00 08:00,
20-04-00 07:00,2
20-04-00 06:00,1
20-04-00 05:00,
20-04-00 04:00,
20-04-00 03:00,
20-04-00 02:00,
20-04-00 01:00,
20-04-00 00:00,
19-04-00 23:00,
19-04-00 22:00,
19-04-00 21:00,1
19-04-00 20:00,9
19-04-00 19:00,20
19-04-00 18:00,27
19-04-00 17:00,25
19-04-00 16:00,15
19-04-00 15:00,18
19-04-00 14:00,15
19-04-00 13:00,15
19-04-00 12:00,10
19-04-00 11:00,14
19-04-00 10:00,12
19-04-00 09:00,8
19-04-00 08:00,7
19-04-00 07:00,4
19-04-00 06:00,1
19-04-00 05:00,12
19-04-00 04:00,20
19-04-00 03:00,5
19-04-00 02:00,40
19-04-00 01:00,30
19-04-00 00:00,8
18-04-00 23:00,3
18-04-00 22:00,
18-04-00 21:00,12
18-04-00 20:00,15
18-04-00 19:00,33
18-04-00 18:00,50
18-04-00 17:00,59
18-04-00 16:00,67
18-04-00 15:00,70
18-04-00 14:00,70
18-04-00 13:00,62
18-04-00 12:00,62
18-04-00 11:00,42
18-04-00 10:00,37
18-04-00 09:00,24
18-04-00 08:00,16
18-04-00 07:00,12
18-04-00 06:00,14
18-04-00 05:00,21
18-04-00 04:00,24
18-04-00 03:00,39
18-04-00 02:00,44
18-04-00 01:00,52
18-04-00 00:00,45
17-04-00 23:00,
17-04-00 22:00,25
17-04-00 21:00,31
17-04-00 20:00,48
17-04-00 19:00,71
17-04-00 18:00,73
17-04-00 17:00,76
17-04-00 16:00,68
17-04-00 15:00,77
17-04-00 14:00,74
17-04-00 13:00,66
17-04-00 12:00,64
17-04-00 11:00,60
17-04-00 10:00,51
17-04-00 09:00,46
17-04-00 08:00,23
17-04-00 07:00,2
17-04-00 06:00,2
17-04-00 05:00,1
17-04-00 04:00,1
17-04-00 03:00,3
17-04-00 02:00,3
17-04-00 01:00,4
17-04-00 00:00,5
16-04-00 23:00,
16-04-00 22:00,1
16-04-00 21:00,9
16-04-00 20:00,22
16-04-00 19:00,64
16-04-00 18:00,85
16-04-00 17:00,94
16-04-00 16:00,100
16-04-00 15:00,98
16-04-00 14:00,92
16-04-00 13:00,92
16-04-00 12:00,91
16-04-00 11:00,88
16-04-00 10:00,82
16-04-00 09:00,80
16-04-00 08:00,78
16-04-00 07:00,70
16-04-00 06:00,65
16-04-00 05:00,69
16-04-00 04:00,57
16-04-00 03:00,56
16-04-00 02:00,68
16-04-00 01:00,73
16-04-00 00:00,
15-04-00 23:00,77
15-04-00 22:00,79
15-04-00 21:00,82
15-04-00 20:00,83
15-04-00 19:00,73
15-04-00 18:00,83
15-04-00 17:00,60
15-04-00 16:00,73
15-04-00 15:00,88
15-04-00 14:00,84
15-04-00 13:00,78
15-04-00 12:00,70
15-04-00 11:00,58
15-04-00 10:00,48
15-04-00 09:00,39
15-04-00 08:00,10
15-04-00 07:00,4
15-04-00 06:00,1
15-04-00 05:00,1
15-04-00 04:00,1
15-04-00 03:00,1
15-04-00 02:00,1
15-04-00 01:00,1
15-04-00 00:00,
14-04-00 23:00,1
14-04-00 22:00,8
14-04-00 21:00,15
14-04-00 20:00,18
14-04-00 19:00,33
14-04-00 18:00,39
14-04-00 17:00,61
14-04-00 16:00,49
14-04-00 15:00,62
14-04-00 14:00,66
14-04-00 13:00,58
14-04-00 12:00,58
14-04-00 11:00,53
14-04-00 10:00,53
14-04-00 09:00,47
14-04-00 08:00,45
14-04-00 07:00,37
14-04-00 06:00,34
14-04-00 05:00,52
14-04-00 04:00,59
14-04-00 03:00,59
14-04-00 02:00,61
14-04-00 01:00,
14-04-00 00:00,62
13-04-00 23:00,59
13-04-00 22:00,61
13-04-00 21:00,57
13-04-00 20:00,62
13-04-00 19:00,56
13-04-00 18:00,59
13-04-00 17:00,65
13-04-00 16:00,70
13-04-00 15:00,75
13-04-00 14:00,73
13-04-00 13:00,72
13-04-00 12:00,65
13-04-00 11:00,63
13-04-00 10:00,53
13-04-00 09:00,56
13-04-00 08:00,52
13-04-00 07:00,44
13-04-00 06:00,41
13-04-00 05:00,47
13-04-00 04:00,56
13-04-00 03:00,38
13-04-00 02:00,41
13-04-00 01:00,
13-04-00 00:00,64
12-04-00 23:00,39
12-04-00 22:00,27
12-04-00 21:00,46
12-04-00 20:00,29
12-04-00 19:00,69
12-04-00 18:00,63
12-04-00 17:00,68
12-04-00 16:00,63
12-04-00 15:00,58
12-04-00 14:00,70
12-04-00 13:00,54
12-04-00 12:00,47
12-04-00 11:00,39
12-04-00 10:00,33
12-04-00 09:00,33
12-04-00 08:00,30
12-04-00 07:00,31
12-04-00 06:00,31
12-04-00 05:00,37
12-04-00 04:00,30
12-04-00 03:00,47
12-04-00 02:00,
12-04-00 01:00,34
12-04-00 00:00,25
11-04-00 23:00,9
11-04-00 22:00,2
11-04-00 21:00,2
11-04-00 20:00,5
11-04-00 19:00,22
11-04-00 18:00,44
11-04-00 17:00,56
11-04-00 16:00,28
11-04-00 15:00,30
11-04-00 14:00,46
11-04-00 13:00,59
11-04-00 12:00,45
11-04-00 11:00,47
11-04-00 10:00,19
11-04-00 09:00,9
11-04-00 08:00,4
11-04-00 07:00,3
11-04-00 06:00,1
11-04-00 05:00,1
11-04-00 04:00,1
11-04-00 03:00,1
11-04-00 02:00,
11-04-00 01:00,8
11-04-00 00:00,9
10-04-00 23:00,9
10-04-00 22:00,10
10-04-00 21:00,33
10-04-00 20:00,41
10-04-00 19:00,47
10-04-00 18:00,48
10-04-00 17:00,59
10-04-00 16:00,59
10-04-00 15:00,60
10-04-00 14:00,58
10-04-00 13:00,58
10-04-00 12:00,54
10-04-00 11:00,45
10-04-00 10:00,29
10-04-00 09:00,26
10-04-00 08:00,21
10-04-00 07:00,22
10-04-00 06:00,24
10-04-00 05:00,16
10-04-00 04:00,1
10-04-00 03:00,
10-04-00 02:00,4
10-04-00 01:00,14
10-04-00 00:00,26
09-04-00 23:00,26
09-04-00 22:00,30
09-04-00 21:00,33
09-04-00 20:00,47
09-04-00 19:00,55
09-04-00 18:00,61
09-04-00 17:00,65
09-04-00 16:00,70
09-04-00 15:00,72
09-04-00 14:00,69
09-04-00 13:00,82
09-04-00 12:00,79
09-04-00 11:00,70
09-04-00 10:00,67
09-04-00 09:00,38
09-04-00 08:00,19
09-04-00 07:00,10
09-04-00 06:00,6
09-04-00 05:00,4
09-04-00 04:00,3
09-04-00 03:00,
09-04-00 02:00,3
09-04-00 01:00,5
09-04-00 00:00,8
08-04-00 23:00,6
08-04-00 22:00,10
08-04-00 21:00,20
08-04-00 20:00,13
08-04-00 19:00,59
08-04-00 18:00,70
08-04-00 17:00,85
08-04-00 16:00,84
08-04-00 15:00,82
08-04-00 14:00,78
08-04-00 13:00,78
08-04-00 12:00,70
08-04-00 11:00,61
08-04-00 10:00,60
08-04-00 09:00,46
08-04-00 08:00,36
08-04-00 07:00,44
08-04-00 06:00,55
08-04-00 05:00,58
08-04-00 04:00,
08-04-00 03:00,52
08-04-00 02:00,55
08-04-00 01:00,49
08-04-00 00:00,43
07-04-00 23:00,48
07-04-00 22:00,45
07-04-00 21:00,52
07-04-00 20:00,46
07-04-00 19:00,37
07-04-00 18:00,59
07-04-00 17:00,74
07-04-00 16:00,77
07-04-00 15:00,80
07-04-00 14:00,77
07-04-00 13:00,72
07-04-00 12:00,76
07-04-00 11:00,73
07-04-00 10:00,68
07-04-00 09:00,66
07-04-00 08:00,53
07-04-00 07:00,36
07-04-00 06:00,43
07-04-00 05:00,52
07-04-00 04:00,
07-04-00 03:00,10
07-04-00 02:00,11
07-04-00 01:00,16
07-04-00 00:00,13
06-04-00 23:00,12
06-04-00 22:00,8
06-04-00 21:00,16
06-04-00 20:00,46
06-04-00 19:00,65
06-04-00 18:00,73
06-04-00 17:00,71
06-04-00 16:00,70
06-04-00 15:00,70
06-04-00 14:00,66
06-04-00 13:00,69
06-04-00 12:00,67
06-04-00 11:00,56
06-04-00 10:00,49
06-04-00 09:00,40
06-04-00 08:00,43
06-04-00 07:00,29
06-04-00 06:00,44
06-04-00 05:00,
06-04-00 04:00,65
06-04-00 03:00,67
06-04-00 02:00,70
06-04-00 01:00,74
06-04-00 00:00,74
05-04-00 23:00,52
05-04-00 22:00,45
05-04-00 21:00,48
05-04-00 20:00,48
05-04-00 19:00,42
05-04-00 18:00,34
05-04-00 17:00,22
05-04-00 16:00,15
05-04-00 15:00,16
05-04-00 14:00,16
05-04-00 13:00,17
05-04-00 12:00,19
05-04-00 11:00,27
05-04-00 10:00,32
05-04-00 09:00,7
05-04-00 08:00,3
05-04-00 07:00,2
05-04-00 06:00,1
05-04-00 05:00,
05-04-00 04:00,1
05-04-00 03:00,2
05-04-00 02:00,7
05-04-00 01:00,12
05-04-00 00:00,11
04-04-00 23:00,8
04-04-00 22:00,4
04-04-00 21:00,7
04-04-00 20:00,7
04-04-00 19:00,16
04-04-00 18:00,56
04-04-00 17:00,75
04-04-00 16:00,90
04-04-00 15:00,90
04-04-00 14:00,82
04-04-00 13:00,70
04-04-00 12:00,77
04-04-00 11:00,44
04-04-00 10:00,33
04-04-00 09:00,31
04-04-00 08:00,9
04-04-00 07:00,13
04-04-00 06:00,
04-04-00 05:00,28
04-04-00 04:00,29
04-04-00 03:00,32
04-04-00 02:00,25
04-04-00 01:00,14
04-04-00 00:00,21
03-04-00 23:00,18
03-04-00 22:00,13
03-04-00 21:00,21
03-04-00 20:00,23
03-04-00 19:00,52
03-04-00 18:00,84
03-04-00 17:00,84
03-04-00 16:00,85
03-04-00 15:00,88
03-04-00 14:00,87
03-04-00 13:00,87
03-04-00 12:00,90
03-04-00 11:00,84
03-04-00 10:00,74
03-04-00 09:00,25
03-04-00 08:00,4
03-04-00 07:00,2
03-04-00 06:00,
03-04-00 05:00,1
03-04-00 04:00,1
03-04-00 03:00,3
03-04-00 02:00,2
03-04-00 01:00,3
03-04-00 00:00,3
02-04-00 23:00,2
02-04-00 22:00,1
02-04-00 21:00,6
02-04-00 20:00,7
02-04-00 19:00,27
02-04-00 18:00,76
02-04-00 17:00,82
02-04-00 16:00,91
02-04-00 15:00,93
02-04-00 14:00,86
02-04-00 13:00,90
02-04-00 12:00,84
02-04-00 11:00,79
02-04-00 10:00,75
02-04-00 09:00,54
02-04-00 08:00,42
02-04-00 07:00,
02-04-00 06:00,21
02-04-00 05:00,23
02-04-00 04:00,23
02-04-00 03:00,23
02-04-00 02:00,23
02-04-00 01:00,18
02-04-00 00:00,18
01-04-00 23:00,63
01-04-00 22:00,58
01-04-00 21:00,72
01-04-00 20:00,57
01-04-00 19:00,65
01-04-00 18:00,93
01-04-00 17:00,93
01-04-00 16:00,87
01-04-00 15:00,92
01-04-00 14:00,81
01-04-00 13:00,78
01-04-00 12:00,68
01-04-00 11:00,58
01-04-00 10:00,49
01-04-00 09:00,46
01-04-00 08:00,42
01-04-00 07:00,
01-04-00 06:00,23
01-04-00 05:00,6
01-04-00 04:00,10
01-04-00 03:00,20
01-04-00 02:00,20
01-04-00 01:00,20

