Datum Zeit,Leipzig-Mitte O3
07-06-00 18:00,47
07-06-00 17:00,27
07-06-00 16:00,37
07-06-00 15:00,56
07-06-00 14:00,53
07-06-00 13:00,44
07-06-00 12:00,54
07-06-00 11:00,39
07-06-00 10:00,35
07-06-00 09:00,38
07-06-00 08:00,27
07-06-00 07:00,24
07-06-00 06:00,30
07-06-00 05:00,29
07-06-00 04:00,34
07-06-00 03:00,37
07-06-00 02:00,45
07-06-00 01:00,
07-06-00 00:00,61
06-06-00 23:00,67
06-06-00 22:00,57
06-06-00 21:00,40
06-06-00 20:00,44
06-06-00 19:00,45
06-06-00 18:00,41
06-06-00 17:00,38
06-06-00 16:00,32
06-06-00 15:00,39
06-06-00 14:00,50
06-06-00 13:00,51
06-06-00 12:00,47
06-06-00 11:00,32
06-06-00 10:00,36
06-06-00 09:00,23
06-06-00 08:00,13
06-06-00 07:00,24
06-06-00 06:00,35
06-06-00 05:00,49
06-06-00 04:00,52
06-06-00 03:00,43
06-06-00 02:00,
06-06-00 01:00,33
06-06-00 00:00,41
05-06-00 23:00,54
05-06-00 22:00,52
05-06-00 21:00,54
05-06-00 20:00,59
05-06-00 19:00,36
05-06-00 18:00,45
05-06-00 17:00,45
05-06-00 16:00,53
05-06-00 15:00,65
05-06-00 14:00,79
05-06-00 13:00,78
05-06-00 12:00,58
05-06-00 11:00,36
05-06-00 10:00,33
05-06-00 09:00,26
05-06-00 08:00,19
05-06-00 07:00,15
05-06-00 06:00,8
05-06-00 05:00,16
05-06-00 04:00,28
05-06-00 03:00,27
05-06-00 02:00,
05-06-00 01:00,1
05-06-00 00:00,12
04-06-00 23:00,8
04-06-00 22:00,34
04-06-00 21:00,46
04-06-00 20:00,42
04-06-00 19:00,60
04-06-00 18:00,59
04-06-00 17:00,72
04-06-00 16:00,86
04-06-00 15:00,88
04-06-00 14:00,94
04-06-00 13:00,90
04-06-00 12:00,94
04-06-00 11:00,83
04-06-00 10:00,88
04-06-00 09:00,69
04-06-00 08:00,66
04-06-00 07:00,46
04-06-00 06:00,51
04-06-00 05:00,55
04-06-00 04:00,58
04-06-00 03:00,
04-06-00 02:00,69
04-06-00 01:00,34
04-06-00 00:00,48
03-06-00 23:00,62
03-06-00 22:00,84
03-06-00 21:00,94
03-06-00 20:00,103
03-06-00 19:00,90
03-06-00 18:00,101
03-06-00 17:00,105
03-06-00 16:00,95
03-06-00 15:00,102
03-06-00 14:00,99
03-06-00 13:00,106
03-06-00 12:00,85
03-06-00 11:00,78
03-06-00 10:00,54
03-06-00 09:00,45
03-06-00 08:00,43
03-06-00 07:00,39
03-06-00 06:00,31
03-06-00 05:00,29
03-06-00 04:00,24
03-06-00 03:00,
03-06-00 02:00,29
03-06-00 01:00,16
03-06-00 00:00,14
02-06-00 23:00,16
02-06-00 22:00,11
02-06-00 21:00,25
02-06-00 20:00,44
02-06-00 19:00,83
02-06-00 18:00,89
02-06-00 17:00,98
02-06-00 16:00,98
02-06-00 15:00,104
02-06-00 14:00,89
02-06-00 13:00,82
02-06-00 12:00,80
02-06-00 11:00,75
02-06-00 10:00,61
02-06-00 09:00,59
02-06-00 08:00,48
02-06-00 07:00,34
02-06-00 06:00,34
02-06-00 05:00,40
02-06-00 04:00,
02-06-00 03:00,43
02-06-00 02:00,40
02-06-00 01:00,36
02-06-00 00:00,29
01-06-00 23:00,30
01-06-00 22:00,45
01-06-00 21:00,59
01-06-00 20:00,75
01-06-00 19:00,86
01-06-00 18:00,88
01-06-00 17:00,99
01-06-00 16:00,99
01-06-00 15:00,104
01-06-00 14:00,101
01-06-00 13:00,101
01-06-00 12:00,90
01-06-00 11:00,79
01-06-00 10:00,71
01-06-00 09:00,55
01-06-00 08:00,42
01-06-00 07:00,36
01-06-00 06:00,32
01-06-00 05:00,26
01-06-00 04:00,
01-06-00 03:00,22
01-06-00 02:00,27
01-06-00 01:00,12

