Datum Zeit,Plauen-Sued O3
26-06-00 00:00,22
25-06-00 23:00,28
25-06-00 22:00,25
25-06-00 21:00,47
25-06-00 20:00,53
25-06-00 19:00,59
25-06-00 18:00,62
25-06-00 17:00,71
25-06-00 16:00,71
25-06-00 15:00,73
25-06-00 14:00,58
25-06-00 13:00,
25-06-00 12:00,45
25-06-00 11:00,47
25-06-00 10:00,42
25-06-00 09:00,42
25-06-00 08:00,37
25-06-00 07:00,35
25-06-00 06:00,34
25-06-00 05:00,34
25-06-00 04:00,34
25-06-00 03:00,36
25-06-00 02:00,40
25-06-00 01:00,44
25-06-00 00:00,40
24-06-00 23:00,36
24-06-00 22:00,26
24-06-00 21:00,46
24-06-00 20:00,56
24-06-00 19:00,67
24-06-00 18:00,55
24-06-00 17:00,57
24-06-00 16:00,58
24-06-00 15:00,69
24-06-00 14:00,
24-06-00 13:00,46
24-06-00 12:00,38
24-06-00 11:00,44
24-06-00 10:00,48
24-06-00 09:00,45
24-06-00 08:00,43
24-06-00 07:00,44
24-06-00 06:00,37
24-06-00 05:00,47
24-06-00 04:00,45
24-06-00 03:00,25
24-06-00 02:00,32
24-06-00 01:00,37
24-06-00 00:00,31
23-06-00 23:00,26
23-06-00 22:00,25
23-06-00 21:00,32
23-06-00 20:00,91
23-06-00 19:00,81
23-06-00 18:00,88
23-06-00 17:00,82
23-06-00 16:00,58
23-06-00 15:00,75
23-06-00 14:00,
23-06-00 13:00,
23-06-00 12:00,
23-06-00 11:00,
23-06-00 10:00,54
23-06-00 09:00,29
23-06-00 08:00,22
23-06-00 07:00,21
23-06-00 06:00,16
23-06-00 05:00,
23-06-00 04:00,33
23-06-00 03:00,44
23-06-00 02:00,58
23-06-00 01:00,66
23-06-00 00:00,51
22-06-00 23:00,38
22-06-00 22:00,26
22-06-00 21:00,68
22-06-00 20:00,82
22-06-00 19:00,66
22-06-00 18:00,82
22-06-00 17:00,80
22-06-00 16:00,84
22-06-00 15:00,105
22-06-00 14:00,125
22-06-00 13:00,119
22-06-00 12:00,110
22-06-00 11:00,105
22-06-00 10:00,109
22-06-00 09:00,75
22-06-00 08:00,41
22-06-00 07:00,21
22-06-00 06:00,
22-06-00 05:00,6
22-06-00 04:00,13
22-06-00 03:00,22
22-06-00 02:00,21
22-06-00 01:00,11
22-06-00 00:00,20
21-06-00 23:00,17
21-06-00 22:00,7
21-06-00 21:00,2
21-06-00 20:00,42
21-06-00 19:00,60
21-06-00 18:00,141
21-06-00 17:00,154
21-06-00 16:00,145
21-06-00 15:00,137
21-06-00 14:00,125
21-06-00 13:00,126
21-06-00 12:00,121
21-06-00 11:00,115
21-06-00 10:00,89
21-06-00 09:00,58
21-06-00 08:00,40
21-06-00 07:00,26
21-06-00 06:00,
21-06-00 05:00,2
21-06-00 04:00,6
21-06-00 03:00,9
21-06-00 02:00,22
21-06-00 01:00,26
21-06-00 00:00,27
20-06-00 23:00,24
20-06-00 22:00,30
20-06-00 21:00,42
20-06-00 20:00,58
20-06-00 19:00,97
20-06-00 18:00,101
20-06-00 17:00,128
20-06-00 16:00,107
20-06-00 15:00,127
20-06-00 14:00,106
20-06-00 13:00,109
20-06-00 12:00,94
20-06-00 11:00,103
20-06-00 10:00,79
20-06-00 09:00,69
20-06-00 08:00,43
20-06-00 07:00,
20-06-00 06:00,9
20-06-00 05:00,4
20-06-00 04:00,3
20-06-00 03:00,3
20-06-00 02:00,7
20-06-00 01:00,16
20-06-00 00:00,20
19-06-00 23:00,15
19-06-00 22:00,20
19-06-00 21:00,18
19-06-00 20:00,69
19-06-00 19:00,98
19-06-00 18:00,118
19-06-00 17:00,104
19-06-00 16:00,93
19-06-00 15:00,106
19-06-00 14:00,96
19-06-00 13:00,104
19-06-00 12:00,101
19-06-00 11:00,87
19-06-00 10:00,67
19-06-00 09:00,43
19-06-00 08:00,27
19-06-00 07:00,
19-06-00 06:00,8
19-06-00 05:00,3
19-06-00 04:00,4
19-06-00 03:00,2
19-06-00 02:00,3
19-06-00 01:00,9
19-06-00 00:00,14
18-06-00 23:00,7
18-06-00 22:00,4
18-06-00 21:00,35
18-06-00 20:00,69
18-06-00 19:00,97
18-06-00 18:00,100
18-06-00 17:00,81
18-06-00 16:00,96
18-06-00 15:00,101
18-06-00 14:00,99
18-06-00 13:00,98
18-06-00 12:00,97
18-06-00 11:00,91
18-06-00 10:00,83
18-06-00 09:00,62
18-06-00 08:00,
18-06-00 07:00,28
18-06-00 06:00,17
18-06-00 05:00,13
18-06-00 04:00,14
18-06-00 03:00,11
18-06-00 02:00,8
18-06-00 01:00,10
18-06-00 00:00,11
17-06-00 23:00,9
17-06-00 22:00,21
17-06-00 21:00,37
17-06-00 20:00,69
17-06-00 19:00,79
17-06-00 18:00,85
17-06-00 17:00,83
17-06-00 16:00,83
17-06-00 15:00,81
17-06-00 14:00,78
17-06-00 13:00,77
17-06-00 12:00,70
17-06-00 11:00,68
17-06-00 10:00,62
17-06-00 09:00,62
17-06-00 08:00,
17-06-00 07:00,65
17-06-00 06:00,64
17-06-00 05:00,66
17-06-00 04:00,65
17-06-00 03:00,46
17-06-00 02:00,15
17-06-00 01:00,10
17-06-00 00:00,11
16-06-00 23:00,12
16-06-00 22:00,11
16-06-00 21:00,37
16-06-00 20:00,81
16-06-00 19:00,85
16-06-00 18:00,79
16-06-00 17:00,83
16-06-00 16:00,77
16-06-00 15:00,72
16-06-00 14:00,71
16-06-00 13:00,70
16-06-00 12:00,69
16-06-00 11:00,68
16-06-00 10:00,65
16-06-00 09:00,
16-06-00 08:00,58
16-06-00 07:00,46
16-06-00 06:00,44
16-06-00 05:00,52
16-06-00 04:00,58
16-06-00 03:00,21
16-06-00 02:00,9
16-06-00 01:00,7
16-06-00 00:00,4
15-06-00 23:00,5
15-06-00 22:00,13
15-06-00 21:00,54
15-06-00 20:00,60
15-06-00 19:00,68
15-06-00 18:00,65
15-06-00 17:00,60
15-06-00 16:00,60
15-06-00 15:00,45
15-06-00 14:00,39
15-06-00 13:00,25
15-06-00 12:00,29
15-06-00 11:00,26
15-06-00 10:00,17
15-06-00 09:00,
15-06-00 08:00,
15-06-00 07:00,2
15-06-00 06:00,2
15-06-00 05:00,2
15-06-00 04:00,2
15-06-00 03:00,15
15-06-00 02:00,12
15-06-00 01:00,16
15-06-00 00:00,37
14-06-00 23:00,5
14-06-00 22:00,11
14-06-00 21:00,37
14-06-00 20:00,67
14-06-00 19:00,74
14-06-00 18:00,76
14-06-00 17:00,74
14-06-00 16:00,
14-06-00 15:00,
14-06-00 14:00,
14-06-00 13:00,
14-06-00 12:00,
14-06-00 11:00,
14-06-00 10:00,
14-06-00 09:00,
14-06-00 08:00,
14-06-00 07:00,
14-06-00 06:00,
14-06-00 05:00,
14-06-00 04:00,
14-06-00 03:00,
14-06-00 02:00,
14-06-00 01:00,
14-06-00 00:00,
13-06-00 23:00,
13-06-00 22:00,
13-06-00 21:00,
13-06-00 20:00,
13-06-00 19:00,
13-06-00 18:00,
13-06-00 17:00,
13-06-00 16:00,
13-06-00 15:00,
13-06-00 14:00,
13-06-00 13:00,
13-06-00 12:00,
13-06-00 11:00,
13-06-00 10:00,
13-06-00 09:00,
13-06-00 08:00,
13-06-00 07:00,
13-06-00 06:00,
13-06-00 05:00,
13-06-00 04:00,
13-06-00 03:00,
13-06-00 02:00,
13-06-00 01:00,
13-06-00 00:00,
12-06-00 23:00,
12-06-00 22:00,
12-06-00 21:00,
12-06-00 20:00,
12-06-00 19:00,
12-06-00 18:00,
12-06-00 17:00,
12-06-00 16:00,
12-06-00 15:00,
12-06-00 14:00,
12-06-00 13:00,
12-06-00 12:00,
12-06-00 11:00,
12-06-00 10:00,
12-06-00 09:00,
12-06-00 08:00,
12-06-00 07:00,
12-06-00 06:00,
12-06-00 05:00,
12-06-00 04:00,
12-06-00 03:00,
12-06-00 02:00,
12-06-00 01:00,
12-06-00 00:00,
11-06-00 23:00,
11-06-00 22:00,
11-06-00 21:00,
11-06-00 20:00,
11-06-00 19:00,
11-06-00 18:00,
11-06-00 17:00,
11-06-00 16:00,
11-06-00 15:00,
11-06-00 14:00,
11-06-00 13:00,
11-06-00 12:00,
11-06-00 11:00,
11-06-00 10:00,
11-06-00 09:00,
11-06-00 08:00,
11-06-00 07:00,
11-06-00 06:00,
11-06-00 05:00,
11-06-00 04:00,
11-06-00 03:00,
11-06-00 02:00,
11-06-00 01:00,
11-06-00 00:00,
10-06-00 23:00,
10-06-00 22:00,
10-06-00 21:00,
10-06-00 20:00,
10-06-00 19:00,
10-06-00 18:00,
10-06-00 17:00,
10-06-00 16:00,
10-06-00 15:00,
10-06-00 14:00,
10-06-00 13:00,
10-06-00 12:00,
10-06-00 11:00,
10-06-00 10:00,
10-06-00 09:00,
10-06-00 08:00,
10-06-00 07:00,
10-06-00 06:00,
10-06-00 05:00,
10-06-00 04:00,
10-06-00 03:00,
10-06-00 02:00,
10-06-00 01:00,
10-06-00 00:00,
09-06-00 23:00,
09-06-00 22:00,
09-06-00 21:00,
09-06-00 20:00,
09-06-00 19:00,
09-06-00 18:00,
09-06-00 17:00,
09-06-00 16:00,
09-06-00 15:00,
09-06-00 14:00,
09-06-00 13:00,
09-06-00 12:00,
09-06-00 11:00,
09-06-00 10:00,
09-06-00 09:00,
09-06-00 08:00,
09-06-00 07:00,
09-06-00 06:00,
09-06-00 05:00,
09-06-00 04:00,
09-06-00 03:00,
09-06-00 02:00,
09-06-00 01:00,
09-06-00 00:00,
08-06-00 23:00,
08-06-00 22:00,
08-06-00 21:00,
08-06-00 20:00,
08-06-00 19:00,
08-06-00 18:00,
08-06-00 17:00,
08-06-00 16:00,
08-06-00 15:00,
08-06-00 14:00,
08-06-00 13:00,
08-06-00 12:00,
08-06-00 11:00,
08-06-00 10:00,
08-06-00 09:00,
08-06-00 08:00,
08-06-00 07:00,
08-06-00 06:00,
08-06-00 05:00,
08-06-00 04:00,
08-06-00 03:00,
08-06-00 02:00,
08-06-00 01:00,
08-06-00 00:00,
07-06-00 23:00,
07-06-00 22:00,
07-06-00 21:00,
07-06-00 20:00,
07-06-00 19:00,
07-06-00 18:00,
07-06-00 17:00,
07-06-00 16:00,
07-06-00 15:00,
07-06-00 14:00,
07-06-00 13:00,
07-06-00 12:00,
07-06-00 11:00,
07-06-00 10:00,
07-06-00 09:00,
07-06-00 08:00,
07-06-00 07:00,
07-06-00 06:00,
07-06-00 05:00,
07-06-00 04:00,
07-06-00 03:00,
07-06-00 02:00,
07-06-00 01:00,
07-06-00 00:00,
06-06-00 23:00,
06-06-00 22:00,
06-06-00 21:00,
06-06-00 20:00,
06-06-00 19:00,
06-06-00 18:00,
06-06-00 17:00,
06-06-00 16:00,
06-06-00 15:00,
06-06-00 14:00,
06-06-00 13:00,
06-06-00 12:00,
06-06-00 11:00,
06-06-00 10:00,
06-06-00 09:00,
06-06-00 08:00,
06-06-00 07:00,
06-06-00 06:00,
06-06-00 05:00,
06-06-00 04:00,
06-06-00 03:00,
06-06-00 02:00,
06-06-00 01:00,
06-06-00 00:00,
05-06-00 23:00,
05-06-00 22:00,
05-06-00 21:00,
05-06-00 20:00,
05-06-00 19:00,
05-06-00 18:00,
05-06-00 17:00,87
05-06-00 16:00,100
05-06-00 15:00,85
05-06-00 14:00,90
05-06-00 13:00,96
05-06-00 12:00,83
05-06-00 11:00,74
05-06-00 10:00,68
05-06-00 09:00,39
05-06-00 08:00,18
05-06-00 07:00,12
05-06-00 06:00,4
05-06-00 05:00,1
05-06-00 04:00,1
05-06-00 03:00,1
05-06-00 02:00,
05-06-00 01:00,11
05-06-00 00:00,15
04-06-00 23:00,10
04-06-00 22:00,15
04-06-00 21:00,48
04-06-00 20:00,40
04-06-00 19:00,93
04-06-00 18:00,110
04-06-00 17:00,107
04-06-00 16:00,110
04-06-00 15:00,108
04-06-00 14:00,110
04-06-00 13:00,111
04-06-00 12:00,105
04-06-00 11:00,103
04-06-00 10:00,83
04-06-00 09:00,73
04-06-00 08:00,45
04-06-00 07:00,49
04-06-00 06:00,48
04-06-00 05:00,31
04-06-00 04:00,37
04-06-00 03:00,53
04-06-00 02:00,
04-06-00 01:00,82
04-06-00 00:00,90
03-06-00 23:00,55
03-06-00 22:00,78
03-06-00 21:00,115
03-06-00 20:00,33
03-06-00 19:00,35
03-06-00 18:00,101
03-06-00 17:00,108
03-06-00 16:00,109
03-06-00 15:00,104
03-06-00 14:00,110
03-06-00 13:00,114
03-06-00 12:00,107
03-06-00 11:00,106
03-06-00 10:00,91
03-06-00 09:00,56
03-06-00 08:00,24
03-06-00 07:00,26
03-06-00 06:00,13
03-06-00 05:00,3
03-06-00 04:00,5
03-06-00 03:00,
03-06-00 02:00,9
03-06-00 01:00,13
03-06-00 00:00,19
02-06-00 23:00,24
02-06-00 22:00,11
02-06-00 21:00,17
02-06-00 20:00,19
02-06-00 19:00,48
02-06-00 18:00,84
02-06-00 17:00,84
02-06-00 16:00,85
02-06-00 15:00,84
02-06-00 14:00,79
02-06-00 13:00,80
02-06-00 12:00,71
02-06-00 11:00,69
02-06-00 10:00,62
02-06-00 09:00,52
02-06-00 08:00,36
02-06-00 07:00,12
02-06-00 06:00,8
02-06-00 05:00,6
02-06-00 04:00,3
02-06-00 03:00,
02-06-00 02:00,15
02-06-00 01:00,15
02-06-00 00:00,27
01-06-00 23:00,29
01-06-00 22:00,9
01-06-00 21:00,14
01-06-00 20:00,30
01-06-00 19:00,62
01-06-00 18:00,76
01-06-00 17:00,77
01-06-00 16:00,89
01-06-00 15:00,83
01-06-00 14:00,91
01-06-00 13:00,93
01-06-00 12:00,83
01-06-00 11:00,69
01-06-00 10:00,65
01-06-00 09:00,38
01-06-00 08:00,36
01-06-00 07:00,25
01-06-00 06:00,13
01-06-00 05:00,9
01-06-00 04:00,
01-06-00 03:00,4
01-06-00 02:00,2
01-06-00 01:00,2

