Datum Zeit,Plauen-Sued O3
19-09-00 00:00,1
18-09-00 23:00,1
18-09-00 22:00,1
18-09-00 21:00,1
18-09-00 20:00,1
18-09-00 19:00,1
18-09-00 18:00,18
18-09-00 17:00,30
18-09-00 16:00,38
18-09-00 15:00,39
18-09-00 14:00,34
18-09-00 13:00,24
18-09-00 12:00,20
18-09-00 11:00,20
18-09-00 10:00,12
18-09-00 09:00,17
18-09-00 08:00,12
18-09-00 07:00,9
18-09-00 06:00,6
18-09-00 05:00,
18-09-00 04:00,1
18-09-00 03:00,1
18-09-00 02:00,1
18-09-00 01:00,1
18-09-00 00:00,1
17-09-00 23:00,1
17-09-00 22:00,1
17-09-00 21:00,2
17-09-00 20:00,1
17-09-00 19:00,9
17-09-00 18:00,10
17-09-00 17:00,44
17-09-00 16:00,57
17-09-00 15:00,51
17-09-00 14:00,43
17-09-00 13:00,40
17-09-00 12:00,31
17-09-00 11:00,28
17-09-00 10:00,32
17-09-00 09:00,27
17-09-00 08:00,19
17-09-00 07:00,11
17-09-00 06:00,
17-09-00 05:00,18
17-09-00 04:00,25
17-09-00 03:00,29
17-09-00 02:00,36
17-09-00 01:00,42
17-09-00 00:00,46
16-09-00 23:00,44
16-09-00 22:00,38
16-09-00 21:00,37
16-09-00 20:00,48
16-09-00 19:00,39
16-09-00 18:00,46
16-09-00 17:00,57
16-09-00 16:00,58
16-09-00 15:00,55
16-09-00 14:00,56
16-09-00 13:00,59
16-09-00 12:00,53
16-09-00 11:00,35
16-09-00 10:00,19
16-09-00 09:00,34
16-09-00 08:00,40
16-09-00 07:00,48
16-09-00 06:00,
16-09-00 05:00,57
16-09-00 04:00,65
16-09-00 03:00,62
16-09-00 02:00,67
16-09-00 01:00,68
16-09-00 00:00,67
15-09-00 23:00,66
15-09-00 22:00,46
15-09-00 21:00,35
15-09-00 20:00,35
15-09-00 19:00,47
15-09-00 18:00,41
15-09-00 17:00,48
15-09-00 16:00,50
15-09-00 15:00,58
15-09-00 14:00,50
15-09-00 13:00,54
15-09-00 12:00,51
15-09-00 11:00,36
15-09-00 10:00,11
15-09-00 09:00,7
15-09-00 08:00,3
15-09-00 07:00,
15-09-00 06:00,1
15-09-00 05:00,1
15-09-00 04:00,1
15-09-00 03:00,1
15-09-00 02:00,3
15-09-00 01:00,4
15-09-00 00:00,4
14-09-00 23:00,17
14-09-00 22:00,9
14-09-00 21:00,17
14-09-00 20:00,6
14-09-00 19:00,48
14-09-00 18:00,53
14-09-00 17:00,58
14-09-00 16:00,59
14-09-00 15:00,73
14-09-00 14:00,67
14-09-00 13:00,45
14-09-00 12:00,37
14-09-00 11:00,33
14-09-00 10:00,30
14-09-00 09:00,13
14-09-00 08:00,2
14-09-00 07:00,
14-09-00 06:00,1
14-09-00 05:00,1
14-09-00 04:00,4
14-09-00 03:00,9
14-09-00 02:00,
14-09-00 01:00,9
14-09-00 00:00,3
13-09-00 23:00,4
13-09-00 22:00,6
13-09-00 21:00,16
13-09-00 20:00,8
13-09-00 19:00,22
13-09-00 18:00,35
13-09-00 17:00,16
13-09-00 16:00,21
13-09-00 15:00,45
13-09-00 14:00,52
13-09-00 13:00,37
13-09-00 12:00,26
13-09-00 11:00,18
13-09-00 10:00,13
13-09-00 09:00,7
13-09-00 08:00,3
13-09-00 07:00,1
13-09-00 06:00,2
13-09-00 05:00,1
13-09-00 04:00,1
13-09-00 03:00,1
13-09-00 02:00,
13-09-00 01:00,19
13-09-00 00:00,12
12-09-00 23:00,15
12-09-00 22:00,8
12-09-00 21:00,3
12-09-00 20:00,5
12-09-00 19:00,2
12-09-00 18:00,4
12-09-00 17:00,19
12-09-00 16:00,40
12-09-00 15:00,53
12-09-00 14:00,44
12-09-00 13:00,56
12-09-00 12:00,58
12-09-00 11:00,47
12-09-00 10:00,23
12-09-00 09:00,9
12-09-00 08:00,2
12-09-00 07:00,1
12-09-00 06:00,2
12-09-00 05:00,5
12-09-00 04:00,6
12-09-00 03:00,
12-09-00 02:00,7
12-09-00 01:00,1
12-09-00 00:00,1
11-09-00 23:00,1
11-09-00 22:00,1
11-09-00 21:00,1
11-09-00 20:00,1
11-09-00 19:00,17
11-09-00 18:00,52
11-09-00 17:00,59
11-09-00 16:00,64
11-09-00 15:00,52
11-09-00 14:00,54
11-09-00 13:00,48
11-09-00 12:00,37
11-09-00 11:00,24
11-09-00 10:00,12
11-09-00 09:00,2
11-09-00 08:00,1
11-09-00 07:00,1
11-09-00 06:00,1
11-09-00 05:00,1
11-09-00 04:00,1
11-09-00 03:00,
11-09-00 02:00,1
11-09-00 01:00,1
11-09-00 00:00,1
10-09-00 23:00,1
10-09-00 22:00,1
10-09-00 21:00,1
10-09-00 20:00,19
10-09-00 19:00,44
10-09-00 18:00,67
10-09-00 17:00,68
10-09-00 16:00,72
10-09-00 15:00,75
10-09-00 14:00,86
10-09-00 13:00,86
10-09-00 12:00,83
10-09-00 11:00,60
10-09-00 10:00,30
10-09-00 09:00,10
10-09-00 08:00,4
10-09-00 07:00,1
10-09-00 06:00,1
10-09-00 05:00,1
10-09-00 04:00,
10-09-00 03:00,1
10-09-00 02:00,1
10-09-00 01:00,1
10-09-00 00:00,1
09-09-00 23:00,2
09-09-00 22:00,1
09-09-00 21:00,3
09-09-00 20:00,5
09-09-00 19:00,15
09-09-00 18:00,38
09-09-00 17:00,78
09-09-00 16:00,68
09-09-00 15:00,78
09-09-00 14:00,86
09-09-00 13:00,64
09-09-00 12:00,67
09-09-00 11:00,54
09-09-00 10:00,38
09-09-00 09:00,24
09-09-00 08:00,6
09-09-00 07:00,1
09-09-00 06:00,1
09-09-00 05:00,2
09-09-00 04:00,
09-09-00 03:00,1
09-09-00 02:00,1
09-09-00 01:00,1
09-09-00 00:00,1
08-09-00 23:00,1
08-09-00 22:00,1
08-09-00 21:00,1
08-09-00 20:00,1
08-09-00 19:00,5
08-09-00 18:00,29
08-09-00 17:00,33
08-09-00 16:00,38
08-09-00 15:00,36
08-09-00 14:00,34
08-09-00 13:00,33
08-09-00 12:00,24
08-09-00 11:00,17
08-09-00 10:00,14
08-09-00 09:00,9
08-09-00 08:00,9
08-09-00 07:00,2
08-09-00 06:00,1
08-09-00 05:00,
08-09-00 04:00,3
08-09-00 03:00,1
08-09-00 02:00,1
08-09-00 01:00,1
08-09-00 00:00,1
07-09-00 23:00,1
07-09-00 22:00,1
07-09-00 21:00,1
07-09-00 20:00,1
07-09-00 19:00,20
07-09-00 18:00,39
07-09-00 17:00,38
07-09-00 16:00,34
07-09-00 15:00,35
07-09-00 14:00,38
07-09-00 13:00,33
07-09-00 12:00,21
07-09-00 11:00,23
07-09-00 10:00,8
07-09-00 09:00,5
07-09-00 08:00,4
07-09-00 07:00,1
07-09-00 06:00,2
07-09-00 05:00,
07-09-00 04:00,2
07-09-00 03:00,16
07-09-00 02:00,36
07-09-00 01:00,51
07-09-00 00:00,54
06-09-00 23:00,57
06-09-00 22:00,50
06-09-00 21:00,48
06-09-00 20:00,46
06-09-00 19:00,31
06-09-00 18:00,23
06-09-00 17:00,38
06-09-00 16:00,37
06-09-00 15:00,42
06-09-00 14:00,42
06-09-00 13:00,40
06-09-00 12:00,39
06-09-00 11:00,32
06-09-00 10:00,16
06-09-00 09:00,8
06-09-00 08:00,3
06-09-00 07:00,1
06-09-00 06:00,
06-09-00 05:00,1
06-09-00 04:00,1
06-09-00 03:00,1
06-09-00 02:00,1
06-09-00 01:00,1
06-09-00 00:00,1
05-09-00 23:00,1
05-09-00 22:00,2
05-09-00 21:00,4
05-09-00 20:00,2
05-09-00 19:00,4
05-09-00 18:00,12
05-09-00 17:00,37
05-09-00 16:00,39
05-09-00 15:00,37
05-09-00 14:00,46
05-09-00 13:00,48
05-09-00 12:00,45
05-09-00 11:00,40
05-09-00 10:00,25
05-09-00 09:00,9
05-09-00 08:00,1
05-09-00 07:00,1
05-09-00 06:00,
05-09-00 05:00,2
05-09-00 04:00,1
05-09-00 03:00,1
05-09-00 02:00,3
05-09-00 01:00,3
05-09-00 00:00,5
04-09-00 23:00,6
04-09-00 22:00,4
04-09-00 21:00,5
04-09-00 20:00,6
04-09-00 19:00,17
04-09-00 18:00,44
04-09-00 17:00,54
04-09-00 16:00,54
04-09-00 15:00,55
04-09-00 14:00,52
04-09-00 13:00,49
04-09-00 12:00,50
04-09-00 11:00,48
04-09-00 10:00,48
04-09-00 09:00,43
04-09-00 08:00,36
04-09-00 07:00,
04-09-00 06:00,32
04-09-00 05:00,16
04-09-00 04:00,12
04-09-00 03:00,16
04-09-00 02:00,26
04-09-00 01:00,33
04-09-00 00:00,47
03-09-00 23:00,45
03-09-00 22:00,19
03-09-00 21:00,25
03-09-00 20:00,25
03-09-00 19:00,35
03-09-00 18:00,45
03-09-00 17:00,43
03-09-00 16:00,44
03-09-00 15:00,52
03-09-00 14:00,66
03-09-00 13:00,74
03-09-00 12:00,71
03-09-00 11:00,56
03-09-00 10:00,43
03-09-00 09:00,38
03-09-00 08:00,40
03-09-00 07:00,
03-09-00 06:00,30
03-09-00 05:00,32
03-09-00 04:00,31
03-09-00 03:00,32
03-09-00 02:00,40
03-09-00 01:00,47
03-09-00 00:00,51
02-09-00 23:00,52
02-09-00 22:00,50
02-09-00 21:00,45
02-09-00 20:00,38
02-09-00 19:00,38
02-09-00 18:00,47
02-09-00 17:00,40
02-09-00 16:00,45
02-09-00 15:00,47
02-09-00 14:00,42
02-09-00 13:00,52
02-09-00 12:00,48
02-09-00 11:00,40
02-09-00 10:00,35
02-09-00 09:00,23
02-09-00 08:00,
02-09-00 07:00,22
02-09-00 06:00,27
02-09-00 05:00,35
02-09-00 04:00,50
02-09-00 03:00,64
02-09-00 02:00,59
02-09-00 01:00,62
02-09-00 00:00,52
01-09-00 23:00,60
01-09-00 22:00,57
01-09-00 21:00,31
01-09-00 20:00,4
01-09-00 19:00,13
01-09-00 18:00,33
01-09-00 17:00,48
01-09-00 16:00,62
01-09-00 15:00,52
01-09-00 14:00,53
01-09-00 13:00,35
01-09-00 12:00,31
01-09-00 11:00,27
01-09-00 10:00,24
01-09-00 09:00,12
01-09-00 08:00,
01-09-00 07:00,1
01-09-00 06:00,1
01-09-00 05:00,2
01-09-00 04:00,3
01-09-00 03:00,1
01-09-00 02:00,1
01-09-00 01:00,3

