Datum Zeit,Goerlitz O3
27-09-00 09:00,14
27-09-00 08:00,4
27-09-00 07:00,1
27-09-00 06:00,1
27-09-00 05:00,1
27-09-00 04:00,4
27-09-00 03:00,3
27-09-00 02:00,6
27-09-00 01:00,2
27-09-00 00:00,1
26-09-00 23:00,
26-09-00 22:00,1
26-09-00 21:00,1
26-09-00 20:00,1
26-09-00 19:00,14
26-09-00 18:00,17
26-09-00 17:00,25
26-09-00 16:00,32
26-09-00 15:00,40
26-09-00 14:00,45
26-09-00 13:00,32
26-09-00 12:00,19
26-09-00 11:00,12
26-09-00 10:00,14
26-09-00 09:00,15
26-09-00 08:00,15
26-09-00 07:00,5
26-09-00 06:00,15
26-09-00 05:00,23
26-09-00 04:00,30
26-09-00 03:00,36
26-09-00 02:00,33
26-09-00 01:00,40
26-09-00 00:00,
25-09-00 23:00,33
25-09-00 22:00,35
25-09-00 21:00,19
25-09-00 20:00,19
25-09-00 19:00,24
25-09-00 18:00,29
25-09-00 17:00,34
25-09-00 16:00,42
25-09-00 15:00,39
25-09-00 14:00,49
25-09-00 13:00,47
25-09-00 12:00,42
25-09-00 11:00,38
25-09-00 10:00,24
25-09-00 09:00,13
25-09-00 08:00,3
25-09-00 07:00,1
25-09-00 06:00,1
25-09-00 05:00,1
25-09-00 04:00,1
25-09-00 03:00,1
25-09-00 02:00,4
25-09-00 01:00,5
25-09-00 00:00,
24-09-00 23:00,11
24-09-00 22:00,27
24-09-00 21:00,58
24-09-00 20:00,62
24-09-00 19:00,65
24-09-00 18:00,73
24-09-00 17:00,79
24-09-00 16:00,82
24-09-00 15:00,81
24-09-00 14:00,78
24-09-00 13:00,77
24-09-00 12:00,68
24-09-00 11:00,53
24-09-00 10:00,34
24-09-00 09:00,21
24-09-00 08:00,11
24-09-00 07:00,2
24-09-00 06:00,5
24-09-00 05:00,2
24-09-00 04:00,2
24-09-00 03:00,10
24-09-00 02:00,2
24-09-00 01:00,
24-09-00 00:00,15
23-09-00 23:00,36
23-09-00 22:00,42
23-09-00 21:00,42
23-09-00 20:00,39
23-09-00 19:00,54
23-09-00 18:00,67
23-09-00 17:00,72
23-09-00 16:00,75
23-09-00 15:00,73
23-09-00 14:00,67
23-09-00 13:00,65
23-09-00 12:00,64
23-09-00 11:00,57
23-09-00 10:00,45
23-09-00 09:00,20
23-09-00 08:00,9
23-09-00 07:00,2
23-09-00 06:00,1
23-09-00 05:00,1
23-09-00 04:00,1
23-09-00 03:00,1
23-09-00 02:00,6
23-09-00 01:00,
23-09-00 00:00,1
22-09-00 23:00,1
22-09-00 22:00,1
22-09-00 21:00,2
22-09-00 20:00,7
22-09-00 19:00,39
22-09-00 18:00,57
22-09-00 17:00,68
22-09-00 16:00,71
22-09-00 15:00,68
22-09-00 14:00,69
22-09-00 13:00,78
22-09-00 12:00,75
22-09-00 11:00,59
22-09-00 10:00,47
22-09-00 09:00,27
22-09-00 08:00,16
22-09-00 07:00,15
22-09-00 06:00,15
22-09-00 05:00,17
22-09-00 04:00,22
22-09-00 03:00,24
22-09-00 02:00,
22-09-00 01:00,31
22-09-00 00:00,29
21-09-00 23:00,28
21-09-00 22:00,29
21-09-00 21:00,28
21-09-00 20:00,28
21-09-00 19:00,31
21-09-00 18:00,32
21-09-00 17:00,34
21-09-00 16:00,37
21-09-00 15:00,38
21-09-00 14:00,36
21-09-00 13:00,37
21-09-00 12:00,37
21-09-00 11:00,38
21-09-00 10:00,35
21-09-00 09:00,37
21-09-00 08:00,33
21-09-00 07:00,30
21-09-00 06:00,32
21-09-00 05:00,40
21-09-00 04:00,43
21-09-00 03:00,50
21-09-00 02:00,
21-09-00 01:00,59
21-09-00 00:00,57
20-09-00 23:00,52
20-09-00 22:00,47
20-09-00 21:00,43
20-09-00 20:00,42
20-09-00 19:00,40
20-09-00 18:00,36
20-09-00 17:00,40
20-09-00 16:00,41
20-09-00 15:00,37
20-09-00 14:00,46
20-09-00 13:00,45
20-09-00 12:00,42
20-09-00 11:00,42
20-09-00 10:00,38
20-09-00 09:00,35
20-09-00 08:00,21
20-09-00 07:00,13
20-09-00 06:00,23
20-09-00 05:00,22
20-09-00 04:00,19
20-09-00 03:00,
20-09-00 02:00,21
20-09-00 01:00,22
20-09-00 00:00,22
19-09-00 23:00,21
19-09-00 22:00,25
19-09-00 21:00,31
19-09-00 20:00,36
19-09-00 19:00,40
19-09-00 18:00,47
19-09-00 17:00,53
19-09-00 16:00,56
19-09-00 15:00,54
19-09-00 14:00,61
19-09-00 13:00,66
19-09-00 12:00,60
19-09-00 11:00,54
19-09-00 10:00,49
19-09-00 09:00,39
19-09-00 08:00,35
19-09-00 07:00,22
19-09-00 06:00,20
19-09-00 05:00,26
19-09-00 04:00,29
19-09-00 03:00,
19-09-00 02:00,38
19-09-00 01:00,42
19-09-00 00:00,44
18-09-00 23:00,45
18-09-00 22:00,50
18-09-00 21:00,54
18-09-00 20:00,54
18-09-00 19:00,51
18-09-00 18:00,59
18-09-00 17:00,64
18-09-00 16:00,67
18-09-00 15:00,66
18-09-00 14:00,66
18-09-00 13:00,59
18-09-00 12:00,53
18-09-00 11:00,50
18-09-00 10:00,43
18-09-00 09:00,35
18-09-00 08:00,33
18-09-00 07:00,31
18-09-00 06:00,31
18-09-00 05:00,34
18-09-00 04:00,
18-09-00 03:00,31
18-09-00 02:00,31
18-09-00 01:00,31
18-09-00 00:00,31
17-09-00 23:00,24
17-09-00 22:00,27
17-09-00 21:00,28
17-09-00 20:00,28
17-09-00 19:00,31
17-09-00 18:00,25
17-09-00 17:00,30
17-09-00 16:00,42
17-09-00 15:00,48
17-09-00 14:00,45
17-09-00 13:00,39
17-09-00 12:00,32
17-09-00 11:00,29
17-09-00 10:00,31
17-09-00 09:00,24
17-09-00 08:00,23
17-09-00 07:00,25
17-09-00 06:00,18
17-09-00 05:00,12
17-09-00 04:00,
17-09-00 03:00,6
17-09-00 02:00,2
17-09-00 01:00,1
17-09-00 00:00,7
16-09-00 23:00,5
16-09-00 22:00,13
16-09-00 21:00,34
16-09-00 20:00,33
16-09-00 19:00,25
16-09-00 18:00,32
16-09-00 17:00,29
16-09-00 16:00,30
16-09-00 15:00,33
16-09-00 14:00,35
16-09-00 13:00,30
16-09-00 12:00,35
16-09-00 11:00,41
16-09-00 10:00,32
16-09-00 09:00,18
16-09-00 08:00,20
16-09-00 07:00,21
16-09-00 06:00,19
16-09-00 05:00,
16-09-00 04:00,26
16-09-00 03:00,25
16-09-00 02:00,27
16-09-00 01:00,32
16-09-00 00:00,31
15-09-00 23:00,31
15-09-00 22:00,36
15-09-00 21:00,43
15-09-00 20:00,51
15-09-00 19:00,53
15-09-00 18:00,60
15-09-00 17:00,66
15-09-00 16:00,67
15-09-00 15:00,64
15-09-00 14:00,53
15-09-00 13:00,42
15-09-00 12:00,39
15-09-00 11:00,32
15-09-00 10:00,30
15-09-00 09:00,29
15-09-00 08:00,26
15-09-00 07:00,27
15-09-00 06:00,29
15-09-00 05:00,
15-09-00 04:00,21
15-09-00 03:00,18
15-09-00 02:00,1
15-09-00 01:00,1
15-09-00 00:00,1
14-09-00 23:00,2
14-09-00 22:00,3
14-09-00 21:00,10
14-09-00 20:00,18
14-09-00 19:00,25
14-09-00 18:00,29
14-09-00 17:00,41
14-09-00 16:00,47
14-09-00 15:00,39
14-09-00 14:00,39
14-09-00 13:00,47
14-09-00 12:00,41
14-09-00 11:00,32
14-09-00 10:00,25
14-09-00 09:00,20
14-09-00 08:00,18
14-09-00 07:00,13
14-09-00 06:00,
14-09-00 05:00,31
14-09-00 04:00,32
14-09-00 03:00,34
14-09-00 02:00,25
14-09-00 01:00,35
14-09-00 00:00,39
13-09-00 23:00,27
13-09-00 22:00,26
13-09-00 21:00,25
13-09-00 20:00,20
13-09-00 19:00,16
13-09-00 18:00,32
13-09-00 17:00,46
13-09-00 16:00,41
13-09-00 15:00,36
13-09-00 14:00,46
13-09-00 13:00,53
13-09-00 12:00,51
13-09-00 11:00,44
13-09-00 10:00,43
13-09-00 09:00,40
13-09-00 08:00,37
13-09-00 07:00,36
13-09-00 06:00,
13-09-00 05:00,33
13-09-00 04:00,56
13-09-00 03:00,48
13-09-00 02:00,55
13-09-00 01:00,60
13-09-00 00:00,58
12-09-00 23:00,46
12-09-00 22:00,26
12-09-00 21:00,28
12-09-00 20:00,41
12-09-00 19:00,60
12-09-00 18:00,54
12-09-00 17:00,38
12-09-00 16:00,51
12-09-00 15:00,39
12-09-00 14:00,32
12-09-00 13:00,39
12-09-00 12:00,52
12-09-00 11:00,56
12-09-00 10:00,38
12-09-00 09:00,25
12-09-00 08:00,17
12-09-00 07:00,
12-09-00 06:00,18
12-09-00 05:00,26
12-09-00 04:00,19
12-09-00 03:00,19
12-09-00 02:00,27
12-09-00 01:00,30
12-09-00 00:00,35
11-09-00 23:00,33
11-09-00 22:00,32
11-09-00 21:00,29
11-09-00 20:00,32
11-09-00 19:00,34
11-09-00 18:00,31
11-09-00 17:00,45
11-09-00 16:00,35
11-09-00 15:00,40
11-09-00 14:00,36
11-09-00 13:00,39
11-09-00 12:00,34
11-09-00 11:00,24
11-09-00 10:00,6
11-09-00 09:00,1
11-09-00 08:00,1
11-09-00 07:00,
11-09-00 06:00,1
11-09-00 05:00,2
11-09-00 04:00,6
11-09-00 03:00,8
11-09-00 02:00,4
11-09-00 01:00,4
11-09-00 00:00,5
10-09-00 23:00,3
10-09-00 22:00,1
10-09-00 21:00,5
10-09-00 20:00,16
10-09-00 19:00,24
10-09-00 18:00,55
10-09-00 17:00,49
10-09-00 16:00,49
10-09-00 15:00,55
10-09-00 14:00,54
10-09-00 13:00,64
10-09-00 12:00,71
10-09-00 11:00,63
10-09-00 10:00,61
10-09-00 09:00,56
10-09-00 08:00,
10-09-00 07:00,51
10-09-00 06:00,29
10-09-00 05:00,19
10-09-00 04:00,34
10-09-00 03:00,54
10-09-00 02:00,14
10-09-00 01:00,12
10-09-00 00:00,8
09-09-00 23:00,10
09-09-00 22:00,17
09-09-00 21:00,44
09-09-00 20:00,43
09-09-00 19:00,26
09-09-00 18:00,67
09-09-00 17:00,79
09-09-00 16:00,83
09-09-00 15:00,75
09-09-00 14:00,67
09-09-00 13:00,67
09-09-00 12:00,50
09-09-00 11:00,44
09-09-00 10:00,44
09-09-00 09:00,31
09-09-00 08:00,
09-09-00 07:00,27
09-09-00 06:00,33
09-09-00 05:00,36
09-09-00 04:00,40
09-09-00 03:00,42
09-09-00 02:00,43
09-09-00 01:00,39
09-09-00 00:00,28
08-09-00 23:00,23
08-09-00 22:00,23
08-09-00 21:00,22
08-09-00 20:00,24
08-09-00 19:00,19
08-09-00 18:00,21
08-09-00 17:00,34
08-09-00 16:00,41
08-09-00 15:00,45
08-09-00 14:00,42
08-09-00 13:00,36
08-09-00 12:00,29
08-09-00 11:00,24
08-09-00 10:00,13
08-09-00 09:00,
08-09-00 08:00,2
08-09-00 07:00,1
08-09-00 06:00,1
08-09-00 05:00,1
08-09-00 04:00,1
08-09-00 03:00,1
08-09-00 02:00,1
08-09-00 01:00,2
08-09-00 00:00,1
07-09-00 23:00,1
07-09-00 22:00,2
07-09-00 21:00,3
07-09-00 20:00,26
07-09-00 19:00,44
07-09-00 18:00,51
07-09-00 17:00,38
07-09-00 16:00,60
07-09-00 15:00,56
07-09-00 14:00,54
07-09-00 13:00,43
07-09-00 12:00,29
07-09-00 11:00,24
07-09-00 10:00,13
07-09-00 09:00,
07-09-00 08:00,11
07-09-00 07:00,20
07-09-00 06:00,17
07-09-00 05:00,28
07-09-00 04:00,43
07-09-00 03:00,34
07-09-00 02:00,43
07-09-00 01:00,39
07-09-00 00:00,32
06-09-00 23:00,
06-09-00 22:00,23
06-09-00 21:00,20
06-09-00 20:00,21
06-09-00 19:00,20
06-09-00 18:00,22
06-09-00 17:00,31
06-09-00 16:00,35
06-09-00 15:00,30
06-09-00 14:00,26
06-09-00 13:00,26
06-09-00 12:00,26
06-09-00 11:00,27
06-09-00 10:00,22
06-09-00 09:00,12
06-09-00 08:00,6
06-09-00 07:00,2
06-09-00 06:00,8
06-09-00 05:00,15
06-09-00 04:00,19
06-09-00 03:00,22
06-09-00 02:00,25
06-09-00 01:00,33
06-09-00 00:00,36
05-09-00 23:00,
05-09-00 22:00,37
05-09-00 21:00,37
05-09-00 20:00,28
05-09-00 19:00,30
05-09-00 18:00,25
05-09-00 17:00,25
05-09-00 16:00,34
05-09-00 15:00,25
05-09-00 14:00,18
05-09-00 13:00,28
05-09-00 12:00,27
05-09-00 11:00,23
05-09-00 10:00,24
05-09-00 09:00,19
05-09-00 08:00,13
05-09-00 07:00,7
05-09-00 06:00,6
05-09-00 05:00,15
05-09-00 04:00,16
05-09-00 03:00,17
05-09-00 02:00,14
05-09-00 01:00,11
05-09-00 00:00,
04-09-00 23:00,20
04-09-00 22:00,26
04-09-00 21:00,27
04-09-00 20:00,25
04-09-00 19:00,29
04-09-00 18:00,21
04-09-00 17:00,24
04-09-00 16:00,27
04-09-00 15:00,31
04-09-00 14:00,34
04-09-00 13:00,34
04-09-00 12:00,34
04-09-00 11:00,34
04-09-00 10:00,31
04-09-00 09:00,30
04-09-00 08:00,26
04-09-00 07:00,22
04-09-00 06:00,35
04-09-00 05:00,45
04-09-00 04:00,48
04-09-00 03:00,51
04-09-00 02:00,54
04-09-00 01:00,56
04-09-00 00:00,
03-09-00 23:00,58
03-09-00 22:00,60
03-09-00 21:00,53
03-09-00 20:00,50
03-09-00 19:00,52
03-09-00 18:00,50
03-09-00 17:00,53
03-09-00 16:00,62
03-09-00 15:00,58
03-09-00 14:00,62
03-09-00 13:00,58
03-09-00 12:00,55
03-09-00 11:00,48
03-09-00 10:00,49
03-09-00 09:00,52
03-09-00 08:00,41
03-09-00 07:00,41
03-09-00 06:00,36
03-09-00 05:00,37
03-09-00 04:00,44
03-09-00 03:00,36
03-09-00 02:00,37
03-09-00 01:00,
03-09-00 00:00,38
02-09-00 23:00,35
02-09-00 22:00,33
02-09-00 21:00,34
02-09-00 20:00,32
02-09-00 19:00,44
02-09-00 18:00,48
02-09-00 17:00,57
02-09-00 16:00,52
02-09-00 15:00,51
02-09-00 14:00,49
02-09-00 13:00,49
02-09-00 12:00,42
02-09-00 11:00,43
02-09-00 10:00,45
02-09-00 09:00,47
02-09-00 08:00,47
02-09-00 07:00,41
02-09-00 06:00,55
02-09-00 05:00,57
02-09-00 04:00,68
02-09-00 03:00,54
02-09-00 02:00,30
02-09-00 01:00,
02-09-00 00:00,22
01-09-00 23:00,28
01-09-00 22:00,33
01-09-00 21:00,48
01-09-00 20:00,65
01-09-00 19:00,63
01-09-00 18:00,83
01-09-00 17:00,99
01-09-00 16:00,86
01-09-00 15:00,79
01-09-00 14:00,86
01-09-00 13:00,68
01-09-00 12:00,53
01-09-00 11:00,35
01-09-00 10:00,31
01-09-00 09:00,20
01-09-00 08:00,9
01-09-00 07:00,3
01-09-00 06:00,1
01-09-00 05:00,3
01-09-00 04:00,7
01-09-00 03:00,11
01-09-00 02:00,
01-09-00 01:00,22

