Datum Zeit,Leipzig-Mitte O3
25-09-00 14:00,19
25-09-00 13:00,42
25-09-00 12:00,30
25-09-00 11:00,14
25-09-00 10:00,11
25-09-00 09:00,8
25-09-00 08:00,5
25-09-00 07:00,1
25-09-00 06:00,
25-09-00 05:00,2
25-09-00 04:00,4
25-09-00 03:00,7
25-09-00 02:00,12
25-09-00 01:00,12
25-09-00 00:00,16
24-09-00 23:00,30
24-09-00 22:00,33
24-09-00 21:00,40
24-09-00 20:00,45
24-09-00 19:00,46
24-09-00 18:00,56
24-09-00 17:00,66
24-09-00 16:00,68
24-09-00 15:00,62
24-09-00 14:00,52
24-09-00 13:00,44
24-09-00 12:00,42
24-09-00 11:00,41
24-09-00 10:00,30
24-09-00 09:00,21
24-09-00 08:00,14
24-09-00 07:00,15
24-09-00 06:00,
24-09-00 05:00,17
24-09-00 04:00,23
24-09-00 03:00,28
24-09-00 02:00,33
24-09-00 01:00,37
24-09-00 00:00,38
23-09-00 23:00,43
23-09-00 22:00,43
23-09-00 21:00,48
23-09-00 20:00,46
23-09-00 19:00,49
23-09-00 18:00,61
23-09-00 17:00,60
23-09-00 16:00,60
23-09-00 15:00,60
23-09-00 14:00,60
23-09-00 13:00,56
23-09-00 12:00,54
23-09-00 11:00,24
23-09-00 10:00,7
23-09-00 09:00,2
23-09-00 08:00,1
23-09-00 07:00,
23-09-00 06:00,1
23-09-00 05:00,1
23-09-00 04:00,1
23-09-00 03:00,1
23-09-00 02:00,1
23-09-00 01:00,1
23-09-00 00:00,1
22-09-00 23:00,1
22-09-00 22:00,1
22-09-00 21:00,1
22-09-00 20:00,1
22-09-00 19:00,1
22-09-00 18:00,7
22-09-00 17:00,8
22-09-00 16:00,11
22-09-00 15:00,10
22-09-00 14:00,10
22-09-00 13:00,6
22-09-00 12:00,7
22-09-00 11:00,6
22-09-00 10:00,7
22-09-00 09:00,4
22-09-00 08:00,3
22-09-00 07:00,
22-09-00 06:00,4
22-09-00 05:00,10
22-09-00 04:00,21
22-09-00 03:00,18
22-09-00 02:00,18
22-09-00 01:00,13
22-09-00 00:00,15
21-09-00 23:00,19
21-09-00 22:00,22
21-09-00 21:00,21
21-09-00 20:00,16
21-09-00 19:00,18
21-09-00 18:00,16
21-09-00 17:00,9
21-09-00 16:00,19
21-09-00 15:00,26
21-09-00 14:00,27
21-09-00 13:00,11
21-09-00 12:00,24
21-09-00 11:00,25
21-09-00 10:00,25
21-09-00 09:00,20
21-09-00 08:00,
21-09-00 07:00,25
21-09-00 06:00,33
21-09-00 05:00,42
21-09-00 04:00,45
21-09-00 03:00,41
21-09-00 02:00,37
21-09-00 01:00,38
21-09-00 00:00,38
20-09-00 23:00,35
20-09-00 22:00,34
20-09-00 21:00,31
20-09-00 20:00,31
20-09-00 19:00,32
20-09-00 18:00,38
20-09-00 17:00,41
20-09-00 16:00,40
20-09-00 15:00,44
20-09-00 14:00,47
20-09-00 13:00,39
20-09-00 12:00,37
20-09-00 11:00,27
20-09-00 10:00,20
20-09-00 09:00,15
20-09-00 08:00,
20-09-00 07:00,8
20-09-00 06:00,9
20-09-00 05:00,9
20-09-00 04:00,13
20-09-00 03:00,14
20-09-00 02:00,17
20-09-00 01:00,20
20-09-00 00:00,25
19-09-00 23:00,27
19-09-00 22:00,28
19-09-00 21:00,27
19-09-00 20:00,30
19-09-00 19:00,
19-09-00 18:00,44
19-09-00 17:00,47
19-09-00 16:00,49
19-09-00 15:00,43
19-09-00 14:00,36
19-09-00 13:00,29
19-09-00 12:00,24
19-09-00 11:00,14
19-09-00 10:00,
19-09-00 09:00,10
19-09-00 08:00,6
19-09-00 07:00,3
19-09-00 06:00,5
19-09-00 05:00,10
19-09-00 04:00,21
19-09-00 03:00,27
19-09-00 02:00,32
19-09-00 01:00,34
19-09-00 00:00,35
18-09-00 23:00,35
18-09-00 22:00,35
18-09-00 21:00,34
18-09-00 20:00,23
18-09-00 19:00,18
18-09-00 18:00,31
18-09-00 17:00,40
18-09-00 16:00,37
18-09-00 15:00,28
18-09-00 14:00,23
18-09-00 13:00,23
18-09-00 12:00,19
18-09-00 11:00,18
18-09-00 10:00,
18-09-00 09:00,9
18-09-00 08:00,10
18-09-00 07:00,7
18-09-00 06:00,6
18-09-00 05:00,5
18-09-00 04:00,8
18-09-00 03:00,11
18-09-00 02:00,11
18-09-00 01:00,11
18-09-00 00:00,9
17-09-00 23:00,10
17-09-00 22:00,14
17-09-00 21:00,8
17-09-00 20:00,9
17-09-00 19:00,17
17-09-00 18:00,25
17-09-00 17:00,33
17-09-00 16:00,36
17-09-00 15:00,24
17-09-00 14:00,
17-09-00 13:00,28
17-09-00 12:00,29
17-09-00 11:00,28
17-09-00 10:00,25
17-09-00 09:00,13
17-09-00 08:00,7
17-09-00 07:00,7
17-09-00 06:00,9
17-09-00 05:00,15
17-09-00 04:00,20
17-09-00 03:00,20
17-09-00 02:00,22
17-09-00 01:00,23
17-09-00 00:00,23
16-09-00 23:00,20
16-09-00 22:00,39
16-09-00 21:00,42
16-09-00 20:00,40
16-09-00 19:00,43
16-09-00 18:00,51
16-09-00 17:00,60
16-09-00 16:00,52
16-09-00 15:00,
16-09-00 14:00,50
16-09-00 13:00,56
16-09-00 12:00,29
16-09-00 11:00,6
16-09-00 10:00,5
16-09-00 09:00,5
16-09-00 08:00,11
16-09-00 07:00,11
16-09-00 06:00,11
16-09-00 05:00,18
16-09-00 04:00,21
16-09-00 03:00,23
16-09-00 02:00,25
16-09-00 01:00,19
16-09-00 00:00,19
15-09-00 23:00,11
15-09-00 22:00,13
15-09-00 21:00,20
15-09-00 20:00,25
15-09-00 19:00,31
15-09-00 18:00,37
15-09-00 17:00,43
15-09-00 16:00,43
15-09-00 15:00,
15-09-00 14:00,41
15-09-00 13:00,30
15-09-00 12:00,23
15-09-00 11:00,17
15-09-00 10:00,10
15-09-00 09:00,6
15-09-00 08:00,2
15-09-00 07:00,2
15-09-00 06:00,6
15-09-00 05:00,
15-09-00 04:00,3
15-09-00 03:00,1
15-09-00 02:00,1
15-09-00 01:00,1
15-09-00 00:00,4
14-09-00 23:00,1
14-09-00 22:00,1
14-09-00 21:00,4
14-09-00 20:00,5
14-09-00 19:00,17
14-09-00 18:00,27
14-09-00 17:00,22
14-09-00 16:00,25
14-09-00 15:00,20
14-09-00 14:00,30
14-09-00 13:00,33
14-09-00 12:00,24
14-09-00 11:00,29
14-09-00 10:00,25
14-09-00 09:00,13
14-09-00 08:00,2
14-09-00 07:00,1
14-09-00 06:00,
14-09-00 05:00,5
14-09-00 04:00,11
14-09-00 03:00,13
14-09-00 02:00,1
14-09-00 01:00,8
14-09-00 00:00,15
13-09-00 23:00,20
13-09-00 22:00,20
13-09-00 21:00,13
13-09-00 20:00,24
13-09-00 19:00,21
13-09-00 18:00,31
13-09-00 17:00,56
13-09-00 16:00,45
13-09-00 15:00,21
13-09-00 14:00,20
13-09-00 13:00,13
13-09-00 12:00,10
13-09-00 11:00,21
13-09-00 10:00,22
13-09-00 09:00,5
13-09-00 08:00,2
13-09-00 07:00,4
13-09-00 06:00,
13-09-00 05:00,23
13-09-00 04:00,38
13-09-00 03:00,35
13-09-00 02:00,41
13-09-00 01:00,38
13-09-00 00:00,26
12-09-00 23:00,35
12-09-00 22:00,49
12-09-00 21:00,42
12-09-00 20:00,31
12-09-00 19:00,20
12-09-00 18:00,26
12-09-00 17:00,44
12-09-00 16:00,52
12-09-00 15:00,49
12-09-00 14:00,45
12-09-00 13:00,32
12-09-00 12:00,26
12-09-00 11:00,20
12-09-00 10:00,10
12-09-00 09:00,6
12-09-00 08:00,4
12-09-00 07:00,
12-09-00 06:00,2
12-09-00 05:00,4
12-09-00 04:00,12
12-09-00 03:00,18
12-09-00 02:00,27
12-09-00 01:00,28
12-09-00 00:00,28
11-09-00 23:00,29
11-09-00 22:00,16
11-09-00 21:00,12
11-09-00 20:00,19
11-09-00 19:00,12
11-09-00 18:00,16
11-09-00 17:00,24
11-09-00 16:00,25
11-09-00 15:00,29
11-09-00 14:00,31
11-09-00 13:00,33
11-09-00 12:00,31
11-09-00 11:00,26
11-09-00 10:00,12
11-09-00 09:00,2
11-09-00 08:00,1
11-09-00 07:00,
11-09-00 06:00,1
11-09-00 05:00,3
11-09-00 04:00,2
11-09-00 03:00,2
11-09-00 02:00,2
11-09-00 01:00,1
11-09-00 00:00,1
10-09-00 23:00,1
10-09-00 22:00,3
10-09-00 21:00,4
10-09-00 20:00,9
10-09-00 19:00,9
10-09-00 18:00,22
10-09-00 17:00,28
10-09-00 16:00,35
10-09-00 15:00,43
10-09-00 14:00,43
10-09-00 13:00,27
10-09-00 12:00,22
10-09-00 11:00,22
10-09-00 10:00,11
10-09-00 09:00,8
10-09-00 08:00,
10-09-00 07:00,6
10-09-00 06:00,1
10-09-00 05:00,1
10-09-00 04:00,1
10-09-00 03:00,1
10-09-00 02:00,1
10-09-00 01:00,1
10-09-00 00:00,1
09-09-00 23:00,1
09-09-00 22:00,1
09-09-00 21:00,8
09-09-00 20:00,15
09-09-00 19:00,22
09-09-00 18:00,41
09-09-00 17:00,52
09-09-00 16:00,48
09-09-00 15:00,68
09-09-00 14:00,90
09-09-00 13:00,84
09-09-00 12:00,64
09-09-00 11:00,52
09-09-00 10:00,35
09-09-00 09:00,30
09-09-00 08:00,
09-09-00 07:00,15
09-09-00 06:00,21
09-09-00 05:00,23
09-09-00 04:00,20
09-09-00 03:00,20
09-09-00 02:00,21
09-09-00 01:00,16
09-09-00 00:00,11
08-09-00 23:00,8
08-09-00 22:00,11
08-09-00 21:00,10
08-09-00 20:00,7
08-09-00 19:00,20
08-09-00 18:00,30
08-09-00 17:00,33
08-09-00 16:00,41
08-09-00 15:00,37
08-09-00 14:00,40
08-09-00 13:00,36
08-09-00 12:00,28
08-09-00 11:00,19
08-09-00 10:00,11
08-09-00 09:00,
08-09-00 08:00,3
08-09-00 07:00,2
08-09-00 06:00,2
08-09-00 05:00,6
08-09-00 04:00,9
08-09-00 03:00,9
08-09-00 02:00,9
08-09-00 01:00,6
08-09-00 00:00,2
07-09-00 23:00,1
07-09-00 22:00,1
07-09-00 21:00,1
07-09-00 20:00,3
07-09-00 19:00,7
07-09-00 18:00,8
07-09-00 17:00,15
07-09-00 16:00,16
07-09-00 15:00,21
07-09-00 14:00,20
07-09-00 13:00,14
07-09-00 12:00,10
07-09-00 11:00,7
07-09-00 10:00,11
07-09-00 09:00,
07-09-00 08:00,11
07-09-00 07:00,10
07-09-00 06:00,11
07-09-00 05:00,23
07-09-00 04:00,29
07-09-00 03:00,35
07-09-00 02:00,41
07-09-00 01:00,46
07-09-00 00:00,47
06-09-00 23:00,
06-09-00 22:00,55
06-09-00 21:00,62
06-09-00 20:00,46
06-09-00 19:00,48
06-09-00 18:00,48
06-09-00 17:00,50
06-09-00 16:00,52
06-09-00 15:00,54
06-09-00 14:00,67
06-09-00 13:00,75
06-09-00 12:00,61
06-09-00 11:00,53
06-09-00 10:00,29
06-09-00 09:00,10
06-09-00 08:00,2
06-09-00 07:00,1
06-09-00 06:00,1
06-09-00 05:00,2
06-09-00 04:00,6
06-09-00 03:00,8
06-09-00 02:00,9
06-09-00 01:00,7
06-09-00 00:00,14
05-09-00 23:00,
05-09-00 22:00,7
05-09-00 21:00,9
05-09-00 20:00,14
05-09-00 19:00,21
05-09-00 18:00,17
05-09-00 17:00,17
05-09-00 16:00,21
05-09-00 15:00,25
05-09-00 14:00,24
05-09-00 13:00,24
05-09-00 12:00,24
05-09-00 11:00,27
05-09-00 10:00,17
05-09-00 09:00,9
05-09-00 08:00,4
05-09-00 07:00,1
05-09-00 06:00,1
05-09-00 05:00,2
05-09-00 04:00,4
05-09-00 03:00,10
05-09-00 02:00,10
05-09-00 01:00,10
05-09-00 00:00,
04-09-00 23:00,1
04-09-00 22:00,1
04-09-00 21:00,1
04-09-00 20:00,1
04-09-00 19:00,1
04-09-00 18:00,6
04-09-00 17:00,10
04-09-00 16:00,9
04-09-00 15:00,12
04-09-00 14:00,12
04-09-00 13:00,14
04-09-00 12:00,14
04-09-00 11:00,15
04-09-00 10:00,9
04-09-00 09:00,7
04-09-00 08:00,4
04-09-00 07:00,4
04-09-00 06:00,8
04-09-00 05:00,17
04-09-00 04:00,27
04-09-00 03:00,35
04-09-00 02:00,41
04-09-00 01:00,43
04-09-00 00:00,
03-09-00 23:00,40
03-09-00 22:00,29
03-09-00 21:00,42
03-09-00 20:00,36
03-09-00 19:00,29
03-09-00 18:00,41
03-09-00 17:00,46
03-09-00 16:00,48
03-09-00 15:00,46
03-09-00 14:00,49
03-09-00 13:00,46
03-09-00 12:00,47
03-09-00 11:00,50
03-09-00 10:00,57
03-09-00 09:00,52
03-09-00 08:00,45
03-09-00 07:00,44
03-09-00 06:00,42
03-09-00 05:00,39
03-09-00 04:00,36
03-09-00 03:00,33
03-09-00 02:00,35
03-09-00 01:00,
03-09-00 00:00,30
02-09-00 23:00,41
02-09-00 22:00,43
02-09-00 21:00,40
02-09-00 20:00,36
02-09-00 19:00,44
02-09-00 18:00,44
02-09-00 17:00,49
02-09-00 16:00,55
02-09-00 15:00,42
02-09-00 14:00,48
02-09-00 13:00,53
02-09-00 12:00,48
02-09-00 11:00,45
02-09-00 10:00,45
02-09-00 09:00,41
02-09-00 08:00,35
02-09-00 07:00,35
02-09-00 06:00,43
02-09-00 05:00,51
02-09-00 04:00,55
02-09-00 03:00,57
02-09-00 02:00,60
02-09-00 01:00,
02-09-00 00:00,52
01-09-00 23:00,42
01-09-00 22:00,37
01-09-00 21:00,32
01-09-00 20:00,33
01-09-00 19:00,32
01-09-00 18:00,49
01-09-00 17:00,61
01-09-00 16:00,57
01-09-00 15:00,61
01-09-00 14:00,72
01-09-00 13:00,66
01-09-00 12:00,51
01-09-00 11:00,35
01-09-00 10:00,23
01-09-00 09:00,7
01-09-00 08:00,5
01-09-00 07:00,1
01-09-00 06:00,1
01-09-00 05:00,1
01-09-00 04:00,7
01-09-00 03:00,13
01-09-00 02:00,
01-09-00 01:00,27

