Datum Zeit,Borna O3
24-09-00 10:00,38
24-09-00 09:00,27
24-09-00 08:00,16
24-09-00 07:00,15
24-09-00 06:00,16
24-09-00 05:00,
24-09-00 04:00,20
24-09-00 03:00,26
24-09-00 02:00,28
24-09-00 01:00,35
24-09-00 00:00,38
23-09-00 23:00,44
23-09-00 22:00,42
23-09-00 21:00,39
23-09-00 20:00,49
23-09-00 19:00,45
23-09-00 18:00,51
23-09-00 17:00,60
23-09-00 16:00,63
23-09-00 15:00,65
23-09-00 14:00,62
23-09-00 13:00,62
23-09-00 12:00,53
23-09-00 11:00,26
23-09-00 10:00,9
23-09-00 09:00,4
23-09-00 08:00,3
23-09-00 07:00,1
23-09-00 06:00,
23-09-00 05:00,1
23-09-00 04:00,1
23-09-00 03:00,1
23-09-00 02:00,1
23-09-00 01:00,1
23-09-00 00:00,1
22-09-00 23:00,1
22-09-00 22:00,1
22-09-00 21:00,1
22-09-00 20:00,1
22-09-00 19:00,3
22-09-00 18:00,5
22-09-00 17:00,3
22-09-00 16:00,6
22-09-00 15:00,13
22-09-00 14:00,14
22-09-00 13:00,10
22-09-00 12:00,6
22-09-00 11:00,7
22-09-00 10:00,12
22-09-00 09:00,13
22-09-00 08:00,9
22-09-00 07:00,9
22-09-00 06:00,
22-09-00 05:00,20
22-09-00 04:00,18
22-09-00 03:00,20
22-09-00 02:00,22
22-09-00 01:00,24
22-09-00 00:00,27
21-09-00 23:00,27
21-09-00 22:00,26
21-09-00 21:00,23
21-09-00 20:00,21
21-09-00 19:00,20
21-09-00 18:00,17
21-09-00 17:00,15
21-09-00 16:00,14
21-09-00 15:00,19
21-09-00 14:00,19
21-09-00 13:00,15
21-09-00 12:00,17
21-09-00 11:00,14
21-09-00 10:00,15
21-09-00 09:00,18
21-09-00 08:00,16
21-09-00 07:00,
21-09-00 06:00,22
21-09-00 05:00,32
21-09-00 04:00,35
21-09-00 03:00,38
21-09-00 02:00,37
21-09-00 01:00,35
21-09-00 00:00,32
20-09-00 23:00,31
20-09-00 22:00,30
20-09-00 21:00,30
20-09-00 20:00,34
20-09-00 19:00,31
20-09-00 18:00,37
20-09-00 17:00,41
20-09-00 16:00,41
20-09-00 15:00,40
20-09-00 14:00,35
20-09-00 13:00,36
20-09-00 12:00,34
20-09-00 11:00,25
20-09-00 10:00,16
20-09-00 09:00,12
20-09-00 08:00,7
20-09-00 07:00,
20-09-00 06:00,3
20-09-00 05:00,7
20-09-00 04:00,11
20-09-00 03:00,16
20-09-00 02:00,20
20-09-00 01:00,23
20-09-00 00:00,26
19-09-00 23:00,28
19-09-00 22:00,31
19-09-00 21:00,30
19-09-00 20:00,26
19-09-00 19:00,30
19-09-00 18:00,33
19-09-00 17:00,36
19-09-00 16:00,39
19-09-00 15:00,37
19-09-00 14:00,34
19-09-00 13:00,
19-09-00 12:00,
19-09-00 11:00,
19-09-00 10:00,
19-09-00 09:00,7
19-09-00 08:00,
19-09-00 07:00,2
19-09-00 06:00,1
19-09-00 05:00,1
19-09-00 04:00,4
19-09-00 03:00,13
19-09-00 02:00,21
19-09-00 01:00,23
19-09-00 00:00,26
18-09-00 23:00,25
18-09-00 22:00,27
18-09-00 21:00,24
18-09-00 20:00,18
18-09-00 19:00,21
18-09-00 18:00,21
18-09-00 17:00,27
18-09-00 16:00,37
18-09-00 15:00,33
18-09-00 14:00,25
18-09-00 13:00,26
18-09-00 12:00,26
18-09-00 11:00,18
18-09-00 10:00,10
18-09-00 09:00,
18-09-00 08:00,3
18-09-00 07:00,2
18-09-00 06:00,2
18-09-00 05:00,5
18-09-00 04:00,10
18-09-00 03:00,16
18-09-00 02:00,18
18-09-00 01:00,24
18-09-00 00:00,26
17-09-00 23:00,27
17-09-00 22:00,30
17-09-00 21:00,30
17-09-00 20:00,38
17-09-00 19:00,27
17-09-00 18:00,20
17-09-00 17:00,48
17-09-00 16:00,34
17-09-00 15:00,28
17-09-00 14:00,47
17-09-00 13:00,54
17-09-00 12:00,49
17-09-00 11:00,46
17-09-00 10:00,32
17-09-00 09:00,
17-09-00 08:00,19
17-09-00 07:00,22
17-09-00 06:00,27
17-09-00 05:00,30
17-09-00 04:00,34
17-09-00 03:00,36
17-09-00 02:00,38
17-09-00 01:00,36
17-09-00 00:00,42
16-09-00 23:00,41
16-09-00 22:00,40
16-09-00 21:00,39
16-09-00 20:00,37
16-09-00 19:00,45
16-09-00 18:00,45
16-09-00 17:00,53
16-09-00 16:00,58
16-09-00 15:00,43
16-09-00 14:00,54
16-09-00 13:00,59
16-09-00 12:00,49
16-09-00 11:00,19
16-09-00 10:00,
16-09-00 09:00,9
16-09-00 08:00,13
16-09-00 07:00,13
16-09-00 06:00,10
16-09-00 05:00,29
16-09-00 04:00,30
16-09-00 03:00,34
16-09-00 02:00,42
16-09-00 01:00,53
16-09-00 00:00,46
15-09-00 23:00,60
15-09-00 22:00,40
15-09-00 21:00,28
15-09-00 20:00,32
15-09-00 19:00,23
15-09-00 18:00,27
15-09-00 17:00,37
15-09-00 16:00,40
15-09-00 15:00,39
15-09-00 14:00,34
15-09-00 13:00,35
15-09-00 12:00,33
15-09-00 11:00,27
15-09-00 10:00,
15-09-00 09:00,
15-09-00 08:00,3
15-09-00 07:00,
15-09-00 06:00,2
15-09-00 05:00,4
15-09-00 04:00,3
15-09-00 03:00,9
15-09-00 02:00,10
15-09-00 01:00,2
15-09-00 00:00,1
14-09-00 23:00,4
14-09-00 22:00,5
14-09-00 21:00,4
14-09-00 20:00,8
14-09-00 19:00,17
14-09-00 18:00,37
14-09-00 17:00,40
14-09-00 16:00,61
14-09-00 15:00,44
14-09-00 14:00,42
14-09-00 13:00,32
14-09-00 12:00,38
14-09-00 11:00,29
14-09-00 10:00,22
14-09-00 09:00,21
14-09-00 08:00,7
14-09-00 07:00,
14-09-00 06:00,9
14-09-00 05:00,4
14-09-00 04:00,3
14-09-00 03:00,6
14-09-00 02:00,14
14-09-00 01:00,22
14-09-00 00:00,47
13-09-00 23:00,39
13-09-00 22:00,23
13-09-00 21:00,26
13-09-00 20:00,16
13-09-00 19:00,6
13-09-00 18:00,14
13-09-00 17:00,23
13-09-00 16:00,26
13-09-00 15:00,16
13-09-00 14:00,14
13-09-00 13:00,12
13-09-00 12:00,33
13-09-00 11:00,20
13-09-00 10:00,9
13-09-00 09:00,4
13-09-00 08:00,
13-09-00 07:00,12
13-09-00 06:00,4
13-09-00 05:00,10
13-09-00 04:00,29
13-09-00 03:00,29
13-09-00 02:00,38
13-09-00 01:00,48
13-09-00 00:00,39
12-09-00 23:00,38
12-09-00 22:00,34
12-09-00 21:00,28
12-09-00 20:00,17
12-09-00 19:00,13
12-09-00 18:00,14
12-09-00 17:00,23
12-09-00 16:00,40
12-09-00 15:00,33
12-09-00 14:00,34
12-09-00 13:00,34
12-09-00 12:00,24
12-09-00 11:00,16
12-09-00 10:00,12
12-09-00 09:00,7
12-09-00 08:00,
12-09-00 07:00,8
12-09-00 06:00,8
12-09-00 05:00,5
12-09-00 04:00,1
12-09-00 03:00,2
12-09-00 02:00,12
12-09-00 01:00,23
12-09-00 00:00,29
11-09-00 23:00,28
11-09-00 22:00,27
11-09-00 21:00,24
11-09-00 20:00,36
11-09-00 19:00,51
11-09-00 18:00,58
11-09-00 17:00,69
11-09-00 16:00,80
11-09-00 15:00,71
11-09-00 14:00,68
11-09-00 13:00,66
11-09-00 12:00,71
11-09-00 11:00,
11-09-00 10:00,
11-09-00 09:00,
11-09-00 08:00,2
11-09-00 07:00,1
11-09-00 06:00,
11-09-00 05:00,3
11-09-00 04:00,3
11-09-00 03:00,4
11-09-00 02:00,2
11-09-00 01:00,1
11-09-00 00:00,3
10-09-00 23:00,4
10-09-00 22:00,5
10-09-00 21:00,11
10-09-00 20:00,29
10-09-00 19:00,45
10-09-00 18:00,57
10-09-00 17:00,62
10-09-00 16:00,64
10-09-00 15:00,70
10-09-00 14:00,77
10-09-00 13:00,67
10-09-00 12:00,56
10-09-00 11:00,37
10-09-00 10:00,21
10-09-00 09:00,14
10-09-00 08:00,9
10-09-00 07:00,5
10-09-00 06:00,
10-09-00 05:00,7
10-09-00 04:00,8
10-09-00 03:00,9
10-09-00 02:00,5
10-09-00 01:00,13
10-09-00 00:00,10
09-09-00 23:00,14
09-09-00 22:00,16
09-09-00 21:00,9
09-09-00 20:00,18
09-09-00 19:00,65
09-09-00 18:00,89
09-09-00 17:00,103
09-09-00 16:00,95
09-09-00 15:00,87
09-09-00 14:00,77
09-09-00 13:00,71
09-09-00 12:00,64
09-09-00 11:00,47
09-09-00 10:00,33
09-09-00 09:00,22
09-09-00 08:00,18
09-09-00 07:00,
09-09-00 06:00,16
09-09-00 05:00,18
09-09-00 04:00,23
09-09-00 03:00,30
09-09-00 02:00,32
09-09-00 01:00,35
09-09-00 00:00,29
08-09-00 23:00,19
08-09-00 22:00,15
08-09-00 21:00,14
08-09-00 20:00,11
08-09-00 19:00,10
08-09-00 18:00,16
08-09-00 17:00,18
08-09-00 16:00,21
08-09-00 15:00,23
08-09-00 14:00,25
08-09-00 13:00,20
08-09-00 12:00,17
08-09-00 11:00,11
08-09-00 10:00,6
08-09-00 09:00,5
08-09-00 08:00,3
08-09-00 07:00,
08-09-00 06:00,1
08-09-00 05:00,1
08-09-00 04:00,1
08-09-00 03:00,2
08-09-00 02:00,3
08-09-00 01:00,9
08-09-00 00:00,7
07-09-00 23:00,3
07-09-00 22:00,1
07-09-00 21:00,1
07-09-00 20:00,7
07-09-00 19:00,22
07-09-00 18:00,41
07-09-00 17:00,50
07-09-00 16:00,46
07-09-00 15:00,40
07-09-00 14:00,35
07-09-00 13:00,34
07-09-00 12:00,19
07-09-00 11:00,10
07-09-00 10:00,13
07-09-00 09:00,9
07-09-00 08:00,
07-09-00 07:00,3
07-09-00 06:00,5
07-09-00 05:00,12
07-09-00 04:00,22
07-09-00 03:00,37
07-09-00 02:00,49
07-09-00 01:00,54
07-09-00 00:00,56
06-09-00 23:00,58
06-09-00 22:00,58
06-09-00 21:00,62
06-09-00 20:00,50
06-09-00 19:00,23
06-09-00 18:00,36
06-09-00 17:00,33
06-09-00 16:00,28
06-09-00 15:00,39
06-09-00 14:00,44
06-09-00 13:00,43
06-09-00 12:00,43
06-09-00 11:00,36
06-09-00 10:00,17
06-09-00 09:00,7
06-09-00 08:00,
06-09-00 07:00,2
06-09-00 06:00,1
06-09-00 05:00,1
06-09-00 04:00,2
06-09-00 03:00,5
06-09-00 02:00,8
06-09-00 01:00,9
06-09-00 00:00,2
05-09-00 23:00,6
05-09-00 22:00,12
05-09-00 21:00,9
05-09-00 20:00,13
05-09-00 19:00,10
05-09-00 18:00,16
05-09-00 17:00,27
05-09-00 16:00,28
05-09-00 15:00,26
05-09-00 14:00,37
05-09-00 13:00,46
05-09-00 12:00,41
05-09-00 11:00,43
05-09-00 10:00,35
05-09-00 09:00,
05-09-00 08:00,4
05-09-00 07:00,3
05-09-00 06:00,5
05-09-00 05:00,1
05-09-00 04:00,1
05-09-00 03:00,5
05-09-00 02:00,6
05-09-00 01:00,5
05-09-00 00:00,3
04-09-00 23:00,4
04-09-00 22:00,3
04-09-00 21:00,1
04-09-00 20:00,11
04-09-00 19:00,34
04-09-00 18:00,40
04-09-00 17:00,48
04-09-00 16:00,45
04-09-00 15:00,45
04-09-00 14:00,44
04-09-00 13:00,46
04-09-00 12:00,44
04-09-00 11:00,43
04-09-00 10:00,25
04-09-00 09:00,
04-09-00 08:00,13
04-09-00 07:00,14
04-09-00 06:00,15
04-09-00 05:00,26
04-09-00 04:00,32
04-09-00 03:00,39
04-09-00 02:00,47
04-09-00 01:00,55
04-09-00 00:00,53
03-09-00 23:00,52
03-09-00 22:00,59
03-09-00 21:00,63
03-09-00 20:00,57
03-09-00 19:00,50
03-09-00 18:00,50
03-09-00 17:00,50
03-09-00 16:00,52
03-09-00 15:00,51
03-09-00 14:00,53
03-09-00 13:00,55
03-09-00 12:00,59
03-09-00 11:00,60
03-09-00 10:00,
03-09-00 09:00,56
03-09-00 08:00,49
03-09-00 07:00,49
03-09-00 06:00,48
03-09-00 05:00,50
03-09-00 04:00,50
03-09-00 03:00,44
03-09-00 02:00,44
03-09-00 01:00,44
03-09-00 00:00,48
02-09-00 23:00,51
02-09-00 22:00,40
02-09-00 21:00,38
02-09-00 20:00,39
02-09-00 19:00,45
02-09-00 18:00,51
02-09-00 17:00,34
02-09-00 16:00,59
02-09-00 15:00,56
02-09-00 14:00,57
02-09-00 13:00,60
02-09-00 12:00,51
02-09-00 11:00,38
02-09-00 10:00,
02-09-00 09:00,33
02-09-00 08:00,29
02-09-00 07:00,26
02-09-00 06:00,39
02-09-00 05:00,53
02-09-00 04:00,59
02-09-00 03:00,59
02-09-00 02:00,68
02-09-00 01:00,76
02-09-00 00:00,70
01-09-00 23:00,86
01-09-00 22:00,54
01-09-00 21:00,9
01-09-00 20:00,22
01-09-00 19:00,22
01-09-00 18:00,16
01-09-00 17:00,26
01-09-00 16:00,50
01-09-00 15:00,49
01-09-00 14:00,59
01-09-00 13:00,49
01-09-00 12:00,31
01-09-00 11:00,20
01-09-00 10:00,
01-09-00 09:00,
01-09-00 08:00,4
01-09-00 07:00,2
01-09-00 06:00,1
01-09-00 05:00,
01-09-00 04:00,1
01-09-00 03:00,4
01-09-00 02:00,9
01-09-00 01:00,13

