Datum,Zeit,BEN,DRUCK,FEUCHT,NO,NO2,O3,PM10_TEOM,RUSS_PM1,SO2,STRAHL,TEMP,WINDGE,WINDRI
2019-01-03,17:00,,1033,73.9,42,51,,31,,,,2.0,1.0,275
2019-01-03,18:00,,1033,76.9,49,57,,33,,,,2.0,0.6,266
2019-01-03,19:00,,1033,79.5,62,62,,31,,,,1.8,0.7,269
2019-01-03,20:00,,1033,82.3,34,45,,31,,,,1.5,1.0,270
2019-01-03,21:00,,1034,84.0,24,37,,27,,,,1.3,1.0,270
2019-01-03,22:00,,1034,85.5,18,33,,23,,,,1.0,1.0,268
2019-01-03,23:00,,1034,87.3,16,30,,20,,,,0.6,1.0,267
2019-01-04,00:00,,1034,87.9,11,28,,19,,,,0.4,0.8,262
2019-01-04,01:00,,1034,88.4,9,29,,20,,,,0.5,0.8,268
2019-01-04,02:00,,1034,88.7,9,27,,21,,,,0.6,0.7,266
2019-01-04,03:00,,1034,89.0,11,30,,19,,,,0.8,0.7,269
2019-01-04,04:00,,1034,91.3,6,32,,20,,,,0.7,0.9,282
2019-01-04,05:00,,1033,95.6,11,30,,18,,,,0.5,0.9,286
2019-01-04,06:00,,1033,95.6,7,25,,12,,,,0.6,1.2,291
2019-01-04,07:00,,1032,92.3,14,32,,13,,,,0.9,1.2,291
2019-01-04,08:00,,1032,88.7,23,38,,11,,,,1.0,1.3,293
2019-01-04,09:00,,1032,81.5,16,34,,7,,,,1.2,1.5,294
2019-01-04,10:00,,1032,80.6,16,36,,12,,,,1.5,1.7,293
2019-01-04,11:00,,1031,80.3,15,31,,15,,,,1.6,2.1,293
2019-01-04,12:00,,1030,85.0,12,27,,13,,,,2.1,2.3,294
2019-01-04,13:00,,1029,86.3,12,25,,9,,,,2.5,2.6,293
2019-01-04,14:00,,1028,94.1,15,25,,13,,,,2.3,1.3,290
2019-01-04,15:00,,1027,92.2,12,25,,5,,,,2.6,1.0,289
2019-01-04,16:00,,1027,91.8,14,27,,7,,,,2.7,0.9,289
2019-01-04,17:00,,1026,95.3,12,28,,9,,,,2.6,0.9,290
2019-01-04,18:00,,1025,98.7,14,26,,7,,,,2.4,0.9,291
2019-01-04,19:00,,1025,98.7,15,26,,7,,,,2.7,0.7,288
2019-01-04,20:00,,1025,97.7,17,32,,10,,,,3.0,0.6,289
2019-01-04,21:00,,1025,96.9,14,28,,12,,,,3.6,0.6,286
2019-01-04,22:00,,1025,95.5,7,23,,10,,,,4.0,0.6,293
2019-01-04,23:00,,1024,97.6,4,15,,5,,,,3.6,0.9,292
2019-01-05,00:00,,1024,99.0,2,10,,3,,,,3.6,0.8,289
2019-01-05,01:00,,1023,99.6,2,11,,2,,,,3.8,0.8,290
2019-01-05,02:00,,1022,100.0,2,11,,2,,,,3.9,0.8,294
2019-01-05,03:00,,1022,100.0,1,9,,2,,,,4.2,0.8,297
2019-01-05,04:00,,1020,99.8,1,9,,,,,,4.5,0.8,293
2019-01-05,05:00,,1019,100.0,1,7,,0,,,,4.6,0.9,291
2019-01-05,06:00,,1018,100.0,2,8,,1,,,,4.7,0.9,287
2019-01-05,07:00,,1018,100.0,2,9,,2,,,,4.9,0.8,284
2019-01-05,08:00,,1018,100.0,5,13,,6,,,,5.3,0.7,284
2019-01-05,09:00,,1018,100.0,8,15,,7,,,,6.4,0.8,281
2019-01-05,10:00,,1019,99.8,13,22,,7,,,,6.8,0.8,274
2019-01-05,11:00,,1019,98.7,17,25,,8,,,,7.1,0.9,271
2019-01-05,12:00,,1019,99.5,21,28,,7,,,,7.2,0.9,268
2019-01-05,13:00,,1019,98.1,23,29,,8,,,,7.3,0.9,267
2019-01-05,14:00,,1020,94.7,29,31,,9,,,,7.8,0.8,272
2019-01-05,15:00,,1020,93.8,28,36,,9,,,,7.9,0.8,271
2019-01-05,16:00,,1021,96.3,26,34,,11,,,,7.7,0.7,270
2019-01-05,17:00,,1021,95.7,26,38,,9,,,,7.5,0.6,275
2019-01-05,18:00,,1021,94.9,30,38,,11,,,,7.4,0.7,272
2019-01-05,19:00,,1021,94.8,27,39,,11,,,,7.4,0.6,276
2019-01-05,20:00,,1022,95.7,21,29,,12,,,,7.1,0.7,275
2019-01-05,21:00,,1022,95.7,20,27,,13,,,,7.0,0.7,272
2019-01-05,22:00,,1022,94.6,12,20,,12,,,,7.0,0.8,267
2019-01-05,23:00,,1023,91.7,12,18,,8,,,,6.6,0.9,264
2019-01-06,00:00,,1023,90.0,10,17,,6,,,,6.1,0.9,261
2019-01-06,01:00,,1023,90.5,8,14,,7,,,,5.5,0.9,264
2019-01-06,02:00,,1024,89.4,9,13,,6,,,,5.2,0.7,255
2019-01-06,03:00,,1025,87.5,4,10,,2,,,,4.7,0.7,251
2019-01-06,04:00,,1025,85.0,5,13,,0,,,,4.5,0.5,255
2019-01-06,05:00,,1025,86.6,6,14,,6,,,,4.1,0.6,261
2019-01-06,06:00,,1025,88.2,3,11,,4,,,,3.6,0.7,260
2019-01-06,07:00,,1026,88.1,3,10,,6,,,,3.2,0.9,257
2019-01-06,08:00,,1026,88.4,6,14,,9,,,,3.3,0.6,261
2019-01-06,09:00,,1027,88.7,29,21,,9,,,,3.2,0.7,256
2019-01-06,10:00,,1027,85.6,23,29,,13,,,,3.7,0.5,262
2019-01-06,11:00,,1028,83.1,19,28,,14,,,,4.1,0.5,262
2019-01-06,12:00,,1027,74.9,21,29,,7,,,,4.8,0.5,262
2019-01-06,13:00,,1027,73.3,19,29,,11,,,,5.0,0.5,263
2019-01-06,14:00,,1027,72.3,23,32,,14,,,,5.2,0.5,272
2019-01-06,15:00,,1028,72.3,26,37,,17,,,,5.3,0.4,278
2019-01-06,16:00,,1028,77.4,41,50,,25,,,,5.5,0.4,271
2019-01-06,17:00,,1028,79.9,41,55,,24,,,,5.4,0.3,235
2019-01-06,18:00,,1028,82.6,33,50,,26,,,,5.3,0.3,288
2019-01-06,19:00,,1028,86.2,36,50,,24,,,,5.2,0.3,265
2019-01-06,20:00,,1028,87.8,39,46,,23,,,,5.0,0.3,258
2019-01-06,21:00,,1028,87.4,31,43,,22,,,,5.0,0.3,258
2019-01-06,22:00,,1028,94.4,23,38,,25,,,,4.5,0.4,174
2019-01-06,23:00,,1028,96.9,20,37,,14,,,,4.4,0.3,160
2019-01-07,00:00,,1028,96.6,17,38,,10,,,,4.6,0.3,148
2019-01-07,01:00,,1028,96.0,10,31,,10,,,,4.7,0.3,275
2019-01-07,02:00,,1028,98.0,8,22,,6,,,,4.3,0.6,280
2019-01-07,03:00,,1028,99.2,5,22,,10,,,,4.3,0.9,289
2019-01-07,04:00,,1028,100.0,3,19,,9,,,,4.7,1.1,286
2019-01-07,05:00,,1028,100.0,9,15,,5,,,,5.2,1.4,283
2019-01-07,06:00,,1028,99.9,15,24,,6,,,,5.4,1.2,283
2019-01-07,07:00,,1028,98.7,36,34,,10,,,,5.5,1.1,282
2019-01-07,08:00,,1028,96.3,66,61,,13,,,,5.7,1.1,283
2019-01-07,09:00,,1028,95.6,43,48,,15,,,,5.8,1.1,285
2019-01-07,10:00,,1028,96.0,46,46,,16,,,,5.7,1.3,286
2019-01-07,11:00,,1028,96.5,37,44,,15,,,,5.7,1.4,289
2019-01-07,12:00,,1028,96.5,32,42,,12,,,,5.6,1.3,288
2019-01-07,13:00,,1027,91.2,28,40,,9,,,,6.3,1.2,288
2019-01-07,14:00,,1027,88.7,18,30,,3,,,,6.4,1.7,294
2019-01-07,15:00,,1026,85.1,14,29,,3,,,,6.1,2.0,293
2019-01-07,16:00,,1026,86.4,16,31,,8,,,,5.9,1.9,293
2019-01-07,17:00,,1026,90.5,16,32,,10,,,,5.3,2.1,292
2019-01-07,18:00,,1025,92.3,14,32,,12,,,,5.1,1.9,292
2019-01-07,19:00,,1024,91.8,14,28,,9,,,,5.2,1.5,288
2019-01-07,20:00,,1023,90.2,13,23,,6,,,,5.3,1.4,290
2019-01-07,21:00,,1022,91.1,16,28,,8,,,,5.3,0.8,286
2019-01-07,22:00,,1020,89.4,13,24,,4,,,,5.5,0.6,248
2019-01-07,23:00,,1019,88.6,10,21,,4,,,,5.6,0.6,269
2019-01-08,00:00,,1017,89.6,9,20,,3,,,,5.5,0.7,253
2019-01-08,01:00,,1015,93.6,6,14,,4,,,,5.1,0.7,276
2019-01-08,02:00,,1014,93.4,4,12,,,,,,4.8,0.9,278
2019-01-08,03:00,,1012,93.9,3,12,,,,,,4.7,0.7,261
2019-01-08,04:00,,1011,92.6,3,14,,,,,,5.0,1.1,284
2019-01-08,05:00,,1010,90.6,3,14,,2,,,,5.5,3.1,296
2019-01-08,06:00,,1009,91.6,3,14,,1,,,,5.6,3.0,295
2019-01-08,07:00,,1008,90.6,9,23,,1,,,,5.5,2.4,294
2019-01-08,08:00,,1007,86.6,15,27,,3,,,,5.5,2.4,292
2019-01-08,09:00,,1006,86.8,15,25,,5,,,,5.5,2.4,289
2019-01-08,10:00,,1005,85.8,7,19,,5,,,,5.5,3.1,292
2019-01-08,11:00,,1004,89.1,17,25,,7,,,,5.3,2.2,286
2019-01-08,12:00,,1003,86.5,18,26,,3,,,,5.8,2.2,285
2019-01-08,13:00,,1002,88.2,6,17,,7,,,,5.7,3.8,294
2019-01-08,14:00,,1001,85.4,6,16,,2,,,,6.0,3.7,295
2019-01-08,15:00,,1001,86.6,8,19,,6,,,,6.0,3.7,295
2019-01-08,16:00,,1001,90.7,11,24,,6,,,,5.7,2.8,293
2019-01-08,17:00,,1001,85.2,11,24,,6,,,,5.9,2.6,293
2019-01-08,18:00,,1001,84.3,8,21,,5,,,,5.7,2.6,293
2019-01-08,19:00,,1001,86.1,6,15,,9,,,,5.2,3.0,294
2019-01-08,20:00,,1001,85.2,6,14,,6,,,,5.0,3.1,290
2019-01-08,21:00,,1001,91.7,4,12,,10,,,,4.1,2.8,290
2019-01-08,22:00,,1002,91.9,6,12,,4,,,,3.6,2.6,284
2019-01-08,23:00,,1002,86.1,4,9,,4,,,,3.6,2.9,285
2019-01-09,00:00,,1002,92.4,2,8,,7,,,,2.7,2.4,283
2019-01-09,01:00,,1002,97.4,3,7,,4,,,,1.8,2.1,281
2019-01-09,02:00,,1002,96.4,1,6,,3,,,,1.8,2.4,283
2019-01-09,03:00,,1003,97.1,1,6,,3,,,,1.5,2.7,284
2019-01-09,04:00,,1003,99.1,2,6,,3,,,,1.0,2.8,283
2019-01-09,05:00,,1003,99.7,4,9,,3,,,,0.9,2.4,282
2019-01-09,06:00,,1003,99.7,7,13,,5,,,,0.8,2.4,280
2019-01-09,07:00,,1004,99.9,17,22,,6,,,,0.8,2.2,277
2019-01-09,08:00,,1004,99.0,32,34,,8,,,,1.0,1.9,277
2019-01-09,09:00,,1005,99.0,47,40,,9,,,,1.0,1.6,277
2019-01-09,10:00,,1005,97.8,36,37,,12,,,,1.3,1.7,278
2019-01-09,11:00,,1006,97.2,31,33,,12,,,,1.4,1.8,277
2019-01-09,12:00,,1007,97.6,29,31,,9,,,,1.3,1.7,275
2019-01-09,13:00,,1007,97.7,44,39,,8,,,,1.4,1.8,275
2019-01-09,14:00,,1007,100.0,24,30,,8,,,,0.7,1.6,274
2019-01-09,15:00,,1008,100.0,31,33,,8,,,,0.8,1.5,277
2019-01-09,16:00,,1009,99.9,43,42,,9,,,,0.9,1.3,277
2019-01-09,17:00,,1009,99.7,42,40,,11,,,,1.1,1.3,275
2019-01-09,18:00,,1010,98.4,34,36,,9,,,,1.2,1.3,274
2019-01-09,19:00,,1011,98.6,35,29,,9,,,,1.1,1.3,274
2019-01-09,20:00,,1012,98.4,24,25,,8,,,,1.0,1.4,270
2019-01-09,21:00,,1012,98.7,13,20,,8,,,,0.8,1.5,266
2019-01-09,22:00,,1013,99.5,11,16,,9,,,,0.9,1.5,265
2019-01-09,23:00,,1014,99.7,12,15,,8,,,,1.0,1.4,265
2019-01-10,00:00,,1015,99.9,6,11,,8,,,,1.2,1.5,263
2019-01-10,01:00,,1015,99.7,4,10,,8,,,,1.5,1.5,262
2019-01-10,02:00,,1016,97.1,3,8,,5,,,,1.7,1.7,261
2019-01-10,03:00,,1017,96.1,1,6,,6,,,,1.7,1.9,262
2019-01-10,04:00,,1018,96.4,3,8,,6,,,,1.6,1.5,262
2019-01-10,05:00,,1018,98.2,11,13,,6,,,,1.2,1.3,264
2019-01-10,06:00,,1018,99.0,11,15,,7,,,,0.8,1.4,262
2019-01-10,07:00,,1019,98.3,35,29,,9,,,,0.8,1.1,266
2019-01-10,08:00,,1020,98.4,53,42,,11,,,,0.7,1.1,265
2019-01-10,09:00,,1021,92.7,68,46,,5,,,,0.7,1.1,260
2019-01-10,10:00,,1021,89.3,59,48,,8,,,,0.9,1.0,266
2019-01-10,11:00,,1022,88.1,84,63,,13,,,,1.2,0.8,265
2019-01-10,12:00,,1022,87.4,68,56,,10,,,,1.2,0.9,269
2019-01-10,13:00,,1022,87.7,66,47,,11,,,,1.3,0.9,267
2019-01-10,14:00,,1022,83.4,60,48,,11,,,,1.7,0.8,271
2019-01-10,15:00,,1023,81.4,70,56,,19,,,,1.9,0.7,268
2019-01-10,16:00,,1023,77.7,70,60,,17,,,,1.8,0.9,276
2019-01-10,17:00,,1023,75.9,65,57,,18,,,,1.3,0.9,276
2019-01-10,18:00,,1023,74.6,86,71,,20,,,,1.3,0.7,272
2019-01-10,19:00,,1024,76.1,57,58,,25,,,,1.0,0.8,274
2019-01-10,20:00,,1024,79.5,42,53,,28,,,,0.8,0.8,283
2019-01-10,21:00,,1024,81.0,24,44,,25,,,,0.6,0.9,284
2019-01-10,22:00,,1024,81.8,15,34,,19,,,,0.5,1.0,288
2019-01-10,23:00,,1024,82.1,8,27,,15,,,,0.4,1.0,286
2019-01-11,00:00,,1024,80.3,5,23,,12,,,,0.5,0.9,289
2019-01-11,01:00,,1024,77.7,3,17,,7,,,,0.3,1.2,293
2019-01-11,02:00,,1023,77.7,4,20,,12,,,,0.4,1.1,291
2019-01-11,03:00,,1023,77.8,4,17,,12,,,,0.5,0.6,282
2019-01-11,04:00,,1023,80.3,5,22,,13,,,,0.3,0.9,288
2019-01-11,05:00,,1022,81.6,11,29,,15,,,,0.3,0.8,288
2019-01-11,06:00,,1022,90.9,14,30,,18,,,,,0.9,289
2019-01-11,07:00,,1021,92.5,84,57,,23,,,,0.2,0.6,144
2019-01-11,08:00,,1020,94.3,91,62,,17,,,,0.4,0.5,130
2019-01-11,09:00,,1020,95.2,65,56,,18,,,,0.5,0.6,117
2019-01-11,10:00,,1019,97.5,92,64,,18,,,,0.5,0.6,132
2019-01-11,11:00,,1019,97.7,95,65,,15,,,,0.7,0.6,252
2019-01-11,12:00,,1019,98.2,97,64,,9,,,,0.7,0.8,280
2019-01-11,13:00,,1018,97.3,107,64,,11,,,,1.1,0.8,273
2019-01-11,14:00,,1017,95.2,95,52,,11,,,,1.5,1.2,278
2019-01-11,15:00,,1016,96.4,44,47,,13,,,,1.6,1.6,287
2019-01-11,16:00,,1016,98.3,45,46,,15,,,,1.8,1.5,286
2019-01-11,17:00,,1015,98.5,27,42,,13,,,,1.9,1.8,288
2019-01-11,18:00,,1015,100.0,18,39,,11,,,,2.1,2.2,293
2019-01-11,19:00,,1015,99.6,17,38,,10,,,,2.5,2.2,294
2019-01-11,20:00,,1015,97.4,17,37,,10,,,,2.9,1.8,294
2019-01-11,21:00,,1015,95.9,8,33,,8,,,,3.4,2.0,295
2019-01-11,22:00,,1015,94.6,9,30,,10,,,,3.9,1.9,295
2019-01-11,23:00,,1015,93.5,9,29,,8,,,,4.2,1.7,294
2019-01-12,00:00,,1015,91.3,4,19,,8,,,,4.5,1.9,294
2019-01-12,01:00,,1015,88.6,3,14,,13,,,,4.8,1.8,294
2019-01-12,02:00,,1015,87.4,2,11,,14,,,,4.8,1.8,294
2019-01-12,03:00,,1016,88.4,1,10,,17,,,,4.8,1.6,294
2019-01-12,04:00,,1016,88.2,1,11,,20,,,,4.8,1.4,294
2019-01-12,05:00,,1016,86.8,4,16,,21,,,,5.0,1.2,293
2019-01-12,06:00,,1016,86.3,1,11,,18,,,,5.0,1.9,295
2019-01-12,07:00,,1016,84.6,2,12,,17,,,,5.1,2.0,295
2019-01-12,08:00,,1016,84.5,3,18,,17,,,,5.2,1.7,296
2019-01-12,09:00,,1016,85.4,3,17,,16,,,,5.1,2.1,296
2019-01-12,10:00,,1016,89.9,5,21,,12,,,,5.1,2.1,294
2019-01-12,11:00,,1015,92.9,9,25,,9,,,,5.3,1.8,293
2019-01-12,12:00,,1014,87.1,8,21,,0,,,,6.0,2.6,295
2019-01-12,13:00,,1014,87.7,10,24,,2,,,,5.9,2.4,293
2019-01-12,14:00,,1012,83.3,12,22,,,,,,6.0,2.8,293
2019-01-12,15:00,,1011,82.9,13,25,,3,,,,5.9,2.5,292
2019-01-12,16:00,,1010,89.8,11,23,,9,,,,5.1,2.5,292
2019-01-12,17:00,,1009,90.7,16,26,,5,,,,4.9,1.7,285
2019-01-12,18:00,,1008,89.1,15,26,,3,,,,4.9,2.2,291
2019-01-12,19:00,,1008,88.5,6,18,,4,,,,5.0,3.1,294
2019-01-12,20:00,,1007,88.1,4,16,,7,,,,5.1,3.0,295
2019-01-12,21:00,,1007,89.5,4,16,,7,,,,5.1,2.6,296
2019-01-12,22:00,,1007,89.3,4,17,,5,,,,5.1,2.4,296
2019-01-12,23:00,,1006,88.8,4,18,,5,,,,5.2,2.1,294
2019-01-13,00:00,,1006,89.6,3,15,,6,,,,5.2,2.2,294
2019-01-13,01:00,,1006,88.8,2,13,,4,,,,5.3,2.4,296
2019-01-13,02:00,,1005,89.8,2,12,,5,,,,5.2,2.1,295
2019-01-13,03:00,,1005,88.1,1,9,,4,,,,5.4,2.9,296
2019-01-13,04:00,,1005,87.1,1,8,,4,,,,5.5,2.9,297
2019-01-13,05:00,,1005,85.6,1,9,,3,,,,5.7,2.9,297
2019-01-13,06:00,,1005,87.3,1,9,,3,,,,5.5,2.5,296
2019-01-13,07:00,,1004,87.8,1,8,,4,,,,5.6,2.5,295
2019-01-13,08:00,,1004,87.4,1,9,,3,,,,5.6,2.5,295
2019-01-13,09:00,,1004,86.7,2,10,,3,,,,5.7,2.4,294
2019-01-13,10:00,,1003,87.9,3,11,,5,,,,5.8,2.6,294
2019-01-13,11:00,,1002,94.1,4,12,,7,,,,5.7,2.0,292
2019-01-13,12:00,,1000,95.6,11,18,,4,,,,6.0,1.3,284
2019-01-13,13:00,,999,96.7,23,26,,2,,,,6.1,0.8,258
2019-01-13,14:00,,997,89.9,8,17,,,,,,6.5,2.1,291
2019-01-13,15:00,,995,89.4,6,16,,4,,,,6.9,2.4,293
2019-01-13,16:00,,995,92.8,5,17,,7,,,,7.3,2.8,295
2019-01-13,17:00,,994,96.7,5,18,,7,,,,7.5,2.7,295
2019-01-13,18:00,,993,97.1,6,19,,4,,,,7.7,2.4,294
2019-01-13,19:00,,992,96.4,4,17,,2,,,,7.8,2.9,295
2019-01-13,20:00,,991,91.9,3,15,,1,,,,8.2,2.9,296
2019-01-13,21:00,,992,88.9,4,9,,,,,,6.8,2.8,284
2019-01-13,22:00,,992,86.6,4,10,,5,,,,6.5,2.3,286
2019-01-13,23:00,,992,88.9,3,8,,8,,,,6.4,2.5,289
2019-01-14,00:00,,992,83.2,2,7,,,,,,6.6,2.4,290
2019-01-14,01:00,,993,77.6,3,6,,4,,,,6.8,2.7,289
2019-01-14,02:00,,994,84.1,1,5,,6,,,,5.3,3.2,286
2019-01-14,03:00,,995,80.4,1,5,,8,,,,5.0,2.5,282
2019-01-14,04:00,,996,77.0,1,5,,13,,,,4.8,2.9,283
2019-01-14,05:00,,998,71.9,4,7,,16,,,,4.2,2.9,284
2019-01-14,06:00,,1000,72.1,8,13,,26,,,,3.7,2.4,283
2019-01-14,07:00,,1000,73.1,17,27,,28,,,,3.2,2.1,287
2019-01-14,08:00,,1001,73.4,18,29,,28,,,,3.2,2.6,291
2019-01-14,09:00,,1002,68.3,30,33,,26,,,,3.9,2.7,287
2019-01-14,10:00,,1003,68.0,37,38,,21,,,,3.6,2.0,282
2019-01-14,11:00,,1004,75.4,41,42,,23,,,,3.4,1.7,283
