Datum,Zeit,BEN,DRUCK,FEUCHT,NO,NO2,O3,PM10_TEOM,RUSS_PM1,SO2,STRAHL,TEMP,WINDGE,WINDRI
2019-01-02,12:00,,1026,70.4,1,8,64,7,,,88,2.8,2.8,256
2019-01-02,13:00,,1026,66.9,1,6,61,,,,86,3.1,2.6,278
2019-01-02,14:00,,1027,58.3,1,5,65,,,,94,3.3,2.5,307
2019-01-02,15:00,,1028,53.3,1,6,64,5,,,52,3.2,2.3,312
2019-01-02,16:00,,1028,52.1,1,7,63,5,,,19,2.8,1.8,308
2019-01-02,17:00,,1029,65.2,1,8,64,6,,,1,1.9,2.4,297
2019-01-02,18:00,,1030,74.4,1,7,65,6,,,1,1.1,2.0,302
2019-01-02,19:00,,1030,62.3,1,9,63,7,,,1,1.1,2.0,299
2019-01-02,20:00,,1031,55.4,1,7,64,8,,,1,1.0,1.6,303
2019-01-02,21:00,,1032,56.4,1,6,63,8,,,1,0.7,1.7,309
2019-01-02,22:00,,1032,60.7,1,6,61,9,,,1,0.2,1.3,296
2019-01-02,23:00,,1032,66.1,1,7,59,8,,,1,0.1,1.4,290
2019-01-03,00:00,,1032,72.0,1,8,55,7,,,1,,1.4,286
2019-01-03,01:00,,1033,74.0,1,9,52,7,,,1,,1.6,290
2019-01-03,02:00,,1033,75.5,1,9,51,8,,,1,,1.5,286
2019-01-03,03:00,,1034,77.5,1,9,47,7,,,1,,1.1,278
2019-01-03,04:00,,1034,79.2,1,10,46,7,,,1,,1.2,264
2019-01-03,05:00,,1033,80.0,1,10,46,7,,,1,,1.4,263
2019-01-03,06:00,,1033,79.8,1,11,44,5,,,1,,1.3,271
2019-01-03,07:00,,1033,77.7,2,14,43,7,,,1,,1.5,268
2019-01-03,08:00,,1034,75.0,2,16,44,8,,,1,,2.2,265
2019-01-03,09:00,,1034,73.7,2,17,43,6,,,7,,2.5,264
2019-01-03,10:00,,1034,72.0,5,24,39,9,,,36,,1.7,265
2019-01-03,11:00,,1034,67.4,5,19,46,10,,,68,,2.1,261
2019-01-03,12:00,,1034,64.8,4,20,47,7,,,61,0.7,2.1,265
2019-01-03,13:00,,1034,62.7,1,17,49,6,,,68,1.4,1.5,289
2019-01-03,14:00,,1033,64.5,1,17,49,9,,,62,1.5,1.9,287
2019-01-03,15:00,,1033,66.2,1,17,49,10,,,43,1.7,1.9,289
2019-01-03,16:00,,1034,69.9,1,18,46,11,,,17,1.7,1.5,293
2019-01-03,17:00,,1034,75.3,1,21,43,14,,,1,1.4,1.4,292
2019-01-03,18:00,,1034,77.2,1,21,42,15,,,1,1.3,1.1,303
2019-01-03,19:00,,1034,77.6,1,23,38,15,,,1,1.3,1.1,298
2019-01-03,20:00,,1034,80.4,1,23,36,16,,,1,1.2,1.3,301
2019-01-03,21:00,,1035,82.6,1,20,36,17,,,1,1.0,1.4,296
2019-01-03,22:00,,1035,84.6,1,19,34,18,,,1,0.7,1.1,306
2019-01-03,23:00,,1035,86.6,1,17,34,18,,,1,0.3,1.0,309
2019-01-04,00:00,,1034,87.0,1,17,34,15,,,1,0.2,0.8,318
2019-01-04,01:00,,1035,87.2,1,19,29,16,,,1,0.3,0.6,303
2019-01-04,02:00,,1035,87.0,1,20,26,19,,,1,0.6,0.6,296
2019-01-04,03:00,,1035,86.9,1,21,23,18,,,1,0.8,0.5,287
2019-01-04,04:00,,1035,88.9,1,20,22,21,,,1,0.7,0.7,271
2019-01-04,05:00,,1034,93.2,1,16,25,22,,,1,0.4,0.8,271
2019-01-04,06:00,,1034,93.0,1,15,30,20,,,1,0.4,1.0,272
2019-01-04,07:00,,1033,89.9,2,20,28,17,,,1,0.8,0.8,245
2019-01-04,08:00,,1033,84.5,2,23,29,18,,,1,1.0,1.1,267
2019-01-04,09:00,,1033,78.6,2,18,38,15,,,7,1.2,1.2,247
2019-01-04,10:00,,1033,79.2,4,20,35,11,,,33,1.2,1.5,227
2019-01-04,11:00,,1032,79.9,5,16,38,12,,,60,1.4,1.8,230
2019-01-04,12:00,,1031,82.6,2,16,45,14,,,54,2.1,1.8,268
2019-01-04,13:00,,1030,83.3,1,13,50,12,,,46,2.5,2.0,270
2019-01-04,14:00,,1029,90.8,1,12,52,11,,,27,2.0,2.5,274
2019-01-04,15:00,,1028,89.2,1,13,49,9,,,11,2.3,2.4,269
2019-01-04,16:00,,1028,88.7,1,15,46,6,,,3,2.5,2.3,271
2019-01-04,17:00,,1027,93.1,1,15,45,6,,,1,2.2,1.9,267
2019-01-04,18:00,,1026,96.7,1,13,47,5,,,1,2.0,2.1,273
2019-01-04,19:00,,1026,96.7,1,11,49,6,,,1,2.2,2.4,272
2019-01-04,20:00,,1026,95.2,1,11,47,7,,,1,2.5,2.3,268
2019-01-04,21:00,,1026,94.4,1,12,45,7,,,1,2.9,2.1,268
2019-01-04,22:00,,1026,94.3,1,10,45,8,,,1,3.3,1.6,269
2019-01-04,23:00,,1025,95.7,1,8,45,4,,,1,3.4,1.9,269
2019-01-05,00:00,,1025,96.9,1,8,45,4,,,1,3.4,2.0,273
2019-01-05,01:00,,1024,97.0,1,7,47,3,,,1,3.6,2.0,272
2019-01-05,02:00,,1023,97.2,1,6,46,1,,,1,3.7,2.0,270
2019-01-05,03:00,,1023,96.9,1,8,45,4,,,1,4.0,2.0,271
2019-01-05,04:00,,1021,96.3,1,6,47,4,,,1,4.3,1.9,271
2019-01-05,05:00,,1020,97.1,1,5,47,3,,,1,4.5,2.3,269
2019-01-05,06:00,,1019,97.3,1,4,49,2,,,1,4.6,3.0,272
2019-01-05,07:00,,1019,98.1,1,4,50,0,,,1,4.7,3.2,271
2019-01-05,08:00,,1019,98.5,1,5,48,0,,,1,5.0,2.6,267
2019-01-05,09:00,,1019,97.5,1,6,53,1,,,3,6.1,1.9,277
2019-01-05,10:00,,1020,97.2,1,6,55,1,,,13,6.5,1.9,286
2019-01-05,11:00,,1020,95.4,1,6,57,1,,,20,6.9,2.1,295
2019-01-05,12:00,,1020,96.3,1,7,57,4,,,25,6.9,2.1,294
2019-01-05,13:00,,1020,94.8,1,8,56,3,,,30,7.1,2.1,294
2019-01-05,14:00,,1021,91.4,1,9,55,3,,,44,7.5,2.0,293
2019-01-05,15:00,,1021,90.7,1,9,53,4,,,43,7.7,1.9,289
2019-01-05,16:00,,1021,95.2,1,10,50,3,,,15,7.2,1.6,291
2019-01-05,17:00,,1022,93.9,1,11,47,4,,,1,7.1,1.6,288
2019-01-05,18:00,,1022,93.0,1,11,47,5,,,1,7.0,1.7,288
2019-01-05,19:00,,1022,92.7,1,10,48,4,,,1,7.0,1.5,291
2019-01-05,20:00,,1023,94.1,1,9,50,6,,,1,6.7,1.8,294
2019-01-05,21:00,,1023,93.1,1,7,50,6,,,1,6.8,1.8,291
2019-01-05,22:00,,1023,91.9,1,7,48,8,,,1,6.9,1.5,295
2019-01-05,23:00,,1024,90.3,1,7,45,10,,,1,6.5,1.3,307
2019-01-06,00:00,,1024,86.6,1,5,50,8,,,1,5.9,1.2,308
2019-01-06,01:00,,1024,87.2,1,5,50,5,,,1,5.3,1.3,304
2019-01-06,02:00,,1025,87.2,1,5,49,6,,,1,5.1,1.2,321
2019-01-06,03:00,,1025,85.8,1,4,51,5,,,1,5.0,0.6,331
2019-01-06,04:00,,1026,84.5,1,3,54,4,,,1,4.5,0.8,314
2019-01-06,05:00,,1026,86.9,1,4,53,4,,,1,3.8,0.8,309
2019-01-06,06:00,,1026,86.3,1,6,52,5,,,1,3.4,0.8,328
2019-01-06,07:00,,1027,85.7,1,5,54,3,,,1,3.3,0.9,319
2019-01-06,08:00,,1027,86.2,1,3,53,4,,,1,3.2,0.7,312
2019-01-06,09:00,,1028,85.8,1,8,47,5,,,7,3.4,0.6,328
2019-01-06,10:00,,1028,84.8,1,10,44,7,,,37,3.6,0.6,295
2019-01-06,11:00,,1028,82.0,1,10,45,8,,,83,4.1,0.8,296
2019-01-06,12:00,,1028,75.1,1,8,52,7,,,104,4.7,0.9,296
2019-01-06,13:00,,1028,74.2,1,8,54,6,,,97,4.8,1.1,281
2019-01-06,14:00,,1028,74.1,1,9,54,5,,,79,4.8,1.0,287
2019-01-06,15:00,,1028,74.5,1,12,51,7,,,45,4.9,0.9,281
2019-01-06,16:00,,1029,78.1,1,15,45,9,,,11,5.0,0.5,285
2019-01-06,17:00,,1029,79.1,1,15,42,10,,,1,5.0,0.3,278
2019-01-06,18:00,,1029,82.5,1,20,36,12,,,1,4.8,0.5,276
2019-01-06,19:00,,1029,85.9,1,20,33,12,,,1,4.7,0.4,272
2019-01-06,20:00,,1029,86.7,1,18,34,14,,,1,4.8,0.3,289
2019-01-06,21:00,,1029,85.3,1,20,32,15,,,1,5.0,0.3,310
2019-01-06,22:00,,1029,87.1,1,17,33,13,,,1,4.9,0.2,333
2019-01-06,23:00,,1029,90.6,1,16,31,19,,,1,4.8,0.1,326
2019-01-07,00:00,,1029,90.3,1,15,28,20,,,1,4.9,0.1,139
2019-01-07,01:00,,1029,91.8,1,12,32,19,,,1,4.7,0.2,175
2019-01-07,02:00,,1029,94.0,1,12,32,17,,,1,4.3,0.4,228
2019-01-07,03:00,,1029,94.6,1,13,29,15,,,1,4.6,0.5,261
2019-01-07,04:00,,1029,97.7,1,9,40,13,,,1,4.7,1.3,265
2019-01-07,05:00,,1029,97.7,1,6,54,6,,,1,5.1,1.2,271
2019-01-07,06:00,,1029,96.5,1,10,48,7,,,1,5.2,1.1,266
2019-01-07,07:00,,1029,95.7,1,11,47,8,,,1,5.2,1.1,280
2019-01-07,08:00,,1029,93.9,3,19,41,9,,,1,5.4,1.1,276
2019-01-07,09:00,,1029,92.9,4,21,38,10,,,4,5.5,1.2,269
2019-01-07,10:00,,1029,93.1,4,19,42,11,,,20,5.4,1.6,264
2019-01-07,11:00,,1029,94.4,3,15,45,9,,,25,5.2,1.6,266
2019-01-07,12:00,,1029,92.6,4,17,42,7,,,55,5.4,1.7,263
2019-01-07,13:00,,1028,87.6,3,13,49,7,,,84,6.2,1.2,266
2019-01-07,14:00,,1028,83.8,1,11,52,6,,,38,6.3,1.5,271
2019-01-07,15:00,,1027,81.1,1,11,55,4,,,29,5.9,1.7,270
2019-01-07,16:00,,1027,82.6,1,12,53,5,,,16,5.6,1.8,273
2019-01-07,17:00,,1027,86.8,2,16,47,6,,,1,5.1,1.6,255
2019-01-07,18:00,,1026,88.8,3,15,46,11,,,1,4.8,1.9,228
2019-01-07,19:00,,1025,88.9,2,12,46,11,,,1,5.0,1.7,226
2019-01-07,20:00,,1024,87.5,1,10,46,8,,,1,5.0,1.8,227
2019-01-07,21:00,,1023,88.6,1,12,44,9,,,1,4.8,1.8,218
2019-01-07,22:00,,1021,86.5,1,10,45,7,,,1,5.1,1.5,213
2019-01-07,23:00,,1020,84.9,1,10,44,6,,,1,5.2,1.8,217
2019-01-08,00:00,,1018,85.6,1,12,39,6,,,1,5.2,1.9,215
2019-01-08,01:00,,1016,91.0,1,8,44,6,,,1,4.5,2.2,217
2019-01-08,02:00,,1015,90.3,1,8,43,2,,,1,4.3,2.3,216
2019-01-08,03:00,,1013,90.3,1,8,39,1,,,1,4.4,2.0,211
2019-01-08,04:00,,1012,89.3,1,9,36,4,,,1,4.8,2.1,217
2019-01-08,05:00,,1011,87.2,1,9,35,2,,,1,5.4,2.1,237
2019-01-08,06:00,,1010,88.0,1,9,37,3,,,1,5.5,2.1,232
2019-01-08,07:00,,1009,85.7,2,10,44,4,,,1,5.5,2.2,227
2019-01-08,08:00,,1008,83.7,3,10,52,4,,,1,5.3,2.3,228
2019-01-08,09:00,,1007,82.8,2,9,54,4,,,3,5.4,2.7,228
2019-01-08,10:00,,1006,82.7,2,8,63,4,,,21,5.3,3.2,228
2019-01-08,11:00,,1005,85.5,2,9,61,2,,,58,5.2,2.7,224
2019-01-08,12:00,,1004,83.2,2,8,62,4,,,90,5.6,3.3,224
2019-01-08,13:00,,1003,84.6,2,8,64,4,,,20,5.6,3.2,248
2019-01-08,14:00,,1002,81.7,1,9,65,2,,,35,5.9,3.4,266
2019-01-08,15:00,,1002,82.9,1,9,65,2,,,30,6.0,3.1,269
2019-01-08,16:00,,1002,86.9,1,9,66,2,,,7,5.4,3.8,270
2019-01-08,17:00,,1002,82.9,1,10,66,3,,,1,5.7,3.3,271
2019-01-08,18:00,,1002,81.1,1,9,69,3,,,1,5.5,2.7,272
2019-01-08,19:00,,1002,82.7,1,7,72,5,,,1,5.0,3.2,270
2019-01-08,20:00,,1002,83.7,1,5,71,4,,,1,4.6,4.3,265
2019-01-08,21:00,,1002,89.6,1,4,70,4,,,1,3.8,3.2,272
2019-01-08,22:00,,1003,86.7,1,4,65,5,,,1,3.7,3.0,269
2019-01-08,23:00,,1003,82.1,1,4,62,1,,,1,3.4,3.4,269
2019-01-09,00:00,,1003,89.7,1,4,62,2,,,1,2.4,2.9,270
2019-01-09,01:00,,1003,94.1,1,5,60,2,,,1,1.8,2.4,284
2019-01-09,02:00,,1003,93.7,1,3,63,2,,,1,1.6,2.8,268
2019-01-09,03:00,,1004,94.1,1,2,67,2,,,1,1.4,3.0,267
2019-01-09,04:00,,1004,96.2,1,3,69,2,,,1,0.8,2.6,272
2019-01-09,05:00,,1004,96.6,1,4,67,1,,,1,0.6,3.0,272
2019-01-09,06:00,,1004,97.0,1,6,66,1,,,1,0.5,2.7,283
2019-01-09,07:00,,1005,97.1,1,6,64,2,,,1,0.4,3.0,285
2019-01-09,08:00,,1005,96.3,1,8,62,4,,,1,0.5,2.9,288
2019-01-09,09:00,,1006,97.2,1,10,60,2,,,4,0.4,2.6,290
2019-01-09,10:00,,1006,95.6,1,9,59,5,,,31,0.8,2.6,289
2019-01-09,11:00,,1007,94.8,1,9,58,4,,,37,0.9,2.6,291
2019-01-09,12:00,,1007,95.1,1,9,58,3,,,29,0.8,2.8,291
2019-01-09,13:00,,1008,95.6,1,9,57,3,,,37,0.8,2.9,295
2019-01-09,14:00,,1008,97.8,1,9,56,3,,,25,0.3,2.6,296
2019-01-09,15:00,,1009,98.0,1,9,55,4,,,24,0.3,2.2,298
2019-01-09,16:00,,1010,98.0,1,11,52,2,,,5,0.3,1.7,298
2019-01-09,17:00,,1010,97.7,1,11,51,2,,,1,0.5,1.9,301
2019-01-09,18:00,,1011,96.4,1,9,53,3,,,1,0.7,1.8,304
2019-01-09,19:00,,1012,96.8,1,9,53,3,,,1,0.6,2.1,301
2019-01-09,20:00,,1012,96.7,1,8,53,5,,,1,0.5,2.0,300
2019-01-09,21:00,,1013,96.9,1,7,53,3,,,1,0.4,1.9,310
2019-01-09,22:00,,1014,97.4,1,7,53,3,,,1,0.5,2.1,308
2019-01-09,23:00,,1015,97.6,1,6,52,3,,,1,0.7,1.8,309
2019-01-10,00:00,,1016,97.6,1,6,53,2,,,1,0.9,2.0,313
2019-01-10,01:00,,1016,97.4,1,5,55,3,,,1,1.2,1.8,313
2019-01-10,02:00,,1017,95.4,1,5,55,4,,,1,1.5,1.6,321
2019-01-10,03:00,,1018,94.4,1,6,54,4,,,1,1.5,1.6,327
2019-01-10,04:00,,1018,94.2,1,4,56,4,,,1,1.4,1.6,315
2019-01-10,05:00,,1019,96.2,1,5,55,4,,,1,0.8,1.6,310
2019-01-10,06:00,,1019,96.4,1,7,53,3,,,1,0.6,1.6,312
2019-01-10,07:00,,1020,95.8,1,7,52,2,,,1,0.5,1.4,317
2019-01-10,08:00,,1021,97.0,1,11,48,4,,,1,0.3,1.1,320
2019-01-10,09:00,,1022,92.3,1,9,54,4,,,4,0.3,1.3,333
2019-01-10,10:00,,1022,88.5,1,9,58,5,,,16,0.5,1.0,324
2019-01-10,11:00,,1023,87.2,1,10,56,4,,,24,0.6,1.0,316
2019-01-10,12:00,,1023,86.7,1,10,55,7,,,37,0.6,1.2,310
2019-01-10,13:00,,1023,86.9,1,9,52,5,,,71,0.8,1.2,314
2019-01-10,14:00,,1023,83.7,1,9,53,5,,,75,1.1,1.3,305
2019-01-10,15:00,,1023,81.6,1,11,52,4,,,51,1.3,1.0,299
2019-01-10,16:00,,1024,79.0,1,10,56,4,,,18,1.0,1.3,293
2019-01-10,17:00,,1024,76.4,1,10,60,5,,,2,0.5,1.4,299
2019-01-10,18:00,,1024,76.1,1,14,55,5,,,1,0.3,1.1,295
2019-01-10,19:00,,1025,77.2,1,14,52,3,,,1,0.3,1.1,295
2019-01-10,20:00,,1025,80.2,1,19,43,4,,,1,0.4,0.9,269
2019-01-10,21:00,,1025,80.7,1,20,40,7,,,1,0.3,0.8,271
2019-01-10,22:00,,1025,81.7,1,13,45,8,,,1,0.1,1.1,268
2019-01-10,23:00,,1025,81.6,1,13,44,10,,,1,0.1,1.0,271
2019-01-11,00:00,,1025,78.8,1,12,48,6,,,1,0.2,0.9,269
2019-01-11,01:00,,1024,76.3,1,9,51,8,,,1,0.2,0.7,260
2019-01-11,02:00,,1024,75.8,1,9,51,9,,,1,0.2,0.8,229
2019-01-11,03:00,,1024,79.0,1,8,48,10,,,1,,0.9,220
2019-01-11,04:00,,1024,81.1,1,13,41,11,,,1,,1.0,219
2019-01-11,05:00,,1023,81.7,1,14,39,14,,,1,,1.0,220
2019-01-11,06:00,,1022,89.2,1,15,37,14,,,1,,1.2,222
2019-01-11,07:00,,1022,91.1,3,19,31,11,,,1,,1.0,212
2019-01-11,08:00,,1021,94.0,4,18,32,14,,,1,,1.2,207
2019-01-11,09:00,,1021,94.7,4,16,41,13,,,2,,1.2,204
2019-01-11,10:00,,1020,96.8,3,17,43,13,,,14,,1.5,213
2019-01-11,11:00,,1020,97.0,4,18,41,8,,,16,0.1,1.1,212
2019-01-11,12:00,,1020,96.7,4,20,38,7,,,19,0.4,1.2,216
2019-01-11,13:00,,1019,95.4,5,20,37,7,,,23,0.6,1.5,218
2019-01-11,14:00,,1018,92.9,6,21,32,9,,,27,0.9,2.0,224
2019-01-11,15:00,,1017,93.8,5,22,27,12,,,27,1.1,1.9,226
2019-01-11,16:00,,1017,96.0,6,24,22,11,,,10,1.2,2.0,226
2019-01-11,17:00,,1016,96.1,4,27,19,7,,,2,1.4,2.0,225
2019-01-11,18:00,,1016,97.2,5,29,18,9,,,1,1.8,1.9,225
2019-01-11,19:00,,1016,96.8,3,29,18,9,,,1,2.1,2.0,224
2019-01-11,20:00,,1016,94.8,3,28,19,11,,,1,2.5,1.8,223
2019-01-11,21:00,,1016,93.0,1,25,22,8,,,1,3.1,1.4,237
2019-01-11,22:00,,1016,90.4,1,22,29,8,,,1,4.0,1.4,262
2019-01-11,23:00,,1016,89.8,1,18,33,9,,,1,4.1,1.5,263
2019-01-12,00:00,,1016,85.9,1,11,52,9,,,1,4.6,2.1,271
2019-01-12,01:00,,1016,83.5,1,7,62,9,,,1,4.7,2.3,271
2019-01-12,02:00,,1016,82.8,1,6,63,10,,,1,4.8,2.0,273
2019-01-12,03:00,,1017,83.1,1,5,65,12,,,1,4.8,2.0,269
2019-01-12,04:00,,1017,82.9,1,5,65,13,,,1,4.9,2.0,273
2019-01-12,05:00,,1017,82.9,1,5,64,15,,,1,4.9,1.7,267
2019-01-12,06:00,,1017,81.7,1,5,65,16,,,1,5.1,1.5,272
2019-01-12,07:00,,1017,80.2,1,6,67,14,,,1,5.2,1.7,271
2019-01-12,08:00,,1017,80.4,1,8,63,15,,,1,5.3,1.2,243
2019-01-12,09:00,,1017,82.1,1,10,61,14,,,4,5.1,1.2,254
2019-01-12,10:00,,1017,86.5,3,11,60,10,,,31,5.1,1.5,233
2019-01-12,11:00,,1016,89.8,2,10,58,6,,,66,5.1,2.0,228
2019-01-12,12:00,,1016,82.9,1,9,62,3,,,86,6.2,1.6,253
2019-01-12,13:00,,1015,83.6,3,9,62,3,,,71,5.9,2.1,233
2019-01-12,14:00,,1013,80.4,2,9,62,3,,,54,5.9,2.4,228
2019-01-12,15:00,,1012,80.6,3,9,60,2,,,19,5.7,2.2,231
2019-01-12,16:00,,1011,86.7,2,9,59,5,,,4,4.8,2.8,228
2019-01-12,17:00,,1010,87.7,2,11,57,5,,,1,4.5,2.3,223
