Datum,Zeit,BEN,DRUCK,FEUCHT,NO,NO2,O3,PM10_TEOM,RUSS_PM1,SO2,STRAHL,TEMP,WINDGE,WINDRI
2019-01-02,13:00,,1023,83.6,21,24,54,,,,27,1.4,2.7,341
2019-01-02,14:00,,1024,96.1,17,22,53,,,,64,,1.6,343
2019-01-02,15:00,,1025,90.9,20,27,50,5,,,32,0.6,1.8,339
2019-01-02,16:00,,1026,92.0,26,33,44,5,,,9,0.2,1.3,340
2019-01-02,17:00,,1027,86.2,36,40,38,6,,,1,0.5,0.9,348
2019-01-02,18:00,,1027,71.2,25,28,47,4,,,1,0.9,1.1,342
2019-01-02,19:00,,1028,74.0,20,25,53,6,,,1,0.8,1.6,340
2019-01-02,20:00,,1029,74.4,15,24,53,7,,,1,0.5,1.7,341
2019-01-02,21:00,,1030,71.0,30,36,46,7,,,1,0.3,1.5,343
2019-01-02,22:00,,1030,61.6,9,18,56,6,,,1,0.2,1.0,341
2019-01-02,23:00,,1030,59.9,4,12,58,6,,,1,,1.1,341
2019-01-03,00:00,,1030,63.3,2,8,61,8,,,1,,1.1,340
2019-01-03,01:00,,1031,67.2,2,7,59,7,,,1,,1.0,346
2019-01-03,02:00,,1031,69.0,3,8,59,6,,,1,,0.9,353
2019-01-03,03:00,,1032,72.5,1,6,59,7,,,1,,0.9,349
2019-01-03,04:00,,1032,77.9,4,8,56,9,,,1,,0.9,351
2019-01-03,05:00,,1032,80.9,6,10,52,8,,,1,,1.1,348
2019-01-03,06:00,,1032,83.0,10,16,47,7,,,1,,1.0,357
2019-01-03,07:00,,1031,82.8,27,26,41,8,,,1,,1.1,10
2019-01-03,08:00,,1032,82.6,24,27,38,8,,,1,,1.2,349
2019-01-03,09:00,,1032,82.0,26,27,37,9,,,5,,1.3,350
2019-01-03,10:00,,1032,79.3,18,24,45,9,,,16,0.0,1.4,353
2019-01-03,11:00,,1032,79.3,16,22,48,8,,,31,0.2,1.6,348
2019-01-03,12:00,,1031,81.7,23,29,46,9,,,47,0.3,1.6,344
2019-01-03,13:00,,1031,84.9,18,28,45,7,,,64,0.2,1.5,342
2019-01-03,14:00,,1032,85.7,16,27,50,8,,,45,0.2,1.3,348
2019-01-03,15:00,,1032,83.8,20,27,46,4,,,28,0.2,1.2,344
2019-01-03,16:00,,1032,82.5,18,29,44,9,,,11,0.3,1.1,345
2019-01-03,17:00,,1032,86.8,27,29,45,11,,,1,,1.2,347
2019-01-03,18:00,,1033,86.3,23,30,45,8,,,1,,1.1,346
2019-01-03,19:00,,1033,85.3,25,31,42,6,,,1,,1.1,345
2019-01-03,20:00,,1033,87.3,24,35,35,8,,,1,,0.8,343
2019-01-03,21:00,,1033,88.2,26,38,30,8,,,1,,0.8,346
2019-01-03,22:00,,1034,88.8,19,36,29,14,,,1,,0.9,345
2019-01-03,23:00,,1034,88.1,6,28,33,13,,,1,,0.6,342
2019-01-04,00:00,,1034,87.7,4,23,35,9,,,1,,0.6,338
2019-01-04,01:00,,1034,87.8,18,28,30,10,,,1,,0.4,55
2019-01-04,02:00,,1034,89.0,4,21,30,10,,,1,,0.4,75
2019-01-04,03:00,,1034,90.9,7,20,30,13,,,1,,0.6,63
2019-01-04,04:00,,1034,92.0,11,21,30,15,,,1,,0.6,68
2019-01-04,05:00,,1034,93.3,15,20,31,15,,,1,,0.6,41
2019-01-04,06:00,,1033,92.0,22,28,26,17,,,1,,0.7,353
2019-01-04,07:00,,1033,91.7,73,44,19,17,,,1,,0.6,359
2019-01-04,08:00,,1032,93.1,92,55,13,21,,,1,,0.6,355
2019-01-04,09:00,,1032,95.4,54,44,13,23,,,6,,0.8,344
2019-01-04,10:00,,1032,91.1,68,41,22,22,,,19,0.9,0.9,19
2019-01-04,11:00,,1031,89.0,45,36,37,19,,,35,1.2,1.3,50
2019-01-04,12:00,,1030,89.1,33,32,43,17,,,43,1.4,1.4,34
2019-01-04,13:00,,1028,87.0,35,32,44,17,,,49,1.6,1.5,65
2019-01-04,14:00,,1027,88.7,44,36,43,13,,,44,1.8,1.5,63
2019-01-04,15:00,,1026,93.1,45,36,43,13,,,23,1.8,1.5,61
2019-01-04,16:00,,1026,94.3,37,35,41,9,,,4,1.9,1.3,47
2019-01-04,17:00,,1025,95.0,56,35,40,6,,,1,1.9,1.4,54
2019-01-04,18:00,,1025,95.0,34,29,43,6,,,1,2.1,1.5,53
2019-01-04,19:00,,1024,94.3,18,23,44,8,,,1,2.3,1.3,23
2019-01-04,20:00,,1024,92.7,15,22,44,5,,,1,2.6,1.4,19
2019-01-04,21:00,,1025,92.9,9,19,46,1,,,1,2.7,1.3,1
2019-01-04,22:00,,1024,93.4,13,20,45,7,,,1,3.0,1.1,8
2019-01-04,23:00,,1024,92.9,14,20,45,10,,,1,3.4,1.1,54
2019-01-05,00:00,,1023,94.1,7,14,46,10,,,1,3.5,1.0,54
2019-01-05,01:00,,1022,96.5,8,12,44,8,,,1,3.4,1.1,69
2019-01-05,02:00,,1022,98.4,6,11,44,5,,,1,3.3,1.2,61
2019-01-05,03:00,,1021,99.3,3,8,46,3,,,1,3.4,1.3,81
2019-01-05,04:00,,1020,97.6,5,8,46,2,,,1,3.6,1.6,75
2019-01-05,05:00,,1018,98.5,4,7,47,2,,,1,3.7,1.6,79
2019-01-05,06:00,,1017,99.3,4,8,47,1,,,1,3.9,1.6,49
2019-01-05,07:00,,1017,99.4,7,10,45,1,,,1,4.3,1.4,26
2019-01-05,08:00,,1017,99.4,6,10,45,2,,,1,4.5,1.5,359
2019-01-05,09:00,,1017,100.0,10,15,42,3,,,2,4.9,1.2,26
2019-01-05,10:00,,1017,100.0,16,17,42,3,,,5,5.4,1.2,344
2019-01-05,11:00,,1018,100.0,11,16,49,2,,,17,6.1,1.3,346
2019-01-05,12:00,,1018,100.0,8,17,50,5,,,28,6.5,1.3,348
2019-01-05,13:00,,1018,99.7,12,23,45,2,,,42,6.9,1.3,343
2019-01-05,14:00,,1018,95.8,11,21,47,5,,,49,7.3,1.4,347
2019-01-05,15:00,,1019,93.5,19,29,43,2,,,21,7.4,1.3,339
2019-01-05,16:00,,1020,92.5,13,24,45,6,,,9,7.4,1.1,344
2019-01-05,17:00,,1020,94.1,24,24,43,9,,,1,7.1,1.3,340
2019-01-05,18:00,,1020,95.6,26,28,42,9,,,1,6.7,1.2,340
2019-01-05,19:00,,1021,97.2,12,23,40,6,,,1,6.7,1.1,342
2019-01-05,20:00,,1021,97.2,22,27,39,7,,,1,6.5,1.4,339
2019-01-05,21:00,,1021,97.7,23,26,39,5,,,1,5.6,1.8,338
2019-01-05,22:00,,1022,97.6,10,21,41,9,,,1,5.3,1.7,340
2019-01-05,23:00,,1022,95.5,10,18,47,7,,,1,4.7,1.6,336
2019-01-06,00:00,,1023,93.2,5,13,57,3,,,1,4.0,1.3,340
2019-01-06,01:00,,1023,93.6,6,13,55,5,,,1,3.7,1.7,341
2019-01-06,02:00,,1024,95.7,4,11,59,3,,,1,2.1,1.3,338
2019-01-06,03:00,,1024,92.8,1,10,57,4,,,1,2.1,0.8,338
2019-01-06,04:00,,1025,82.9,2,9,61,5,,,1,2.2,0.9,340
2019-01-06,05:00,,1025,82.5,2,9,59,4,,,1,2.4,0.6,350
2019-01-06,06:00,,1025,85.6,2,10,55,5,,,1,2.5,0.6,347
2019-01-06,07:00,,1025,90.1,6,11,52,4,,,1,2.4,1.2,344
2019-01-06,08:00,,1026,91.6,4,9,49,6,,,1,2.2,1.1,342
2019-01-06,09:00,,1026,92.3,3,10,46,7,,,4,2.2,1.0,341
2019-01-06,10:00,,1027,92.0,9,17,40,9,,,18,2.2,1.1,344
2019-01-06,11:00,,1027,89.3,16,20,41,12,,,30,2.3,1.1,344
2019-01-06,12:00,,1028,81.2,22,24,48,8,,,29,2.2,1.4,341
2019-01-06,13:00,,1028,75.9,19,22,53,7,,,44,1.9,1.6,341
2019-01-06,14:00,,1028,73.2,32,35,46,10,,,38,2.3,1.2,344
2019-01-06,15:00,,1028,80.0,33,31,44,9,,,15,2.3,1.1,346
2019-01-06,16:00,,1028,93.0,31,34,39,8,,,6,2.1,0.8,345
2019-01-06,17:00,,1029,94.3,22,29,39,9,,,1,2.3,0.6,353
2019-01-06,18:00,,1029,92.0,17,31,42,12,,,1,2.4,0.7,356
2019-01-06,19:00,,1029,84.8,14,30,45,11,,,1,2.9,0.5,350
2019-01-06,20:00,,1029,90.7,15,29,36,13,,,1,2.8,0.6,343
2019-01-06,21:00,,1029,93.7,11,27,35,16,,,1,2.7,0.6,346
2019-01-06,22:00,,1029,93.2,18,32,27,15,,,1,2.7,0.6,344
2019-01-06,23:00,,1029,92.5,12,36,23,16,,,1,2.8,0.6,343
2019-01-07,00:00,,1029,89.4,12,21,36,15,,,1,3.0,0.4,357
2019-01-07,01:00,,1029,89.6,10,26,26,12,,,1,3.1,0.5,347
2019-01-07,02:00,,1029,90.1,4,22,32,13,,,1,2.9,0.6,341
2019-01-07,03:00,,1029,89.4,20,27,24,13,,,1,3.2,0.4,9
2019-01-07,04:00,,1029,91.1,7,19,30,14,,,1,3.1,0.5,8
2019-01-07,05:00,,1028,90.0,18,24,23,16,,,1,3.5,0.4,139
2019-01-07,06:00,,1028,92.7,15,27,22,15,,,1,2.7,0.6,188
2019-01-07,07:00,,1028,96.0,80,53,9,19,,,1,2.5,0.6,189
2019-01-07,08:00,,1028,97.8,65,50,5,18,,,1,2.1,0.7,190
2019-01-07,09:00,,1029,97.4,114,60,2,18,,,5,2.4,0.5,176
2019-01-07,10:00,,1029,97.2,107,55,3,14,,,16,2.5,0.5,198
2019-01-07,11:00,,1029,97.7,168,63,2,16,,,20,2.8,0.6,181
2019-01-07,12:00,,1028,98.5,190,67,2,19,,,26,3.3,0.6,3
2019-01-07,13:00,,1028,98.1,191,67,2,17,,,22,3.9,0.7,359
2019-01-07,14:00,,1027,97.5,122,52,22,20,,,19,4.9,1.0,346
2019-01-07,15:00,,1027,95.1,29,32,39,9,,,23,5.4,1.0,342
2019-01-07,16:00,,1027,92.3,41,43,34,9,,,10,5.6,0.9,343
2019-01-07,17:00,,1026,91.4,97,64,19,13,,,1,5.7,0.7,17
2019-01-07,18:00,,1026,89.5,86,62,21,12,,,1,5.6,0.7,48
2019-01-07,19:00,,1025,90.4,48,42,36,10,,,1,5.1,1.0,53
2019-01-07,20:00,,1024,91.1,37,35,36,11,,,1,4.7,1.0,45
2019-01-07,21:00,,1023,90.0,26,33,33,9,,,1,5.0,1.0,53
2019-01-07,22:00,,1022,88.8,22,25,42,8,,,1,5.2,1.1,57
2019-01-07,23:00,,1020,88.1,17,20,46,5,,,1,5.4,1.0,69
2019-01-08,00:00,,1018,88.1,7,12,48,4,,,1,5.5,1.0,79
2019-01-08,01:00,,1017,89.5,7,11,50,4,,,1,5.1,1.3,103
2019-01-08,02:00,,1015,89.6,2,7,56,2,,,1,4.9,1.5,79
2019-01-08,03:00,,1014,90.7,2,8,50,0,,,1,4.9,1.4,106
2019-01-08,04:00,,1012,93.8,3,9,43,0,,,1,4.3,1.4,95
2019-01-08,05:00,,1010,93.9,7,11,37,0,,,1,4.3,1.5,97
2019-01-08,06:00,,1010,92.8,19,18,32,5,,,1,4.5,1.5,69
2019-01-08,07:00,,1009,89.7,35,25,31,7,,,1,4.8,1.5,63
2019-01-08,08:00,,1008,86.6,46,28,32,5,,,1,5.0,1.5,55
2019-01-08,09:00,,1007,85.2,55,34,33,9,,,14,5.0,1.4,63
2019-01-08,10:00,,1006,82.5,58,35,36,6,,,23,5.5,1.5,58
2019-01-08,11:00,,1005,84.0,42,30,43,9,,,45,5.3,1.7,55
2019-01-08,12:00,,1004,83.2,32,25,49,5,,,79,5.7,1.8,65
2019-01-08,13:00,,1002,85.1,36,28,48,6,,,62,5.5,1.8,56
2019-01-08,14:00,,1001,90.0,44,33,49,5,,,31,5.0,1.8,62
2019-01-08,15:00,,1001,94.0,51,36,48,3,,,28,4.3,1.8,60
2019-01-08,16:00,,1000,92.0,56,41,48,3,,,14,5.1,1.6,60
2019-01-08,17:00,,1001,92.3,38,36,48,3,,,1,5.2,1.4,31
2019-01-08,18:00,,1001,91.8,18,24,59,3,,,1,5.1,1.5,13
2019-01-08,19:00,,1000,93.3,19,26,57,6,,,1,4.8,1.2,19
2019-01-08,20:00,,1000,94.7,20,22,64,8,,,1,4.0,1.3,48
2019-01-08,21:00,,1000,94.8,8,13,66,5,,,1,3.6,1.5,7
2019-01-08,22:00,,1001,96.2,8,13,58,3,,,1,2.6,1.2,347
2019-01-08,23:00,,1001,96.7,2,8,58,8,,,1,2.3,1.3,343
2019-01-09,00:00,,1001,97.8,3,8,59,2,,,1,1.8,1.4,351
2019-01-09,01:00,,1001,98.7,2,7,57,3,,,1,1.4,1.4,347
2019-01-09,02:00,,1001,96.7,1,5,59,6,,,1,1.7,1.5,351
2019-01-09,03:00,,1001,96.9,1,5,59,4,,,1,1.6,1.4,358
2019-01-09,04:00,,1001,97.8,1,5,62,0,,,1,1.2,1.7,353
2019-01-09,05:00,,1001,98.6,2,6,64,0,,,1,0.9,1.5,348
2019-01-09,06:00,,1001,98.3,5,9,62,3,,,1,0.9,1.7,351
2019-01-09,07:00,,1002,99.2,10,15,56,1,,,1,0.7,1.6,350
2019-01-09,08:00,,1002,100.0,19,22,50,5,,,1,0.6,1.4,356
2019-01-09,09:00,,1003,100.0,24,22,50,6,,,6,0.6,1.4,347
2019-01-09,10:00,,1004,100.0,26,23,50,5,,,26,0.6,1.5,347
2019-01-09,11:00,,1004,100.0,26,21,50,1,,,29,0.5,1.4,350
2019-01-09,12:00,,1004,100.0,17,18,51,5,,,39,0.6,1.5,345
2019-01-09,13:00,,1004,100.0,14,18,50,3,,,36,0.5,1.4,340
2019-01-09,14:00,,1005,100.0,18,20,46,6,,,18,0.4,1.4,345
2019-01-09,15:00,,1006,100.0,29,30,38,2,,,10,0.5,1.3,343
2019-01-09,16:00,,1006,100.0,30,39,32,4,,,4,0.8,1.4,344
2019-01-09,17:00,,1007,100.0,26,33,35,3,,,1,1.0,1.2,346
2019-01-09,18:00,,1008,100.0,21,30,35,2,,,1,1.0,1.2,346
2019-01-09,19:00,,1009,100.0,18,27,37,4,,,1,0.8,1.1,342
2019-01-09,20:00,,1010,100.0,14,24,39,5,,,1,0.7,1.0,345
2019-01-09,21:00,,1011,100.0,11,19,41,2,,,1,0.8,1.0,345
2019-01-09,22:00,,1012,100.0,6,11,19,5,,,1,0.9,1.0,342
2019-01-09,23:00,,1012,100.0,9,22,33,4,,,1,1.2,0.9,340
2019-01-10,00:00,,1013,100.0,7,18,29,5,,,1,1.5,0.7,341
2019-01-10,01:00,,1014,100.0,4,18,24,8,,,1,1.6,0.8,336
2019-01-10,02:00,,1015,99.2,2,17,24,6,,,1,1.5,0.7,345
2019-01-10,03:00,,1015,98.6,8,22,22,6,,,1,1.4,0.5,7
2019-01-10,04:00,,1016,99.3,4,18,22,6,,,1,1.5,0.8,342
2019-01-10,05:00,,1017,97.7,6,14,26,8,,,1,1.8,0.9,339
2019-01-10,06:00,,1017,96.0,26,27,18,5,,,1,1.9,1.1,344
2019-01-10,07:00,,1018,97.7,22,30,14,8,,,1,1.5,1.0,344
2019-01-10,08:00,,1018,99.9,24,42,12,10,,,1,1.0,1.0,343
2019-01-10,09:00,,1019,99.8,36,46,25,9,,,6,1.3,1.2,341
2019-01-10,10:00,,1020,98.9,39,44,35,8,,,8,1.1,1.5,340
2019-01-10,11:00,,1021,96.7,44,47,35,6,,,33,1.2,1.6,339
