Datum Zeit,Dresden-Bergstraße O3
11-04-18 07:00,5
11-04-18 06:00,4
11-04-18 05:00,6
11-04-18 04:00,40
11-04-18 03:00,54
11-04-18 02:00,48
11-04-18 01:00,62
11-04-18 00:00,69
10-04-18 23:00,77
10-04-18 22:00,78
10-04-18 21:00,82
10-04-18 20:00,86
10-04-18 19:00,87
10-04-18 18:00,95
10-04-18 17:00,97
10-04-18 16:00,94
10-04-18 15:00,97
10-04-18 14:00,100
10-04-18 13:00,99
10-04-18 12:00,91
10-04-18 11:00,87
10-04-18 10:00,67
10-04-18 09:00,61
10-04-18 08:00,46
10-04-18 07:00,18
10-04-18 06:00,32
10-04-18 05:00,46
10-04-18 04:00,41
10-04-18 03:00,11
10-04-18 02:00,13
10-04-18 01:00,8
10-04-18 00:00,10
09-04-18 23:00,24
09-04-18 22:00,39
09-04-18 21:00,21
09-04-18 20:00,7
09-04-18 19:00,46
09-04-18 18:00,72
09-04-18 17:00,92
09-04-18 16:00,85
09-04-18 15:00,85
09-04-18 14:00,86
09-04-18 13:00,83
09-04-18 12:00,73
09-04-18 11:00,54
09-04-18 10:00,32
09-04-18 09:00,21
09-04-18 08:00,21
09-04-18 07:00,13
09-04-18 06:00,13
09-04-18 05:00,16
09-04-18 04:00,24
09-04-18 03:00,22
09-04-18 02:00,28
09-04-18 01:00,22
09-04-18 00:00,25
08-04-18 23:00,29
08-04-18 22:00,30
08-04-18 21:00,58
08-04-18 20:00,59
08-04-18 19:00,47
08-04-18 18:00,71
08-04-18 17:00,76
08-04-18 16:00,75
08-04-18 15:00,76
08-04-18 14:00,74
08-04-18 13:00,73
08-04-18 12:00,81
08-04-18 11:00,82
08-04-18 10:00,79
08-04-18 09:00,78
08-04-18 08:00,75
08-04-18 07:00,74
08-04-18 06:00,67
08-04-18 05:00,67
08-04-18 04:00,69
08-04-18 03:00,70
08-04-18 02:00,71
08-04-18 01:00,71
08-04-18 00:00,70
07-04-18 23:00,71
07-04-18 22:00,79
07-04-18 21:00,87
07-04-18 20:00,93
07-04-18 19:00,91
07-04-18 18:00,96
07-04-18 17:00,100
07-04-18 16:00,101
07-04-18 15:00,95
07-04-18 14:00,88
07-04-18 13:00,87
07-04-18 12:00,84
07-04-18 11:00,82
07-04-18 10:00,73
07-04-18 09:00,71
07-04-18 08:00,68
07-04-18 07:00,64
07-04-18 06:00,62
07-04-18 05:00,67
07-04-18 04:00,64
07-04-18 03:00,60
07-04-18 02:00,61
07-04-18 01:00,60
07-04-18 00:00,55
06-04-18 23:00,56
06-04-18 22:00,54
06-04-18 21:00,54
06-04-18 20:00,69
06-04-18 19:00,76
06-04-18 18:00,74
06-04-18 17:00,74
06-04-18 16:00,69
06-04-18 15:00,62
06-04-18 14:00,59
06-04-18 13:00,63
06-04-18 12:00,61
06-04-18 11:00,60
06-04-18 10:00,57
06-04-18 09:00,66
06-04-18 08:00,51
06-04-18 07:00,37
06-04-18 06:00,39
06-04-18 05:00,57
06-04-18 04:00,67
06-04-18 03:00,78
06-04-18 02:00,77
06-04-18 01:00,79
06-04-18 00:00,80
05-04-18 23:00,78
05-04-18 22:00,76
05-04-18 21:00,73
05-04-18 20:00,67
05-04-18 19:00,59
05-04-18 18:00,58
05-04-18 17:00,66
05-04-18 16:00,61
05-04-18 15:00,65
05-04-18 14:00,65
05-04-18 13:00,62
05-04-18 12:00,59
05-04-18 11:00,64
05-04-18 10:00,67
05-04-18 09:00,63
05-04-18 08:00,60
05-04-18 07:00,57
05-04-18 06:00,63
05-04-18 05:00,64
05-04-18 04:00,68
05-04-18 03:00,69
05-04-18 02:00,73
05-04-18 01:00,69
05-04-18 00:00,72
04-04-18 23:00,74
04-04-18 22:00,52
04-04-18 21:00,63
04-04-18 20:00,64
04-04-18 19:00,70
04-04-18 18:00,67
04-04-18 17:00,71
04-04-18 16:00,68
04-04-18 15:00,54
04-04-18 14:00,67
04-04-18 13:00,70
04-04-18 12:00,71
04-04-18 11:00,61
04-04-18 10:00,49
04-04-18 09:00,41
04-04-18 08:00,33
04-04-18 07:00,32
04-04-18 06:00,29
04-04-18 05:00,46
04-04-18 04:00,55
04-04-18 03:00,52
04-04-18 02:00,52
04-04-18 01:00,56
04-04-18 00:00,51
03-04-18 23:00,52
03-04-18 22:00,47
03-04-18 21:00,21
03-04-18 20:00,13
03-04-18 19:00,31
03-04-18 18:00,48
03-04-18 17:00,61
03-04-18 16:00,66
03-04-18 15:00,78
03-04-18 14:00,70
03-04-18 13:00,69
03-04-18 12:00,50
03-04-18 11:00,44
03-04-18 10:00,40
03-04-18 09:00,35
03-04-18 08:00,11
03-04-18 07:00,9
03-04-18 06:00,38
03-04-18 05:00,58
03-04-18 04:00,66
03-04-18 03:00,70
03-04-18 02:00,68
03-04-18 01:00,63
03-04-18 00:00,60
02-04-18 23:00,55
02-04-18 22:00,51
02-04-18 21:00,40
02-04-18 20:00,9
02-04-18 19:00,27
02-04-18 18:00,64
02-04-18 17:00,78
02-04-18 16:00,85
02-04-18 15:00,87
02-04-18 14:00,83
02-04-18 13:00,88
02-04-18 12:00,85
02-04-18 11:00,82
02-04-18 10:00,74
02-04-18 09:00,61
02-04-18 08:00,51
02-04-18 07:00,58
02-04-18 06:00,61
02-04-18 05:00,68
02-04-18 04:00,76
02-04-18 03:00,77
02-04-18 02:00,74
02-04-18 01:00,76
02-04-18 00:00,78
01-04-18 23:00,77
01-04-18 22:00,71
01-04-18 21:00,70
01-04-18 20:00,71
01-04-18 19:00,76
01-04-18 18:00,82
01-04-18 17:00,77
01-04-18 16:00,78
01-04-18 15:00,81
01-04-18 14:00,78
01-04-18 13:00,76
01-04-18 12:00,77
01-04-18 11:00,76
01-04-18 10:00,80
01-04-18 09:00,81
01-04-18 08:00,82
01-04-18 07:00,71
01-04-18 06:00,68
01-04-18 05:00,64
01-04-18 04:00,66
01-04-18 03:00,61
01-04-18 02:00,62
01-04-18 01:00,56

