Datum Zeit,Goerlitz O3
21-04-01 19:00,67
21-04-01 18:00,
21-04-01 17:00,66
21-04-01 16:00,68
21-04-01 15:00,64
21-04-01 14:00,65
21-04-01 13:00,66
21-04-01 12:00,63
21-04-01 11:00,61
21-04-01 10:00,59
21-04-01 09:00,56
21-04-01 08:00,53
21-04-01 07:00,48
21-04-01 06:00,
21-04-01 05:00,49
21-04-01 04:00,53
21-04-01 03:00,58
21-04-01 02:00,67
21-04-01 01:00,68
21-04-01 00:00,75
20-04-01 23:00,75
20-04-01 22:00,61
20-04-01 21:00,66
20-04-01 20:00,72
20-04-01 19:00,84
20-04-01 18:00,90
20-04-01 17:00,88
20-04-01 16:00,82
20-04-01 15:00,92
20-04-01 14:00,85
20-04-01 13:00,92
20-04-01 12:00,91
20-04-01 11:00,83
20-04-01 10:00,73
20-04-01 09:00,50
20-04-01 08:00,21
20-04-01 07:00,4
20-04-01 06:00,
20-04-01 05:00,7
20-04-01 04:00,2
20-04-01 03:00,19
20-04-01 02:00,4
20-04-01 01:00,6
20-04-01 00:00,15
19-04-01 23:00,28
19-04-01 22:00,30
19-04-01 21:00,22
19-04-01 20:00,49
19-04-01 19:00,51
19-04-01 18:00,60
19-04-01 17:00,61
19-04-01 16:00,66
19-04-01 15:00,66
19-04-01 14:00,63
19-04-01 13:00,56
19-04-01 12:00,60
19-04-01 11:00,56
19-04-01 10:00,55
19-04-01 09:00,54
19-04-01 08:00,46
19-04-01 07:00,
19-04-01 06:00,36
19-04-01 05:00,49
19-04-01 04:00,54
19-04-01 03:00,60
19-04-01 02:00,73
19-04-01 01:00,79
19-04-01 00:00,76
18-04-01 23:00,75
18-04-01 22:00,63
18-04-01 21:00,63
18-04-01 20:00,49
18-04-01 19:00,52
18-04-01 18:00,54
18-04-01 17:00,54
18-04-01 16:00,66
18-04-01 15:00,62
18-04-01 14:00,54
18-04-01 13:00,57
18-04-01 12:00,58
18-04-01 11:00,48
18-04-01 10:00,40
18-04-01 09:00,36
18-04-01 08:00,36
18-04-01 07:00,
18-04-01 06:00,27
18-04-01 05:00,34
18-04-01 04:00,48
18-04-01 03:00,43
18-04-01 02:00,50
18-04-01 01:00,48
18-04-01 00:00,46
17-04-01 23:00,53
17-04-01 22:00,60
17-04-01 21:00,64
17-04-01 20:00,61
17-04-01 19:00,49
17-04-01 18:00,53
17-04-01 17:00,54
17-04-01 16:00,57
17-04-01 15:00,61
17-04-01 14:00,58
17-04-01 13:00,43
17-04-01 12:00,40
17-04-01 11:00,31
17-04-01 10:00,29
17-04-01 09:00,23
17-04-01 08:00,
17-04-01 07:00,17
17-04-01 06:00,21
17-04-01 05:00,41
17-04-01 04:00,49
17-04-01 03:00,47
17-04-01 02:00,46
17-04-01 01:00,41
17-04-01 00:00,39
16-04-01 23:00,40
16-04-01 22:00,20
16-04-01 21:00,36
16-04-01 20:00,21
16-04-01 19:00,43
16-04-01 18:00,60
16-04-01 17:00,61
16-04-01 16:00,59
16-04-01 15:00,60
16-04-01 14:00,53
16-04-01 13:00,56
16-04-01 12:00,53
16-04-01 11:00,46
16-04-01 10:00,45
16-04-01 09:00,36
16-04-01 08:00,
16-04-01 07:00,30
16-04-01 06:00,35
16-04-01 05:00,27
16-04-01 04:00,33
16-04-01 03:00,34
16-04-01 02:00,34
16-04-01 01:00,40
16-04-01 00:00,39
15-04-01 23:00,38
15-04-01 22:00,37
15-04-01 21:00,46
15-04-01 20:00,56
15-04-01 19:00,59
15-04-01 18:00,55
15-04-01 17:00,64
15-04-01 16:00,67
15-04-01 15:00,69
15-04-01 14:00,68
15-04-01 13:00,71
15-04-01 12:00,67
15-04-01 11:00,64
15-04-01 10:00,62
15-04-01 09:00,
15-04-01 08:00,54
15-04-01 07:00,51
15-04-01 06:00,50
15-04-01 05:00,53
15-04-01 04:00,61
15-04-01 03:00,63
15-04-01 02:00,60
15-04-01 01:00,54
15-04-01 00:00,51
14-04-01 23:00,57
14-04-01 22:00,65
14-04-01 21:00,65
14-04-01 20:00,69
14-04-01 19:00,72
14-04-01 18:00,71
14-04-01 17:00,73
14-04-01 16:00,68
14-04-01 15:00,69
14-04-01 14:00,60
14-04-01 13:00,62
14-04-01 12:00,58
14-04-01 11:00,59
14-04-01 10:00,52
14-04-01 09:00,
14-04-01 08:00,53
14-04-01 07:00,56
14-04-01 06:00,59
14-04-01 05:00,63
14-04-01 04:00,69
14-04-01 03:00,69
14-04-01 02:00,67
14-04-01 01:00,65
14-04-01 00:00,59
13-04-01 23:00,62
13-04-01 22:00,56
13-04-01 21:00,57
13-04-01 20:00,57
13-04-01 19:00,61
13-04-01 18:00,59
13-04-01 17:00,65
13-04-01 16:00,64
13-04-01 15:00,70
13-04-01 14:00,67
13-04-01 13:00,58
13-04-01 12:00,55
13-04-01 11:00,54
13-04-01 10:00,
13-04-01 09:00,57
13-04-01 08:00,59
13-04-01 07:00,61
13-04-01 06:00,64
13-04-01 05:00,67
13-04-01 04:00,73
13-04-01 03:00,72
13-04-01 02:00,74
13-04-01 01:00,76
13-04-01 00:00,76
12-04-01 23:00,76
12-04-01 22:00,72
12-04-01 21:00,62
12-04-01 20:00,69
12-04-01 19:00,62
12-04-01 18:00,62
12-04-01 17:00,68
12-04-01 16:00,68
12-04-01 15:00,65
12-04-01 14:00,63
12-04-01 13:00,61
12-04-01 12:00,62
12-04-01 11:00,57
12-04-01 10:00,
12-04-01 09:00,58
12-04-01 08:00,51
12-04-01 07:00,40
12-04-01 06:00,35
12-04-01 05:00,53
12-04-01 04:00,72
12-04-01 03:00,63
12-04-01 02:00,39
12-04-01 01:00,44
12-04-01 00:00,49
11-04-01 23:00,59
11-04-01 22:00,61
11-04-01 21:00,51
11-04-01 20:00,21
11-04-01 19:00,64
11-04-01 18:00,62
11-04-01 17:00,71
11-04-01 16:00,56
11-04-01 15:00,51
11-04-01 14:00,62
11-04-01 13:00,49
11-04-01 12:00,37
11-04-01 11:00,
11-04-01 10:00,7
11-04-01 09:00,6
11-04-01 08:00,8
11-04-01 07:00,7
11-04-01 06:00,5
11-04-01 05:00,8
11-04-01 04:00,3
11-04-01 03:00,11
11-04-01 02:00,12
11-04-01 01:00,16
11-04-01 00:00,12
10-04-01 23:00,18
10-04-01 22:00,50
10-04-01 21:00,56
10-04-01 20:00,63
10-04-01 19:00,66
10-04-01 18:00,30
10-04-01 17:00,44
10-04-01 16:00,45
10-04-01 15:00,64
10-04-01 14:00,66
10-04-01 13:00,68
10-04-01 12:00,69
10-04-01 11:00,
10-04-01 10:00,56
10-04-01 09:00,38
10-04-01 08:00,25
10-04-01 07:00,9
10-04-01 06:00,6
10-04-01 05:00,2
10-04-01 04:00,8
10-04-01 03:00,11
10-04-01 02:00,29
10-04-01 01:00,23
10-04-01 00:00,18
09-04-01 23:00,28
09-04-01 22:00,32
09-04-01 21:00,15
09-04-01 20:00,20
09-04-01 19:00,59
09-04-01 18:00,46
09-04-01 17:00,59
09-04-01 16:00,62
09-04-01 15:00,55
09-04-01 14:00,53
09-04-01 13:00,52
09-04-01 12:00,
09-04-01 11:00,52
09-04-01 10:00,53
09-04-01 09:00,45
09-04-01 08:00,43
09-04-01 07:00,32
09-04-01 06:00,37
09-04-01 05:00,42
09-04-01 04:00,53
09-04-01 03:00,58
09-04-01 02:00,60
09-04-01 01:00,39
09-04-01 00:00,42
08-04-01 23:00,35
08-04-01 22:00,31
08-04-01 21:00,42
08-04-01 20:00,54
08-04-01 19:00,49
08-04-01 18:00,50
08-04-01 17:00,77
08-04-01 16:00,89
08-04-01 15:00,92
08-04-01 14:00,93
08-04-01 13:00,96
08-04-01 12:00,
08-04-01 11:00,95
08-04-01 10:00,69
08-04-01 09:00,62
08-04-01 08:00,43
08-04-01 07:00,41
08-04-01 06:00,46
08-04-01 05:00,41
08-04-01 04:00,24
08-04-01 03:00,21
08-04-01 02:00,21
08-04-01 01:00,38
08-04-01 00:00,26
07-04-01 23:00,29
07-04-01 22:00,34
07-04-01 21:00,26
07-04-01 20:00,27
07-04-01 19:00,42
07-04-01 18:00,60
07-04-01 17:00,33
07-04-01 16:00,36
07-04-01 15:00,43
07-04-01 14:00,46
07-04-01 13:00,
07-04-01 12:00,50
07-04-01 11:00,48
07-04-01 10:00,37
07-04-01 09:00,49
07-04-01 08:00,33
07-04-01 07:00,27
07-04-01 06:00,27
07-04-01 05:00,22
07-04-01 04:00,29
07-04-01 03:00,37
07-04-01 02:00,38
07-04-01 01:00,38
07-04-01 00:00,45
06-04-01 23:00,41
06-04-01 22:00,41
06-04-01 21:00,39
06-04-01 20:00,23
06-04-01 19:00,22
06-04-01 18:00,32
06-04-01 17:00,34
06-04-01 16:00,31
06-04-01 15:00,34
06-04-01 14:00,36
06-04-01 13:00,
06-04-01 12:00,40
06-04-01 11:00,44
06-04-01 10:00,48
06-04-01 09:00,43
06-04-01 08:00,34
06-04-01 07:00,13
06-04-01 06:00,22
06-04-01 05:00,27
06-04-01 04:00,30
06-04-01 03:00,35
06-04-01 02:00,45
06-04-01 01:00,33
06-04-01 00:00,36
05-04-01 23:00,12
05-04-01 22:00,13
05-04-01 21:00,11
05-04-01 20:00,16
05-04-01 19:00,43
05-04-01 18:00,58
05-04-01 17:00,57
05-04-01 16:00,63
05-04-01 15:00,58
05-04-01 14:00,
05-04-01 13:00,64
05-04-01 12:00,62
05-04-01 11:00,
05-04-01 10:00,52
05-04-01 09:00,44
05-04-01 08:00,48
05-04-01 07:00,46
05-04-01 06:00,56
05-04-01 05:00,66
05-04-01 04:00,73
05-04-01 03:00,72
05-04-01 02:00,68
05-04-01 01:00,68
05-04-01 00:00,75
04-04-01 23:00,53
04-04-01 22:00,90
04-04-01 21:00,96
04-04-01 20:00,86
04-04-01 19:00,89
04-04-01 18:00,94
04-04-01 17:00,103
04-04-01 16:00,102
04-04-01 15:00,91
04-04-01 14:00,
04-04-01 13:00,76
04-04-01 12:00,63
04-04-01 11:00,36
04-04-01 10:00,16
04-04-01 09:00,14
04-04-01 08:00,7
04-04-01 07:00,1
04-04-01 06:00,1
04-04-01 05:00,2
04-04-01 04:00,9
04-04-01 03:00,10
04-04-01 02:00,12
04-04-01 01:00,11
04-04-01 00:00,11
03-04-01 23:00,16
03-04-01 22:00,25
03-04-01 21:00,31
03-04-01 20:00,46
03-04-01 19:00,55
03-04-01 18:00,59
03-04-01 17:00,76
03-04-01 16:00,85
03-04-01 15:00,
03-04-01 14:00,88
03-04-01 13:00,84
03-04-01 12:00,79
03-04-01 11:00,77
03-04-01 10:00,68
03-04-01 09:00,45
03-04-01 08:00,53
03-04-01 07:00,30
03-04-01 06:00,27
03-04-01 05:00,26
03-04-01 04:00,35
03-04-01 03:00,72
03-04-01 02:00,100
03-04-01 01:00,97
03-04-01 00:00,89
02-04-01 23:00,48
02-04-01 22:00,18
02-04-01 21:00,23
02-04-01 20:00,76
02-04-01 19:00,51
02-04-01 18:00,63
02-04-01 17:00,71
02-04-01 16:00,76
02-04-01 15:00,
02-04-01 14:00,81
02-04-01 13:00,71
02-04-01 12:00,71
02-04-01 11:00,50
02-04-01 10:00,49
02-04-01 09:00,26
02-04-01 08:00,14
02-04-01 07:00,11
02-04-01 06:00,6
02-04-01 05:00,8
02-04-01 04:00,49
02-04-01 03:00,63
02-04-01 02:00,53
02-04-01 01:00,32
02-04-01 00:00,20
01-04-01 23:00,9
01-04-01 22:00,5
01-04-01 21:00,15
01-04-01 20:00,28
01-04-01 19:00,70
01-04-01 18:00,83
01-04-01 17:00,85
01-04-01 16:00,
01-04-01 15:00,97
01-04-01 14:00,90
01-04-01 13:00,88
01-04-01 12:00,81
01-04-01 11:00,70
01-04-01 10:00,66
01-04-01 09:00,60
01-04-01 08:00,62
01-04-01 07:00,58
01-04-01 06:00,57
01-04-01 05:00,53
01-04-01 04:00,31
01-04-01 03:00,12
01-04-01 02:00,38
01-04-01 01:00,16

