Datum Zeit,Leipzig-Mitte O3
27-06-01 11:00,65
27-06-01 10:00,44
27-06-01 09:00,30
27-06-01 08:00,
27-06-01 07:00,9
27-06-01 06:00,6
27-06-01 05:00,12
27-06-01 04:00,25
27-06-01 03:00,32
27-06-01 02:00,42
27-06-01 01:00,41
27-06-01 00:00,45
26-06-01 23:00,46
26-06-01 22:00,45
26-06-01 21:00,72
26-06-01 20:00,70
26-06-01 19:00,75
26-06-01 18:00,70
26-06-01 17:00,77
26-06-01 16:00,87
26-06-01 15:00,70
26-06-01 14:00,62
26-06-01 13:00,57
26-06-01 12:00,56
26-06-01 11:00,44
26-06-01 10:00,38
26-06-01 09:00,37
26-06-01 08:00,
26-06-01 07:00,14
26-06-01 06:00,6
26-06-01 05:00,9
26-06-01 04:00,19
26-06-01 03:00,40
26-06-01 02:00,44
26-06-01 01:00,45
26-06-01 00:00,49
25-06-01 23:00,45
25-06-01 22:00,51
25-06-01 21:00,46
25-06-01 20:00,62
25-06-01 19:00,72
25-06-01 18:00,61
25-06-01 17:00,64
25-06-01 16:00,78
25-06-01 15:00,82
25-06-01 14:00,73
25-06-01 13:00,76
25-06-01 12:00,66
25-06-01 11:00,57
25-06-01 10:00,57
25-06-01 09:00,
25-06-01 08:00,15
25-06-01 07:00,12
25-06-01 06:00,2
25-06-01 05:00,2
25-06-01 04:00,11
25-06-01 03:00,20
25-06-01 02:00,30
25-06-01 01:00,28
25-06-01 00:00,26
24-06-01 23:00,28
24-06-01 22:00,28
24-06-01 21:00,38
24-06-01 20:00,51
24-06-01 19:00,55
24-06-01 18:00,54
24-06-01 17:00,60
24-06-01 16:00,61
24-06-01 15:00,60
24-06-01 14:00,63
24-06-01 13:00,58
24-06-01 12:00,58
24-06-01 11:00,51
24-06-01 10:00,45
24-06-01 09:00,
24-06-01 08:00,36
24-06-01 07:00,26
24-06-01 06:00,23
24-06-01 05:00,22
24-06-01 04:00,21
24-06-01 03:00,21
24-06-01 02:00,24
24-06-01 01:00,21
24-06-01 00:00,27
23-06-01 23:00,27
23-06-01 22:00,24
23-06-01 21:00,33
23-06-01 20:00,36
23-06-01 19:00,42
23-06-01 18:00,48
23-06-01 17:00,42
23-06-01 16:00,44
23-06-01 15:00,44
23-06-01 14:00,37
23-06-01 13:00,33
23-06-01 12:00,39
23-06-01 11:00,38
23-06-01 10:00,
23-06-01 09:00,30
23-06-01 08:00,29
23-06-01 07:00,29
23-06-01 06:00,28
23-06-01 05:00,29
23-06-01 04:00,30
23-06-01 03:00,30
23-06-01 02:00,30
23-06-01 01:00,27
23-06-01 00:00,25
22-06-01 23:00,23
22-06-01 22:00,23
22-06-01 21:00,23
22-06-01 20:00,27
22-06-01 19:00,18
22-06-01 18:00,24
22-06-01 17:00,18
22-06-01 16:00,29
22-06-01 15:00,21
22-06-01 14:00,22
22-06-01 13:00,13
22-06-01 12:00,27
22-06-01 11:00,32
22-06-01 10:00,
22-06-01 09:00,18
22-06-01 08:00,5
22-06-01 07:00,6
22-06-01 06:00,16
22-06-01 05:00,29
22-06-01 04:00,38
22-06-01 03:00,31
22-06-01 02:00,25
22-06-01 01:00,32
22-06-01 00:00,38
21-06-01 23:00,48
21-06-01 22:00,39
21-06-01 21:00,32
21-06-01 20:00,29
21-06-01 19:00,47
21-06-01 18:00,62
21-06-01 17:00,55
21-06-01 16:00,71
21-06-01 15:00,70
21-06-01 14:00,79
21-06-01 13:00,40
21-06-01 12:00,49
21-06-01 11:00,
21-06-01 10:00,37
21-06-01 09:00,13
21-06-01 08:00,16
21-06-01 07:00,17
21-06-01 06:00,17
21-06-01 05:00,22
21-06-01 04:00,33
21-06-01 03:00,34
21-06-01 02:00,38
21-06-01 01:00,40
21-06-01 00:00,41
20-06-01 23:00,35
20-06-01 22:00,38
20-06-01 21:00,43
20-06-01 20:00,75
20-06-01 19:00,73
20-06-01 18:00,54
20-06-01 17:00,74
20-06-01 16:00,71
20-06-01 15:00,62
20-06-01 14:00,65
20-06-01 13:00,63
20-06-01 12:00,56
20-06-01 11:00,
20-06-01 10:00,35
20-06-01 09:00,27
20-06-01 08:00,23
20-06-01 07:00,16
20-06-01 06:00,5
20-06-01 05:00,6
20-06-01 04:00,13
20-06-01 03:00,24
20-06-01 02:00,29
20-06-01 01:00,33
20-06-01 00:00,37
19-06-01 23:00,33
19-06-01 22:00,28
19-06-01 21:00,36
19-06-01 20:00,41
19-06-01 19:00,43
19-06-01 18:00,43
19-06-01 17:00,37
19-06-01 16:00,39
19-06-01 15:00,34
19-06-01 14:00,37
19-06-01 13:00,34
19-06-01 12:00,
19-06-01 11:00,30
19-06-01 10:00,25
19-06-01 09:00,24
19-06-01 08:00,21
19-06-01 07:00,17
19-06-01 06:00,22
19-06-01 05:00,34
19-06-01 04:00,45
19-06-01 03:00,50
19-06-01 02:00,50
19-06-01 01:00,51
19-06-01 00:00,38
18-06-01 23:00,33
18-06-01 22:00,27
18-06-01 21:00,26
18-06-01 20:00,27
18-06-01 19:00,20
18-06-01 18:00,27
18-06-01 17:00,25
18-06-01 16:00,22
18-06-01 15:00,32
18-06-01 14:00,36
18-06-01 13:00,31
18-06-01 12:00,
18-06-01 11:00,23
18-06-01 10:00,21
18-06-01 09:00,15
18-06-01 08:00,7
18-06-01 07:00,5
18-06-01 06:00,7
18-06-01 05:00,5
18-06-01 04:00,10
18-06-01 03:00,13
18-06-01 02:00,34
18-06-01 01:00,26
18-06-01 00:00,30
17-06-01 23:00,27
17-06-01 22:00,23
17-06-01 21:00,46
17-06-01 20:00,46
17-06-01 19:00,52
17-06-01 18:00,58
17-06-01 17:00,55
17-06-01 16:00,67
17-06-01 15:00,75
17-06-01 14:00,64
17-06-01 13:00,
17-06-01 12:00,63
17-06-01 11:00,45
17-06-01 10:00,47
17-06-01 09:00,47
17-06-01 08:00,44
17-06-01 07:00,41
17-06-01 06:00,31
17-06-01 05:00,31
17-06-01 04:00,27
17-06-01 03:00,30
17-06-01 02:00,21
17-06-01 01:00,12
17-06-01 00:00,18
16-06-01 23:00,23
16-06-01 22:00,38
16-06-01 21:00,45
16-06-01 20:00,44
16-06-01 19:00,41
16-06-01 18:00,54
16-06-01 17:00,48
16-06-01 16:00,48
16-06-01 15:00,55
16-06-01 14:00,75
16-06-01 13:00,
16-06-01 12:00,69
16-06-01 11:00,65
16-06-01 10:00,66
16-06-01 09:00,59
16-06-01 08:00,59
16-06-01 07:00,58
16-06-01 06:00,54
16-06-01 05:00,62
16-06-01 04:00,66
16-06-01 03:00,70
16-06-01 02:00,73
16-06-01 01:00,80
16-06-01 00:00,65
15-06-01 23:00,30
15-06-01 22:00,34
15-06-01 21:00,57
15-06-01 20:00,69
15-06-01 19:00,89
15-06-01 18:00,101
15-06-01 17:00,95
15-06-01 16:00,90
15-06-01 15:00,96
15-06-01 14:00,
15-06-01 13:00,80
15-06-01 12:00,81
15-06-01 11:00,
15-06-01 10:00,
15-06-01 09:00,
15-06-01 08:00,8
15-06-01 07:00,
15-06-01 06:00,9
15-06-01 05:00,11
15-06-01 04:00,17
15-06-01 03:00,10
15-06-01 02:00,22
15-06-01 01:00,32
15-06-01 00:00,36
14-06-01 23:00,20
14-06-01 22:00,17
14-06-01 21:00,31
14-06-01 20:00,37
14-06-01 19:00,36
14-06-01 18:00,56
14-06-01 17:00,48
14-06-01 16:00,52
14-06-01 15:00,77
14-06-01 14:00,76
14-06-01 13:00,71
14-06-01 12:00,84
14-06-01 11:00,73
14-06-01 10:00,51
14-06-01 09:00,35
14-06-01 08:00,
14-06-01 07:00,9
14-06-01 06:00,1
14-06-01 05:00,1
14-06-01 04:00,22
14-06-01 03:00,53
14-06-01 02:00,51
14-06-01 01:00,38
14-06-01 00:00,48
13-06-01 23:00,46
13-06-01 22:00,44
13-06-01 21:00,58
13-06-01 20:00,85
13-06-01 19:00,66
13-06-01 18:00,67
13-06-01 17:00,73
13-06-01 16:00,69
13-06-01 15:00,73
13-06-01 14:00,66
13-06-01 13:00,62
13-06-01 12:00,48
13-06-01 11:00,40
13-06-01 10:00,33
13-06-01 09:00,15
13-06-01 08:00,
13-06-01 07:00,5
13-06-01 06:00,3
13-06-01 05:00,1
13-06-01 04:00,5
13-06-01 03:00,9
13-06-01 02:00,2
13-06-01 01:00,8
13-06-01 00:00,3
12-06-01 23:00,2
12-06-01 22:00,3
12-06-01 21:00,9
12-06-01 20:00,17
12-06-01 19:00,22
12-06-01 18:00,16
12-06-01 17:00,33
12-06-01 16:00,29
12-06-01 15:00,19
12-06-01 14:00,21
12-06-01 13:00,51
12-06-01 12:00,45
12-06-01 11:00,24
12-06-01 10:00,18
12-06-01 09:00,
12-06-01 08:00,22
12-06-01 07:00,22
12-06-01 06:00,25
12-06-01 05:00,32
12-06-01 04:00,40
12-06-01 03:00,43
12-06-01 02:00,44
12-06-01 01:00,45
12-06-01 00:00,52
11-06-01 23:00,58
11-06-01 22:00,53
11-06-01 21:00,55
11-06-01 20:00,48
11-06-01 19:00,62
11-06-01 18:00,43
11-06-01 17:00,44
11-06-01 16:00,48
11-06-01 15:00,49
11-06-01 14:00,51
11-06-01 13:00,50
11-06-01 12:00,39
11-06-01 11:00,37
11-06-01 10:00,24
11-06-01 09:00,
11-06-01 08:00,6
11-06-01 07:00,4
11-06-01 06:00,5
11-06-01 05:00,10
11-06-01 04:00,27
11-06-01 03:00,37
11-06-01 02:00,40
11-06-01 01:00,40
11-06-01 00:00,26
10-06-01 23:00,28
10-06-01 22:00,35
10-06-01 21:00,39
10-06-01 20:00,44
10-06-01 19:00,39
10-06-01 18:00,41
10-06-01 17:00,42
10-06-01 16:00,38
10-06-01 15:00,23
10-06-01 14:00,20
10-06-01 13:00,23
10-06-01 12:00,17
10-06-01 11:00,20
10-06-01 10:00,
10-06-01 09:00,24
10-06-01 08:00,23
10-06-01 07:00,28
10-06-01 06:00,28
10-06-01 05:00,37
10-06-01 04:00,25
10-06-01 03:00,31
10-06-01 02:00,41
10-06-01 01:00,37
10-06-01 00:00,35
09-06-01 23:00,35
09-06-01 22:00,30
09-06-01 21:00,34
09-06-01 20:00,45
09-06-01 19:00,67
09-06-01 18:00,72
09-06-01 17:00,63
09-06-01 16:00,61
09-06-01 15:00,68
09-06-01 14:00,57
09-06-01 13:00,54
09-06-01 12:00,48
09-06-01 11:00,49
09-06-01 10:00,
09-06-01 09:00,32
09-06-01 08:00,28
09-06-01 07:00,24
09-06-01 06:00,15
09-06-01 05:00,20
09-06-01 04:00,16
09-06-01 03:00,11
09-06-01 02:00,5
09-06-01 01:00,10
09-06-01 00:00,13
08-06-01 23:00,30
08-06-01 22:00,29
08-06-01 21:00,42
08-06-01 20:00,59
08-06-01 19:00,60
08-06-01 18:00,55
08-06-01 17:00,65
08-06-01 16:00,66
08-06-01 15:00,68
08-06-01 14:00,81
08-06-01 13:00,58
08-06-01 12:00,58
08-06-01 11:00,
08-06-01 10:00,30
08-06-01 09:00,23
08-06-01 08:00,19
08-06-01 07:00,16
08-06-01 06:00,30
08-06-01 05:00,31
08-06-01 04:00,14
08-06-01 03:00,23
08-06-01 02:00,27
08-06-01 01:00,18
08-06-01 00:00,18
07-06-01 23:00,18
07-06-01 22:00,22
07-06-01 21:00,29
07-06-01 20:00,47
07-06-01 19:00,55
07-06-01 18:00,63
07-06-01 17:00,62
07-06-01 16:00,
07-06-01 15:00,50
07-06-01 14:00,51
07-06-01 13:00,50
07-06-01 12:00,56
07-06-01 11:00,50
07-06-01 10:00,45
07-06-01 09:00,34
07-06-01 08:00,30
07-06-01 07:00,25
07-06-01 06:00,30
07-06-01 05:00,34
07-06-01 04:00,39
07-06-01 03:00,41
07-06-01 02:00,45
07-06-01 01:00,59
07-06-01 00:00,51
06-06-01 23:00,54
06-06-01 22:00,45
06-06-01 21:00,40
06-06-01 20:00,70
06-06-01 19:00,77
06-06-01 18:00,86
06-06-01 17:00,75
06-06-01 16:00,
06-06-01 15:00,69
06-06-01 14:00,39
06-06-01 13:00,38
06-06-01 12:00,19
06-06-01 11:00,23
06-06-01 10:00,36
06-06-01 09:00,18
06-06-01 08:00,16
06-06-01 07:00,14
06-06-01 06:00,8
06-06-01 05:00,17
06-06-01 04:00,21
06-06-01 03:00,26
06-06-01 02:00,29
06-06-01 01:00,13
06-06-01 00:00,4
05-06-01 23:00,5
05-06-01 22:00,1
05-06-01 21:00,10
05-06-01 20:00,33
05-06-01 19:00,44
05-06-01 18:00,48
05-06-01 17:00,48
05-06-01 16:00,
05-06-01 15:00,51
05-06-01 14:00,
05-06-01 13:00,
05-06-01 12:00,47
05-06-01 11:00,32
05-06-01 10:00,28
05-06-01 09:00,27
05-06-01 08:00,14
05-06-01 07:00,9
05-06-01 06:00,8
05-06-01 05:00,11
05-06-01 04:00,20
05-06-01 03:00,18
05-06-01 02:00,27
05-06-01 01:00,
05-06-01 00:00,24
04-06-01 23:00,28
04-06-01 22:00,35
04-06-01 21:00,43
04-06-01 20:00,44
04-06-01 19:00,44
04-06-01 18:00,48
04-06-01 17:00,37
04-06-01 16:00,39
04-06-01 15:00,47
04-06-01 14:00,55
04-06-01 13:00,55
04-06-01 12:00,54
04-06-01 11:00,49
04-06-01 10:00,54
04-06-01 09:00,58
04-06-01 08:00,63
04-06-01 07:00,64
04-06-01 06:00,62
04-06-01 05:00,58
04-06-01 04:00,56
04-06-01 03:00,56
04-06-01 02:00,
04-06-01 01:00,56
04-06-01 00:00,55
03-06-01 23:00,51
03-06-01 22:00,56
03-06-01 21:00,58
03-06-01 20:00,56
03-06-01 19:00,48
03-06-01 18:00,56
03-06-01 17:00,64
03-06-01 16:00,65
03-06-01 15:00,65
03-06-01 14:00,63
03-06-01 13:00,56
03-06-01 12:00,53
03-06-01 11:00,58
03-06-01 10:00,61
03-06-01 09:00,65
03-06-01 08:00,65
03-06-01 07:00,67
03-06-01 06:00,63
03-06-01 05:00,59
03-06-01 04:00,57
03-06-01 03:00,56
03-06-01 02:00,
03-06-01 01:00,54
03-06-01 00:00,45
02-06-01 23:00,41
02-06-01 22:00,39
02-06-01 21:00,41
02-06-01 20:00,46
02-06-01 19:00,45
02-06-01 18:00,43
02-06-01 17:00,42
02-06-01 16:00,52
02-06-01 15:00,56
02-06-01 14:00,49
02-06-01 13:00,46
02-06-01 12:00,43
02-06-01 11:00,42
02-06-01 10:00,38
02-06-01 09:00,36
02-06-01 08:00,35
02-06-01 07:00,27
02-06-01 06:00,28
02-06-01 05:00,32
02-06-01 04:00,32
02-06-01 03:00,
02-06-01 02:00,18
02-06-01 01:00,25
02-06-01 00:00,32
01-06-01 23:00,31
01-06-01 22:00,32
01-06-01 21:00,36
01-06-01 20:00,40
01-06-01 19:00,36
01-06-01 18:00,26
01-06-01 17:00,26
01-06-01 16:00,20
01-06-01 15:00,22
01-06-01 14:00,18
01-06-01 13:00,21
01-06-01 12:00,31
01-06-01 11:00,25
01-06-01 10:00,24
01-06-01 09:00,21
01-06-01 08:00,17
01-06-01 07:00,17
01-06-01 06:00,14
01-06-01 05:00,19
01-06-01 04:00,34
01-06-01 03:00,
01-06-01 02:00,46
01-06-01 01:00,46

