Datum,Zeit,BEN,DRUCK,FEUCHT,NO,NO2,O3,PM10_TEOM,RUSS_PM1,SO2,STRAHL,TEMP,WINDGE,WINDRI
2018-12-03,21:00,,1003,89.7,22,32,,,,,0,8.2,1.1,177
2018-12-03,22:00,,1002,87.3,9,20,,,,,0,8.3,1.6,183
2018-12-03,23:00,,1002,84.1,7,15,,,,,0,8.6,2.2,203
2018-12-04,00:00,,1003,84.8,4,12,,,,,0,8.4,2.0,203
2018-12-04,01:00,,1003,87.0,3,9,,,,,0,8.2,1.6,214
2018-12-04,02:00,,1004,88.1,3,9,,,,,0,8.2,1.9,210
2018-12-04,03:00,,1004,87.6,1,7,,,,,0,8.4,1.9,228
2018-12-04,04:00,,1005,89.4,2,8,,,,,0,8.2,1.5,231
2018-12-04,05:00,,1005,89.8,4,11,,,,,0,8.1,1.6,239
2018-12-04,06:00,,1006,89.6,6,18,,,,,0,7.8,2.2,289
2018-12-04,07:00,,1008,93.4,3,9,,,,,0,6.2,2.9,318
2018-12-04,08:00,,1010,90.1,4,13,,,,,0,5.3,2.8,320
2018-12-04,09:00,,1012,91.0,5,15,,,,,5,4.9,2.4,321
2018-12-04,10:00,,1013,92.0,5,16,,,,,51,4.6,2.3,319
2018-12-04,11:00,,1015,86.7,9,14,,,,,111,5.1,2.7,312
2018-12-04,12:00,,1015,80.5,4,12,,,,,189,5.6,2.8,321
2018-12-04,13:00,,1016,77.9,4,12,,,,,153,5.3,2.8,316
2018-12-04,14:00,,1017,79.3,4,12,,,,,56,4.2,2.4,311
2018-12-04,15:00,,1018,78.7,5,16,,,,,53,4.4,1.9,312
2018-12-04,16:00,,1019,80.8,7,21,,,,,13,3.7,1.8,310
2018-12-04,17:00,,1021,83.6,11,29,,,,,0,3.0,1.4,311
2018-12-04,18:00,,1022,81.8,6,23,,,,,0,2.6,2.0,310
2018-12-04,19:00,,1023,78.8,5,22,,,,,0,2.1,1.8,315
2018-12-04,20:00,,1024,78.0,4,18,,,,,0,1.8,1.8,309
2018-12-04,21:00,,1024,79.1,6,26,,,,,0,1.5,0.7,303
2018-12-04,22:00,,1025,80.8,7,23,,,,,0,1.6,0.9,302
2018-12-04,23:00,,1026,83.9,5,26,,,,,0,0.8,0.6,281
2018-12-05,00:00,,1027,86.7,8,39,,,,,0,0.2,0.7,220
2018-12-05,01:00,,1027,85.1,5,22,,,,,0,0.6,1.0,208
2018-12-05,02:00,,1027,84.5,5,22,,,,,0,0.6,1.0,212
2018-12-05,03:00,,1027,84.7,3,17,,,,,0,0.7,0.9,211
2018-12-05,04:00,,1027,84.9,7,25,,,,,0,0.8,0.8,196
2018-12-05,05:00,,1028,87.4,12,27,,,,,0,0.1,0.8,200
2018-12-05,06:00,,1028,89.8,66,54,,,,,0,,0.6,178
2018-12-05,07:00,,1028,91.3,121,66,,,,,0,,0.4,175
2018-12-05,08:00,,1028,91.6,116,70,,,,,0,,0.8,138
2018-12-05,09:00,,1029,87.7,81,64,,,,,46,,1.3,137
2018-12-05,10:00,,1029,77.5,55,46,,,,,151,2.0,1.3,141
2018-12-05,11:00,,1029,71.4,45,35,,,,,238,3.6,1.5,142
2018-12-05,12:00,,1029,68.4,33,26,,,,,288,4.0,2.1,147
2018-12-05,13:00,,1028,59.3,40,37,,,,,276,4.5,2.1,149
2018-12-05,14:00,,1028,53.2,36,32,,,,,228,4.8,1.8,149
2018-12-05,15:00,,1027,55.9,51,45,,,,,96,4.2,1.6,146
2018-12-05,16:00,,1027,61.3,61,53,,,,,15,2.5,1.4,149
2018-12-05,17:00,,1026,64.6,57,53,,,,,0,1.1,1.9,150
2018-12-05,18:00,,1026,63.8,47,46,,,,,0,0.5,2.1,154
2018-12-05,19:00,,1025,67.3,31,36,,,,,0,0.5,2.4,153
2018-12-05,20:00,,1025,71.9,18,27,,,,,0,0.7,3.0,151
2018-12-05,21:00,,1024,69.3,13,27,,,,,0,0.8,3.0,152
2018-12-05,22:00,,1023,65.2,7,29,,,,,0,1.2,3.6,153
2018-12-05,23:00,,1022,58.4,3,20,,,,,0,1.7,3.3,153
