Datum,Zeit,BEN,DRUCK,FEUCHT,NO,NO2,O3,PM10_TEOM,RUSS_PM1,SO2,STRAHL,TEMP,WINDGE,WINDRI
2019-02-04,04:00,1.3,1026,93.0,,,28,16,0.76,,0,,1.1,275
2019-02-04,05:00,1.3,1026,92.5,,,17,14,0.83,,0,0.6,0.6,278
2019-02-04,06:00,1.6,1027,92.5,28,46,15,15,1.83,,0,1.0,0.8,273
2019-02-04,07:00,1.3,1028,92.1,33,51,16,19,1.14,,0,1.2,1.2,275
2019-02-04,08:00,1.3,1028,91.2,60,65,10,20,1.40,,2,1.1,1.2,270
2019-02-04,09:00,1.6,1029,87.5,76,66,11,20,1.43,,78,1.6,1.4,266
2019-02-04,10:00,1.5,1029,82.4,56,55,20,21,1.36,,158,2.6,1.6,268
2019-02-04,11:00,1.6,1030,81.0,62,53,23,20,1.43,,247,2.9,1.5,256
2019-02-04,12:00,1.3,1030,76.1,47,46,32,21,1.08,,319,4.1,1.2,260
2019-02-04,13:00,1.3,1030,71.7,43,46,34,21,1.19,,360,5.4,1.1,248
2019-02-04,14:00,1.2,1030,65.7,29,37,42,21,0.91,,354,6.8,1.2,209
2019-02-04,15:00,1.0,1029,60.4,36,41,45,16,0.95,,267,7.4,1.2,214
2019-02-04,16:00,1.1,1029,59.7,29,42,47,14,0.93,,111,6.6,1.0,198
2019-02-04,17:00,1.4,1029,66.6,38,62,30,13,1.24,,20,4.5,0.6,185
2019-02-04,18:00,1.4,1029,75.2,25,66,20,14,1.31,,0,2.6,0.7,137
2019-02-04,19:00,1.9,1029,82.1,44,83,4,16,2.20,,0,1.2,0.7,139
2019-02-04,20:00,2.4,1029,84.2,34,80,2,20,2.22,,0,0.3,0.5,146
2019-02-04,21:00,2.4,1029,88.3,23,71,3,23,2.40,,0,,0.7,137
2019-02-04,22:00,2.2,1029,91.2,9,57,11,23,1.99,,0,,1.0,132
2019-02-04,23:00,1.8,1029,90.7,6,51,16,22,1.66,,0,,0.7,134
2019-02-05,00:00,1.7,1028,89.6,5,41,25,21,1.36,,0,,0.7,132
2019-02-05,01:00,1.4,1028,87.7,2,32,33,18,0.99,,0,,0.8,129
2019-02-05,02:00,1.1,1028,86.3,1,23,42,17,0.76,,0,,1.0,134
2019-02-05,03:00,1.0,1028,86.3,1,23,43,15,0.77,,0,,1.1,129
2019-02-05,04:00,1.0,1027,85.8,2,24,41,19,0.77,,0,,1.0,128
2019-02-05,05:00,0.8,1027,87.2,12,41,27,19,0.90,,0,,0.5,133
2019-02-05,06:00,1.0,1027,89.8,70,64,6,21,1.39,,0,,0.3,95
2019-02-05,07:00,1.5,1027,88.2,23,58,12,23,1.13,,0,,1.0,126
2019-02-05,08:00,1.4,1027,86.4,24,55,16,16,1.34,,2,,1.8,132
2019-02-05,09:00,1.6,1027,83.8,33,54,17,17,1.70,,86,,1.8,135
2019-02-05,10:00,1.8,1027,77.5,37,55,18,22,1.98,,129,,1.5,127
2019-02-05,11:00,1.9,1027,72.1,44,53,21,25,1.93,,185,1.2,1.3,122
2019-02-05,12:00,1.8,1028,68.1,41,54,22,25,1.90,,116,2.4,0.9,128
2019-02-05,13:00,1.9,1028,68.4,51,64,15,25,2.21,,115,3.1,0.8,126
2019-02-05,14:00,2.1,1027,71.1,44,62,15,27,2.27,,110,3.3,1.1,122
2019-02-05,15:00,2.3,1027,72.6,65,71,13,28,2.21,,82,4.2,0.7,209
2019-02-05,16:00,2.3,1027,75.4,70,71,9,28,2.66,,42,3.6,0.8,138
2019-02-05,17:00,3.2,1028,78.0,67,74,5,32,2.57,,13,3.3,0.7,272
2019-02-05,18:00,2.4,1028,77.7,39,57,19,27,1.63,,0,3.6,1.5,277
2019-02-05,19:00,1.8,1029,78.4,47,62,12,23,2.06,,0,3.5,1.0,268
2019-02-05,20:00,1.9,1029,79.4,61,66,7,25,2.14,,0,3.6,0.4,255
2019-02-05,21:00,2.7,1029,84.7,45,67,1,33,3.51,,0,2.4,0.6,114
2019-02-05,22:00,3.1,1029,85.5,30,64,1,37,3.16,,0,2.1,0.7,123
2019-02-05,23:00,3.3,1029,85.9,33,63,1,40,3.24,,0,2.2,0.5,107
2019-02-06,00:00,3.2,1029,87.1,22,59,1,41,3.05,,0,1.9,0.8,118
2019-02-06,01:00,2.8,1029,87.7,11,54,1,39,2.56,,0,1.8,0.8,115
2019-02-06,02:00,2.4,1029,87.3,8,49,5,38,2.07,,0,1.7,0.8,122
2019-02-06,03:00,2.2,1029,87.4,3,43,8,37,1.97,,0,1.6,1.0,127
2019-02-06,04:00,2.1,1029,87.5,4,41,9,37,1.96,,0,1.4,0.9,118
2019-02-06,05:00,2.1,1029,86.8,5,41,9,37,1.91,,0,1.5,1.0,125
2019-02-06,06:00,2.1,1029,87.7,26,51,5,36,2.10,,0,1.3,0.9,118
2019-02-06,07:00,2.5,1029,87.3,74,66,2,36,2.56,,0,1.3,1.0,119
2019-02-06,08:00,2.8,1029,85.0,55,67,2,32,2.19,,5,1.4,1.2,127
2019-02-06,09:00,2.4,1029,83.6,55,61,8,29,2.47,,60,1.4,1.5,132
2019-02-06,10:00,2.1,1029,77.7,30,41,23,28,1.76,,209,2.3,2.1,126
2019-02-06,11:00,1.9,1028,74.4,28,36,28,31,1.82,,320,2.8,2.2,129
2019-02-06,12:00,2.1,1028,70.1,22,29,36,35,1.25,,383,3.8,2.5,126
2019-02-06,13:00,1.4,1027,69.3,18,27,40,21,0.85,,399,4.1,2.7,124
2019-02-06,14:00,1.3,1026,68.5,19,28,41,18,0.90,,357,4.5,2.9,129
2019-02-06,15:00,1.2,1026,69.5,19,30,38,21,1.03,,278,4.4,3.4,126
2019-02-06,16:00,1.3,1025,70.9,25,37,34,24,1.39,,163,3.8,3.0,125
2019-02-06,17:00,1.5,1024,75.8,18,40,35,23,1.10,,35,2.3,3.3,126
2019-02-06,18:00,1.2,1024,80.4,12,37,35,17,0.93,,0,1.1,3.4,128
2019-02-06,19:00,1.2,1024,81.2,12,34,38,15,1.02,,0,0.7,2.6,129
2019-02-06,20:00,1.2,1024,82.0,8,30,41,14,0.87,,0,0.6,2.5,131
2019-02-06,21:00,1.1,1023,82.7,7,27,42,14,0.87,,0,0.4,2.4,129
2019-02-06,22:00,1.1,1022,83.3,5,25,41,15,0.82,,0,0.3,2.4,131
2019-02-06,23:00,1.1,1022,82.9,4,25,41,16,0.88,,0,0.3,2.3,131
2019-02-07,00:00,1.2,1022,83.1,2,22,41,18,0.77,,0,0.1,2.3,134
2019-02-07,01:00,1.1,1021,84.3,2,22,41,17,0.76,,0,,2.5,131
2019-02-07,02:00,1.1,1020,84.7,1,19,42,19,0.83,,0,,2.5,131
2019-02-07,03:00,1.1,1019,84.6,3,21,41,21,0.82,,0,,2.4,132
2019-02-07,04:00,1.2,1019,83.5,2,21,40,21,0.83,,0,,1.3,137
2019-02-07,05:00,1.1,1018,82.9,2,21,41,19,0.80,,0,,2.1,130
2019-02-07,06:00,1.2,1017,83.5,19,41,22,20,1.16,,0,,0.6,126
2019-02-07,07:00,,1016,84.7,43,53,13,28,1.61,,0,,1.3,119
2019-02-07,08:00,,1016,80.3,16,38,27,24,1.18,,4,,2.1,133
2019-02-07,09:00,,1016,74.5,28,48,22,21,1.11,,55,,1.2,139
2019-02-07,10:00,,1015,68.0,20,34,34,22,1.02,,204,1.3,2.2,134
2019-02-07,11:00,,1015,69.3,16,28,40,20,0.90,,233,1.0,3.7,127
2019-02-07,12:00,1.3,1014,72.0,16,26,40,26,0.93,,229,0.5,3.8,128
2019-02-07,13:00,1.4,1013,71.6,17,26,41,25,1.12,,206,0.9,3.9,125
2019-02-07,14:00,1.4,1013,69.2,15,26,41,23,1.06,,245,1.6,3.6,128
2019-02-07,15:00,1.4,1013,68.9,18,31,38,25,1.29,,153,1.9,3.3,127
2019-02-07,16:00,1.6,1012,71.3,16,35,34,26,1.23,,61,1.5,3.8,125
2019-02-07,17:00,1.6,1013,80.2,18,38,30,24,1.37,,10,0.9,3.1,132
2019-02-07,18:00,1.9,1013,89.7,16,41,25,24,1.34,,0,0.5,2.8,131
2019-02-07,19:00,1.9,1013,92.2,13,38,24,21,1.28,,0,0.6,2.3,136
2019-02-07,20:00,1.8,1014,91.2,8,35,24,22,1.32,,1,0.7,2.0,136
2019-02-07,21:00,1.8,1014,90.8,8,33,25,26,1.34,,1,0.8,2.2,129
2019-02-07,22:00,1.8,1015,88.7,9,35,21,24,1.45,,0,1.0,1.1,142
2019-02-07,23:00,1.9,1015,90.4,6,34,20,26,1.44,,0,0.4,2.1,127
2019-02-08,00:00,1.8,1016,90.5,5,31,21,29,1.41,,0,0.2,2.1,129
2019-02-08,01:00,1.8,1016,90.6,3,31,20,29,1.31,,0,0.1,2.3,129
2019-02-08,02:00,1.7,1016,90.0,1,32,18,29,1.18,,0,0.2,2.1,131
2019-02-08,03:00,1.7,1017,89.8,2,35,16,31,1.09,,0,0.5,1.4,133
2019-02-08,04:00,1.6,1017,90.4,2,36,14,32,1.00,,0,0.4,1.2,131
2019-02-08,05:00,1.5,1017,92.2,5,40,10,30,1.03,,0,0.3,1.5,115
2019-02-08,06:00,1.6,1017,92.1,30,50,7,30,1.26,,0,0.7,0.9,95
2019-02-08,07:00,2.0,1018,90.2,73,68,2,30,1.93,,0,1.3,0.6,104
2019-02-08,08:00,2.3,1018,89.5,52,67,3,27,1.67,,4,1.3,1.4,122
2019-02-08,09:00,2.0,1018,86.5,79,67,5,28,2.09,,76,2.0,1.3,121
2019-02-08,10:00,2.2,1018,78.1,39,50,17,26,1.77,,220,4.2,1.7,133
2019-02-08,11:00,1.8,1018,73.4,44,47,22,21,1.52,,327,5.8,1.7,123
2019-02-08,12:00,1.8,1018,65.3,27,35,36,22,1.00,,390,8.3,1.5,133
2019-02-08,13:00,1.2,1017,60.0,24,27,52,15,0.85,,391,9.9,1.4,193
2019-02-08,14:00,1.0,1017,55.2,27,33,49,11,0.81,,364,11.2,1.4,175
2019-02-08,15:00,1.2,1016,60.3,34,43,30,16,1.36,,266,10.0,1.8,128
2019-02-08,16:00,1.8,1016,63.6,30,43,31,21,1.55,,158,8.7,2.0,126
2019-02-08,17:00,1.9,1016,70.6,20,53,27,25,1.46,,31,6.6,2.3,127
2019-02-08,18:00,2.0,1015,77.3,20,55,21,26,1.61,,0,5.2,1.7,129
2019-02-08,19:00,1.8,1015,81.3,25,55,17,27,1.94,,0,4.7,1.5,125
2019-02-08,20:00,1.9,1015,82.8,15,46,22,26,1.67,,0,4.5,1.5,130
2019-02-08,21:00,1.4,1014,82.0,8,32,36,23,1.26,,0,4.5,2.0,126
2019-02-08,22:00,1.1,1013,81.3,6,26,42,19,1.03,,0,4.6,1.9,128
2019-02-08,23:00,1.0,1012,79.8,5,26,42,17,0.85,,0,4.7,1.7,127
2019-02-09,00:00,0.9,1011,73.6,4,25,46,16,0.67,,0,5.3,2.3,119
2019-02-09,01:00,0.8,1011,68.2,3,20,53,12,0.58,,0,5.6,2.5,124
2019-02-09,02:00,0.8,1010,66.7,2,17,56,10,0.63,,0,5.6,1.5,130
2019-02-09,03:00,0.8,1009,65.0,2,18,57,10,0.60,,0,5.4,2.1,122
2019-02-09,04:00,0.8,1008,63.0,2,15,62,9,0.47,,0,5.3,1.9,129
2019-02-09,05:00,0.7,1008,68.1,1,14,58,8,0.71,,0,4.5,2.6,128
2019-02-09,06:00,0.8,1007,69.4,2,19,53,11,0.70,,0,4.2,2.4,127
2019-02-09,07:00,0.8,1006,65.8,4,22,52,9,0.58,,0,4.9,2.9,126
2019-02-09,08:00,0.8,1006,68.2,4,25,47,11,0.70,,2,5.0,2.6,117
2019-02-09,09:00,0.9,1007,69.7,6,29,44,11,0.72,,17,5.8,1.8,114
2019-02-09,10:00,0.9,1007,68.4,8,25,52,12,0.70,,115,7.3,2.0,175
2019-02-09,11:00,0.9,1007,62.3,19,25,55,7,0.64,,341,9.8,3.0,242
2019-02-09,12:00,0.8,1008,59.8,13,19,63,6,0.51,,405,10.1,4.4,245
2019-02-09,13:00,0.7,1008,59.8,17,21,61,7,0.54,,414,10.4,4.2,246
2019-02-09,14:00,0.7,1009,57.0,16,22,60,8,0.62,,401,11.1,3.5,248
2019-02-09,15:00,0.7,1009,53.8,20,28,57,10,0.77,,302,12.0,3.1,248
2019-02-09,16:00,0.9,1009,56.3,20,29,56,11,0.77,,154,11.1,3.0,251
2019-02-09,17:00,0.9,1009,59.7,25,39,49,12,0.91,,47,9.9,2.1,240
2019-02-09,18:00,1.0,1010,63.8,17,38,48,12,0.73,,0,8.9,1.5,225
2019-02-09,19:00,0.8,1010,64.6,13,28,56,10,0.70,,0,8.7,2.2,225
2019-02-09,20:00,0.9,1010,64.4,15,31,54,10,0.55,,0,8.7,1.9,224
2019-02-09,21:00,0.8,1010,63.4,12,27,56,9,0.49,,0,8.5,1.9,232
2019-02-09,22:00,0.8,1011,64.7,11,21,62,10,0.48,,0,8.3,2.7,239
2019-02-09,23:00,0.7,1011,65.7,8,19,62,7,0.40,,0,8.1,2.8,240
2019-02-10,00:00,0.7,1011,68.2,8,26,55,8,0.38,,0,7.8,1.1,211
2019-02-10,01:00,0.6,1011,68.9,5,18,60,8,0.34,,0,7.6,1.1,211
2019-02-10,02:00,0.5,1011,69.3,4,14,63,6,0.28,,0,7.4,1.3,210
2019-02-10,03:00,0.5,1011,69.6,4,19,59,6,0.26,,0,7.3,1.7,229
2019-02-10,04:00,0.5,1010,69.6,2,13,63,7,0.17,,0,7.1,1.2,207
2019-02-10,05:00,0.5,1010,70.6,3,15,58,9,0.21,,0,6.6,0.7,115
2019-02-10,06:00,0.5,1009,71.7,1,11,61,8,0.18,,0,6.1,1.4,123
2019-02-10,07:00,0.5,1008,72.2,2,13,58,8,0.23,,0,6.1,1.7,122
2019-02-10,08:00,0.5,1007,73.8,3,16,52,8,0.35,,2,6.2,1.9,123
2019-02-10,09:00,0.7,1006,72.0,3,14,53,11,0.47,,29,6.7,2.0,128
2019-02-10,10:00,0.7,1004,68.3,5,20,51,10,0.56,,46,7.7,1.7,122
2019-02-10,11:00,0.7,1003,65.2,6,22,53,10,0.46,,91,8.4,2.5,124
2019-02-10,12:00,0.7,1002,61.8,4,14,61,20,0.40,,114,9.1,2.3,133
2019-02-10,13:00,0.6,1000,62.6,4,13,62,17,0.50,,70,8.8,2.3,133
2019-02-10,14:00,0.7,999,64.5,4,16,60,11,0.52,,61,8.9,2.3,131
2019-02-10,15:00,0.7,997,60.2,7,16,65,12,0.54,,58,9.9,2.2,134
2019-02-10,16:00,0.7,996,60.0,6,23,58,20,0.75,,53,9.7,2.4,129
2019-02-10,17:00,0.8,995,55.5,6,17,70,16,0.62,,13,10.9,2.1,174
2019-02-10,18:00,0.9,994,56.0,8,16,73,12,0.51,,0,11.3,2.6,199
2019-02-10,19:00,0.6,994,55.6,9,20,67,11,0.59,,0,11.4,1.3,178
2019-02-10,20:00,0.7,994,59.7,7,16,66,14,0.47,,0,11.0,1.7,197
2019-02-10,21:00,0.7,994,64.3,6,17,62,7,0.51,,0,10.3,1.3,203
2019-02-10,22:00,0.6,995,66.8,6,16,65,7,0.36,,0,9.9,2.4,238
2019-02-10,23:00,0.5,995,67.0,5,10,73,1,0.20,,0,9.2,3.7,243
2019-02-11,00:00,0.4,996,69.1,4,8,74,1,0.14,,0,8.3,3.8,242
2019-02-11,01:00,0.4,996,69.6,2,5,76,2,0.05,,0,7.6,3.8,250
2019-02-11,02:00,0.4,996,67.4,1,5,77,2,0.05,,0,7.5,4.7,247
2019-02-11,03:00,,997,75.6,1,5,73,1,0.05,,0,6.6,4.6,245
2019-02-11,04:00,,998,87.9,2,7,65,1,0.12,,0,4.9,5.1,258
2019-02-11,05:00,,999,90.9,3,9,60,1,0.05,,0,3.7,5.5,263
2019-02-11,06:00,,1000,90.1,8,15,54,0,0.21,,0,3.5,5.5,262
2019-02-11,07:00,,1002,87.9,20,28,46,4,0.55,,0,4.1,4.0,272
2019-02-11,08:00,0.8,1003,87.8,26,35,42,6,0.55,,1,4.1,3.7,268
2019-02-11,09:00,0.7,1005,89.3,25,35,40,5,0.73,,24,4.1,4.0,271
2019-02-11,10:00,0.8,1006,84.3,20,27,49,6,0.52,,73,4.9,4.3,269
2019-02-11,11:00,0.7,1007,78.1,23,28,51,9,0.58,,103,5.6,4.1,268
2019-02-11,12:00,0.7,1008,73.3,18,22,57,11,0.41,,192,6.3,5.0,270
2019-02-11,13:00,0.6,1008,71.6,18,23,58,15,0.46,,161,6.5,5.1,266
2019-02-11,14:00,0.6,1010,77.3,14,19,59,14,0.43,,188,6.0,5.4,277
2019-02-11,15:00,0.8,1011,70.2,18,23,56,8,0.51,,271,6.9,4.6,273
2019-02-11,16:00,0.9,1012,63.7,19,25,52,13,0.59,,92,6.9,4.5,277
2019-02-11,17:00,0.9,1013,64.7,18,27,51,22,0.56,,36,6.4,4.3,275
2019-02-11,18:00,1.1,1014,69.5,16,28,47,22,0.68,,0,5.7,3.5,277
2019-02-11,19:00,1.0,1016,78.9,14,24,53,14,0.56,,0,4.3,3.9,273
2019-02-11,20:00,0.8,1017,82.2,11,21,52,8,0.84,,0,3.9,3.5,273
2019-02-11,21:00,0.8,1019,80.8,13,19,51,10,0.72,,0,3.6,3.6,273
2019-02-11,22:00,0.8,1020,78.1,6,15,54,12,0.39,,0,3.3,3.7,273
2019-02-11,23:00,0.7,1021,76.7,8,18,57,13,0.38,,0,2.9,3.6,270
2019-02-12,00:00,0.6,1021,78.9,3,14,61,13,0.25,,0,2.4,3.0,275
2019-02-12,01:00,0.6,1022,77.0,2,10,67,15,0.21,,0,2.4,3.5,279
2019-02-12,02:00,0.5,1023,77.4,2,9,69,13,0.14,,0,2.7,3.7,278
2019-02-12,03:00,0.5,1023,79.5,2,8,70,10,0.11,,0,2.7,3.5,274
2019-02-12,04:00,0.4,1023,80.0,1,9,69,8,0.15,,0,2.9,3.7,276
2019-02-12,05:00,0.4,1024,82.8,3,10,69,7,0.14,,0,2.7,3.8,276
2019-02-12,06:00,0.4,1024,89.0,10,18,62,7,0.29,,0,2.1,3.7,272
2019-02-12,07:00,0.7,1024,83.6,22,36,50,8,0.72,,0,2.4,3.0,277
2019-02-12,08:00,0.8,1025,78.6,28,40,49,6,0.83,,7,2.7,3.7,278
2019-02-12,09:00,0.8,1026,76.8,23,36,50,9,0.61,,23,3.0,3.4,275
2019-02-12,10:00,0.7,1027,80.4,21,34,52,9,0.67,,63,3.2,3.5,277
2019-02-12,11:00,0.7,1027,82.6,20,29,52,9,0.58,,149,3.4,3.7,275
2019-02-12,12:00,0.7,1028,80.4,17,29,53,10,0.51,,93,3.8,3.7,279
2019-02-12,13:00,0.7,1028,85.5,12,28,54,11,0.47,,54,3.0,2.9,312
2019-02-12,14:00,0.6,1029,86.0,29,42,46,7,0.69,,122,2.9,1.8,314
2019-02-12,15:00,1.0,1029,82.9,54,61,31,12,1.27,,69,3.7,1.8,261
2019-02-12,16:00,1.3,1030,75.0,40,54,33,15,1.25,,61,4.5,1.7,277
2019-02-12,17:00,1.4,1030,74.1,35,50,36,14,1.20,,14,4.5,2.2,273
2019-02-12,18:00,1.3,1031,81.0,40,60,25,13,1.33,,0,3.6,1.3,267
2019-02-12,19:00,1.5,1031,81.5,49,72,12,16,1.71,,0,3.1,1.0,268
2019-02-12,20:00,1.7,1032,81.5,39,66,14,21,2.10,,0,3.2,0.9,270
2019-02-12,21:00,1.7,1032,80.3,29,60,17,18,1.35,,0,3.5,0.8,275
2019-02-12,22:00,1.2,1033,78.5,16,41,28,18,0.96,,0,3.7,1.3,272
2019-02-12,23:00,1.1,1033,77.6,8,26,40,15,0.60,,0,3.8,2.0,275
2019-02-13,00:00,1.0,1033,79.4,8,27,35,13,0.58,,0,3.9,1.5,268
2019-02-13,01:00,0.9,1033,80.5,4,21,36,14,0.41,,0,4.1,1.9,266
2019-02-13,02:00,0.9,1033,86.1,3,19,34,16,0.45,,0,3.9,1.8,276
2019-02-13,03:00,0.9,1033,86.5,2,16,34,17,0.43,,0,3.9,1.9,276
2019-02-13,04:00,0.9,1033,85.3,3,19,31,17,0.47,,0,4.0,1.9,268
2019-02-13,05:00,0.8,1033,81.9,7,24,28,19,0.60,,0,4.3,1.8,259
2019-02-13,06:00,0.9,1032,80.9,17,27,28,20,0.62,,0,4.3,2.6,257
2019-02-13,07:00,1.1,1032,79.6,36,38,24,21,1.04,,0,4.3,3.1,255
2019-02-13,08:00,1.1,1033,77.7,33,41,22,20,1.06,,4,4.7,2.7,264
2019-02-13,09:00,1.1,1033,77.5,33,41,22,21,1.09,,20,5.1,2.1,275
