Datum,Zeit,BEN,DRUCK,FEUCHT,NO,NO2,O3,PM10_TEOM,RUSS_PM1,SO2,STRAHL,TEMP,WINDGE,WINDRI
2019-02-02,15:00,,996,90.0,13,35,9,,,,62,2.7,0.2,155
2019-02-02,16:00,,997,89.3,13,39,7,,,,35,2.9,0.5,226
2019-02-02,17:00,,998,90.9,20,42,4,,,,7,2.5,0.6,249
2019-02-02,18:00,,999,93.0,23,41,2,,,,0,2.1,0.3,292
2019-02-02,19:00,,1000,92.0,25,39,2,,,,0,2.3,0.4,253
2019-02-02,20:00,,1000,92.6,20,32,2,,,,0,2.1,0.1,51
2019-02-02,21:00,,1001,93.8,23,31,2,,,,0,1.8,0.1,232
2019-02-02,22:00,,1001,94.0,25,31,2,,,,0,1.9,0.2,18
2019-02-02,23:00,,1002,92.7,21,37,2,,,,0,2.0,0.6,333
2019-02-03,00:00,,1003,93.0,6,33,5,,,,0,1.4,0.6,309
2019-02-03,01:00,,1004,93.4,2,26,11,,,,0,1.1,0.6,306
2019-02-03,02:00,,1004,94.6,1,23,12,,,,0,0.7,0.7,313
2019-02-03,03:00,,1005,95.7,1,25,10,,,,0,0.4,0.8,330
2019-02-03,04:00,,1006,96.1,1,20,16,,,,0,,0.9,331
2019-02-03,05:00,,1006,96.8,1,18,20,,,,0,,1.0,331
2019-02-03,06:00,,1007,97.5,1,14,30,,,,1,,1.4,325
2019-02-03,07:00,,1007,97.7,1,12,40,,,,0,,1.3,327
2019-02-03,08:00,,1008,97.0,1,12,38,,,,0,,1.0,326
2019-02-03,09:00,,1008,97.8,1,14,30,,,,3,,1.4,332
2019-02-03,10:00,,1009,97.8,3,16,23,,,,7,,0.8,325
2019-02-03,11:00,,1009,97.6,3,15,25,,,,9,,0.8,318
2019-02-03,12:00,,1010,96.4,3,14,31,,,,9,,0.8,306
2019-02-03,13:00,,1010,96.0,2,14,33,,,,9,,0.7,312
2019-02-03,14:00,,1011,95.7,2,13,34,,,,8,,0.7,314
2019-02-03,15:00,,1011,96.1,3,14,33,,,,7,,0.7,309
2019-02-03,16:00,,1013,95.5,3,17,30,,,,4,,0.6,312
2019-02-03,17:00,,1013,95.9,2,16,29,,,,1,,0.7,313
2019-02-03,18:00,,1014,96.5,2,15,31,,,,0,,0.9,313
2019-02-03,19:00,,1016,96.2,1,13,40,,,,0,,1.0,314
2019-02-03,20:00,,1017,96.1,1,13,42,,,,0,,0.8,304
2019-02-03,21:00,,1018,95.7,2,16,42,,,,0,,0.8,307
2019-02-03,22:00,,1019,95.2,1,16,41,,,,0,,0.8,305
2019-02-03,23:00,,1020,94.5,4,20,38,,,,0,,0.8,298
2019-02-04,00:00,,1021,94.3,1,19,36,,,,0,,0.7,298
2019-02-04,01:00,,1022,94.7,1,20,36,,,,0,,0.8,296
2019-02-04,02:00,,1023,94.2,2,25,31,,,,0,,0.6,293
2019-02-04,03:00,,1024,93.3,1,24,32,,,,0,,0.4,288
2019-02-04,04:00,,1024,93.2,1,17,37,,,,0,,0.5,277
2019-02-04,05:00,,1025,92.5,1,17,30,,,,0,,0.1,172
2019-02-04,06:00,,1026,92.4,1,30,24,,,,0,,0.2,209
2019-02-04,07:00,,1026,93.1,4,29,25,,,,0,,0.2,102
2019-02-04,08:00,,1027,93.7,2,34,20,,,,0,,0.2,90
2019-02-04,09:00,,1027,91.0,5,37,22,,,,6,,0.1,188
2019-02-04,10:00,,1028,83.4,6,27,40,,,,18,0.9,0.6,227
2019-02-04,11:00,,1028,80.3,8,25,46,,,,42,1.4,0.7,229
2019-02-04,12:00,,1028,77.8,7,21,54,,,,73,2.1,1.1,227
2019-02-04,13:00,,1028,73.6,5,19,58,,,,124,2.9,1.1,223
2019-02-04,14:00,,1028,66.9,4,16,64,,,,209,3.5,1.2,223
2019-02-04,15:00,,1027,63.7,1,9,73,,,,161,3.7,1.1,199
2019-02-04,16:00,,1027,60.9,1,12,69,,,,117,4.6,0.7,193
2019-02-04,17:00,,1027,68.3,2,20,57,,,,35,2.5,0.5,191
2019-02-04,18:00,,1027,84.8,3,26,43,,,,1,,0.4,147
2019-02-04,19:00,,1027,91.1,1,21,39,,,,0,,0.5,126
2019-02-04,20:00,,1027,91.4,1,17,42,,,,0,,0.6,122
2019-02-04,21:00,,1026,86.9,1,21,42,,,,0,,0.6,127
2019-02-04,22:00,,1026,85.0,1,20,41,,,,0,,0.6,133
2019-02-04,23:00,,1026,81.0,1,16,51,,,,0,,0.6,140
2019-02-05,00:00,,1026,76.8,1,13,58,,,,0,,0.5,177
2019-02-05,01:00,,1026,77.2,1,10,59,,,,0,,0.5,175
2019-02-05,02:00,,1026,77.2,1,10,59,,,,0,,0.7,153
2019-02-05,03:00,,1025,72.5,1,8,66,,,,0,,0.8,161
2019-02-05,04:00,,1025,78.8,1,9,60,,,,0,,0.7,147
2019-02-05,05:00,,1025,83.4,1,10,55,,,,0,,0.4,88
2019-02-05,06:00,,1025,88.1,1,10,55,,,,0,,0.6,121
2019-02-05,07:00,,1025,82.9,1,19,48,,,,0,,0.7,147
2019-02-05,08:00,,1025,82.2,2,34,36,,,,2,,0.6,162
2019-02-05,09:00,,1025,76.6,5,37,37,,,,56,,0.5,154
2019-02-05,10:00,,1026,65.3,6,34,43,,,,113,0.7,0.6,196
2019-02-05,11:00,,1026,62.0,6,28,49,,,,164,2.4,0.9,225
2019-02-05,12:00,,1026,65.3,4,23,54,,,,140,2.4,1.1,222
2019-02-05,13:00,,1026,70.0,4,23,53,,,,130,2.5,1.7,230
2019-02-05,14:00,,1026,71.7,4,22,51,,,,136,2.7,1.6,229
2019-02-05,15:00,,1026,72.4,5,24,47,,,,111,2.6,1.4,227
2019-02-05,16:00,,1026,71.1,5,26,45,,,,121,3.2,1.5,230
2019-02-05,17:00,,1026,73.3,3,31,39,,,,42,2.8,0.9,222
2019-02-05,18:00,,1026,78.1,1,42,27,,,,1,1.7,0.8,222
2019-02-05,19:00,,1027,79.6,2,50,18,,,,0,1.5,0.8,219
2019-02-05,20:00,,1027,80.9,1,47,18,,,,0,1.2,0.8,218
2019-02-05,21:00,,1027,81.4,1,41,22,,,,0,1.1,0.8,222
2019-02-05,22:00,,1027,82.2,1,33,28,,,,0,1.1,1.1,225
2019-02-05,23:00,,1028,82.4,1,29,30,,,,0,1.1,1.0,221
2019-02-06,00:00,,1028,82.1,1,26,31,,,,0,1.1,0.8,220
2019-02-06,01:00,,1028,81.5,1,23,32,,,,0,1.3,0.3,206
2019-02-06,02:00,,1027,83.3,1,22,29,,,,0,1.2,0.2,196
2019-02-06,03:00,,1027,83.9,1,21,25,,,,0,1.3,0.2,204
2019-02-06,04:00,,1027,84.4,1,25,25,,,,0,0.7,0.3,204
2019-02-06,05:00,,1027,90.0,1,21,26,,,,0,,0.2,117
2019-02-06,06:00,,1027,92.3,1,19,26,,,,0,,0.4,92
2019-02-06,07:00,,1027,93.0,1,19,27,,,,0,,0.5,116
2019-02-06,08:00,,1027,91.1,1,25,29,,,,3,,0.6,126
2019-02-06,09:00,,1027,87.8,4,27,27,,,,26,,0.2,126
2019-02-06,10:00,,1026,73.3,9,26,31,,,,88,1.5,0.2,187
2019-02-06,11:00,,1026,65.9,5,18,48,,,,156,2.7,0.5,190
2019-02-06,12:00,,1026,59.3,6,19,53,,,,243,4.9,0.6,190
2019-02-06,13:00,,1025,58.4,4,18,62,,,,176,6.0,0.9,214
2019-02-06,14:00,,1024,55.7,3,15,65,,,,220,7.1,0.8,188
2019-02-06,15:00,,1023,53.7,3,16,60,,,,166,7.3,0.7,170
2019-02-06,16:00,,1023,51.5,5,22,51,,,,161,9.1,0.6,177
2019-02-06,17:00,,1022,66.5,4,33,36,,,,28,5.5,0.4,144
2019-02-06,18:00,,1022,84.9,1,30,31,,,,1,1.3,0.5,116
2019-02-06,19:00,,1022,81.0,1,23,43,,,,0,0.4,0.5,103
2019-02-06,20:00,,1022,80.8,1,18,44,,,,0,,0.5,101
2019-02-06,21:00,,1021,79.4,1,23,41,,,,0,,0.4,109
2019-02-06,22:00,,1020,87.8,1,16,40,,,,0,,0.2,92
2019-02-06,23:00,,1020,88.2,1,25,33,,,,0,,0.3,86
2019-02-07,00:00,,1019,88.5,2,33,25,,,,0,,0.2,70
2019-02-07,01:00,,1019,89.8,1,19,36,,,,0,,0.4,87
2019-02-07,02:00,,1018,90.0,1,15,39,,,,0,,0.2,77
2019-02-07,03:00,,1017,89.7,1,23,31,,,,0,,0.2,71
2019-02-07,04:00,,1016,91.1,2,28,32,,,,0,,0.4,76
2019-02-07,05:00,,1015,89.7,1,28,27,,,,0,,0.2,90
2019-02-07,06:00,,1014,90.2,11,51,5,,,,0,,0.3,71
2019-02-07,07:00,,1014,90.2,57,60,2,,,,0,,0.3,55
2019-02-07,08:00,,1014,91.4,61,61,2,,,,2,,0.6,79
2019-02-07,09:00,,1013,85.2,81,64,4,,,,45,,0.2,285
2019-02-07,10:00,,1012,77.3,99,69,6,,,,102,,0.5,81
2019-02-07,11:00,,1012,59.4,52,56,21,,,,157,3.0,0.4,143
2019-02-07,12:00,,1012,48.0,6,27,49,,,,204,5.2,0.5,166
2019-02-07,13:00,,1011,45.3,10,35,47,,,,228,6.4,0.4,198
2019-02-07,14:00,,1011,45.0,8,38,47,,,,169,6.8,0.5,194
2019-02-07,15:00,,1011,49.0,6,36,51,,,,112,6.4,1.2,224
2019-02-07,16:00,,1011,79.8,3,35,47,,,,36,3.9,1.7,223
2019-02-07,17:00,,1011,87.7,1,37,41,,,,10,3.1,1.1,213
2019-02-07,18:00,,1011,89.9,1,32,40,,,,1,3.1,0.9,201
2019-02-07,19:00,,1012,87.7,1,32,37,,,,0,3.1,1.7,220
2019-02-07,20:00,,1012,85.9,1,27,38,,,,0,2.9,2.0,221
2019-02-07,21:00,,1013,85.6,1,26,36,,,,0,2.6,2.2,226
2019-02-07,22:00,,1013,86.0,1,26,34,,,,0,2.2,2.5,222
2019-02-07,23:00,,1014,85.0,1,24,36,,,,0,2.3,1.7,220
2019-02-08,00:00,,1014,83.2,1,23,39,,,,0,2.5,1.8,223
2019-02-08,01:00,,1015,83.8,1,20,43,,,,0,2.5,2.2,224
2019-02-08,02:00,,1015,84.3,1,17,47,,,,0,2.7,2.1,225
2019-02-08,03:00,,1015,84.1,1,21,44,,,,0,2.8,2.2,226
2019-02-08,04:00,,1016,83.0,1,13,53,,,,0,3.2,2.2,224
2019-02-08,05:00,,1016,81.9,1,12,54,,,,0,3.1,1.5,219
2019-02-08,06:00,,1016,80.7,1,16,53,,,,0,2.7,1.5,215
2019-02-08,07:00,,1016,81.9,3,20,51,,,,0,2.7,1.1,211
2019-02-08,08:00,,1016,81.6,1,25,47,,,,3,3.0,1.3,213
2019-02-08,09:00,,1016,79.5,2,19,51,,,,30,3.7,1.6,216
2019-02-08,10:00,,1016,76.3,2,14,59,,,,87,4.8,2.1,213
2019-02-08,11:00,,1016,75.1,3,14,59,,,,130,5.2,2.4,220
2019-02-08,12:00,,1016,70.2,3,13,63,,,,240,6.3,2.8,221
2019-02-08,13:00,,1016,69.9,3,12,65,,,,187,6.2,3.5,228
2019-02-08,14:00,,1015,67.1,3,13,65,,,,230,6.6,2.7,224
2019-02-08,15:00,,1015,64.8,2,13,67,,,,189,7.1,1.7,218
2019-02-08,16:00,,1014,60.9,2,13,65,,,,157,7.8,1.9,210
2019-02-08,17:00,,1014,67.7,1,15,63,,,,27,5.7,1.2,197
2019-02-08,18:00,,1014,72.5,1,17,58,,,,1,4.6,0.8,189
2019-02-08,19:00,,1013,75.4,1,18,54,,,,0,3.9,0.9,178
2019-02-08,20:00,,1013,74.3,1,14,60,,,,0,4.1,1.2,183
2019-02-08,21:00,,1012,74.1,1,13,60,,,,0,4.2,0.8,180
2019-02-08,22:00,,1011,75.1,1,14,57,,,,0,3.9,0.4,164
2019-02-08,23:00,,1010,75.9,1,13,55,,,,0,3.4,0.5,144
2019-02-09,00:00,,1009,69.0,1,12,62,,,,0,4.1,0.9,147
2019-02-09,01:00,,1008,63.3,1,11,67,,,,0,4.6,0.9,159
2019-02-09,02:00,,1008,65.4,1,8,66,,,,0,3.9,0.8,146
2019-02-09,03:00,,1007,52.2,1,7,80,,,,0,5.8,1.2,186
2019-02-09,04:00,,1006,50.6,1,7,79,,,,0,6.4,1.2,190
2019-02-09,05:00,,1006,56.7,1,8,71,,,,0,5.7,1.2,205
2019-02-09,06:00,,1005,59.3,1,7,73,,,,0,6.1,1.5,209
2019-02-09,07:00,,1005,63.4,1,7,73,,,,0,6.3,2.2,210
2019-02-09,08:00,,1005,68.9,1,8,69,,,,2,5.6,2.2,211
2019-02-09,09:00,,1006,72.4,1,9,68,,,,25,5.4,2.0,209
2019-02-09,10:00,,1006,72.7,1,9,69,,,,75,6.2,3.8,224
2019-02-09,11:00,,1006,68.7,1,9,69,,,,165,7.1,3.9,224
2019-02-09,12:00,,1007,69.5,1,11,68,,,,161,7.0,4.0,223
2019-02-09,13:00,,1007,65.8,2,9,71,,,,188,7.9,4.4,226
2019-02-09,14:00,,1008,63.7,1,8,72,,,,254,8.6,3.7,226
2019-02-09,15:00,,1008,61.1,1,10,72,,,,223,9.0,2.3,228
2019-02-09,16:00,,1008,60.5,1,9,74,,,,156,9.0,3.0,224
2019-02-09,17:00,,1008,66.7,1,10,71,,,,60,7.7,3.3,226
2019-02-09,18:00,,1009,72.6,1,13,68,,,,1,6.3,2.6,220
2019-02-09,19:00,,1009,74.3,1,10,69,,,,0,6.0,2.2,214
2019-02-09,20:00,,1009,72.2,1,9,71,,,,0,6.1,2.5,214
2019-02-09,21:00,,1009,72.7,1,8,72,,,,0,5.9,2.7,221
2019-02-09,22:00,,1010,72.8,1,9,71,,,,0,5.8,2.6,227
2019-02-09,23:00,,1010,73.7,1,8,71,,,,0,5.7,3.2,225
2019-02-10,00:00,,1010,76.0,1,8,69,,,,0,5.5,2.7,220
2019-02-10,01:00,,1010,74.8,1,6,71,,,,0,5.7,2.5,221
2019-02-10,02:00,,1010,75.0,1,5,71,,,,0,5.5,2.1,215
2019-02-10,03:00,,1010,76.4,1,5,70,,,,0,5.1,1.7,213
2019-02-10,04:00,,1009,76.5,1,5,69,,,,0,4.9,1.1,196
2019-02-10,05:00,,1008,75.0,1,5,70,,,,0,5.1,1.1,188
2019-02-10,06:00,,1007,74.3,1,5,68,,,,0,5.1,0.8,167
2019-02-10,07:00,,1006,74.9,1,6,64,,,,0,4.8,0.6,155
2019-02-10,08:00,,1004,72.6,1,6,65,,,,2,5.3,0.8,174
2019-02-10,09:00,,1004,65.9,1,6,73,,,,26,7.0,1.3,174
2019-02-10,10:00,,1002,63.5,1,6,73,,,,69,8.0,1.5,176
2019-02-10,11:00,,1000,62.0,1,7,71,,,,117,8.5,1.5,169
2019-02-10,12:00,,1000,56.7,1,6,76,,,,254,10.1,2.3,194
2019-02-10,13:00,,998,60.9,1,6,79,,,,75,9.2,2.4,187
2019-02-10,14:00,,996,61.7,1,5,82,,,,81,9.4,2.3,188
2019-02-10,15:00,,995,58.2,1,5,81,,,,106,10.4,2.5,193
2019-02-10,16:00,,994,56.7,1,5,83,,,,69,10.2,2.9,195
2019-02-10,17:00,,993,58.5,1,6,81,,,,26,9.6,2.2,196
2019-02-10,18:00,,993,60.6,1,8,77,,,,1,9.2,2.5,208
2019-02-10,19:00,,992,68.0,1,7,74,,,,0,8.5,2.7,208
2019-02-10,20:00,,993,72.7,1,7,72,,,,0,8.2,3.0,216
2019-02-10,21:00,,993,75.1,1,7,72,,,,0,7.7,4.1,227
2019-02-10,22:00,,994,74.3,1,5,78,,,,0,7.1,4.5,226
2019-02-10,23:00,,995,77.1,1,5,80,,,,0,6.0,3.9,228
2019-02-11,00:00,,995,77.4,1,4,79,,,,0,5.3,3.9,228
2019-02-11,01:00,,995,75.3,1,5,80,,,,0,5.1,4.3,225
2019-02-11,02:00,,996,79.6,1,7,76,,,,0,4.7,4.1,230
2019-02-11,03:00,,997,88.6,1,7,71,,,,0,3.6,3.9,229
2019-02-11,04:00,,998,91.8,1,5,68,,,,0,2.5,3.6,253
2019-02-11,05:00,,999,93.4,1,7,62,,,,0,1.6,3.0,247
2019-02-11,06:00,,1001,91.0,1,10,59,,,,0,2.0,3.0,260
2019-02-11,07:00,,1002,87.7,1,15,55,,,,0,2.3,2.7,253
2019-02-11,08:00,,1003,89.4,2,21,49,,,,2,2.2,2.6,251
2019-02-11,09:00,,1005,86.7,2,17,54,,,,22,2.7,3.0,261
2019-02-11,10:00,,1006,82.9,2,13,60,,,,68,3.3,3.3,267
2019-02-11,11:00,,1007,79.4,2,10,66,,,,123,3.8,3.6,272
2019-02-11,12:00,,1008,72.9,2,10,69,,,,116,4.3,3.8,267
2019-02-11,13:00,,1009,74.3,2,11,68,,,,85,4.3,3.7,268
2019-02-11,14:00,,1010,74.7,4,12,65,,,,82,4.5,3.6,270
2019-02-11,15:00,,1011,82.7,2,13,61,,,,98,3.5,3.0,277
2019-02-11,16:00,,1012,84.1,4,18,57,,,,56,2.9,2.4,279
2019-02-11,17:00,,1013,76.8,3,19,54,,,,41,3.7,2.4,271
2019-02-11,18:00,,1014,81.8,2,16,59,,,,2,2.7,2.8,283
2019-02-11,19:00,,1016,86.0,2,15,60,,,,0,2.0,2.1,285
2019-02-11,20:00,,1017,81.5,1,13,59,,,,0,2.3,2.5,277
2019-02-11,21:00,,1019,79.3,1,11,59,,,,0,2.3,2.7,282
2019-02-11,22:00,,1020,76.2,1,8,66,,,,0,1.9,2.7,289
2019-02-11,23:00,,1021,75.8,1,8,70,,,,0,1.5,2.4,287
2019-02-12,00:00,,1021,74.6,1,6,76,,,,0,1.1,2.3,281
2019-02-12,01:00,,1022,75.3,1,7,73,,,,0,0.8,1.9,265
2019-02-12,02:00,,1023,75.2,1,6,71,,,,0,1.3,2.5,277
2019-02-12,03:00,,1023,72.9,1,5,76,,,,0,1.5,2.5,281
2019-02-12,04:00,,1023,80.0,1,5,78,,,,0,1.0,2.1,283
2019-02-12,05:00,,1024,86.3,1,8,72,,,,0,0.4,1.8,280
2019-02-12,06:00,,1024,76.7,1,9,74,,,,0,0.9,2.0,280
2019-02-12,07:00,,1024,72.9,2,18,67,,,,0,1.1,2.3,275
2019-02-12,08:00,,1025,81.4,2,23,62,,,,1,0.6,2.1,279
2019-02-12,09:00,,1026,93.7,3,19,65,,,,23,,1.8,281
2019-02-12,10:00,,1026,89.1,3,18,63,,,,91,0.8,2.2,282
2019-02-12,11:00,,1027,88.8,4,20,59,,,,109,1.1,1.8,289
2019-02-12,12:00,,1028,84.8,4,17,63,,,,159,1.7,2.1,285
2019-02-12,13:00,,1028,80.7,4,18,61,,,,175,2.3,2.2,276
2019-02-12,14:00,,1028,77.5,3,17,64,,,,102,2.5,2.0,283
2019-02-12,15:00,,1028,85.5,3,20,62,,,,77,1.6,1.3,293
2019-02-12,16:00,,1029,79.8,4,29,51,,,,79,3.0,1.1,282
