Datum,Zeit,BEN,DRUCK,FEUCHT,NO,NO2,O3,PM10_TEOM,RUSS_PM1,SO2,STRAHL,TEMP,WINDGE,WINDRI
2019-02-04,12:00,,1031,87.2,,,75,6,,,431,,2.3,262
2019-02-04,13:00,,1030,85.2,,,72,6,,,362,,2.6,252
2019-02-04,14:00,,1030,85.2,,,73,6,,,273,,2.6,240
2019-02-04,15:00,,1030,86.0,,,70,6,,,189,,2.4,225
2019-02-04,16:00,,1030,85.5,,,70,8,,,117,,2.4,209
2019-02-04,17:00,,1030,89.3,,,66,9,,,34,,2.5,217
2019-02-04,18:00,,1030,90.4,,,67,7,,,0,,2.6,218
2019-02-04,19:00,,1030,92.0,,,65,6,,,0,,2.7,216
2019-02-04,20:00,,1030,90.5,,,64,7,,,0,,3.3,209
2019-02-04,21:00,,1030,87.2,,,73,6,,,0,,3.5,210
2019-02-04,22:00,,1030,88.7,,,75,5,,,0,,3.7,202
2019-02-04,23:00,,1030,90.4,,,72,6,,,0,,4.0,204
2019-02-05,00:00,,1030,90.2,,,67,7,,,0,,3.7,208
2019-02-05,01:00,,1030,86.7,,,70,7,,,0,,3.4,213
2019-02-05,02:00,,1030,86.8,,,74,6,,,0,,3.2,229
2019-02-05,03:00,,1029,88.1,,,71,5,,,0,,4.0,231
2019-02-05,04:00,,1029,86.4,,,72,6,,,0,,4.3,231
2019-02-05,05:00,,1029,82.5,,,76,4,,,0,,4.4,223
2019-02-05,06:00,,1029,83.2,,,74,5,,,0,,3.3,227
2019-02-05,07:00,,1029,85.9,,,69,7,,,0,,2.6,222
2019-02-05,08:00,,1029,88.4,,,63,10,,,2,,2.9,214
2019-02-05,09:00,,1029,86.0,,,65,9,,,130,,3.1,227
2019-02-05,10:00,,1029,82.5,,,67,10,,,269,,2.7,235
2019-02-05,11:00,,1029,80.3,,,71,9,,,205,,1.5,265
2019-02-05,12:00,,1028,79.2,,,72,7,,,251,,1.0,179
2019-02-05,13:00,,1028,86.3,,,74,6,,,258,,2.4,271
2019-02-05,14:00,,1028,90.5,,,72,6,,,170,,2.8,268
2019-02-05,15:00,,1028,91.7,,,67,6,,,86,,2.5,264
2019-02-05,16:00,,1028,93.1,,,61,7,,,58,,1.8,250
2019-02-05,17:00,,1029,94.1,,,59,8,,,15,,1.5,257
2019-02-05,18:00,,1029,95.0,,,57,8,,,0,,1.7,265
2019-02-05,19:00,,1029,94.9,,,57,8,,,0,,2.0,265
2019-02-05,20:00,,1030,94.6,,,53,7,,,0,,1.6,246
2019-02-05,21:00,,1030,95.0,,,54,8,,,0,,1.4,283
2019-02-05,22:00,,1030,96.1,,,52,8,,,0,,1.0,310
2019-02-05,23:00,,1030,97.2,,,49,11,,,0,,0.7,305
2019-02-06,00:00,,1030,95.1,,,54,12,,,0,,1.7,263
2019-02-06,01:00,,1030,94.0,,,61,9,,,0,,1.6,257
2019-02-06,02:00,,1030,95.1,,,55,7,,,0,,2.4,256
2019-02-06,03:00,,1031,96.0,,,57,8,,,0,,2.5,269
2019-02-06,04:00,,1030,97.3,,,62,7,,,0,,3.1,258
2019-02-06,05:00,,1030,97.0,,,67,5,,,0,,2.5,243
2019-02-06,06:00,,1030,97.3,,,66,5,,,0,,2.2,233
2019-02-06,07:00,,1030,97.2,,,67,5,,,0,,2.6,229
2019-02-06,08:00,,1030,96.3,,,69,5,,,1,,2.9,224
2019-02-06,09:00,,1030,96.5,,,74,4,,,55,,3.4,229
2019-02-06,10:00,,1029,95.4,,,73,1,,,188,,2.9,215
2019-02-06,11:00,,1029,93.8,,,71,2,,,306,,2.4,210
2019-02-06,12:00,,1028,90.4,,,68,3,,,493,,2.9,201
2019-02-06,13:00,,1027,87.4,,,71,4,,,476,,3.3,305
2019-02-06,14:00,,1026,83.1,,,78,3,,,415,0.3,4.0,221
2019-02-06,15:00,,1026,78.0,,,77,3,,,322,0.2,3.3,215
2019-02-06,16:00,,1026,79.4,,,76,4,,,191,,3.6,223
2019-02-06,17:00,,1026,80.2,,,78,4,,,48,,3.4,220
2019-02-06,18:00,,1026,77.6,,,83,4,,,0,,3.2,218
2019-02-06,19:00,,1026,76.9,,,88,2,,,0,,3.1,222
2019-02-06,20:00,,1026,80.0,,,87,3,,,0,,3.0,224
2019-02-06,21:00,,1025,81.0,,,84,2,,,0,,3.4,220
2019-02-06,22:00,,1025,76.8,,,84,3,,,0,,3.7,221
2019-02-06,23:00,,1025,79.8,,,84,3,,,0,,3.2,228
2019-02-07,00:00,,1023,71.6,,,87,1,,,0,,3.4,227
2019-02-07,01:00,,1022,65.7,,,88,0,,,0,,3.7,213
2019-02-07,02:00,,1021,73.6,,,85,2,,,0,,3.4,190
2019-02-07,03:00,,1020,75.6,,,83,2,,,0,,3.6,185
2019-02-07,04:00,,1019,64.1,,,86,3,,,0,,4.2,185
2019-02-07,05:00,,1019,64.1,,,86,3,,,0,,3.4,185
2019-02-07,06:00,,1018,61.7,,,86,3,,,0,,3.7,190
2019-02-07,07:00,,1018,63.2,,,85,1,,,0,,3.9,205
2019-02-07,08:00,,1017,62.5,,,88,2,,,1,,4.4,220
2019-02-07,09:00,,1016,64.1,,,87,2,,,66,,4.0,217
2019-02-07,10:00,,1016,67.7,,,85,3,,,136,,4.3,210
2019-02-07,11:00,,1016,77.5,,,79,2,,,153,,4.1,215
2019-02-07,12:00,,1016,79.5,,,67,4,,,195,,4.3,223
2019-02-07,13:00,,1015,73.1,,,69,8,,,197,,3.4,238
2019-02-07,14:00,,1014,67.9,,,82,6,,,121,,4.5,251
2019-02-07,15:00,,1014,83.6,,,73,5,,,74,,4.8,251
2019-02-07,16:00,,1014,88.4,,,62,9,,,45,,4.9,248
2019-02-07,17:00,,1015,96.4,,,54,12,,,9,,5.0,246
2019-02-07,18:00,,1015,98.1,,,47,9,,,0,,3.9,250
2019-02-07,19:00,,1015,98.9,,,41,8,,,0,,4.7,248
2019-02-07,20:00,,1015,98.8,,,40,8,,,0,,5.1,245
2019-02-07,21:00,,1016,98.9,,,31,7,,,0,,5.0,248
2019-02-07,22:00,,1016,99.0,,,34,7,,,0,,4.8,261
2019-02-07,23:00,,1017,97.8,,,48,6,,,0,,4.6,258
2019-02-08,00:00,,1017,97.6,,,54,9,,,0,,4.5,263
2019-02-08,01:00,,1018,98.8,,,55,8,,,0,,4.4,264
2019-02-08,02:00,,1018,97.7,,,58,7,,,0,,4.6,263
2019-02-08,03:00,,1018,98.8,,,57,7,,,0,,4.6,265
2019-02-08,04:00,,1018,98.6,,,59,7,,,0,,5.3,263
2019-02-08,05:00,,1019,96.5,,,65,7,,,0,,4.7,260
2019-02-08,06:00,,1019,97.2,,,65,7,,,0,,3.6,254
2019-02-08,07:00,,1019,98.1,,,58,8,,,0,,4.0,252
2019-02-08,08:00,,1019,99.0,,,52,8,,,0,,3.1,240
2019-02-08,09:00,,1019,99.0,,,49,8,,,12,,3.5,238
2019-02-08,10:00,,1020,99.3,,,47,6,,,38,,3.3,246
2019-02-08,11:00,,1020,99.0,,,49,5,,,68,,3.6,241
2019-02-08,12:00,,1019,99.0,,,56,6,,,97,,4.2,247
2019-02-08,13:00,,1019,97.8,,,61,6,,,134,,4.5,243
2019-02-08,14:00,,1018,96.4,,,66,8,,,137,,4.4,236
2019-02-08,15:00,,1018,95.6,,,67,9,,,123,,4.6,233
2019-02-08,16:00,,1017,95.9,,,66,9,,,59,,5.2,229
2019-02-08,17:00,,1017,96.4,,,64,9,,,19,,4.7,219
2019-02-08,18:00,,1017,97.1,,,63,8,,,0,,3.5,206
2019-02-08,19:00,,1016,98.5,,,60,7,,,0,,4.0,219
2019-02-08,20:00,,1015,96.8,,,60,7,,,0,,4.8,218
2019-02-08,21:00,,1015,91.7,,,64,9,,,0,,4.4,219
2019-02-08,22:00,,1014,87.4,,,68,9,,,0,,5.6,350
2019-02-08,23:00,,1013,86.5,,,70,7,,,0,,5.6,220
2019-02-09,00:00,,1013,84.7,,,73,7,,,0,,5.4,215
2019-02-09,01:00,,1012,84.6,,,72,6,,,0,,4.8,208
2019-02-09,02:00,,1011,80.3,,,78,5,,,0,,4.8,217
2019-02-09,03:00,,1010,80.9,,,77,5,,,0,,6.2,219
2019-02-09,04:00,,1009,82.9,,,69,6,,,0,,6.3,222
2019-02-09,05:00,,1009,84.8,,,64,7,,,0,,6.0,230
2019-02-09,06:00,,1009,88.2,,,61,8,,,0,,4.8,229
2019-02-09,07:00,,1009,90.8,,,58,10,,,0,,4.9,233
2019-02-09,08:00,,1009,96.1,,,58,9,,,0,,5.4,231
2019-02-09,09:00,,1009,97.6,,,57,8,,,14,,4.7,235
2019-02-09,10:00,,1010,97.2,,,63,8,,,51,,5.5,247
2019-02-09,11:00,,1010,93.4,,,72,6,,,83,1.0,6.5,255
2019-02-09,12:00,,1010,92.4,,,74,2,,,90,1.2,6.7,256
2019-02-09,13:00,,1011,93.0,,,74,4,,,114,1.3,5.9,255
2019-02-09,14:00,,1011,90.5,,,78,3,,,153,1.6,6.0,257
2019-02-09,15:00,,1011,89.8,,,79,3,,,101,1.6,5.6,255
2019-02-09,16:00,,1011,92.3,,,78,2,,,56,1.5,4.5,255
2019-02-09,17:00,,1011,94.9,,,76,5,,,16,1.1,4.1,252
2019-02-09,18:00,,1012,95.5,,,77,5,,,0,1.3,6.4,254
2019-02-09,19:00,,1012,93.5,,,77,6,,,0,1.5,5.8,255
2019-02-09,20:00,,1013,94.8,,,76,5,,,0,1.3,5.6,249
2019-02-09,21:00,,1013,93.4,,,77,4,,,0,1.3,5.8,257
2019-02-09,22:00,,1013,92.9,,,78,5,,,0,1.3,5.9,251
2019-02-09,23:00,,1013,94.1,,,77,5,,,0,1.3,5.1,305
2019-02-10,00:00,,1013,94.7,,,76,4,,,0,1.2,4.8,253
2019-02-10,01:00,,1013,93.4,,,76,6,,,0,1.1,4.5,256
2019-02-10,02:00,,1013,94.0,,,75,7,,,0,1.1,4.4,255
2019-02-10,03:00,,1013,93.9,,,73,7,,,0,1.0,3.7,251
2019-02-10,04:00,,1012,95.3,,,68,8,,,0,0.7,3.2,235
2019-02-10,05:00,,1011,93.9,,,66,8,,,0,0.5,3.7,236
2019-02-10,06:00,,1009,92.3,,,71,8,,,0,0.7,4.6,226
2019-02-10,07:00,,1008,90.1,,,72,8,,,0,1.0,4.6,214
2019-02-10,08:00,,1007,91.8,,,70,7,,,0,1.0,5.0,211
2019-02-10,09:00,,1006,92.2,,,69,6,,,41,1.1,5.3,218
2019-02-10,10:00,,1004,90.1,,,71,5,,,96,1.5,5.5,211
2019-02-10,11:00,,1003,88.1,,,73,5,,,161,1.8,5.9,216
2019-02-10,12:00,,1002,87.9,,,74,4,,,153,1.8,6.3,221
2019-02-10,13:00,,1000,92.4,,,80,5,,,238,2.1,6.3,216
2019-02-10,14:00,,999,86.7,,,82,4,,,208,3.1,6.4,222
2019-02-10,15:00,,998,81.3,,,83,1,,,100,3.7,7.4,224
2019-02-10,16:00,,997,83.6,,,84,4,,,52,3.2,7.3,220
2019-02-10,17:00,,996,81.8,,,83,5,,,15,3.4,6.3,225
2019-02-10,18:00,,997,92.4,,,79,5,,,0,2.3,5.7,238
2019-02-10,19:00,,996,97.4,,,76,3,,,0,2.3,5.7,229
2019-02-10,20:00,,996,98.1,,,75,4,,,0,2.4,6.0,340
2019-02-10,21:00,,996,95.8,,,80,3,,,0,2.3,6.7,254
2019-02-10,22:00,,997,96.0,,,85,0,,,0,1.5,6.7,255
2019-02-10,23:00,,998,95.6,,,85,0,,,0,0.8,7.0,262
2019-02-11,00:00,,998,95.9,,,85,5,,,0,0.4,6.3,259
2019-02-11,01:00,,999,95.4,,,83,4,,,0,0.3,7.4,257
2019-02-11,02:00,,999,95.7,,,80,3,,,0,0.0,6.6,338
2019-02-11,03:00,,1000,96.1,,,74,3,,,0,,5.9,268
2019-02-11,04:00,,1000,96.5,,,69,1,,,0,,5.8,281
2019-02-11,05:00,,1001,97.1,,,66,2,,,0,,3.9,304
2019-02-11,06:00,,1003,97.3,,,65,1,,,0,,3.6,322
2019-02-11,07:00,,1005,98.3,,,67,2,,,0,,3.0,324
2019-02-11,08:00,,1006,98.5,,,67,3,,,0,,3.0,323
2019-02-11,09:00,,1007,98.6,,,69,2,,,17,,3.2,323
2019-02-11,10:00,,1008,97.8,,,71,2,,,37,,3.9,317
2019-02-11,11:00,,1009,95.9,,,74,3,,,49,,3.5,317
2019-02-11,12:00,,1011,94.4,,,75,3,,,112,,3.4,317
2019-02-11,13:00,,1012,93.7,,,75,3,,,76,,2.9,306
2019-02-11,14:00,,1012,93.6,,,74,3,,,73,,3.2,308
2019-02-11,15:00,,1013,93.9,,,70,4,,,108,,3.3,309
2019-02-11,16:00,,1015,93.7,,,70,4,,,66,,3.6,312
2019-02-11,17:00,,1016,94.6,,,67,5,,,14,,2.6,319
2019-02-11,18:00,,1017,95.9,,,66,4,,,0,,2.7,318
2019-02-11,19:00,,1018,95.8,,,69,3,,,0,,3.1,322
2019-02-11,20:00,,1020,96.3,,,67,2,,,0,,3.2,329
2019-02-11,21:00,,1021,96.2,,,67,5,,,0,,3.5,338
2019-02-11,22:00,,1022,94.4,,,67,8,,,0,,3.1,326
2019-02-11,23:00,,1023,93.1,,,71,10,,,0,,3.2,338
2019-02-12,00:00,,1024,92.7,,,74,9,,,0,,3.1,335
2019-02-12,01:00,,1025,92.6,,,75,9,,,0,,2.9,330
2019-02-12,02:00,,1025,90.4,,,78,8,,,0,,2.8,329
2019-02-12,03:00,,1026,89.4,,,82,5,,,0,,3.1,329
2019-02-12,04:00,,1026,90.9,,,81,4,,,0,,2.9,318
2019-02-12,05:00,,1027,90.5,,,82,3,,,0,,3.2,326
2019-02-12,06:00,,1027,90.2,,,81,6,,,0,,2.8,339
2019-02-12,07:00,,1027,91.2,,,82,5,,,0,,2.6,340
2019-02-12,08:00,,1027,92.1,,,80,4,,,3,,2.4,315
2019-02-12,09:00,,1028,94.5,,,78,4,,,16,,2.6,312
2019-02-12,10:00,,1029,95.0,,,78,2,,,98,,3.7,338
2019-02-12,11:00,,1029,91.7,,,79,1,,,137,,3.6,342
2019-02-12,12:00,,1030,90.9,,,78,3,,,160,,3.3,339
2019-02-12,13:00,,1030,91.7,,,78,3,,,91,,3.0,337
2019-02-12,14:00,,1030,89.8,,,79,3,,,148,,2.4,337
2019-02-12,15:00,,1031,86.5,,,79,4,,,88,,2.4,339
2019-02-12,16:00,,1031,91.4,,,76,4,,,38,,2.4,331
2019-02-12,17:00,,1032,93.8,,,71,4,,,17,,1.8,337
2019-02-12,18:00,,1032,93.7,,,68,6,,,0,,1.7,334
2019-02-12,19:00,,1033,93.8,,,69,5,,,0,,2.3,321
2019-02-12,20:00,,1034,95.6,,,67,7,,,0,,2.2,332
2019-02-12,21:00,,1034,96.8,,,63,7,,,0,,2.3,323
2019-02-12,22:00,,1035,96.8,,,58,6,,,0,,2.2,331
2019-02-12,23:00,,1035,96.4,,,55,9,,,0,,1.9,323
2019-02-13,00:00,,1035,96.5,,,52,10,,,0,,1.8,314
2019-02-13,01:00,,1035,96.9,,,49,11,,,0,,1.9,310
2019-02-13,02:00,,1035,96.0,,,50,9,,,0,,2.4,312
2019-02-13,03:00,,1035,95.6,,,51,11,,,0,,2.3,302
2019-02-13,04:00,,1035,95.4,,,51,10,,,0,,2.4,304
2019-02-13,05:00,,1035,95.8,,,50,9,,,0,,2.3,313
2019-02-13,06:00,,1035,95.6,,,50,10,,,0,,1.9,301
2019-02-13,07:00,,1035,95.1,,,54,9,,,0,,2.1,295
2019-02-13,08:00,,1035,95.0,,,56,11,,,2,,2.2,292
2019-02-13,09:00,,1036,95.0,,,55,11,,,17,,2.4,288
2019-02-13,10:00,,1036,95.7,,,57,11,,,46,,2.9,282
2019-02-13,11:00,,1036,96.7,,,62,8,,,71,,2.5,276
2019-02-13,12:00,,1036,97.7,,,62,6,,,105,,2.5,274
2019-02-13,13:00,,1036,97.9,,,60,4,,,126,,3.0,281
2019-02-13,14:00,,1036,98.4,,,58,4,,,120,0.1,2.8,280
2019-02-13,15:00,,1036,98.9,,,57,4,,,81,0.1,2.7,278
2019-02-13,16:00,,1036,98.6,,,59,4,,,69,0.3,2.6,269
2019-02-13,17:00,,1036,97.8,,,58,5,,,24,0.3,2.2,250
2019-02-13,18:00,,1037,97.6,,,55,7,,,0,0.3,1.7,258
2019-02-13,19:00,,1037,97.0,,,61,7,,,0,0.6,1.9,279
2019-02-13,20:00,,1037,96.7,,,58,8,,,0,0.4,2.1,270
2019-02-13,21:00,,1037,94.6,,,61,7,,,0,0.2,2.0,268
2019-02-13,22:00,,1037,93.2,,,63,6,,,0,0.2,1.4,299
2019-02-13,23:00,,1037,90.6,,,66,6,,,0,0.4,2.0,266
2019-02-14,00:00,,1037,90.0,,,64,3,,,0,0.4,1.9,262
2019-02-14,01:00,,1037,89.9,,,60,4,,,0,0.2,1.4,278
2019-02-14,02:00,,1037,89.2,,,63,3,,,0,,1.5,259
2019-02-14,03:00,,1038,91.3,,,61,4,,,0,,1.8,266
2019-02-14,04:00,,1038,93.5,,,60,3,,,0,,2.0,269
2019-02-14,05:00,,1038,93.1,,,60,3,,,0,,2.2,255
2019-02-14,06:00,,1038,93.0,,,59,5,,,0,,1.8,250
2019-02-14,07:00,,1038,92.8,,,55,8,,,0,,1.9,265
2019-02-14,08:00,,1038,93.7,,,51,9,,,5,,1.6,266
2019-02-14,09:00,,1038,93.6,,,50,7,,,48,,1.3,267
2019-02-14,10:00,,1038,94.0,,,49,7,,,99,,1.1,262
2019-02-14,11:00,,1038,76.6,,,64,6,,,283,1.2,1.0,279
2019-02-14,12:00,,1037,66.1,,,71,5,,,459,3.5,1.5,291
2019-02-14,13:00,,1036,68.2,,,71,5,,,486,4.4,2.1,279
2019-02-14,14:00,,1035,64.3,,,76,5,,,441,5.8,1.4,314
2019-02-14,15:00,,1035,67.1,,,78,3,,,355,6.1,1.4,306
2019-02-14,16:00,,1035,67.7,,,77,4,,,224,5.8,1.5,301
2019-02-14,17:00,,1036,80.9,,,66,6,,,71,3.8,0.5,333
2019-02-14,18:00,,1037,93.7,,,53,5,,,0,0.5,1.4,274
2019-02-14,19:00,,1038,96.2,,,45,4,,,0,,2.1,272
2019-02-14,20:00,,1038,95.7,,,45,5,,,0,,1.8,278
2019-02-14,21:00,,1038,95.4,,,48,4,,,0,,1.9,274
2019-02-14,22:00,,1038,95.3,,,52,3,,,0,,1.5,275
2019-02-14,23:00,,1038,95.9,,,57,3,,,0,,1.5,276
2019-02-15,00:00,,1039,95.5,,,62,3,,,0,,2.0,271
2019-02-15,01:00,,1039,96.4,,,57,1,,,0,,1.0,264
2019-02-15,02:00,,1039,96.1,,,63,1,,,0,,0.5,0
2019-02-15,03:00,,1039,95.4,,,67,2,,,0,,1.3,262
2019-02-15,04:00,,1039,95.2,,,65,1,,,0,,1.7,268
2019-02-15,05:00,,1039,95.4,,,69,2,,,0,,1.1,260
2019-02-15,06:00,,1039,95.4,,,68,2,,,0,,1.2,282
2019-02-15,07:00,,1039,95.1,,,69,2,,,0,,1.5,283
2019-02-15,08:00,,1039,95.0,,,71,1,,,40,,0.5,302
2019-02-15,09:00,,1038,93.6,,,64,1,,,211,,0.4,5
2019-02-15,10:00,,1037,82.5,,,63,2,,,306,1.4,1.1,107
2019-02-15,11:00,,1034,48.5,,,85,2,,,419,8.8,1.0,129
2019-02-15,12:00,,1033,40.0,,,84,1,,,477,11.0,1.2,89
2019-02-15,13:00,,1032,37.2,,,86,1,,,490,11.9,1.0,90
2019-02-15,14:00,,1032,38.4,,,88,3,,,454,11.1,1.8,68
2019-02-15,15:00,,1032,37.4,,,88,2,,,365,11.0,1.8,67
2019-02-15,16:00,,1032,40.2,,,87,4,,,226,10.7,1.4,59
2019-02-15,17:00,,1032,45.1,,,82,4,,,73,9.5,1.5,170
2019-02-15,18:00,,1033,56.9,,,75,7,,,0,5.9,2.2,216
2019-02-15,19:00,,1034,61.7,,,65,9,,,0,4.0,2.3,214
2019-02-15,20:00,,1034,52.3,,,83,7,,,0,4.2,2.2,215
2019-02-15,21:00,,1033,49.6,,,88,3,,,0,4.6,2.8,209
2019-02-15,22:00,,1033,55.8,,,81,2,,,0,4.1,2.6,224
2019-02-15,23:00,,1033,56.7,,,80,3,,,0,4.1,2.3,221
2019-02-16,00:00,,1032,58.6,,,82,4,,,0,3.9,2.4,230
2019-02-16,01:00,,1033,69.8,,,81,4,,,0,2.0,1.1,225
2019-02-16,02:00,,1032,65.2,,,80,2,,,0,3.1,1.2,195
2019-02-16,03:00,,1031,60.4,,,80,3,,,0,3.7,2.9,209
2019-02-16,04:00,,1030,52.5,,,84,2,,,0,4.9,3.0,223
2019-02-16,05:00,,1030,54.0,,,80,3,,,0,4.5,2.7,221
