Datum,Zeit,BEN,DRUCK,FEUCHT,NO,NO2,O3,PM10_TEOM,RUSS_PM1,SO2,STRAHL,TEMP,WINDGE,WINDRI
2019-02-02,19:00,,1000,90.6,1,15,26,17,,3.9,1,3.3,2.1,197
2019-02-02,20:00,,1000,90.2,1,17,22,18,,4.7,1,3.1,1.3,194
2019-02-02,21:00,,1001,90.6,2,21,15,23,,5.3,1,2.5,0.3,164
2019-02-02,22:00,,1002,91.0,5,27,4,29,,2.9,1,1.7,0.0,293
2019-02-02,23:00,,1002,91.8,6,26,1,30,,3.3,1,1.9,0.1,96
2019-02-03,00:00,,1003,93.1,6,28,2,32,,3.7,1,2.0,0.1,239
2019-02-03,01:00,,1004,92.3,8,27,1,29,,3.0,1,2.2,0.1,30
2019-02-03,02:00,,1004,93.2,6,26,3,39,,2.5,1,2.2,0.5,15
2019-02-03,03:00,,1005,91.2,2,24,12,45,,2.5,1,2.4,0.3,354
2019-02-03,04:00,,1005,91.5,1,17,20,34,,2.0,1,1.4,1.9,345
2019-02-03,05:00,,1005,94.7,3,18,15,37,,1.1,1,0.6,1.7,354
2019-02-03,06:00,,1006,96.2,3,16,21,30,,2.4,1,0.1,2.0,357
2019-02-03,07:00,,1006,96.8,3,12,26,21,,1.1,1,0.0,2.3,356
2019-02-03,08:00,,1006,96.6,3,13,23,21,,1.4,1,0.1,2.1,4
2019-02-03,09:00,,1007,97.0,2,11,23,18,,1.0,9,0.1,1.2,13
2019-02-03,10:00,,1007,97.3,3,12,21,12,,0.5,10,0.1,0.9,11
2019-02-03,11:00,,1008,97.0,4,12,26,7,,1.3,11,0.2,1.2,356
2019-02-03,12:00,,1008,96.9,3,12,29,4,,1.1,9,0.2,1.0,354
2019-02-03,13:00,,1009,96.8,2,10,32,2,,1.1,11,0.3,1.0,343
2019-02-03,14:00,,1009,96.5,3,11,34,2,,1.3,12,0.4,1.1,353
2019-02-03,15:00,,1010,94.2,2,9,35,2,,1.3,15,0.7,1.2,350
2019-02-03,16:00,,1011,93.2,2,10,35,9,,1.1,13,0.7,1.1,342
2019-02-03,17:00,,1011,93.7,1,10,40,6,,1.4,6,0.4,1.5,347
2019-02-03,18:00,,1012,93.8,1,10,44,7,,1.6,1,0.3,1.5,343
2019-02-03,19:00,,1014,94.9,1,8,49,12,,1.3,1,0.1,1.7,337
2019-02-03,20:00,,1015,95.0,1,8,50,10,,1.1,1,0.1,1.6,344
2019-02-03,21:00,,1015,95.1,1,9,49,6,,1.2,1,0.1,1.5,342
2019-02-03,22:00,,1017,93.1,1,8,52,8,,1.4,1,0.1,1.5,338
2019-02-03,23:00,,1017,92.9,1,9,46,8,,1.2,1,0.1,1.7,327
2019-02-04,00:00,,1018,92.9,1,8,49,9,,1.3,1,,1.7,322
2019-02-04,01:00,,1020,92.0,1,7,48,6,,1.1,1,,1.4,317
2019-02-04,02:00,,1021,90.1,1,7,47,8,,0.5,1,0.1,1.2,302
2019-02-04,03:00,,1022,91.9,1,7,45,8,,0.5,1,0.1,1.2,310
2019-02-04,04:00,,1023,87.6,1,6,49,7,,1.1,1,0.0,1.3,305
2019-02-04,05:00,,1024,86.0,1,9,46,8,,1.3,1,,0.7,310
2019-02-04,06:00,,1025,86.0,1,14,40,9,,1.1,1,,0.4,311
2019-02-04,07:00,,1026,84.7,1,22,34,10,,0.5,1,,0.0,296
2019-02-04,08:00,,1026,85.5,7,34,22,13,,1.1,3,0.0,0.0,326
2019-02-04,09:00,,1027,85.7,8,23,31,18,,4.0,14,0.2,0.0,348
2019-02-04,10:00,,1028,82.0,10,26,31,19,,4.0,40,1.6,0.0,346
2019-02-04,11:00,,1028,77.1,8,20,45,30,,4.7,151,3.0,0.2,200
2019-02-04,12:00,,1028,73.9,4,14,56,22,,2.8,191,3.5,0.9,266
2019-02-04,13:00,,1029,72.8,4,12,59,17,,2.5,229,3.5,1.5,254
2019-02-04,14:00,,1029,71.7,3,10,64,12,,2.1,324,3.5,2.1,264
2019-02-04,15:00,,1029,72.1,2,9,67,10,,2.3,169,3.1,1.7,258
2019-02-04,16:00,,1028,71.4,5,21,55,12,,3.8,105,3.8,0.6,191
2019-02-04,17:00,,1028,67.4,8,33,42,16,,4.6,40,4.0,0.3,182
2019-02-04,18:00,,1028,85.6,10,51,17,26,,2.3,1,,0.3,161
2019-02-04,19:00,,1028,90.8,14,57,9,31,,5.5,1,,0.0,19
2019-02-04,20:00,,1029,91.8,27,56,8,104,,8.2,1,,0.0,215
2019-02-04,21:00,,1028,92.6,22,52,7,99,,5.3,1,,0.2,34
2019-02-04,22:00,,1028,90.6,2,29,36,53,,5.8,1,,0.3,113
2019-02-04,23:00,,1028,87.7,1,21,41,27,,4.2,1,,0.5,164
2019-02-05,00:00,,1028,86.3,1,20,45,21,,3.9,1,,0.7,92
2019-02-05,01:00,,1028,82.0,1,18,50,24,,5.2,1,,0.8,133
2019-02-05,02:00,,1028,79.8,1,13,55,22,,5.2,1,,1.4,158
2019-02-05,03:00,,1027,79.4,1,13,55,18,,5.5,1,,1.5,162
2019-02-05,04:00,,1027,79.4,1,10,56,17,,4.1,1,,1.5,164
2019-02-05,05:00,,1027,79.2,1,9,57,19,,4.6,1,,1.9,158
2019-02-05,06:00,,1026,78.7,1,10,57,17,,5.5,1,,2.4,161
2019-02-05,07:00,,1026,79.3,2,14,53,17,,7.2,1,,1.8,170
2019-02-05,08:00,,1027,80.0,1,14,52,17,,6.9,5,,1.9,193
2019-02-05,09:00,,1027,76.3,3,12,53,17,,6.0,56,,1.1,169
2019-02-05,10:00,,1027,72.7,3,12,57,20,,6.9,110,,2.8,200
2019-02-05,11:00,,1027,72.3,3,8,58,16,,5.3,237,,2.7,186
2019-02-05,12:00,,1027,70.3,4,10,57,20,,5.7,371,0.7,2.5,188
2019-02-05,13:00,,1027,72.1,4,11,57,22,,5.1,254,0.7,2.5,183
2019-02-05,14:00,,1027,74.5,4,14,56,20,,5.2,131,0.2,2.7,191
2019-02-05,15:00,,1026,75.3,3,17,54,21,,6.3,105,0.3,2.6,192
2019-02-05,16:00,,1026,76.0,3,19,52,23,,6.2,61,0.2,2.3,190
2019-02-05,17:00,,1027,76.8,2,24,47,23,,5.9,18,,1.7,184
2019-02-05,18:00,,1027,77.3,1,30,41,21,,7.2,1,,1.3,193
2019-02-05,19:00,,1027,78.3,2,29,42,23,,9.5,1,,0.7,157
2019-02-05,20:00,,1028,78.8,1,27,39,36,,6.6,1,0.2,0.7,170
2019-02-05,21:00,,1028,79.4,1,24,40,26,,5.7,1,0.2,0.7,167
2019-02-05,22:00,,1028,80.4,1,24,39,26,,5.8,1,0.0,1.0,163
2019-02-05,23:00,,1028,80.1,1,23,37,26,,6.0,1,0.1,1.1,170
2019-02-06,00:00,,1028,79.8,1,24,35,29,,6.2,1,0.0,0.9,165
2019-02-06,01:00,,1028,80.2,1,24,33,32,,6.7,1,0.1,0.7,166
2019-02-06,02:00,,1028,79.1,1,24,34,31,,6.9,1,0.4,0.5,169
2019-02-06,03:00,,1028,79.5,1,21,36,27,,6.7,1,0.4,0.4,157
2019-02-06,04:00,,1028,80.2,1,20,35,25,,6.2,1,0.3,0.6,168
2019-02-06,05:00,,1028,80.5,1,22,32,29,,6.5,1,0.1,0.5,174
2019-02-06,06:00,,1028,80.7,1,22,32,33,,7.0,1,0.2,0.5,168
2019-02-06,07:00,,1028,81.7,2,23,29,33,,7.7,1,,1.1,163
2019-02-06,08:00,,1028,81.7,4,29,22,35,,7.3,5,,0.9,173
2019-02-06,09:00,,1028,78.1,10,25,23,39,,7.2,52,0.0,0.6,178
2019-02-06,10:00,,1028,75.9,8,20,31,46,,9.6,117,0.9,2.0,192
2019-02-06,11:00,,1028,73.1,7,15,42,37,,23.3,211,1.8,2.2,171
2019-02-06,12:00,,1028,74.3,6,15,43,24,,23.4,242,1.9,2.7,178
2019-02-06,13:00,,1027,77.6,5,15,44,21,,8.5,147,1.3,3.3,171
2019-02-06,14:00,,1027,79.4,3,11,56,17,,4.1,124,1.0,3.3,163
2019-02-06,15:00,,1026,80.5,3,13,54,14,,3.5,110,0.7,4.0,162
2019-02-06,16:00,,1026,81.4,3,20,47,16,,3.3,61,0.5,3.9,163
2019-02-06,17:00,,1025,83.1,2,26,41,22,,3.2,17,0.2,3.5,164
2019-02-06,18:00,,1025,83.6,1,24,42,25,,3.3,1,0.1,3.4,161
2019-02-06,19:00,,1024,83.7,1,20,47,25,,3.9,1,0.0,2.8,164
2019-02-06,20:00,,1024,84.1,1,14,54,22,,3.7,1,,2.8,164
2019-02-06,21:00,,1024,84.9,1,11,57,19,,3.4,1,,3.2,158
2019-02-06,22:00,,1023,85.4,1,10,58,19,,3.4,1,,3.9,167
2019-02-06,23:00,,1023,85.3,1,8,60,18,,3.6,1,,3.9,162
2019-02-07,00:00,,1022,84.7,1,7,62,16,,3.3,1,,2.8,158
2019-02-07,01:00,,1022,84.0,1,8,58,16,,3.4,1,,2.5,163
2019-02-07,02:00,,1021,84.0,1,10,51,24,,6.1,1,,4.1,175
2019-02-07,03:00,,1020,84.0,1,11,49,27,,8.0,1,,4.8,195
2019-02-07,04:00,,1019,83.8,1,11,47,29,,8.4,1,,3.4,198
2019-02-07,05:00,,1019,83.0,1,12,48,25,,9.8,1,,1.8,198
2019-02-07,06:00,,1018,82.8,1,13,46,25,,9.4,1,,1.5,213
2019-02-07,07:00,,1017,83.2,1,21,39,27,,8.0,1,,1.0,253
2019-02-07,08:00,,1016,82.0,2,21,39,29,,7.5,5,,1.3,187
2019-02-07,09:00,,1016,79.1,1,10,51,31,,7.2,47,,3.7,194
2019-02-07,10:00,,1015,70.1,2,9,59,25,,5.6,139,,4.5,189
2019-02-07,11:00,,1015,69.0,3,11,59,20,,5.9,175,0.0,4.3,181
2019-02-07,12:00,,1015,68.6,4,12,60,20,,5.6,225,0.5,2.5,159
2019-02-07,13:00,,1014,69.2,3,10,63,26,,3.9,257,0.7,4.4,176
2019-02-07,14:00,,1014,69.8,3,12,62,30,,3.8,223,0.9,3.3,170
2019-02-07,15:00,,1014,70.9,3,14,62,31,,3.8,173,0.9,3.4,178
2019-02-07,16:00,,1013,75.0,2,16,60,35,,4.8,84,,5.0,196
2019-02-07,17:00,,1013,77.0,1,16,58,34,,3.6,22,,4.0,189
2019-02-07,18:00,,1014,76.2,1,17,55,32,,3.6,1,,3.0,181
2019-02-07,19:00,,1014,76.2,1,17,53,28,,3.3,1,,2.7,177
2019-02-07,20:00,,1014,81.7,1,17,50,23,,3.2,1,,3.2,170
2019-02-07,21:00,,1014,83.7,1,15,53,25,,3.0,1,,3.5,165
2019-02-07,22:00,,1015,84.3,1,17,49,25,,3.2,1,,3.2,162
2019-02-07,23:00,,1015,85.4,1,19,41,34,,3.6,1,0.0,2.5,185
2019-02-08,00:00,,1016,87.0,1,20,38,34,,3.5,1,0.0,2.6,172
2019-02-08,01:00,,1016,87.3,1,20,35,34,,3.5,1,0.1,2.2,174
2019-02-08,02:00,,1016,88.3,1,22,32,35,,4.4,1,0.1,2.2,173
2019-02-08,03:00,,1017,89.5,1,20,31,35,,3.8,1,0.2,2.0,178
2019-02-08,04:00,,1017,90.5,1,21,28,34,,4.2,1,0.2,2.2,187
2019-02-08,05:00,,1017,90.5,1,23,26,30,,4.2,1,0.4,2.2,186
2019-02-08,06:00,,1017,89.6,1,23,25,28,,5.2,1,0.8,1.6,177
2019-02-08,07:00,,1018,89.3,3,26,22,31,,5.0,1,1.0,2.0,195
2019-02-08,08:00,,1018,89.9,2,22,25,34,,4.9,4,1.0,2.3,193
2019-02-08,09:00,,1019,87.9,5,21,25,34,,5.5,37,1.7,1.2,196
2019-02-08,10:00,,1019,86.7,5,16,30,33,,4.1,90,2.4,1.4,195
2019-02-08,11:00,,1019,84.6,5,16,34,28,,3.9,97,3.1,1.9,181
2019-02-08,12:00,,1018,78.4,7,16,41,24,,4.8,215,4.9,1.1,153
2019-02-08,13:00,,1018,78.1,7,16,43,22,,3.4,184,5.0,2.2,164
2019-02-08,14:00,,1017,75.8,8,18,46,25,,4.5,300,5.8,1.8,152
2019-02-08,15:00,,1017,69.9,5,17,51,22,,3.6,337,7.2,1.0,110
2019-02-08,16:00,,1016,68.2,4,17,51,21,,4.0,214,7.7,1.2,145
2019-02-08,17:00,,1016,75.8,2,20,50,23,,4.7,53,5.6,1.0,67
2019-02-08,18:00,,1016,82.0,1,22,48,21,,5.7,1,4.1,1.4,131
2019-02-08,19:00,,1015,82.5,1,19,51,25,,4.2,1,4.1,1.1,148
2019-02-08,20:00,,1015,82.8,1,15,53,26,,5.0,1,4.0,1.4,141
2019-02-08,21:00,,1015,82.5,1,14,52,26,,3.4,1,3.9,0.9,146
2019-02-08,22:00,,1014,80.5,1,13,55,20,,4.5,1,3.9,1.4,120
2019-02-08,23:00,,1014,77.3,1,12,57,19,,3.3,1,4.0,1.3,73
2019-02-09,00:00,,1013,75.8,1,11,59,16,,3.4,1,3.9,1.0,97
2019-02-09,01:00,,1012,72.8,1,10,61,13,,2.8,1,4.1,1.3,30
2019-02-09,02:00,,1011,68.3,1,8,67,13,,2.9,1,4.4,1.5,95
2019-02-09,03:00,,1010,69.1,1,9,63,15,,4.7,1,4.2,2.0,66
2019-02-09,04:00,,1009,67.1,1,8,63,14,,3.2,1,4.3,1.4,108
2019-02-09,05:00,,1008,69.1,1,8,60,11,,2.8,1,4.0,1.8,114
2019-02-09,06:00,,1007,70.1,1,9,58,16,,2.6,1,3.7,1.6,120
2019-02-09,07:00,,1008,70.3,1,10,55,17,,2.2,1,3.6,1.3,169
2019-02-09,08:00,,1007,67.9,1,9,58,19,,2.2,4,4.1,2.2,168
2019-02-09,09:00,,1008,68.3,1,10,57,15,,2.4,25,4.2,1.7,167
2019-02-09,10:00,,1008,70.0,1,11,57,17,,3.0,55,4.3,1.6,89
2019-02-09,11:00,,1008,67.1,3,11,58,18,,3.8,307,5.9,2.6,200
2019-02-09,12:00,,1008,65.4,4,11,63,13,,3.9,386,6.9,3.8,202
2019-02-09,13:00,,1009,62.4,3,10,68,10,,2.7,443,8.3,4.7,203
2019-02-09,14:00,,1009,64.8,2,9,69,7,,3.0,282,8.0,5.6,199
2019-02-09,15:00,,1009,65.3,2,11,68,6,,3.2,227,8.0,4.3,193
2019-02-09,16:00,,1009,65.4,2,12,67,5,,3.2,114,8.0,3.3,186
2019-02-09,17:00,,1009,68.2,1,18,62,6,,5.4,25,7.0,3.4,198
2019-02-09,18:00,,1010,69.9,1,13,65,7,,5.1,1,6.5,2.4,194
2019-02-09,19:00,,1010,72.1,1,13,63,7,,5.0,0,6.2,2.6,190
2019-02-09,20:00,,1010,73.0,1,12,63,9,,5.8,0,6.0,3.4,196
2019-02-09,21:00,,1010,72.2,1,14,61,7,,5.8,0,5.9,3.3,190
2019-02-09,22:00,,1011,73.7,1,13,61,9,,5.2,0,5.5,3.4,193
2019-02-09,23:00,,1011,74.8,1,10,65,7,,3.4,0,5.3,3.8,200
2019-02-10,00:00,,1011,75.8,1,13,61,5,,4.5,1,5.1,3.1,192
2019-02-10,01:00,,1012,76.9,1,10,63,8,,3.8,0,4.9,1.6,187
2019-02-10,02:00,,1011,77.2,1,11,63,7,,3.8,1,4.9,2.7,190
2019-02-10,03:00,,1011,78.3,1,11,61,7,,4.4,1,4.7,3.4,194
2019-02-10,04:00,,1011,79.4,1,11,59,6,,6.1,0,4.5,2.6,196
2019-02-10,05:00,,1010,80.1,1,8,60,9,,7.7,1,4.3,2.3,174
2019-02-10,06:00,,1009,79.5,1,9,58,6,,4.7,1,4.3,1.8,173
2019-02-10,07:00,,1009,78.1,1,9,58,8,,4.1,1,4.3,1.2,172
2019-02-10,08:00,,1008,79.8,1,16,48,11,,3.1,6,3.8,0.7,354
2019-02-10,09:00,,1007,75.0,1,9,60,10,,2.9,37,4.8,1.6,194
2019-02-10,10:00,,1006,72.9,1,6,65,7,,2.2,44,5.4,3.7,173
2019-02-10,11:00,,1005,70.7,1,6,66,9,,2.1,89,6.1,3.3,179
2019-02-10,12:00,,1003,72.7,1,6,69,9,,1.9,123,6.4,4.1,162
2019-02-10,13:00,,1001,66.0,1,6,72,7,,2.4,168,7.6,4.5,190
2019-02-10,14:00,,1000,64.7,1,8,67,8,,2.7,158,7.5,4.7,192
2019-02-10,15:00,,999,62.9,1,8,69,8,,2.1,41,7.5,3.1,185
2019-02-10,16:00,,997,62.0,1,9,70,12,,2.3,24,7.2,3.3,189
2019-02-10,17:00,,996,63.3,1,10,71,20,,2.9,5,6.6,4.4,190
2019-02-10,18:00,,996,68.5,1,9,69,26,,2.5,0,5.9,4.5,188
2019-02-10,19:00,,996,80.3,1,9,64,28,,1.9,1,4.4,2.8,183
2019-02-10,20:00,,996,84.3,1,9,61,25,,1.3,1,3.9,3.2,173
2019-02-10,21:00,,996,86.5,1,9,58,29,,1.6,1,3.4,1.9,158
2019-02-10,22:00,,995,86.1,1,10,55,33,,1.6,1,3.7,1.4,150
2019-02-10,23:00,,995,87.1,1,8,54,32,,1.6,1,3.8,2.9,183
2019-02-11,00:00,,996,89.4,1,10,51,27,,2.1,1,3.8,2.6,193
2019-02-11,01:00,,996,87.3,1,12,53,18,,3.2,1,4.6,3.6,196
2019-02-11,02:00,,996,83.9,1,10,59,13,,3.6,0,4.9,3.7,198
2019-02-11,03:00,,996,80.5,1,9,71,5,,3.6,0,5.0,4.7,196
2019-02-11,04:00,,996,79.1,1,7,73,1,,2.8,0,5.0,3.6,203
2019-02-11,05:00,,997,83.4,1,8,66,2,,1.8,0,4.4,3.0,231
2019-02-11,06:00,,998,85.4,1,7,64,1,,0.5,1,3.3,4.1,250
2019-02-11,07:00,,999,89.9,1,7,63,0,,0.5,1,2.0,4.0,264
2019-02-11,08:00,,1001,83.7,1,9,67,0,,0.5,3,3.0,3.7,275
2019-02-11,09:00,,1002,85.9,1,10,61,3,,0.5,24,3.2,3.4,277
2019-02-11,10:00,,1003,85.0,1,11,60,5,,1.1,72,3.5,3.6,278
2019-02-11,11:00,,1005,85.2,2,12,60,1,,0.5,79,3.8,3.6,276
2019-02-11,12:00,,1006,84.2,2,11,64,7,,0.5,122,4.0,4.3,272
2019-02-11,13:00,,1007,80.9,1,10,65,7,,1.1,116,4.4,3.4,268
2019-02-11,14:00,,1007,76.3,2,8,68,4,,1.1,250,5.3,4.0,267
2019-02-11,15:00,,1008,76.3,2,9,66,1,,0.5,210,5.2,4.1,270
2019-02-11,16:00,,1010,72.7,1,9,66,4,,0.5,103,5.1,4.3,282
2019-02-11,17:00,,1011,78.1,1,10,62,7,,1.1,24,3.9,2.7,273
2019-02-11,18:00,,1012,71.6,1,10,62,9,,0.5,1,4.2,3.2,277
2019-02-11,19:00,,1013,72.8,1,9,63,10,,0.5,0,3.8,3.4,283
2019-02-11,20:00,,1015,75.6,1,7,66,8,,0.5,1,3.4,3.2,281
2019-02-11,21:00,,1016,78.2,1,7,64,7,,0.5,1,3.3,3.6,284
2019-02-11,22:00,,1017,78.3,1,6,62,6,,0.5,1,3.1,4.3,296
2019-02-11,23:00,,1018,78.5,1,6,61,5,,0.5,1,2.7,3.9,297
2019-02-12,00:00,,1019,77.8,1,6,62,4,,0.5,1,2.5,4.1,289
2019-02-12,01:00,,1019,77.7,1,5,68,8,,0.5,1,1.8,4.2,290
2019-02-12,02:00,,1020,74.7,1,4,74,10,,0.5,1,1.6,4.8,293
2019-02-12,03:00,,1020,69.0,1,3,78,8,,0.5,1,1.7,4.3,295
2019-02-12,04:00,,1021,72.7,1,4,76,9,,0.5,1,1.7,3.6,291
2019-02-12,05:00,,1021,72.5,1,4,77,4,,0.5,1,1.8,4.4,302
2019-02-12,06:00,,1021,76.8,1,5,77,4,,0.5,1,1.6,3.8,297
2019-02-12,07:00,,1022,88.5,1,7,72,1,,0.5,1,0.7,3.3,309
2019-02-12,08:00,,1022,94.6,1,10,70,2,,0.5,6,0.5,2.8,306
2019-02-12,09:00,,1023,84.4,1,7,76,4,,1.0,66,1.1,4.1,307
2019-02-12,10:00,,1024,81.2,1,7,75,1,,1.3,91,1.6,4.0,310
2019-02-12,11:00,,1025,76.1,1,7,77,4,,0.5,174,2.0,4.2,311
2019-02-12,12:00,,1025,82.7,1,7,76,6,,0.5,239,1.8,3.9,308
2019-02-12,13:00,,1026,80.4,2,7,75,4,,1.1,329,2.2,3.3,307
2019-02-12,14:00,,1026,65.4,1,6,80,3,,0.5,382,3.4,4.6,306
2019-02-12,15:00,,1027,72.9,1,8,77,6,,0.5,180,2.6,2.9,289
2019-02-12,16:00,,1027,72.3,1,8,74,3,,1.2,147,3.3,3.0,289
2019-02-12,17:00,,1028,70.7,1,12,70,6,,1.1,54,2.9,2.7,277
2019-02-12,18:00,,1028,72.7,1,16,64,8,,0.5,1,1.9,2.1,286
2019-02-12,19:00,,1029,73.7,1,17,62,10,,0.5,1,1.2,1.9,285
2019-02-12,20:00,,1030,78.3,1,18,56,10,,1.3,1,1.0,1.0,275
2019-02-12,21:00,,1031,81.5,1,20,48,14,,1.1,1,0.4,0.5,244
2019-02-12,22:00,,1031,85.3,2,29,25,15,,0.5,1,,0.0,182
2019-02-12,23:00,,1031,85.8,1,31,16,18,,0.5,1,,0.0,61
2019-02-13,00:00,,1031,86.1,3,34,10,32,,4.6,1,,0.0,307
2019-02-13,01:00,,1031,87.4,2,29,8,65,,4.3,1,,0.0,180
2019-02-13,02:00,,1032,86.1,1,17,26,50,,2.6,1,1.1,0.4,245
2019-02-13,03:00,,1032,84.4,1,12,41,19,,2.0,1,2.3,0.6,235
2019-02-13,04:00,,1031,87.9,1,12,38,11,,1.4,1,2.5,0.6,247
2019-02-13,05:00,,1031,89.5,1,15,33,10,,1.8,1,2.5,1.1,260
2019-02-13,06:00,,1031,89.1,1,23,26,12,,1.7,1,2.6,1.0,243
2019-02-13,07:00,,1031,85.8,1,17,34,17,,2.7,1,2.9,1.5,245
2019-02-13,08:00,,1031,83.4,2,15,37,18,,2.7,5,3.2,2.1,239
2019-02-13,09:00,,1031,80.8,2,14,40,19,,2.8,29,3.6,2.5,250
2019-02-13,10:00,,1031,81.3,2,13,43,17,,2.7,58,3.8,3.0,255
2019-02-13,11:00,,1032,83.6,1,13,45,16,,2.0,58,4.1,3.1,252
2019-02-13,12:00,,1032,87.1,1,14,46,12,,1.6,48,4.1,3.0,256
2019-02-13,13:00,,1032,92.5,2,17,41,9,,1.8,50,3.9,2.3,244
2019-02-13,14:00,,1032,88.4,2,16,44,12,,2.0,85,4.8,2.6,258
2019-02-13,15:00,,1032,85.6,2,15,45,12,,1.8,93,5.4,2.8,262
2019-02-13,16:00,,1032,86.4,2,15,44,11,,1.7,61,5.5,2.5,247
2019-02-13,17:00,,1033,87.7,1,18,42,12,,1.9,12,5.4,2.3,248
2019-02-13,18:00,,1033,88.9,1,16,43,11,,1.5,1,5.3,2.1,244
2019-02-13,19:00,,1033,93.1,1,16,41,10,,1.4,0,5.0,1.7,247
2019-02-13,20:00,,1033,91.8,1,14,42,9,,1.5,0,5.3,1.8,237
2019-02-13,21:00,,1034,91.2,1,12,44,7,,1.4,0,5.4,1.8,257
2019-02-13,22:00,,1034,91.0,1,13,42,8,,1.6,0,5.4,1.6,262
2019-02-13,23:00,,1034,92.3,1,13,42,9,,1.6,1,5.2,1.8,265
2019-02-14,00:00,,1034,90.5,1,12,43,10,,1.7,1,5.4,1.4,271
2019-02-14,01:00,,1034,88.4,1,11,46,9,,1.7,0,5.6,1.3,278
2019-02-14,02:00,,1034,86.0,1,11,44,13,,1.9,0,5.6,1.4,277
2019-02-14,03:00,,1034,83.8,1,12,42,17,,2.0,0,5.8,0.8,269
2019-02-14,04:00,,1034,86.0,1,11,42,16,,1.9,0,5.3,2.0,272
2019-02-14,05:00,,1034,88.3,1,12,39,17,,1.8,0,5.1,1.0,269
2019-02-14,06:00,,1034,84.2,1,15,36,18,,2.0,0,5.5,0.6,268
