Datum,Zeit,BEN,DRUCK,FEUCHT,NO,NO2,O3,PM10_TEOM,RUSS_PM1,SO2,STRAHL,TEMP,WINDGE,WINDRI
2019-02-15,22:00,,1031,84.8,17,42,,,,,0,3.1,0.4,142
2019-02-15,23:00,,1031,81.2,15,43,,,,,0,3.3,0.2,153
2019-02-16,00:00,,1031,80.8,12,40,,,,,0,2.9,0.3,151
2019-02-16,01:00,,1030,76.9,2,35,,,,,0,3.0,0.2,145
2019-02-16,02:00,,1030,77.2,2,30,,,,,0,2.4,0.3,163
2019-02-16,03:00,,1029,77.9,8,31,,,,,0,2.2,0.2,169
2019-02-16,04:00,,1029,77.4,2,26,,,,,0,2.2,0.4,158
2019-02-16,05:00,,1029,79.0,4,24,,,,,0,1.7,0.7,152
2019-02-16,06:00,,1028,77.9,7,27,,,,,0,1.8,0.5,158
2019-02-16,07:00,,1028,81.8,15,34,,,,,0,0.9,0.3,182
2019-02-16,08:00,,1028,80.5,36,47,,,,,7,1.3,0.1,189
2019-02-16,09:00,,1028,72.4,25,34,,,,,88,3.6,0.9,165
2019-02-16,10:00,,1028,54.3,17,25,,,,,275,9.0,1.9,195
2019-02-16,11:00,,1028,47.6,12,20,,,,,385,11.2,2.6,203
2019-02-16,12:00,,1027,45.9,9,15,,,,,448,12.2,3.4,206
2019-02-16,13:00,,1027,39.5,7,13,,,,,460,14.5,3.5,202
2019-02-16,14:00,,1026,36.8,6,14,,,,,426,15.9,3.2,206
2019-02-16,15:00,,1026,34.5,8,15,,,,,347,17.3,2.8,206
2019-02-16,16:00,,1026,32.8,8,17,,,,,231,18.4,2.3,204
2019-02-16,17:00,,1025,32.6,10,25,,,,,95,18.6,1.4,199
2019-02-16,18:00,,1025,39.1,27,50,,,,,3,14.6,1.0,205
2019-02-16,19:00,,1025,46.2,24,43,,,,,0,11.3,0.6,177
2019-02-16,20:00,,1025,49.0,8,28,,,,,0,10.2,2.4,206
2019-02-16,21:00,,1025,51.9,2,20,,,,,0,9.4,2.3,206
2019-02-16,22:00,,1026,58.1,6,30,,,,,0,8.0,1.3,199
2019-02-16,23:00,,1026,62.4,5,30,,,,,0,6.7,0.5,172
2019-02-17,00:00,,1026,66.5,6,30,,,,,0,5.4,0.5,186
2019-02-17,01:00,,1026,69.7,6,27,,,,,0,4.6,0.1,153
2019-02-17,02:00,,1026,72.8,2,20,,,,,0,3.6,0.5,173
2019-02-17,03:00,,1026,71.5,4,23,,,,,0,3.9,0.8,177
2019-02-17,04:00,,1026,71.0,1,28,,,,,0,3.9,0.2,166
2019-02-17,05:00,,1026,75.5,7,28,,,,,0,2.7,0.2,118
2019-02-17,06:00,,1026,80.0,6,25,,,,,0,1.6,0.1,121
2019-02-17,07:00,,1025,82.6,6,25,,,,,0,1.1,0.1,137
2019-02-17,08:00,,1026,83.6,18,31,,,,,12,1.0,0.0,67
2019-02-17,09:00,,1026,73.2,48,32,,,,,102,4.2,0.0,229
2019-02-17,10:00,,1026,53.2,22,26,,,,,262,10.7,0.8,186
2019-02-17,11:00,,1025,54.6,12,20,,,,,382,10.4,2.0,208
2019-02-17,12:00,,1025,51.9,10,20,,,,,439,12.0,2.0,205
2019-02-17,13:00,,1024,46.9,9,19,,,,,426,14.0,2.0,208
2019-02-17,14:00,,1024,44.4,9,19,,,,,396,15.8,1.7,209
2019-02-17,15:00,,1023,41.7,8,19,,,,,314,17.7,1.3,193
2019-02-17,16:00,,1023,38.5,11,24,,,,,212,18.8,1.3,210
2019-02-17,17:00,,1022,39.3,24,49,,,,,69,18.1,0.3,174
2019-02-17,18:00,,1022,54.4,61,65,,,,,5,13.0,0.1,167
2019-02-17,19:00,,1022,64.3,24,58,,,,,0,9.8,0.4,154
2019-02-17,20:00,,1022,62.1,12,37,,,,,0,8.6,0.7,177
2019-02-17,21:00,,1022,51.8,4,26,,,,,0,9.1,1.1,189
2019-02-17,22:00,,1022,53.2,4,29,,,,,0,8.7,0.8,205
2019-02-17,23:00,,1022,56.8,4,30,,,,,0,7.5,1.2,201
2019-02-18,00:00,,1022,60.5,2,26,,,,,0,6.9,1.1,203
2019-02-18,01:00,,1022,59.0,1,20,,,,,0,7.1,1.8,202
2019-02-18,02:00,,1022,62.7,2,23,,,,,0,5.8,0.8,176
2019-02-18,03:00,,1022,64.5,11,28,,,,,0,5.0,0.5,187
2019-02-18,04:00,,1022,64.9,8,27,,,,,0,4.7,0.8,187
2019-02-18,05:00,,1021,66.2,11,25,,,,,0,4.3,0.7,174
2019-02-18,06:00,,1021,69.0,34,45,,,,,0,3.6,0.6,188
2019-02-18,07:00,,1021,70.6,70,56,,,,,0,3.2,0.4,177
2019-02-18,08:00,,1021,72.7,84,56,,,,,8,2.6,0.8,186
2019-02-18,09:00,,1021,61.9,42,44,,,,,103,5.8,1.6,200
2019-02-18,10:00,,1021,52.2,34,36,,,,,281,9.3,1.9,198
2019-02-18,11:00,,1021,49.1,31,30,,,,,387,11.3,1.9,199
2019-02-18,12:00,,1021,45.6,28,28,,,,,448,13.3,1.9,199
2019-02-18,13:00,,1020,42.0,24,27,,,,,459,15.2,1.2,201
2019-02-18,14:00,,1019,37.7,14,21,,,,,423,16.5,1.2,233
2019-02-18,15:00,,1019,33.7,12,21,,,,,347,17.8,1.1,233
2019-02-18,16:00,,1018,31.6,25,33,,,,,232,19.1,1.1,206
2019-02-18,17:00,,1017,34.0,58,61,,,,,96,18.9,0.7,201
2019-02-18,18:00,,1017,46.1,123,86,,,,,4,13.9,0.1,150
2019-02-18,19:00,,1017,62.1,40,59,,,,,0,9.5,0.2,149
2019-02-18,20:00,,1017,58.0,16,39,,,,,0,8.9,1.1,183
2019-02-18,21:00,,1017,51.7,6,26,,,,,0,9.7,1.8,205
2019-02-18,22:00,,1017,54.9,3,26,,,,,0,8.6,1.1,208
2019-02-18,23:00,,1017,59.8,3,28,,,,,0,7.5,1.1,202
2019-02-19,00:00,,1016,66.5,5,24,,,,,0,5.8,0.9,187
2019-02-19,01:00,,1016,70.9,2,26,,,,,0,4.6,0.8,186
2019-02-19,02:00,,1016,74.7,3,24,,,,,0,3.3,0.6,183
2019-02-19,03:00,,1016,71.4,9,34,,,,,0,3.9,0.7,204
2019-02-19,04:00,,1016,70.7,2,26,,,,,0,4.0,1.0,197
2019-02-19,05:00,,1016,66.2,5,29,,,,,0,4.8,2.2,204
2019-02-19,06:00,,1016,66.6,12,29,,,,,0,4.5,1.9,202
2019-02-19,07:00,,1016,67.7,20,32,,,,,0,4.3,2.1,200
2019-02-19,08:00,,1016,69.0,50,51,,,,,22,4.4,1.2,195
2019-02-19,09:00,,1017,67.3,22,34,,,,,120,5.7,2.9,206
2019-02-19,10:00,,1017,65.5,28,35,,,,,173,7.2,3.0,207
2019-02-19,11:00,,1017,63.3,30,38,,,,,127,8.6,2.4,210
2019-02-19,12:00,,1017,58.7,14,29,,,,,119,9.7,2.5,241
2019-02-19,13:00,,1017,63.7,4,17,,,,,35,9.2,2.8,256
2019-02-19,14:00,,1017,68.7,4,17,,,,,38,8.7,2.5,253
2019-02-19,15:00,,1017,68.1,13,29,,,,,68,9.1,2.0,237
2019-02-19,16:00,,1017,67.5,22,37,,,,,126,9.4,2.3,232
2019-02-19,17:00,,1017,66.9,16,30,,,,,64,9.6,1.8,238
2019-02-19,18:00,,1018,67.0,22,38,,,,,9,8.8,1.5,228
2019-02-19,19:00,,1018,70.5,17,34,,,,,0,7.4,1.6,230
2019-02-19,20:00,,1019,67.7,9,26,,,,,0,7.5,1.7,225
2019-02-19,21:00,,1019,70.0,5,23,,,,,0,7.1,2.2,222
2019-02-19,22:00,,1019,72.1,3,21,,,,,0,6.4,1.8,217
2019-02-19,23:00,,1019,74.5,3,22,,,,,0,5.7,1.7,214
2019-02-20,00:00,,1019,76.4,2,18,,,,,0,5.3,1.4,230
2019-02-20,01:00,,1020,79.0,2,20,,,,,0,4.5,1.6,223
2019-02-20,02:00,,1020,80.7,1,18,,,,,0,3.9,0.7,225
2019-02-20,03:00,,1020,85.8,8,25,,,,,0,2.2,0.2,159
2019-02-20,04:00,,1020,84.5,2,19,,,,,0,2.7,1.1,226
2019-02-20,05:00,,1020,82.1,18,31,,,,,0,3.0,0.7,213
2019-02-20,06:00,,1021,80.1,19,31,,,,,0,3.5,1.5,214
2019-02-20,07:00,,1021,77.3,25,35,,,,,0,4.4,2.2,219
2019-02-20,08:00,,1021,75.7,30,39,,,,,9,4.9,2.0,220
2019-02-20,09:00,,1022,74.2,29,41,,,,,45,5.4,2.1,224
2019-02-20,10:00,,1023,71.0,24,31,,,,,121,6.3,2.3,225
2019-02-20,11:00,,1023,66.7,19,29,,,,,216,7.8,2.2,228
2019-02-20,12:00,,1023,62.7,4,13,,,,,261,9.0,2.7,258
2019-02-20,13:00,,1023,59.6,4,11,,,,,343,9.9,2.8,255
2019-02-20,14:00,,1023,56.3,4,10,,,,,363,10.5,2.8,259
2019-02-20,15:00,,1023,53.4,1,7,,,,,268,10.9,2.6,273
2019-02-20,16:00,,1023,55.7,1,7,,,,,136,10.2,2.0,269
2019-02-20,17:00,,1023,57.2,2,10,,,,,67,9.4,2.4,262
2019-02-20,18:00,,1023,61.4,2,20,,,,,8,8.6,1.2,256
2019-02-20,19:00,,1024,64.8,21,43,,,,,0,8.0,0.8,223
2019-02-20,20:00,,1024,65.4,27,49,,,,,0,7.9,0.9,214
2019-02-20,21:00,,1025,65.1,6,30,,,,,0,7.9,1.4,214
2019-02-20,22:00,,1025,69.1,12,34,,,,,0,7.4,0.8,210
2019-02-20,23:00,,1025,74.2,8,29,,,,,0,6.4,1.0,200
2019-02-21,00:00,,1025,76.5,5,26,,,,,0,6.2,1.3,204
2019-02-21,01:00,,1025,80.5,3,19,,,,,0,5.2,1.1,199
2019-02-21,02:00,,1025,82.4,4,21,,,,,0,4.6,0.5,190
2019-02-21,03:00,,1025,84.2,8,23,,,,,0,3.9,0.6,186
2019-02-21,04:00,,1025,83.7,5,18,,,,,0,3.9,0.6,183
2019-02-21,05:00,,1025,82.2,11,26,,,,,0,4.4,0.5,195
2019-02-21,06:00,,1025,81.4,32,33,,,,,0,4.7,0.9,199
2019-02-21,07:00,,1025,79.9,41,41,,,,,0,5.1,1.3,201
2019-02-21,08:00,,1025,79.6,40,42,,,,,7,5.4,1.4,200
2019-02-21,09:00,,1025,78.7,38,38,,,,,57,6.0,1.4,205
2019-02-21,10:00,,1026,73.0,34,35,,,,,125,7.7,2.0,225
2019-02-21,11:00,,1026,68.4,11,21,,,,,150,9.2,2.4,253
2019-02-21,12:00,,1026,66.4,5,15,,,,,164,9.8,2.7,257
2019-02-21,13:00,,1025,64.6,4,12,,,,,248,10.6,2.6,264
2019-02-21,14:00,,1025,63.4,3,10,,,,,295,11.1,3.0,255
2019-02-21,15:00,,1024,61.4,2,8,,,,,214,11.4,3.2,263
2019-02-21,16:00,,1025,61.3,1,8,,,,,94,11.0,3.1,263
2019-02-21,17:00,,1024,63.4,2,12,,,,,48,10.8,2.4,260
2019-02-21,18:00,,1025,66.3,1,12,,,,,5,10.3,2.5,261
2019-02-21,19:00,,1025,69.5,2,15,,,,,0,9.9,2.0,253
2019-02-21,20:00,,1025,70.1,6,21,,,,,0,9.9,1.7,232
2019-02-21,21:00,,1025,71.6,3,18,,,,,0,9.8,2.3,250
2019-02-21,22:00,,1025,82.6,1,12,,,,,0,8.8,2.1,259
2019-02-21,23:00,,1025,90.4,1,12,,,,,0,8.2,1.4,255
2019-02-22,00:00,,1026,91.0,1,12,,,,,0,8.2,1.2,268
2019-02-22,01:00,,1026,90.1,1,10,,,,,0,8.4,1.1,290
2019-02-22,02:00,,1026,90.0,1,11,,,,,0,8.5,1.3,290
2019-02-22,03:00,,1026,94.2,1,13,,,,,0,8.3,1.5,288
2019-02-22,04:00,,1027,93.0,1,10,,,,,0,8.8,1.1,315
2019-02-22,05:00,,1028,91.6,1,7,,,,,0,8.9,1.1,331
2019-02-22,06:00,,1028,92.7,1,9,,,,,0,8.5,1.3,348
2019-02-22,07:00,,1029,94.2,1,7,,,,,0,8.0,2.0,353
2019-02-22,08:00,,1030,93.7,1,8,,,,,8,7.8,1.2,351
2019-02-22,09:00,,1031,91.4,1,11,,,,,25,8.0,1.7,357
2019-02-22,10:00,,1032,90.5,2,8,,,,,33,7.6,3.1,14
2019-02-22,11:00,,1034,91.9,5,11,,,,,38,6.2,3.0,38
