Datum,Zeit,BEN,DRUCK,FEUCHT,NO,NO2,O3,PM10_TEOM,RUSS_PM1,SO2,STRAHL,TEMP,WINDGE,WINDRI
2019-02-01,20:00,1.7,988,99.6,1,16,49,21,,5.4,0,,14.3,134
2019-02-01,21:00,1.8,988,99.6,1,13,53,11,,3.8,0,,14.1,131
2019-02-01,22:00,1.8,988,99.6,1,13,51,10,,5.2,0,,9.1,131
2019-02-01,23:00,1.8,988,99.6,1,13,52,11,,4.9,0,,8.7,129
2019-02-02,00:00,1.9,988,99.6,1,13,48,11,,5.1,0,,4.4,128
2019-02-02,01:00,1.9,988,99.6,1,15,45,12,,6.6,0,,5.6,128
2019-02-02,02:00,1.9,988,99.6,1,15,45,10,,7.1,0,,5.8,136
2019-02-02,03:00,,988,99.6,1,14,45,11,,6.6,0,,6.8,138
2019-02-02,04:00,,988,99.6,1,32,26,11,,38.9,0,,8.4,136
2019-02-02,05:00,,988,99.6,1,23,34,10,,24.7,0,,8.5,140
2019-02-02,06:00,,988,99.5,1,18,38,12,,19.1,0,,8.9,138
2019-02-02,07:00,,989,99.5,1,15,38,13,,18.8,0,,7.5,142
2019-02-02,08:00,2.5,989,99.6,1,15,37,16,,18.2,1,,6.8,140
2019-02-02,09:00,2.3,990,99.5,2,18,35,13,,20.9,19,,3.4,153
2019-02-02,10:00,2.5,991,99.6,2,15,36,14,,17.4,45,,3.1,150
2019-02-02,11:00,2.2,991,99.6,2,13,35,15,,9.4,52,,1.6,288
2019-02-02,12:00,2.0,992,99.6,2,11,35,14,,4.2,66,,1.5,322
2019-02-02,13:00,2.1,992,99.6,2,13,30,13,,2.9,53,,1.1,261
2019-02-02,14:00,2.3,993,99.6,3,15,27,11,,2.4,28,,1.5,166
2019-02-02,15:00,3.2,994,99.6,2,12,34,13,,2.3,32,,2.0,251
2019-02-02,16:00,2.0,994,99.6,1,10,37,13,,1.4,20,,1.6,274
2019-02-02,17:00,1.8,995,99.6,1,10,39,14,,1.2,9,,2.6,261
2019-02-02,18:00,1.7,997,99.6,1,11,38,16,,0.5,0,,3.8,255
2019-02-02,19:00,1.9,998,99.6,1,13,35,15,,1.2,0,,3.0,264
2019-02-02,20:00,1.9,998,99.6,1,15,32,12,,0.5,0,,2.4,277
2019-02-02,21:00,1.9,999,99.6,1,16,31,10,,0.5,0,,2.5,292
2019-02-02,22:00,1.8,1000,99.6,1,14,32,15,,0.5,1,,3.7,295
2019-02-02,23:00,1.7,1000,99.6,1,12,35,16,,0.5,2,,5.2,308
2019-02-03,00:00,1.4,1000,99.6,1,9,46,10,,1.3,0,,5.4,314
2019-02-03,01:00,1.2,1001,99.6,1,16,31,7,,1.4,0,,5.1,319
2019-02-03,02:00,1.8,1001,99.6,1,18,27,11,,4.2,0,,5.3,323
2019-02-03,03:00,1.7,1001,99.6,1,11,45,6,,5.0,0,,4.5,333
2019-02-03,04:00,1.5,1002,99.6,1,11,44,7,,1.5,0,,5.2,335
2019-02-03,05:00,2.0,1002,99.6,1,14,30,8,,1.6,0,,6.8,335
2019-02-03,06:00,2.2,1003,99.6,1,15,24,7,,1.3,0,,6.8,334
2019-02-03,07:00,2.2,1003,99.6,1,11,31,8,,0.5,0,,8.0,334
2019-02-03,08:00,2.2,1003,99.6,1,8,35,6,,0.5,0,,7.4,335
2019-02-03,09:00,2.3,1004,99.6,1,8,32,8,,0.5,2,,5.5,336
2019-02-03,10:00,2.3,1005,99.6,1,7,34,6,,0.5,13,,7.3,329
2019-02-03,11:00,2.1,1005,99.6,1,9,35,6,,1.5,22,,8.0,329
2019-02-03,12:00,2.1,1005,99.6,2,8,33,5,,0.5,33,,9.5,330
2019-02-03,13:00,2.2,1005,99.6,2,9,31,8,,0.5,48,,9.7,332
2019-02-03,14:00,2.0,1006,99.6,3,8,31,5,,0.5,49,,10.0,331
2019-02-03,15:00,2.1,1007,99.6,2,9,31,6,,0.5,29,,9.5,331
2019-02-03,16:00,1.9,1008,99.6,1,10,31,4,,1.1,8,,9.8,332
2019-02-03,17:00,1.8,1008,99.6,1,10,34,3,,0.5,2,,10.4,331
2019-02-03,18:00,1.7,1009,99.6,1,9,39,0,,0.5,0,,10.8,331
2019-02-03,19:00,1.7,1011,99.6,1,8,39,1,,0.5,0,,10.9,328
2019-02-03,20:00,1.7,1012,99.6,1,7,47,1,,0.5,0,,10.8,325
2019-02-03,21:00,1.3,1013,99.6,1,5,54,2,,0.5,0,,11.6,322
2019-02-03,22:00,1.2,1014,99.6,1,5,54,4,,0.5,0,,11.1,322
2019-02-03,23:00,1.2,1015,99.6,1,5,54,8,,0.5,0,,12.4,320
2019-02-04,00:00,1.1,1016,99.6,1,5,54,8,,0.5,0,,13.0,320
2019-02-04,01:00,1.2,1017,99.6,1,6,53,8,,0.5,0,,12.1,318
2019-02-04,02:00,1.1,1018,99.6,1,6,52,8,,0.5,0,,11.1,317
2019-02-04,03:00,1.2,1020,99.6,1,6,53,7,,0.5,0,,9.8,317
2019-02-04,04:00,1.2,1020,99.6,1,5,55,6,,0.5,0,,8.9,316
2019-02-04,05:00,1.0,1021,99.6,1,6,56,5,,0.5,0,,8.5,313
2019-02-04,06:00,0.9,1022,99.6,1,7,54,6,,1.2,0,,8.9,308
2019-02-04,07:00,0.9,1022,99.6,1,7,56,3,,0.5,0,,8.8,306
2019-02-04,09:00,,1024,99.6,1,8,58,5,,0.5,22,,6.3,302
2019-02-04,10:00,,1024,99.6,1,7,62,5,,0.5,45,,6.1,305
2019-02-04,11:00,,1025,99.6,1,6,64,5,,0.5,85,,3.3,286
2019-02-04,12:00,,1025,99.6,1,6,67,7,,0.5,119,,2.4,286
2019-02-04,13:00,0.6,1025,99.6,1,4,75,7,,0.5,109,,2.8,257
2019-02-04,14:00,0.6,1026,99.6,1,4,76,7,,0.5,77,,2.2,219
2019-02-04,15:00,0.6,1025,99.6,1,6,73,6,,3.0,50,,3.5,172
2019-02-04,16:00,0.6,1025,99.6,1,8,71,7,,4.9,58,,2.9,176
2019-02-04,17:00,1.4,1024,99.6,1,12,67,7,,7.8,22,,5.0,153
2019-02-04,18:00,0.7,1024,99.6,1,8,72,7,,3.0,0,,6.6,151
2019-02-04,19:00,0.8,1024,99.6,1,7,73,8,,2.2,0,,7.4,150
2019-02-04,20:00,0.8,1024,99.6,1,6,71,9,,2.4,0,,8.0,143
2019-02-04,21:00,0.7,1024,99.6,1,7,68,9,,3.7,0,,8.4,146
2019-02-04,22:00,0.8,1024,99.6,1,11,63,9,,6.2,0,,8.7,146
2019-02-04,23:00,0.8,1024,99.6,1,6,68,9,,2.9,0,,9.8,146
2019-02-05,00:00,1.0,1024,99.6,1,5,70,8,,2.2,0,,10.4,146
2019-02-05,01:00,0.8,1023,99.6,1,4,73,8,,2.4,0,,9.3,144
2019-02-05,02:00,0.6,1023,99.6,1,11,68,7,,5.0,0,,9.3,143
2019-02-05,03:00,0.8,1023,99.6,1,12,64,7,,11.6,0,,8.2,146
2019-02-05,04:00,1.2,1022,99.6,1,11,64,9,,14.5,0,,9.1,145
2019-02-05,05:00,1.1,1022,99.6,1,11,63,9,,11.3,0,,8.8,144
2019-02-05,06:00,1.3,1022,99.6,1,15,61,9,,21.8,0,,7.1,141
2019-02-05,07:00,1.4,1022,99.6,1,12,63,8,,12.7,0,,5.1,142
2019-02-05,08:00,1.6,1023,99.6,1,8,71,6,,9.2,1,,3.7,179
2019-02-05,09:00,1.0,1023,99.5,1,7,75,3,,9.7,96,,3.8,192
2019-02-05,10:00,0.7,1023,99.5,1,3,81,3,,2.6,96,,5.0,245
2019-02-05,11:00,0.7,1023,99.6,1,3,81,2,,1.3,134,,4.4,247
2019-02-05,12:00,0.9,1023,99.6,1,4,79,3,,1.1,134,,3.7,249
2019-02-05,13:00,0.7,1023,99.6,1,5,76,3,,1.1,126,,3.8,274
2019-02-05,14:00,0.9,1023,99.6,1,9,70,6,,1.2,77,,4.6,285
2019-02-05,15:00,0.8,1023,99.6,1,8,68,7,,1.0,64,,4.5,275
2019-02-05,16:00,0.8,1023,99.6,1,8,65,7,,0.5,29,,3.6,273
2019-02-05,17:00,0.8,1023,99.6,1,9,62,8,,0.5,11,,3.3,278
2019-02-05,18:00,1.0,1024,99.6,1,10,59,7,,0.5,0,,4.1,284
2019-02-05,19:00,0.9,1024,99.6,1,12,55,9,,0.5,0,,5.8,294
2019-02-05,20:00,1.1,1024,99.5,1,13,51,11,,1.0,0,,5.9,300
2019-02-05,21:00,1.1,1025,99.6,1,12,53,13,,1.2,0,,5.9,304
2019-02-05,22:00,1.1,1025,99.6,1,13,49,13,,1.1,0,,4.6,312
2019-02-05,23:00,0.9,1025,99.6,1,14,47,15,,0.5,0,,2.8,299
2019-02-06,00:00,1.0,1025,99.6,1,12,51,14,,0.5,0,,3.2,291
2019-02-06,01:00,0.9,1025,99.6,1,11,53,13,,0.5,0,,3.5,277
2019-02-06,02:00,0.9,1025,99.6,1,10,57,12,,0.5,0,,3.6,278
2019-02-06,03:00,0.7,1025,99.6,1,8,60,10,,0.5,0,,2.8,256
2019-02-06,04:00,0.7,1025,99.6,1,7,63,10,,0.5,0,,2.0,237
2019-02-06,05:00,0.7,1024,99.6,1,6,66,8,,1.1,0,,2.6,221
2019-02-06,06:00,0.6,1024,99.6,1,5,67,6,,0.5,0,,2.7,191
2019-02-06,07:00,0.6,1024,99.6,1,6,66,6,,1.1,0,,4.1,149
2019-02-06,08:00,0.7,1024,99.6,1,11,54,6,,5.5,4,,5.7,139
2019-02-06,09:00,1.3,1024,99.6,2,15,48,12,,10.2,23,,6.3,138
2019-02-06,10:00,1.6,1024,99.6,4,13,50,10,,11.1,62,,7.8,139
2019-02-06,11:00,1.6,1024,99.6,8,16,47,7,,16.3,88,,9.3,140
2019-02-06,12:00,1.9,1023,99.6,12,18,47,9,,24.4,128,,10.0,139
2019-02-06,13:00,1.7,1023,99.6,9,14,53,8,,13.3,185,,9.9,142
2019-02-06,14:00,1.2,1022,99.6,8,13,54,9,,8.3,142,,10.2,142
2019-02-06,15:00,1.2,1022,99.6,10,18,51,9,,19.3,87,,9.9,142
2019-02-06,16:00,1.0,1021,99.6,5,17,55,12,,12.8,71,,9.6,142
2019-02-06,17:00,1.1,1021,99.6,2,17,56,12,,9.6,31,,8.9,140
2019-02-06,18:00,1.1,1021,99.6,1,17,54,11,,7.9,1,,9.1,141
2019-02-06,19:00,1.1,1021,99.6,1,16,55,8,,7.1,0,,8.9,139
2019-02-06,20:00,1.0,1020,99.6,1,16,54,8,,7.8,0,,8.4,141
2019-02-06,21:00,1.0,1020,99.6,1,12,58,10,,5.3,0,,8.2,140
2019-02-06,22:00,1.0,1019,99.6,1,10,60,10,,3.9,0,,9.0,140
2019-02-06,23:00,1.0,1019,99.6,1,14,57,12,,7.4,0,,8.9,141
2019-02-07,00:00,1.3,1018,99.6,1,14,54,14,,10.1,0,,9.8,140
2019-02-07,01:00,1.6,1017,99.6,1,13,54,14,,8.2,0,,10.1,142
2019-02-07,02:00,1.2,1017,99.6,1,11,60,11,,7.0,0,,10.7,142
2019-02-07,03:00,1.0,1016,99.6,1,10,64,9,,9.3,0,,11.0,142
2019-02-07,04:00,0.9,1015,99.6,1,14,57,6,,15.4,0,,11.5,142
2019-02-07,05:00,1.6,1014,99.6,1,14,59,6,,13.8,0,,10.9,143
2019-02-07,06:00,1.8,1013,99.6,1,29,35,10,,34.9,0,,12.1,139
2019-02-07,07:00,2.5,1012,99.5,1,32,37,13,,31.4,0,,13.1,142
2019-02-07,08:00,1.5,1011,97.5,1,19,56,11,,19.2,3,,14.6,143
2019-02-07,09:00,1.4,1011,98.3,4,21,45,10,,28.5,49,,11.9,143
2019-02-07,10:00,2.0,1011,99.6,7,17,45,8,,24.9,136,,13.3,145
2019-02-07,11:00,1.6,1010,99.6,9,16,50,7,,30.6,196,,12.8,145
2019-02-07,12:00,1.4,1010,99.6,5,10,53,11,,14.3,206,,11.6,141
2019-02-07,13:00,1.3,1010,99.6,3,8,55,11,,7.1,188,,9.4,143
2019-02-07,14:00,1.3,1010,99.6,5,10,55,10,,13.8,186,,7.2,145
2019-02-07,15:00,1.3,1010,99.6,3,13,56,12,,13.8,95,,6.4,153
2019-02-07,16:00,1.5,1010,99.6,2,14,55,11,,11.5,62,,6.5,156
2019-02-07,17:00,1.1,1010,99.6,1,11,58,8,,4.7,17,,5.5,164
2019-02-07,18:00,1.0,1010,99.6,1,12,54,9,,3.4,3,,4.9,181
2019-02-07,19:00,0.9,1010,99.6,1,10,57,8,,1.6,0,,4.6,195
2019-02-07,20:00,0.9,1010,99.6,1,15,46,7,,3.8,0,,3.5,167
2019-02-07,21:00,1.2,1011,99.6,1,16,45,9,,4.2,0,,4.7,175
2019-02-07,22:00,1.0,1011,99.6,1,10,55,8,,1.2,0,,4.3,249
2019-02-07,23:00,0.8,1012,99.6,1,13,51,6,,0.5,0,,4.3,264
2019-02-08,00:00,0.7,1012,99.6,1,11,57,7,,0.5,0,,4.5,243
2019-02-08,01:00,0.6,1013,99.6,1,9,62,6,,0.5,0,,4.6,256
2019-02-08,02:00,0.6,1013,99.6,1,8,63,7,,0.5,0,,2.5,222
2019-02-08,03:00,0.6,1013,99.6,1,7,65,8,,0.5,0,,2.7,240
2019-02-08,04:00,,1014,99.6,1,7,62,7,,0.5,0,,3.8,221
2019-02-08,05:00,,1014,99.6,1,7,63,7,,0.5,0,,5.0,243
2019-02-08,06:00,,1014,99.6,1,6,66,7,,0.5,0,,4.1,242
2019-02-08,07:00,,1014,99.6,1,5,71,6,,0.5,0,,6.4,239
2019-02-08,08:00,,1015,99.6,1,5,69,5,,0.5,2,,6.2,223
2019-02-08,09:00,0.6,1015,99.6,1,6,68,5,,0.5,59,,5.7,205
2019-02-08,10:00,0.6,1015,99.2,1,7,64,5,,1.3,94,,5.5,194
2019-02-08,11:00,0.7,1015,99.5,2,8,61,8,,2.1,166,,4.0,189
2019-02-08,12:00,0.8,1015,99.6,3,9,59,9,,3.6,286,0.2,3.9,161
2019-02-08,13:00,1.0,1015,96.0,5,10,58,12,,6.7,431,0.9,5.8,178
2019-02-08,14:00,0.7,1014,84.6,4,9,64,12,,4.3,393,1.7,6.1,185
2019-02-08,15:00,0.9,1014,84.3,3,11,67,13,,7.9,115,1.2,7.2,176
2019-02-08,16:00,0.8,1013,85.0,2,11,67,11,,11.5,129,0.7,7.9,174
2019-02-08,17:00,0.8,1013,88.4,1,11,71,10,,2.9,42,0.0,9.7,173
2019-02-08,18:00,0.8,1012,87.9,1,13,70,8,,5.7,0,0.1,9.7,173
2019-02-08,19:00,0.9,1012,91.7,1,11,67,10,,3.1,0,,7.7,167
2019-02-08,20:00,0.7,1012,94.7,1,11,65,9,,3.2,0,,7.3,160
2019-02-08,21:00,0.9,1011,87.0,1,11,67,8,,4.2,0,,9.1,169
2019-02-08,22:00,0.7,1010,96.8,1,11,63,8,,3.7,0,,9.8,162
2019-02-08,23:00,0.8,1010,99.5,1,12,57,7,,4.8,0,,10.6,149
2019-02-09,00:00,0.8,1009,99.6,1,13,58,10,,5.7,0,,10.9,151
2019-02-09,01:00,0.9,1008,99.4,1,12,60,12,,7.1,0,,11.2,157
2019-02-09,02:00,0.9,1006,92.9,1,11,64,16,,7.2,0,,11.3,162
2019-02-09,03:00,0.8,1006,81.7,1,10,67,11,,10.0,0,,11.4,164
2019-02-09,04:00,0.9,1006,77.6,1,9,69,9,,5.7,0,,11.3,161
2019-02-09,05:00,0.7,1005,78.8,1,9,67,9,,7.8,0,,11.0,152
2019-02-09,06:00,0.8,1004,82.6,1,10,64,11,,6.8,0,,11.2,163
2019-02-09,07:00,0.8,1004,82.6,1,8,68,10,,3.6,0,,8.1,176
2019-02-09,08:00,0.6,1005,82.5,1,5,75,7,,1.2,1,1.3,8.1,208
2019-02-09,09:00,0.5,1005,84.8,1,7,71,3,,1.3,18,1.1,6.5,199
2019-02-09,10:00,0.6,1006,83.4,1,6,73,3,,0.5,56,2.0,5.8,224
2019-02-09,11:00,0.4,1006,76.2,1,5,75,3,,0.5,119,2.9,7.0,233
2019-02-09,12:00,0.5,1006,68.6,1,4,80,4,,0.5,213,3.4,8.8,247
2019-02-09,13:00,0.4,1006,70.3,1,4,79,6,,0.5,210,3.2,8.8,248
2019-02-09,14:00,0.4,1007,68.2,1,4,78,1,,0.5,192,3.6,8.5,250
2019-02-09,15:00,0.4,1007,64.9,1,4,81,1,,0.5,145,3.8,8.5,253
2019-02-09,16:00,0.4,1007,62.2,1,4,82,4,,0.5,142,4.0,8.2,240
2019-02-09,17:00,0.6,1007,65.3,1,4,82,1,,0.5,56,3.3,7.1,238
2019-02-09,18:00,0.5,1008,71.7,1,4,81,1,,0.5,1,2.7,7.1,239
2019-02-09,19:00,0.8,1008,74.1,1,4,80,0,,0.5,0,2.4,9.2,235
2019-02-09,20:00,0.4,1008,71.5,1,3,81,2,,0.5,0,2.5,8.4,231
2019-02-09,21:00,0.5,1009,72.9,1,3,81,1,,0.5,0,2.2,7.5,239
2019-02-09,22:00,0.5,1009,72.9,1,3,80,2,,0.5,0,2.1,7.0,243
2019-02-09,23:00,0.5,1009,74.9,1,3,80,4,,0.5,0,2.0,6.5,236
2019-02-10,00:00,0.4,1009,76.2,1,3,80,4,,0.5,0,1.9,5.8,234
2019-02-10,01:00,0.5,1009,78.9,1,3,78,4,,0.5,0,1.6,7.0,220
2019-02-10,02:00,0.5,1009,78.6,1,3,79,4,,0.5,0,1.5,7.0,223
2019-02-10,03:00,0.4,1009,78.7,1,3,78,5,,0.5,0,1.4,7.0,216
2019-02-10,04:00,0.4,1008,80.1,1,3,76,6,,0.5,0,1.0,7.2,203
2019-02-10,05:00,0.4,1007,81.5,1,4,74,5,,1.1,0,0.7,7.6,186
2019-02-10,06:00,0.6,1006,87.5,1,7,67,8,,4.1,0,0.7,8.1,169
2019-02-10,07:00,0.5,1005,87.2,1,8,66,9,,3.3,0,0.9,9.0,156
2019-02-10,08:00,0.5,1004,89.9,1,5,67,7,,1.8,2,0.5,10.8,154
2019-02-10,09:00,0.6,1003,93.1,1,8,63,9,,2.5,21,0.3,12.2,149
2019-02-10,10:00,0.5,1002,95.0,1,6,67,7,,2.2,61,0.2,13.2,143
2019-02-10,11:00,0.5,1000,93.4,1,7,68,5,,9.7,79,0.2,14.4,139
2019-02-10,12:00,0.8,1000,90.2,2,8,70,6,,14.6,199,0.7,13.5,142
2019-02-10,13:00,0.8,999,84.5,2,6,75,5,,7.1,364,1.5,12.2,151
2019-02-10,14:00,0.7,997,82.7,1,6,77,8,,4.7,197,1.9,11.8,150
2019-02-10,15:00,0.5,996,74.9,1,6,80,7,,3.2,155,2.7,11.7,149
2019-02-10,16:00,0.7,995,68.2,1,7,82,6,,3.5,74,3.7,10.9,169
2019-02-10,17:00,0.5,993,67.3,1,5,88,7,,2.2,20,4.2,13.5,179
2019-02-10,18:00,0.3,993,67.2,1,5,87,1,,2.0,1,4.4,10.7,178
2019-02-10,19:00,0.5,992,70.3,1,6,82,2,,1.4,0,3.8,11.8,184
2019-02-10,20:00,0.4,993,82.0,1,6,78,2,,1.4,0,3.0,9.0,184
2019-02-10,21:00,0.5,992,83.3,1,5,78,1,,1.0,0,3.4,7.3,213
2019-02-10,22:00,0.3,993,80.5,1,3,82,0,,0.5,0,3.3,7.2,247
2019-02-10,23:00,0.3,994,80.8,1,3,86,1,,0.5,0,2.5,7.7,235
2019-02-11,00:00,0.3,994,79.6,1,2,86,1,,0.5,0,1.8,9.5,250
2019-02-11,01:00,0.3,994,77.8,1,2,87,3,,0.5,0,1.5,9.3,252
2019-02-11,02:00,0.4,994,77.8,1,2,84,1,,0.5,0,1.3,8.9,247
2019-02-11,03:00,0.4,994,82.8,1,3,78,1,,0.5,0,0.6,10.9,253
2019-02-11,04:00,0.3,995,99.1,1,4,72,1,,0.5,0,,10.9,269
2019-02-11,05:00,0.4,996,99.6,1,4,69,0,,0.5,0,,11.8,286
2019-02-11,06:00,0.3,997,99.6,1,4,65,1,,0.5,0,,13.1,290
2019-02-11,07:00,0.5,998,99.6,1,4,68,0,,0.5,0,,13.8,294
2019-02-11,08:00,0.6,999,99.6,1,5,68,2,,0.5,2,,13.2,297
2019-02-11,09:00,0.7,1000,99.6,1,5,68,0,,0.5,11,,13.3,295
2019-02-11,10:00,0.5,1002,99.6,1,5,71,3,,0.5,24,,14.0,297
2019-02-11,11:00,0.4,1003,99.6,1,5,73,3,,0.5,32,,14.2,294
2019-02-11,12:00,0.6,1004,99.6,1,4,74,1,,0.5,94,,12.5,289
2019-02-11,13:00,0.5,1005,99.6,1,4,75,5,,0.5,129,,12.0,291
2019-02-11,14:00,0.6,1006,99.6,1,5,72,4,,0.5,133,,11.8,289
2019-02-11,15:00,0.5,1007,99.6,1,5,70,4,,0.5,114,,12.1,300
2019-02-11,16:00,0.6,1008,99.6,1,5,70,1,,1.0,77,,12.9,303
2019-02-11,17:00,0.6,1010,99.6,1,6,69,3,,0.5,29,,10.4,302
2019-02-11,18:00,0.7,1011,99.6,1,7,66,5,,0.5,2,,10.0,291
2019-02-11,19:00,0.5,1012,99.6,1,5,69,5,,0.5,0,,13.7,304
2019-02-11,20:00,0.8,1013,99.6,1,6,68,6,,2.2,0,,13.5,308
2019-02-11,21:00,0.6,1014,99.6,1,7,65,4,,3.4,0,,13.9,306
2019-02-11,22:00,0.7,1015,99.6,1,6,66,9,,2.8,0,,14.4,308
2019-02-11,23:00,0.8,1016,98.9,1,5,72,16,,2.6,0,,15.4,305
2019-02-12,00:00,,1016,94.8,1,4,77,8,,2.7,0,,14.2,306
2019-02-12,01:00,,1017,95.9,1,4,79,6,,3.3,0,,12.8,309
2019-02-12,02:00,,1018,96.1,1,4,78,9,,2.2,0,,13.0,305
2019-02-12,03:00,,1018,95.2,1,4,78,8,,3.0,0,,14.3,306
2019-02-12,04:00,,1018,98.3,1,3,80,3,,2.9,0,,14.7,309
2019-02-12,05:00,0.6,1018,99.6,1,3,82,1,,1.9,0,,14.8,307
2019-02-12,06:00,0.7,1019,99.6,1,3,78,3,,1.8,0,,13.7,308
2019-02-12,07:00,0.4,1019,99.6,1,4,79,7,,3.0,0,,13.5,307
2019-02-12,08:00,0.2,1020,99.6,1,5,80,4,,2.8,7,,13.0,306
2019-02-12,09:00,0.4,1021,99.6,1,6,77,2,,3.0,16,,12.3,309
2019-02-12,10:00,0.5,1022,99.6,1,4,80,0,,1.4,44,,12.5,311
2019-02-12,11:00,0.5,1022,99.6,1,3,81,4,,1.1,135,,12.3,312
2019-02-12,12:00,0.5,1023,99.6,1,3,80,4,,1.2,257,,12.5,307
2019-02-12,13:00,0.5,1023,99.6,1,4,79,8,,1.1,221,,12.8,305
2019-02-12,14:00,0.5,1024,99.6,1,5,77,7,,1.9,164,,11.6,308
2019-02-12,15:00,0.4,1024,99.6,1,5,76,5,,1.5,108,,10.4,311
2019-02-12,16:00,0.6,1025,99.6,1,4,78,5,,0.5,98,,10.4,313
2019-02-12,17:00,0.5,1025,99.6,1,6,73,6,,1.6,21,,11.2,309
2019-02-12,18:00,0.7,1026,99.6,1,9,69,6,,0.5,1,,9.7,312
2019-02-12,19:00,0.7,1027,99.6,1,9,67,7,,0.5,0,,8.6,311
2019-02-12,20:00,0.7,1028,99.6,1,10,63,6,,2.1,0,,8.7,308
2019-02-12,21:00,0.8,1028,99.6,1,10,60,8,,1.8,0,,8.7,302
2019-02-12,22:00,0.8,1029,99.6,1,9,61,8,,0.5,0,,8.0,302
2019-02-12,23:00,0.7,1029,99.6,1,8,58,7,,0.5,0,,8.2,301
2019-02-13,00:00,0.8,1029,99.6,1,8,55,8,,0.5,0,,7.7,296
2019-02-13,01:00,0.8,1029,99.6,1,10,50,9,,0.5,0,,7.2,296
2019-02-13,02:00,0.8,1029,99.6,1,10,48,10,,1.0,0,,8.1,298
2019-02-13,03:00,0.9,1029,99.6,1,10,46,5,,1.2,0,,8.9,299
2019-02-13,04:00,0.8,1029,99.6,1,9,48,7,,1.4,0,,8.6,297
2019-02-13,05:00,0.7,1029,99.6,1,10,47,10,,1.4,0,,7.9,297
2019-02-13,06:00,0.8,1029,99.6,1,10,48,12,,1.3,0,,7.0,288
2019-02-13,07:00,0.7,1029,99.6,1,9,51,13,,1.3,0,,7.5,287
2019-02-13,08:00,0.7,1029,99.6,1,9,52,14,,1.2,5,,7.9,294
2019-02-13,09:00,0.8,1029,99.6,1,9,53,13,,1.2,35,,9.4,290
2019-02-13,10:00,0.6,1030,99.6,1,8,57,14,,1.0,84,,8.0,286
2019-02-13,11:00,0.6,1030,99.6,1,8,61,11,,0.5,116,,8.4,290
2019-02-13,12:00,0.7,1030,99.6,1,8,61,8,,0.5,163,,8.7,291
2019-02-13,13:00,0.7,1031,99.6,1,7,61,6,,0.5,174,,10.2,297
2019-02-13,14:00,0.8,1031,99.6,1,7,59,3,,0.5,139,,7.9,293
2019-02-13,15:00,0.6,1031,99.6,1,8,57,3,,0.5,109,0.3,7.1,285
2019-02-13,16:00,0.6,1031,99.6,1,9,56,3,,0.5,70,0.5,6.7,288
2019-02-13,17:00,0.8,1031,99.6,1,10,55,3,,0.5,22,0.6,6.6,287
2019-02-13,18:00,0.7,1032,99.6,1,11,54,4,,0.5,1,0.5,7.3,283
2019-02-13,19:00,0.8,1032,99.6,1,9,56,5,,0.5,0,0.6,6.5,282
2019-02-13,20:00,0.6,1032,99.6,1,8,58,4,,0.5,0,0.6,6.3,283
2019-02-13,21:00,0.8,1032,99.6,1,9,58,5,,0.5,0,0.6,6.6,283
2019-02-13,22:00,0.7,1032,99.6,1,8,59,4,,0.5,0,0.6,5.6,284
2019-02-13,23:00,0.7,1032,99.6,1,8,58,5,,0.5,0,0.3,5.7,290
2019-02-14,00:00,0.7,1032,99.6,1,9,56,7,,1.1,0,0.0,5.6,296
