Datum,Zeit,BEN,DRUCK,FEUCHT,NO,NO2,O3,PM10_TEOM,RUSS_PM1,SO2,STRAHL,TEMP,WINDGE,WINDRI
2019-02-05,04:00,0.8,1025,68.8,5,15,,9,,1.2,0,0.5,1.1,248
2019-02-05,05:00,0.8,1025,66.8,9,22,,9,,1.2,0,0.8,0.6,121
2019-02-05,06:00,0.9,1025,65.8,27,33,,16,,1.3,0,0.8,0.7,221
2019-02-05,07:00,1.3,1025,64.9,67,62,,26,,1.5,0,1.2,0.6,200
2019-02-05,08:00,1.8,1025,64.9,110,72,,33,,2.1,1,1.4,1.1,224
2019-02-05,09:00,2.1,1025,65.2,97,61,,37,,2.1,31,1.7,2.0,267
2019-02-05,10:00,1.6,1026,65.8,,,,39,,2.3,84,2.3,1.9,267
2019-02-05,11:00,,1026,68.3,,,,49,,2.1,132,3.3,2.2,270
2019-02-05,12:00,,1026,72.8,,,,40,,,92,3.3,2.8,269
2019-02-05,13:00,,1026,75.5,72,62,,30,,3.1,86,3.5,2.3,271
2019-02-05,14:00,,1026,71.0,80,62,,49,,3.8,162,4.3,3.0,270
2019-02-05,15:00,,1026,70.6,63,61,,47,,2.8,139,4.7,2.9,268
2019-02-05,16:00,1.7,1026,72.5,67,62,,38,,2.2,50,4.4,3.1,264
2019-02-05,17:00,1.7,1027,74.6,69,64,,37,,2.2,12,4.2,2.8,263
2019-02-05,18:00,2.3,1027,76.4,77,64,,33,,2.0,0,3.9,2.5,264
2019-02-05,19:00,1.9,1027,77.9,84,64,,28,,2.4,0,3.5,2.2,264
2019-02-05,20:00,2.6,1027,79.3,78,62,,28,,2.3,0,3.1,1.8,267
2019-02-05,21:00,2.3,1028,80.5,69,57,,31,,1.9,0,2.8,1.1,266
2019-02-05,22:00,3.0,1028,81.2,65,53,,30,,1.4,0,2.8,1.0,269
2019-02-05,23:00,2.6,1028,80.8,54,52,,30,,1.3,0,2.9,1.4,273
2019-02-06,00:00,2.0,1028,81.6,28,45,,32,,1.2,0,2.7,1.2,267
2019-02-06,01:00,1.9,1028,81.0,12,39,,34,,1.1,0,2.9,1.1,264
2019-02-06,02:00,1.7,1028,79.8,9,36,,32,,1.2,0,2.9,0.6,251
2019-02-06,03:00,1.7,1028,78.7,7,34,,31,,1.3,0,2.8,0.6,195
2019-02-06,04:00,1.5,1027,80.2,9,34,,32,,1.3,0,2.3,0.4,232
2019-02-06,05:00,1.6,1027,82.2,9,33,,34,,1.1,0,1.4,0.6,182
2019-02-06,06:00,1.4,1027,83.3,19,36,,33,,1.1,0,0.7,0.7,195
2019-02-06,07:00,1.8,1027,83.7,58,44,,37,,1.4,0,0.2,0.6,177
2019-02-06,08:00,2.1,1027,83.3,77,47,,39,,1.5,2,,0.8,188
2019-02-06,09:00,2.5,1026,80.9,93,52,,38,,1.6,35,0.5,0.9,176
2019-02-06,10:00,2.2,1026,77.4,59,50,,33,,1.5,54,1.8,0.9,178
2019-02-06,11:00,2.0,1026,73.3,70,54,,32,,1.9,71,3.0,1.3,216
2019-02-06,12:00,1.8,1025,70.4,65,55,,39,,2.0,80,4.0,1.4,245
2019-02-06,13:00,1.8,1025,67.0,65,57,,48,,1.9,134,5.2,1.2,197
2019-02-06,14:00,1.9,1024,59.4,22,53,,44,,2.7,301,7.5,1.4,114
2019-02-06,15:00,1.7,1023,64.9,21,56,,41,,2.9,87,6.3,1.0,107
2019-02-06,16:00,1.6,1022,63.4,23,60,,27,,3.3,54,6.3,1.2,115
2019-02-06,17:00,2.1,1022,57.4,43,68,,36,,2.4,30,6.7,0.9,179
2019-02-06,18:00,2.8,1021,59.6,50,70,,47,,2.0,0,5.9,0.8,167
2019-02-06,19:00,2.9,1021,61.9,33,65,,39,,1.8,0,4.9,0.6,138
2019-02-06,20:00,2.7,1021,60.2,31,64,,32,,1.9,0,4.4,1.0,200
2019-02-06,21:00,2.2,1021,60.2,24,60,,27,,1.6,0,3.6,0.6,171
2019-02-06,22:00,2.5,1020,62.8,23,59,,27,,1.7,0,2.8,0.5,110
2019-02-06,23:00,2.2,1020,63.8,19,56,,27,,1.6,0,2.3,0.6,186
2019-02-07,00:00,2.1,1019,63.8,22,57,,28,,1.5,0,2.0,0.7,136
2019-02-07,01:00,2.3,1019,61.1,9,52,,25,,1.4,0,1.9,0.8,240
2019-02-07,02:00,1.5,1018,60.3,4,44,,24,,1.3,0,1.7,0.7,218
2019-02-07,03:00,1.1,1017,60.4,4,43,,27,,1.4,0,1.5,0.6,229
2019-02-07,04:00,1.2,1016,58.5,3,37,,25,,1.2,0,1.5,0.7,218
2019-02-07,05:00,0.9,1015,60.5,3,41,,19,,1.2,0,1.5,1.1,218
2019-02-07,06:00,0.9,1015,60.5,7,46,,16,,1.7,0,1.6,1.2,234
2019-02-07,07:00,1.1,1014,63.8,50,67,,31,,1.6,0,1.8,0.7,192
2019-02-07,08:00,2.0,1013,65.7,87,70,,33,,2.0,2,2.1,0.7,171
2019-02-07,09:00,2.2,1013,61.0,86,73,,37,,4.1,28,3.0,0.9,161
2019-02-07,10:00,1.7,1012,58.9,52,68,,40,,5.1,76,3.2,1.1,142
2019-02-07,11:00,1.5,1012,55.9,45,66,,36,,4.0,105,3.7,1.5,221
2019-02-07,12:00,1.8,1012,55.1,42,63,,37,,2.6,150,4.0,1.9,214
2019-02-07,13:00,2.0,1011,57.0,58,63,,31,,2.5,103,4.0,1.1,195
2019-02-07,14:00,2.3,1010,58.1,60,62,,35,,2.4,121,4.4,1.6,247
2019-02-07,15:00,2.0,1010,67.8,65,65,,27,,1.9,73,3.7,1.6,246
2019-02-07,16:00,2.4,1010,67.9,81,64,,32,,2.0,38,4.2,1.1,224
2019-02-07,17:00,3.2,1010,69.9,67,61,,26,,2.2,22,4.7,1.2,231
2019-02-07,18:00,2.5,1011,73.6,73,65,,24,,2.1,1,4.6,1.0,236
2019-02-07,19:00,3.4,1011,76.4,87,66,,25,,1.9,0,4.5,1.8,267
2019-02-07,20:00,2.2,1012,79.2,65,62,,25,,1.8,0,4.0,2.9,271
2019-02-07,21:00,2.1,1012,80.7,64,56,,24,,1.4,0,3.6,1.6,266
2019-02-07,22:00,2.4,1013,79.3,41,52,,28,,1.4,0,3.5,1.2,259
2019-02-07,23:00,2.0,1013,79.3,36,49,,28,,1.5,0,3.3,0.9,248
2019-02-08,00:00,1.8,1014,80.6,33,47,,29,,1.6,0,3.1,1.8,270
2019-02-08,01:00,1.3,1014,80.5,8,40,,26,,1.5,0,3.3,2.6,271
2019-02-08,02:00,1.1,1014,80.8,4,36,,24,,1.7,0,3.6,1.5,258
2019-02-08,03:00,0.9,1014,81.4,3,33,,24,,1.6,0,3.8,1.3,262
2019-02-08,04:00,0.9,1015,82.8,3,33,,21,,1.4,0,3.6,1.1,225
2019-02-08,05:00,1.2,1015,83.7,5,34,,15,,1.5,0,3.5,1.8,266
2019-02-08,06:00,1.0,1015,82.5,9,39,,18,,1.5,0,3.7,1.9,267
2019-02-08,07:00,1.0,1015,81.1,30,50,,19,,1.6,0,3.8,1.5,261
2019-02-08,08:00,1.3,1015,80.5,80,61,,22,,2.1,2,3.9,0.9,233
2019-02-08,09:00,1.9,1015,79.3,114,65,,20,,2.7,39,4.5,1.3,240
2019-02-08,10:00,1.9,1016,76.2,84,64,,21,,2.7,51,5.5,1.7,258
2019-02-08,11:00,1.7,1015,73.1,60,62,,19,,2.4,57,6.6,2.1,258
2019-02-08,12:00,1.4,1015,68.9,49,63,,21,,2.4,94,7.8,3.8,269
2019-02-08,13:00,1.2,1015,65.8,47,66,,27,,2.5,103,8.5,4.1,270
2019-02-08,14:00,1.2,1014,64.3,39,67,,29,,2.5,263,8.8,4.8,271
2019-02-08,15:00,1.2,1014,64.1,43,69,,27,,2.1,83,8.6,3.0,268
2019-02-08,16:00,1.4,1013,62.8,50,72,,28,,2.2,56,8.8,2.8,271
2019-02-08,17:00,2.1,1013,63.5,56,74,,31,,2.1,28,8.6,1.5,258
2019-02-08,18:00,2.0,1013,66.5,63,72,,25,,2.0,0,7.9,1.3,246
2019-02-08,19:00,1.9,1012,67.3,32,66,,21,,1.6,0,7.5,1.1,179
2019-02-08,20:00,1.6,1012,70.7,24,61,,23,,1.7,0,6.8,1.2,175
2019-02-08,21:00,1.9,1011,71.8,26,58,,22,,1.4,0,6.6,1.1,185
2019-02-08,22:00,1.3,1010,71.2,16,55,,19,,1.3,0,6.6,1.3,197
2019-02-08,23:00,1.3,1009,70.1,11,53,,20,,1.5,0,6.6,1.2,217
2019-02-09,00:00,1.2,1009,67.3,11,52,,19,,1.5,0,6.4,1.2,239
2019-02-09,01:00,1.3,1008,64.6,4,42,,13,,3.7,0,6.4,1.2,99
2019-02-09,02:00,0.8,1007,63.2,7,45,,17,,2.4,0,6.3,1.0,188
2019-02-09,03:00,0.8,1006,56.9,4,43,,23,,2.1,0,6.9,1.2,220
2019-02-09,04:00,0.8,1005,59.0,2,32,,22,,2.1,0,6.6,1.2,206
2019-02-09,05:00,0.9,1004,59.8,2,28,,18,,1.7,0,6.5,1.4,194
2019-02-09,06:00,0.8,1003,60.9,3,34,,18,,1.6,0,6.6,1.6,241
2019-02-09,07:00,,1003,62.6,2,30,,16,,1.7,0,7.1,3.0,271
2019-02-09,08:00,,1003,68.3,2,33,,9,,1.5,1,7.0,2.8,264
2019-02-09,09:00,,1004,69.6,6,43,,6,,1.8,31,7.1,2.8,266
2019-02-09,10:00,,1004,69.5,10,53,,8,,1.9,35,7.8,3.9,270
2019-02-09,11:00,,1005,67.1,14,58,,10,,1.9,74,8.8,4.5,269
2019-02-09,12:00,0.9,1006,60.6,10,55,,15,,1.7,117,9.9,6.4,264
2019-02-09,13:00,0.7,1006,56.4,11,60,,21,,1.6,136,10.3,7.0,265
2019-02-09,14:00,1.1,1006,50.2,16,69,,19,,1.5,258,11.1,6.9,264
2019-02-09,15:00,0.9,1006,50.0,14,69,,20,,1.4,91,10.7,6.3,263
2019-02-09,16:00,1.0,1007,51.2,23,73,,19,,1.4,51,10.7,4.6,266
2019-02-09,17:00,1.1,1007,54.1,35,74,,23,,1.4,21,10.2,4.0,269
2019-02-09,18:00,1.1,1007,55.5,36,72,,19,,1.5,0,9.7,2.2,266
2019-02-09,19:00,1.8,1008,61.5,42,72,,22,,1.7,0,9.0,2.4,267
2019-02-09,20:00,1.4,1008,64.3,42,71,,22,,1.7,0,8.4,1.8,262
2019-02-09,21:00,1.4,1008,66.1,29,67,,23,,1.7,0,8.0,2.6,264
2019-02-09,22:00,1.2,1009,66.0,15,60,,15,,1.5,0,7.7,2.1,268
2019-02-09,23:00,1.3,1009,67.3,14,57,,15,,1.5,0,7.4,1.3,258
2019-02-10,00:00,1.1,1009,70.6,10,54,,15,,1.5,0,7.1,2.4,264
2019-02-10,01:00,1.1,1009,72.4,6,48,,13,,1.6,0,6.8,2.3,264
2019-02-10,02:00,0.7,1009,74.3,4,41,,9,,1.5,0,6.5,2.3,262
2019-02-10,03:00,0.7,1009,74.9,3,34,,7,,2.0,0,6.5,2.7,269
2019-02-10,04:00,0.5,1008,75.6,4,35,,8,,1.5,0,6.2,2.3,265
2019-02-10,05:00,0.7,1007,75.7,3,33,,10,,1.5,0,6.0,1.0,213
2019-02-10,06:00,0.7,1006,76.1,3,36,,13,,1.2,0,6.1,1.0,200
2019-02-10,07:00,0.5,1005,72.3,2,25,,11,,1.2,0,6.8,1.0,214
2019-02-10,08:00,0.8,1003,68.8,2,25,,10,,1.4,0,7.2,1.0,193
2019-02-10,09:00,0.7,1002,69.9,1,24,,10,,2.5,5,7.6,1.2,113
2019-02-10,10:00,0.8,1000,71.6,7,43,,9,,1.3,30,8.2,1.4,214
2019-02-10,11:00,1.0,999,67.4,9,51,,6,,1.7,56,9.1,1.5,184
2019-02-10,12:00,1.1,997,69.8,5,48,,9,,1.6,52,9.3,1.6,198
2019-02-10,13:00,1.1,996,67.3,5,48,,9,,1.5,46,10.0,1.8,219
2019-02-10,14:00,1.0,994,67.5,5,48,,8,,1.4,73,10.4,1.4,218
2019-02-10,15:00,1.0,993,67.1,17,59,,6,,1.6,46,10.5,1.7,244
2019-02-10,16:00,1.3,992,62.6,19,62,,6,,1.5,52,11.1,2.7,267
2019-02-10,17:00,0.8,991,61.8,6,50,,11,,1.7,16,10.9,2.8,263
2019-02-10,18:00,0.8,990,66.3,7,50,,14,,1.5,0,10.2,3.3,257
2019-02-10,19:00,0.7,990,72.2,6,46,,10,,1.4,0,9.6,2.6,264
2019-02-10,20:00,0.7,991,74.2,5,43,,7,,1.5,0,9.5,4.4,268
2019-02-10,21:00,0.6,992,69.9,3,37,,7,,1.2,0,9.3,5.6,266
2019-02-10,22:00,0.4,992,69.6,3,35,,8,,1.1,0,8.7,5.0,265
2019-02-10,23:00,0.6,993,70.9,2,31,,6,,1.1,0,8.2,5.1,266
2019-02-11,00:00,0.4,993,69.1,1,17,,8,,1.0,0,7.5,6.6,264
2019-02-11,01:00,0.4,994,70.8,1,14,,5,,1.1,0,7.1,6.5,264
2019-02-11,02:00,0.4,995,84.8,1,13,,6,,1.0,0,5.6,6.5,261
2019-02-11,03:00,0.4,997,87.6,1,12,,7,,0.5,0,4.5,6.1,261
2019-02-11,04:00,0.4,998,87.4,1,13,,2,,0.5,0,4.0,5.0,260
2019-02-11,05:00,0.4,1000,85.4,2,20,,2,,0.5,0,4.1,4.5,261
2019-02-11,06:00,0.5,1001,82.7,3,32,,6,,0.5,0,4.3,3.8,260
2019-02-11,07:00,0.6,1002,83.5,17,54,,11,,1.1,0,4.3,3.6,259
2019-02-11,08:00,0.9,1004,83.9,31,61,,13,,1.1,1,4.4,3.6,259
2019-02-11,09:00,1.0,1005,80.1,39,66,,12,,1.3,22,4.7,3.9,259
2019-02-11,10:00,0.9,1006,76.1,43,67,,13,,1.4,59,5.2,3.8,261
2019-02-11,11:00,0.8,1007,74.3,31,65,,12,,1.2,95,5.7,4.5,261
2019-02-11,12:00,1.0,1008,71.9,,,,13,,1.2,83,6.2,4.2,264
2019-02-11,13:00,,1009,71.5,,,,16,,1.2,154,6.4,4.2,268
2019-02-11,14:00,,1010,65.0,,,,17,,1.2,129,7.0,3.9,272
2019-02-11,15:00,,1011,64.9,,,,21,,1.3,98,6.9,4.4,265
2019-02-11,16:00,,1012,58.3,,,,24,,1.3,80,7.1,4.1,269
2019-02-11,17:00,,1014,73.7,,,,22,,1.1,18,5.3,3.6,274
2019-02-11,18:00,,1015,77.4,,,,14,,1.1,1,4.6,3.1,267
2019-02-11,19:00,,1017,74.7,,,,16,,1.2,0,4.6,3.1,269
2019-02-11,20:00,,1018,71.8,,,,22,,1.1,0,4.4,2.9,266
2019-02-11,21:00,,1020,70.2,,,,21,,1.2,0,3.9,3.0,268
2019-02-11,22:00,,1021,69.8,,,,18,,1.1,0,3.4,3.4,270
2019-02-11,23:00,,1021,70.2,,,,16,,0.5,0,3.0,2.9,267
2019-02-12,00:00,,1022,72.5,,,,18,,0.5,0,2.9,2.9,266
2019-02-12,01:00,,1023,75.6,6,13,,14,,0.5,0,3.3,2.9,268
2019-02-12,02:00,,1023,72.5,6,12,,12,,0.5,0,3.6,3.1,264
2019-02-12,03:00,,1024,77.0,4,10,,10,,0.5,0,3.2,3.4,267
2019-02-12,04:00,,1024,76.0,6,10,,11,,0.5,0,3.1,2.7,267
2019-02-12,05:00,,1025,66.7,8,10,,9,,0.5,0,3.5,3.5,266
2019-02-12,06:00,,1025,70.9,14,19,,9,,1.0,0,3.1,3.2,262
2019-02-12,07:00,,1025,68.0,27,32,,10,,1.1,0,3.6,3.0,267
2019-02-12,08:00,,1026,83.3,60,50,,9,,1.2,1,2.7,3.0,264
2019-02-12,09:00,,1026,89.1,59,55,,12,,1.3,34,2.2,2.7,258
2019-02-12,10:00,,1027,82.4,71,53,,14,,1.4,86,3.3,2.7,266
2019-02-12,11:00,,1028,76.6,66,42,,16,,1.4,109,4.1,3.0,266
2019-02-12,12:00,,1028,71.8,,,,16,,,149,4.9,2.9,272
2019-02-12,13:00,,1028,75.5,,,,21,,,117,4.4,2.8,272
2019-02-12,14:00,,1029,83.7,,,,16,,,123,4.1,1.8,265
2019-02-12,15:00,,1029,69.7,,,,17,,,89,5.4,2.3,280
2019-02-12,16:00,,1029,64.9,,,,18,,,65,5.7,2.2,281
2019-02-12,17:00,,1030,69.4,99,68,,19,,1.7,19,5.5,1.7,275
2019-02-12,18:00,,1031,70.6,88,68,,22,,1.6,1,5.2,1.7,266
2019-02-12,19:00,,1031,71.4,65,59,,25,,1.4,0,4.7,2.0,259
2019-02-12,20:00,,1032,71.2,49,53,,24,,1.4,0,4.2,1.8,261
2019-02-12,21:00,2.0,1032,74.3,31,46,,20,,1.1,0,3.7,1.7,266
2019-02-12,22:00,1.7,1032,77.1,28,41,,22,,1.9,0,3.7,1.6,267
2019-02-12,23:00,1.5,1032,77.1,21,33,,20,,2.3,0,4.1,2.1,265
2019-02-13,00:00,1.3,1032,78.4,12,22,,19,,2.1,0,4.2,2.8,263
2019-02-13,01:00,1.1,1032,79.2,5,19,,18,,2.3,0,4.1,2.8,261
2019-02-13,02:00,1.1,1032,79.6,7,19,,19,,1.8,0,4.4,2.8,260
2019-02-13,03:00,1.0,1032,78.3,3,17,,23,,2.9,0,4.6,3.2,262
2019-02-13,04:00,0.9,1032,79.9,7,19,,23,,2.5,0,4.1,3.1,265
2019-02-13,05:00,0.9,1032,80.4,10,22,,22,,2.0,0,3.9,3.1,264
2019-02-13,06:00,0.9,1032,78.9,22,27,,22,,1.7,0,3.9,3.1,264
2019-02-13,07:00,1.0,1032,77.7,40,34,,22,,1.8,0,4.0,3.4,264
2019-02-13,08:00,1.3,1032,77.4,92,54,,26,,2.7,1,4.3,3.1,267
2019-02-13,09:00,1.5,1032,78.6,78,45,,29,,2.2,36,4.6,3.4,267
2019-02-13,10:00,1.3,1032,76.2,53,38,,30,,2.4,92,5.4,3.9,265
2019-02-13,11:00,1.3,1033,76.5,53,40,,30,,4.7,77,6.1,4.0,262
2019-02-13,12:00,1.2,1033,76.9,46,36,,31,,2.7,56,6.4,4.4,262
2019-02-13,13:00,1.2,1033,79.3,53,37,,26,,1.8,58,6.4,4.0,263
2019-02-13,14:00,1.3,1033,77.1,44,35,,22,,1.8,103,7.0,4.5,262
2019-02-13,15:00,1.3,1033,75.0,51,40,,25,,3.1,126,8.0,3.9,264
2019-02-13,16:00,1.5,1033,75.3,61,46,,25,,2.0,32,8.3,3.4,262
2019-02-13,17:00,1.7,1033,76.3,52,47,,26,,1.7,17,8.3,3.2,261
