Datum,Zeit,BEN,DRUCK,FEUCHT,NO,NO2,O3,PM10_TEOM,RUSS_PM1,SO2,STRAHL,TEMP,WINDGE,WINDRI
2019-02-03,08:00,,1007,98.9,2,16,25,22,,,0,,0.9,321
2019-02-03,09:00,,1007,99.1,1,10,35,20,,,3,,1.3,354
2019-02-03,10:00,,1008,98.9,3,11,33,13,,,10,,0.7,347
2019-02-03,11:00,,1009,97.9,5,16,27,9,,,11,,0.4,335
2019-02-03,12:00,,1009,97.4,7,15,29,8,,,11,,0.5,337
2019-02-03,13:00,,1009,97.2,4,14,32,8,,,9,,0.5,351
2019-02-03,14:00,,1010,96.4,6,14,32,10,,,14,,0.6,344
2019-02-03,15:00,,1011,95.9,5,14,33,6,,,43,,0.4,346
2019-02-03,16:00,,1011,96.3,6,22,30,6,,,12,,0.3,329
2019-02-03,17:00,,1012,97.5,3,21,35,8,,,1,,0.2,319
2019-02-03,18:00,,1013,98.0,2,17,35,7,,,0,,0.2,287
2019-02-03,19:00,,1014,98.2,5,18,32,9,,,0,,0.2,295
2019-02-03,20:00,,1015,98.3,2,14,38,9,,,0,,0.2,283
2019-02-03,21:00,,1016,98.1,1,12,44,9,,,0,,0.2,284
2019-02-03,22:00,,1017,97.9,1,11,44,11,,,0,,0.3,283
2019-02-03,23:00,,1018,97.4,1,9,45,10,,,0,,0.2,279
2019-02-04,00:00,,1019,97.5,1,9,44,11,,,0,,0.0,288
2019-02-04,01:00,,1020,97.6,1,9,41,12,,,0,,0.0,272
2019-02-04,02:00,,1021,96.6,1,9,41,12,,,0,,0.0,0
2019-02-04,03:00,,1022,95.7,1,8,43,10,,,0,,0.0,0
2019-02-04,04:00,,1023,95.6,1,14,37,8,,,0,,0.0,0
2019-02-04,05:00,,1024,95.8,2,14,36,11,,,0,,0.0,0
2019-02-04,06:00,,1024,96.2,4,24,29,13,,,0,,0.0,0
2019-02-04,07:00,,1025,96.6,15,32,23,17,,,0,,0.0,0
2019-02-04,08:00,,1026,96.6,13,32,30,18,,,0,,0.0,257
2019-02-04,09:00,,1027,95.0,18,37,27,22,,,6,,0.0,248
2019-02-04,10:00,,1027,91.9,13,28,37,19,,,27,,0.0,239
2019-02-04,11:00,,1028,88.7,12,24,42,18,,,50,0.4,1.2,245
2019-02-04,12:00,,1028,84.3,12,22,46,17,,,113,1.3,2.0,243
2019-02-04,13:00,,1028,82.9,12,23,47,18,,,215,1.5,2.1,241
2019-02-04,14:00,,1028,79.8,9,23,50,16,,,238,2.1,1.9,231
2019-02-04,15:00,,1028,72.3,4,14,61,12,,,274,3.5,1.8,211
2019-02-04,16:00,,1028,69.7,4,14,61,10,,,164,4.0,1.5,209
2019-02-04,17:00,,1027,77.2,1,17,57,12,,,33,2.1,1.0,185
2019-02-04,18:00,,1027,89.3,5,30,42,14,,,0,,1.1,210
2019-02-04,19:00,,1027,87.8,9,33,41,17,,,0,,1.2,200
2019-02-04,20:00,,1027,78.5,1,10,66,15,,,0,,3.0,187
2019-02-04,21:00,,1027,81.1,1,8,68,11,,,0,,2.7,195
2019-02-04,22:00,,1027,82.5,1,7,67,12,,,0,,2.9,199
2019-02-04,23:00,,1027,80.3,1,6,69,12,,,0,,3.6,192
2019-02-05,00:00,,1026,78.8,1,6,70,10,,,0,,5.2,188
2019-02-05,01:00,,1026,77.9,1,6,69,9,,,0,,4.6,190
2019-02-05,02:00,,1026,75.6,1,5,71,7,,,0,,4.5,192
2019-02-05,03:00,,1026,75.9,1,4,73,8,,,0,,3.3,209
2019-02-05,04:00,,1025,73.7,1,4,74,6,,,0,,4.0,200
2019-02-05,05:00,,1025,72.4,1,4,74,6,,,0,,4.7,180
2019-02-05,06:00,,1024,74.2,1,5,70,8,,,0,,3.7,184
2019-02-05,07:00,,1025,75.8,4,13,61,9,,,0,,2.9,226
2019-02-05,08:00,,1025,76.0,1,12,60,9,,,4,,3.3,194
2019-02-05,09:00,,1025,73.5,2,12,58,13,,,72,,3.7,191
2019-02-05,10:00,,1025,66.6,3,13,57,16,,,231,,2.8,198
2019-02-05,11:00,,1025,66.8,3,13,57,13,,,240,0.0,2.3,209
2019-02-05,12:00,,1026,63.5,5,16,58,13,,,198,1.5,1.8,220
2019-02-05,13:00,,1026,68.2,3,16,57,15,,,137,1.4,1.7,207
2019-02-05,14:00,,1025,72.2,4,19,52,17,,,122,1.0,1.9,198
2019-02-05,15:00,,1025,73.8,4,21,50,18,,,101,1.1,1.7,201
2019-02-05,16:00,,1025,76.8,7,30,42,17,,,60,0.9,1.5,223
2019-02-05,17:00,,1026,79.6,17,45,30,20,,,11,0.8,1.5,246
2019-02-05,18:00,,1026,81.7,16,52,22,24,,,0,0.7,1.3,244
2019-02-05,19:00,,1027,83.4,9,46,23,25,,,0,0.6,1.6,242
2019-02-05,20:00,,1027,84.1,5,27,37,23,,,0,0.7,1.7,256
2019-02-05,21:00,,1027,84.1,1,24,38,23,,,0,0.8,1.6,234
2019-02-05,22:00,,1027,84.5,1,21,40,22,,,0,0.8,1.9,242
2019-02-05,23:00,,1027,84.9,2,23,35,23,,,0,0.8,1.6,248
2019-02-06,00:00,,1027,85.8,1,24,31,25,,,0,0.7,1.6,241
2019-02-06,01:00,,1027,86.0,1,24,31,25,,,0,0.7,1.6,240
2019-02-06,02:00,,1027,85.8,1,23,31,24,,,0,0.6,1.4,233
2019-02-06,03:00,,1027,86.0,1,23,30,23,,,0,0.5,0.9,235
2019-02-06,04:00,,1027,85.8,1,22,32,23,,,0,0.4,0.6,234
2019-02-06,05:00,,1027,84.6,5,25,31,22,,,0,0.3,0.7,230
2019-02-06,06:00,,1027,84.3,14,33,27,24,,,0,0.2,0.7,229
2019-02-06,07:00,,1027,83.8,9,30,29,24,,,0,,0.9,217
2019-02-06,08:00,,1027,83.7,3,26,32,23,,,5,,1.6,191
2019-02-06,09:00,,1027,81.1,6,28,32,30,,,71,,1.8,185
2019-02-06,10:00,,1027,73.6,9,23,35,37,,,230,0.8,2.6,195
2019-02-06,11:00,,1027,73.7,6,16,47,30,,,343,1.1,3.9,190
2019-02-06,12:00,,1027,76.1,5,12,52,23,,,358,0.8,3.5,193
2019-02-06,13:00,,1026,78.9,2,8,59,18,,,231,0.3,3.8,195
2019-02-06,14:00,,1025,76.0,4,10,57,13,,,356,1.0,3.3,194
2019-02-06,15:00,,1025,76.5,2,9,62,10,,,268,0.9,3.7,198
2019-02-06,16:00,,1024,76.3,2,11,59,10,,,177,0.7,3.8,186
2019-02-06,17:00,,1023,78.7,1,13,60,11,,,56,,3.9,185
2019-02-06,18:00,,1022,84.1,1,20,51,10,,,0,,5.7,187
2019-02-06,19:00,,1022,84.4,1,18,51,14,,,0,,6.1,188
2019-02-06,20:00,,1021,84.4,1,15,54,13,,,0,,5.2,185
2019-02-06,21:00,,1021,84.3,1,15,54,13,,,0,,4.8,191
2019-02-06,22:00,,1021,83.6,1,15,53,14,,,0,,3.8,187
2019-02-06,23:00,,1020,82.5,1,16,50,15,,,0,,3.4,183
2019-02-07,00:00,,1020,81.7,1,16,50,14,,,0,,2.2,188
2019-02-07,01:00,,1019,82.2,1,10,56,16,,,0,,2.8,184
2019-02-07,02:00,,1019,82.9,1,8,58,16,,,0,,2.8,194
2019-02-07,03:00,,1018,83.0,1,7,59,15,,,0,,2.9,218
2019-02-07,04:00,,1017,79.1,1,6,64,13,,,0,,2.2,244
2019-02-07,05:00,,1016,78.6,2,7,65,12,,,0,,1.9,253
2019-02-07,06:00,,1015,82.3,14,22,49,13,,,0,,1.5,259
2019-02-07,07:00,,1015,79.1,6,16,52,16,,,0,,1.8,218
2019-02-07,08:00,,1014,78.7,12,23,44,17,,,2,,2.9,237
2019-02-07,09:00,,1014,75.0,13,23,44,21,,,77,,2.4,231
2019-02-07,10:00,,1013,61.7,2,11,60,22,,,160,0.7,1.8,192
2019-02-07,11:00,,1013,62.2,5,12,60,20,,,297,0.9,3.0,209
2019-02-07,12:00,,1013,68.4,2,8,60,26,,,319,,4.0,170
2019-02-07,13:00,,1011,71.7,2,10,59,29,,,243,,6.2,185
2019-02-07,14:00,,1011,72.5,3,13,56,29,,,194,,5.6,187
2019-02-07,15:00,,1011,75.0,5,18,50,24,,,188,,5.9,190
2019-02-07,16:00,,1011,76.3,4,21,48,24,,,94,,6.4,190
2019-02-07,17:00,,1011,79.8,1,22,46,25,,,25,,6.9,188
2019-02-07,18:00,,1011,82.4,1,21,44,23,,,0,,6.0,189
2019-02-07,19:00,,1011,86.4,1,18,44,20,,,0,,5.1,193
2019-02-07,20:00,,1012,86.0,1,21,40,21,,,0,,5.1,193
2019-02-07,21:00,,1012,85.7,1,23,36,21,,,0,,4.0,197
2019-02-07,22:00,,1013,85.8,1,23,34,23,,,0,,3.4,199
2019-02-07,23:00,,1013,85.8,1,24,31,24,,,0,,3.5,208
2019-02-08,00:00,,1014,83.8,1,21,36,22,,,0,,2.8,214
2019-02-08,01:00,,1014,84.8,1,25,30,21,,,0,,3.0,204
2019-02-08,02:00,,1014,86.2,1,27,27,24,,,0,,3.1,204
2019-02-08,03:00,,1015,85.1,1,24,31,22,,,0,0.0,3.2,203
2019-02-08,04:00,,1015,85.1,1,24,30,24,,,0,0.0,3.0,203
2019-02-08,05:00,,1015,88.6,1,30,22,24,,,0,,3.1,194
2019-02-08,06:00,,1016,89.6,1,31,20,26,,,0,,2.3,191
2019-02-08,07:00,,1016,89.4,2,32,20,25,,,0,,2.5,194
2019-02-08,08:00,,1016,88.6,4,34,20,26,,,2,,3.2,198
2019-02-08,09:00,,1017,84.5,8,28,28,24,,,85,0.6,2.8,191
2019-02-08,10:00,,1017,78.6,8,20,36,19,,,237,2.4,3.6,183
2019-02-08,11:00,,1017,77.7,7,15,41,22,,,348,3.1,4.0,188
2019-02-08,12:00,,1017,76.9,7,14,45,21,,,414,3.7,3.5,188
2019-02-08,13:00,,1016,74.2,6,13,49,20,,,428,4.6,3.6,185
2019-02-08,14:00,,1015,75.2,5,12,52,20,,,387,4.6,3.9,185
2019-02-08,15:00,,1015,72.4,4,13,53,20,,,287,5.4,3.8,185
2019-02-08,16:00,,1015,73.8,2,14,53,19,,,166,5.1,4.1,182
2019-02-08,17:00,,1014,79.2,1,15,54,18,,,41,3.9,4.1,189
2019-02-08,18:00,,1014,83.5,1,15,55,17,,,0,3.0,3.8,192
2019-02-08,19:00,,1014,83.7,1,12,59,17,,,0,2.8,3.6,202
2019-02-08,20:00,,1013,83.0,1,12,60,14,,,0,2.9,3.3,213
2019-02-08,21:00,,1013,82.6,1,12,59,13,,,0,2.9,2.7,212
2019-02-08,22:00,,1012,80.4,1,12,60,13,,,0,3.4,4.4,184
2019-02-08,23:00,,1011,78.1,1,14,58,15,,,0,3.5,5.3,179
2019-02-09,00:00,,1010,74.6,1,13,60,13,,,0,3.6,5.0,177
2019-02-09,01:00,,1009,69.7,1,8,69,10,,,0,3.5,4.0,177
2019-02-09,02:00,,1008,63.2,1,6,74,9,,,0,4.0,4.7,180
2019-02-09,03:00,,1007,61.1,1,5,75,8,,,0,4.2,5.2,170
2019-02-09,04:00,,1007,66.4,1,5,69,8,,,0,3.4,4.0,191
2019-02-09,05:00,,1006,67.1,1,5,67,11,,,0,3.1,3.9,172
2019-02-09,06:00,,1006,66.6,1,6,67,9,,,0,3.1,4.0,196
2019-02-09,07:00,,1005,69.3,1,7,62,9,,,0,2.7,4.9,182
2019-02-09,08:00,,1005,67.0,1,7,63,11,,,1,3.2,4.5,186
2019-02-09,09:00,,1005,68.7,1,10,62,9,,,38,3.5,2.9,200
2019-02-09,10:00,,1005,69.2,2,12,61,13,,,98,4.1,3.1,201
2019-02-09,11:00,,1006,64.1,3,11,62,14,,,366,6.3,3.3,201
2019-02-09,12:00,,1006,64.1,3,10,63,9,,,417,6.8,3.3,203
2019-02-09,13:00,,1007,63.0,2,11,68,8,,,194,7.4,3.9,229
2019-02-09,14:00,,1007,61.9,1,7,76,7,,,211,7.8,4.6,230
2019-02-09,15:00,,1007,57.8,1,7,76,6,,,322,8.8,4.5,229
2019-02-09,16:00,,1007,57.7,1,7,76,6,,,176,8.7,5.2,235
2019-02-09,17:00,,1007,62.8,1,8,75,5,,,22,7.0,4.5,235
2019-02-09,18:00,,1008,63.4,1,8,76,5,,,0,6.7,4.9,228
2019-02-09,19:00,,1008,64.7,1,7,76,7,,,0,6.6,4.0,225
2019-02-09,20:00,,1008,64.8,1,6,77,5,,,0,6.5,4.3,227
2019-02-09,21:00,,1009,64.7,1,6,76,7,,,0,6.3,3.6,227
2019-02-09,22:00,,1009,66.9,1,6,73,6,,,0,5.6,2.7,215
2019-02-09,23:00,,1010,67.0,1,5,75,6,,,0,5.7,3.8,231
2019-02-10,00:00,,1010,67.7,1,4,75,6,,,0,5.6,3.8,229
2019-02-10,01:00,,1010,68.2,1,3,76,6,,,0,5.7,3.8,226
2019-02-10,02:00,,1010,71.8,1,4,71,6,,,0,4.8,2.5,217
2019-02-10,03:00,,1010,76.5,1,7,64,7,,,0,4.0,2.3,202
2019-02-10,04:00,,1009,79.1,1,8,62,7,,,0,3.5,1.9,194
2019-02-10,05:00,,1008,79.7,1,8,61,8,,,0,3.3,2.3,195
2019-02-10,06:00,,1008,81.3,1,10,58,7,,,0,3.3,2.7,192
2019-02-10,07:00,,1007,80.3,1,7,61,7,,,0,3.4,3.4,187
2019-02-10,08:00,,1006,78.1,1,6,62,10,,,3,3.7,3.7,179
2019-02-10,09:00,,1005,74.4,1,6,65,10,,,27,4.5,4.6,178
2019-02-10,10:00,,1003,69.4,1,6,68,12,,,81,5.5,4.9,178
2019-02-10,11:00,,1002,67.1,1,6,73,9,,,125,6.6,4.9,175
2019-02-10,12:00,,1001,64.5,1,4,75,9,,,146,7.1,5.4,177
2019-02-10,13:00,,1000,63.0,1,5,73,8,,,142,7.2,6.2,181
2019-02-10,14:00,,998,62.6,1,6,73,8,,,44,6.9,5.6,177
2019-02-10,15:00,,996,60.9,1,6,75,6,,,42,7.3,5.2,177
2019-02-10,16:00,,995,57.3,1,6,77,5,,,43,7.8,4.5,177
2019-02-10,17:00,,994,55.3,1,6,76,9,,,18,7.9,6.0,180
2019-02-10,18:00,,993,67.2,1,7,76,10,,,0,6.6,6.4,181
2019-02-10,19:00,,993,69.2,1,6,76,11,,,0,6.4,5.3,176
2019-02-10,20:00,,993,74.3,1,6,72,11,,,0,5.7,4.8,180
2019-02-10,21:00,,993,84.3,1,6,65,15,,,0,4.1,3.6,175
2019-02-10,22:00,,993,81.7,1,7,63,19,,,0,4.3,4.2,181
2019-02-10,23:00,,994,80.4,1,7,60,20,,,0,4.5,3.8,196
2019-02-11,00:00,,994,80.1,1,7,61,21,,,0,4.5,3.2,210
2019-02-11,01:00,,994,72.5,1,4,78,11,,,0,5.8,4.4,233
2019-02-11,02:00,,995,70.9,1,3,81,3,,,0,5.6,4.8,231
2019-02-11,03:00,,994,69.2,1,2,80,1,,,0,5.5,6.0,237
2019-02-11,04:00,,994,80.7,1,3,73,0,,,0,4.0,6.3,245
2019-02-11,05:00,,995,89.5,1,4,66,1,,,0,2.5,5.9,247
2019-02-11,06:00,,997,93.0,3,8,62,1,,,0,1.2,5.5,253
2019-02-11,07:00,,999,93.9,6,13,61,2,,,0,0.8,4.6,257
2019-02-11,08:00,,1000,90.3,8,17,61,4,,,2,2.0,4.4,264
2019-02-11,09:00,,1002,92.8,7,16,59,4,,,24,2.0,4.0,263
2019-02-11,10:00,,1003,92.6,8,17,55,5,,,39,2.2,3.7,263
2019-02-11,11:00,,1004,92.0,8,16,59,8,,,88,2.5,4.2,263
2019-02-11,12:00,,1005,87.8,6,12,64,8,,,127,3.1,4.7,260
2019-02-11,13:00,,1006,84.7,6,14,62,6,,,158,3.7,3.9,259
2019-02-11,14:00,,1007,82.2,5,11,64,6,,,179,4.0,4.6,265
2019-02-11,15:00,,1008,85.7,8,15,61,6,,,140,3.3,4.4,271
2019-02-11,16:00,,1009,83.7,9,18,57,7,,,114,3.4,3.7,269
2019-02-11,17:00,,1010,70.2,6,18,59,9,,,46,4.2,4.1,270
2019-02-11,18:00,,1011,72.6,6,16,59,9,,,0,3.3,4.0,273
2019-02-11,19:00,,1013,77.8,4,15,63,8,,,0,2.3,3.4,267
2019-02-11,20:00,,1014,83.1,2,9,63,6,,,0,1.9,4.0,265
2019-02-11,21:00,,1016,85.9,1,9,59,7,,,0,1.5,3.8,267
2019-02-11,22:00,,1017,83.8,1,11,57,7,,,0,1.4,3.7,267
2019-02-11,23:00,,1018,84.4,1,9,56,8,,,0,1.0,3.4,270
2019-02-12,00:00,,1018,83.9,1,5,63,9,,,0,0.6,3.3,266
2019-02-12,01:00,,1019,82.9,1,4,69,11,,,0,0.1,3.6,265
2019-02-12,02:00,,1020,77.8,1,4,74,10,,,0,0.5,3.8,269
2019-02-12,03:00,,1020,77.4,1,5,74,9,,,0,0.7,3.9,270
2019-02-12,04:00,,1020,80.3,1,4,73,9,,,0,0.6,3.7,268
2019-02-12,05:00,,1021,78.9,1,4,76,9,,,0,0.8,4.3,274
2019-02-12,06:00,,1021,91.0,3,9,69,7,,,0,,3.6,272
2019-02-12,07:00,,1022,97.4,7,16,63,3,,,0,,2.7,272
2019-02-12,08:00,,1022,95.7,11,19,62,5,,,7,,3.0,274
2019-02-12,09:00,,1023,90.9,9,19,62,8,,,54,0.1,3.0,274
2019-02-12,10:00,,1024,85.5,9,18,63,7,,,107,0.7,3.5,272
2019-02-12,11:00,,1025,88.8,8,18,62,8,,,93,0.5,2.2,277
2019-02-12,12:00,,1025,86.3,8,17,63,8,,,196,1.0,1.9,283
2019-02-12,13:00,,1026,75.3,4,9,75,7,,,269,2.4,2.4,277
2019-02-12,14:00,,1026,83.0,7,16,68,7,,,207,1.4,2.1,269
2019-02-12,15:00,,1026,77.9,9,17,65,6,,,268,3.0,2.6,271
2019-02-12,16:00,,1027,71.7,11,20,64,7,,,129,2.8,2.7,271
2019-02-12,17:00,,1028,70.7,17,37,47,8,,,66,3.3,1.7,266
2019-02-12,18:00,,1028,72.6,12,37,47,10,,,0,1.5,1.9,270
2019-02-12,19:00,,1029,80.2,10,38,40,13,,,0,0.2,1.4,246
2019-02-12,20:00,,1030,86.4,5,31,41,14,,,0,,1.5,248
2019-02-12,21:00,,1030,85.3,3,25,45,14,,,0,,1.6,248
2019-02-12,22:00,,1030,86.0,2,20,45,14,,,0,0.3,1.8,247
2019-02-12,23:00,,1030,85.6,1,17,46,12,,,0,0.7,1.5,238
2019-02-13,00:00,,1031,84.5,1,14,48,11,,,0,0.9,1.8,242
2019-02-13,01:00,,1031,84.7,1,12,48,10,,,0,0.8,1.9,241
2019-02-13,02:00,,1031,87.3,1,11,45,11,,,0,1.0,2.4,246
2019-02-13,03:00,,1031,92.4,1,10,42,13,,,0,1.1,2.7,241
2019-02-13,04:00,,1031,93.2,1,13,35,14,,,0,1.1,2.6,244
2019-02-13,05:00,,1030,92.9,3,16,32,17,,,0,1.3,3.1,239
2019-02-13,06:00,,1030,89.6,4,19,31,19,,,0,1.5,3.4,238
2019-02-13,07:00,,1030,86.4,5,20,32,20,,,0,2.0,3.8,244
2019-02-13,08:00,,1030,85.1,14,27,27,20,,,3,2.1,3.6,246
2019-02-13,09:00,,1030,83.3,7,22,33,19,,,34,2.5,4.2,243
2019-02-13,10:00,,1030,85.7,7,22,36,18,,,48,2.7,3.8,248
2019-02-13,11:00,,1031,86.7,9,21,39,17,,,54,3.2,3.4,250
2019-02-13,12:00,,1031,91.8,8,22,38,17,,,36,3.0,3.5,251
2019-02-13,13:00,,1032,89.2,9,21,38,,,,72,3.7,3.9,249
2019-02-13,14:00,,1032,86.2,7,20,39,,,,76,4.2,3.5,249
2019-02-13,15:00,,1032,88.2,7,22,36,,,,52,4.3,3.5,243
2019-02-13,16:00,,1032,90.3,11,27,33,,,,37,4.2,3.2,243
2019-02-13,17:00,,1032,89.6,9,28,32,,,,9,4.6,3.3,245
2019-02-13,18:00,,1032,93.7,6,26,32,,,,0,4.2,3.2,244
2019-02-13,19:00,,1032,95.2,4,22,35,,,,0,4.0,3.8,245
2019-02-13,20:00,,1033,95.3,2,19,36,,,,0,4.1,3.2,248
2019-02-13,21:00,,1033,96.4,2,17,39,,,,0,4.1,2.7,249
2019-02-13,22:00,,1033,97.2,1,14,41,12,,,0,4.1,2.7,246
2019-02-13,23:00,,1033,97.6,1,13,41,13,,,0,4.0,2.5,248
2019-02-14,00:00,,1033,93.4,1,13,41,16,,,0,4.2,2.1,249
2019-02-14,01:00,,1033,89.5,1,12,40,18,,,0,4.3,2.6,252
2019-02-14,02:00,,1033,87.9,1,15,35,18,,,0,4.3,2.1,252
2019-02-14,03:00,,1033,86.5,1,16,33,17,,,0,4.3,2.3,253
2019-02-14,04:00,,1033,89.4,1,14,37,17,,,0,4.1,2.5,249
2019-02-14,05:00,,1034,88.7,2,17,33,20,,,0,4.0,2.1,250
2019-02-14,06:00,,1034,86.3,5,20,31,20,,,0,4.1,2.1,248
2019-02-14,07:00,,1034,84.5,8,31,22,21,,,0,4.1,1.4,236
2019-02-14,08:00,,1035,80.5,19,41,14,22,,,9,4.0,1.8,242
2019-02-14,09:00,,1035,75.3,13,33,24,21,,,59,4.3,1.9,244
2019-02-14,10:00,,1035,71.8,15,30,29,19,,,143,4.8,2.0,249
2019-02-14,11:00,,1035,67.2,10,20,40,20,,,339,6.1,2.9,246
2019-02-14,12:00,,1035,68.0,10,19,44,24,,,325,6.9,2.2,250
2019-02-14,13:00,,1035,70.0,6,14,55,21,,,363,7.1,2.7,239
2019-02-14,14:00,,1034,63.2,10,22,45,18,,,412,8.0,2.7,250
2019-02-14,15:00,,1034,59.7,12,25,42,21,,,319,9.1,2.4,242
2019-02-14,16:00,,1034,57.9,12,27,41,24,,,195,9.7,2.3,251
2019-02-14,17:00,,1033,58.8,19,42,32,27,,,65,9.1,1.5,258
2019-02-14,18:00,,1033,70.6,73,73,7,33,,,0,6.3,0.4,248
2019-02-14,19:00,,1034,78.4,124,81,2,51,,,0,4.4,0.6,244
2019-02-14,20:00,,1034,82.0,42,61,3,36,,,0,3.1,0.8,248
2019-02-14,21:00,,1033,84.3,19,53,7,28,,,0,2.3,1.1,246
2019-02-14,22:00,,1033,84.0,8,45,12,25,,,0,2.0,1.0,245
2019-02-14,23:00,,1033,81.4,9,42,14,23,,,0,1.9,1.2,245
2019-02-15,00:00,,1034,79.6,3,33,20,18,,,0,1.6,1.1,249
2019-02-15,01:00,,1034,80.1,1,30,19,15,,,0,1.1,1.2,245
2019-02-15,02:00,,1034,78.3,1,28,22,19,,,0,1.4,1.2,248
2019-02-15,03:00,,1034,79.1,1,26,21,18,,,0,1.1,1.3,247
2019-02-15,04:00,,1033,80.8,2,27,20,17,,,0,0.7,1.1,248
2019-02-15,05:00,,1033,81.9,9,33,15,18,,,0,0.5,1.2,247
2019-02-15,06:00,,1033,80.8,35,46,10,18,,,0,0.9,1.5,248
2019-02-15,07:00,,1033,81.7,66,58,4,17,,,0,0.5,1.5,246
2019-02-15,08:00,,1033,82.5,112,61,3,22,,,6,0.3,1.6,245
