Datum,Zeit,BEN,DRUCK,FEUCHT,NO,NO2,O3,PM10_TEOM,RUSS_PM1,SO2,STRAHL,TEMP,WINDGE,WINDRI
2019-02-16,03:00,,1031,77.4,2,34,,,,,0,1.3,1.5,152
2019-02-16,04:00,,1030,75.7,2,33,,,,,0,1.5,1.6,154
2019-02-16,05:00,,1030,74.0,4,30,,,,,0,1.6,1.4,157
2019-02-16,06:00,,1029,74.1,5,32,,,,,0,1.4,1.4,159
2019-02-16,07:00,,1029,73.4,10,43,,,,,0,1.5,1.4,157
2019-02-16,08:00,,1029,72.6,18,47,,,,,16,1.5,1.5,151
2019-02-16,09:00,,1029,55.6,53,64,,,,,134,6.0,1.2,151
2019-02-16,10:00,,1029,37.9,56,59,,,,,291,11.7,1.2,145
2019-02-16,11:00,,1029,31.5,37,44,,,,,410,14.3,1.4,134
2019-02-16,12:00,,1029,28.0,28,36,,,,,477,15.3,1.5,147
2019-02-16,13:00,,1028,23.9,21,31,,,,,491,16.2,1.4,195
2019-02-16,14:00,,1028,24.0,15,25,,,,,455,16.3,2.2,208
2019-02-16,15:00,,1027,24.3,12,23,,,,,366,16.5,2.1,205
2019-02-16,16:00,,1027,24.3,21,35,,,,,222,16.7,1.3,182
2019-02-16,17:00,,1027,27.8,48,65,,,,,36,14.2,0.6,160
2019-02-16,18:00,,1027,39.2,85,82,,,,,0,10.4,0.6,147
2019-02-16,19:00,,1027,52.3,49,73,,,,,0,6.9,0.9,151
2019-02-16,20:00,,1027,53.0,26,55,,,,,0,5.8,1.3,153
2019-02-16,21:00,,1027,53.1,18,46,,,,,0,5.1,1.3,157
2019-02-16,22:00,,1026,54.2,21,55,,,,,0,4.1,0.7,171
2019-02-16,23:00,,1026,56.2,17,51,,,,,0,3.2,0.7,151
2019-02-17,00:00,,1027,62.3,14,47,,,,,0,1.8,0.6,129
2019-02-17,01:00,,1027,62.6,5,29,,,,,0,1.4,0.8,126
2019-02-17,02:00,,1027,66.0,4,30,,,,,0,0.7,0.7,134
2019-02-17,03:00,,1027,63.4,4,24,,,,,0,1.1,0.6,129
2019-02-17,04:00,,1026,64.0,2,20,,,,,0,1.1,0.3,155
2019-02-17,05:00,,1026,69.5,4,27,,,,,0,0.2,0.8,142
2019-02-17,06:00,,1026,73.1,3,32,,,,,0,,0.9,153
2019-02-17,07:00,,1026,75.4,7,39,,,,,0,,0.8,160
2019-02-17,08:00,,1026,73.5,8,37,,,,,23,,1.1,159
2019-02-17,09:00,,1027,59.4,20,40,,,,,145,4.0,1.1,150
2019-02-17,10:00,,1026,48.5,18,30,,,,,289,7.9,1.4,140
2019-02-17,11:00,,1026,40.8,21,34,,,,,405,11.5,1.2,134
2019-02-17,12:00,,1026,32.8,17,27,,,,,473,14.8,1.0,138
2019-02-17,13:00,,1025,28.7,9,20,,,,,485,15.6,1.1,191
2019-02-17,14:00,,1025,27.2,11,22,,,,,438,16.3,1.0,173
2019-02-17,15:00,,1024,24.9,17,32,,,,,360,16.9,0.8,183
2019-02-17,16:00,,1024,25.1,19,44,,,,,205,17.4,0.5,176
2019-02-17,17:00,,1024,34.9,166,110,,,,,37,13.9,0.1,158
2019-02-17,18:00,,1023,50.8,143,93,,,,,1,9.2,0.5,147
2019-02-17,19:00,,1024,56.8,26,59,,,,,0,7.1,1.1,156
2019-02-17,20:00,,1024,56.2,13,45,,,,,0,5.9,1.3,150
2019-02-17,21:00,,1024,60.3,6,40,,,,,0,4.6,1.3,147
2019-02-17,22:00,,1023,63.2,11,47,,,,,0,3.4,1.3,151
2019-02-17,23:00,,1023,62.3,7,45,,,,,0,3.5,1.1,154
2019-02-18,00:00,,1023,60.2,2,34,,,,,0,3.7,1.2,158
2019-02-18,01:00,,1023,57.1,2,37,,,,,0,3.9,1.1,164
2019-02-18,02:00,,1023,61.1,3,38,,,,,0,3.0,1.2,161
2019-02-18,03:00,,1023,62.7,8,55,,,,,0,2.4,1.4,161
2019-02-18,04:00,,1023,64.5,2,37,,,,,0,1.6,1.5,152
2019-02-18,05:00,,1022,64.1,9,44,,,,,0,1.3,1.4,154
2019-02-18,06:00,,1022,60.7,27,55,,,,,0,1.6,1.5,156
2019-02-18,07:00,,1022,61.6,85,71,,,,,0,1.2,1.1,164
2019-02-18,08:00,,1022,60.7,85,73,,,,,22,1.3,1.2,164
2019-02-18,09:00,,1022,48.6,77,64,,,,,153,5.1,1.4,156
2019-02-18,10:00,,1022,36.3,125,78,,,,,305,11.0,1.0,140
2019-02-18,11:00,,1022,23.8,72,63,,,,,417,16.0,1.1,187
2019-02-18,12:00,,1022,21.0,30,38,,,,,484,17.0,1.2,229
2019-02-18,13:00,,1021,23.0,11,21,,,,,498,16.4,0.9,278
2019-02-18,14:00,,1020,21.1,28,37,,,,,462,17.4,1.0,184
2019-02-18,15:00,,1019,22.5,21,33,,,,,374,16.7,1.3,250
2019-02-18,16:00,,1019,25.2,9,26,,,,,242,16.7,0.9,309
2019-02-18,17:00,,1019,36.1,19,45,,,,,34,14.1,0.5,332
2019-02-18,18:00,,1018,50.3,192,102,,,,,1,10.4,0.4,154
2019-02-18,19:00,,1019,51.5,87,82,,,,,0,7.9,1.1,140
2019-02-18,20:00,,1018,55.0,39,70,,,,,0,5.7,1.0,147
2019-02-18,21:00,,1018,63.7,39,65,,,,,0,4.3,0.9,137
2019-02-18,22:00,,1018,67.1,28,61,,,,,0,3.5,0.9,132
2019-02-18,23:00,,1018,56.0,5,37,,,,,0,5.0,1.5,137
2019-02-19,00:00,,1017,43.0,2,17,,,,,0,7.0,1.2,144
2019-02-19,01:00,,1017,45.0,1,14,,,,,0,6.0,1.4,142
2019-02-19,02:00,,1017,43.3,1,13,,,,,0,6.0,1.2,145
2019-02-19,03:00,,1017,41.2,1,12,,,,,0,5.9,1.2,140
2019-02-19,04:00,,1016,42.2,2,14,,,,,0,5.0,1.0,137
2019-02-19,05:00,,1016,42.8,6,27,,,,,0,5.0,1.3,191
2019-02-19,06:00,,1016,44.3,26,42,,,,,0,5.6,1.6,191
2019-02-19,07:00,,1016,51.5,40,58,,,,,0,5.1,1.4,197
2019-02-19,08:00,,1017,55.1,46,58,,,,,34,5.1,1.1,184
2019-02-19,09:00,,1017,54.4,36,48,,,,,126,6.8,1.5,201
2019-02-19,10:00,,1017,51.3,27,35,,,,,289,9.0,2.1,215
2019-02-19,11:00,,1017,48.5,22,32,,,,,416,10.7,1.9,243
2019-02-19,12:00,,1018,51.2,14,29,,,,,260,10.0,2.0,275
2019-02-19,13:00,,1018,56.0,4,16,,,,,180,8.9,2.4,299
2019-02-19,14:00,,1018,63.5,4,20,,,,,36,7.4,2.0,301
2019-02-19,15:00,,1018,72.8,7,25,,,,,25,6.2,1.5,298
2019-02-19,16:00,,1018,84.3,32,51,,,,,40,5.0,1.4,217
2019-02-19,17:00,,1018,85.4,33,45,,,,,37,4.6,1.9,206
2019-02-19,18:00,,1018,85.2,33,47,,,,,2,4.1,1.6,216
2019-02-19,19:00,,1018,85.2,23,39,,,,,0,3.6,1.8,215
2019-02-19,20:00,,1019,84.2,15,31,,,,,0,3.4,1.9,210
2019-02-19,21:00,,1019,81.2,9,23,,,,,0,3.7,2.3,209
2019-02-19,22:00,,1019,78.3,6,20,,,,,0,3.9,2.0,211
2019-02-19,23:00,,1019,77.9,6,20,,,,,0,3.9,1.7,215
2019-02-20,00:00,,1020,79.4,4,19,,,,,0,3.6,1.5,216
2019-02-20,01:00,,1020,79.5,2,16,,,,,0,3.4,1.4,222
2019-02-20,02:00,,1020,81.7,2,15,,,,,0,2.6,1.2,224
2019-02-20,03:00,,1020,82.1,1,16,,,,,0,2.3,1.1,237
2019-02-20,04:00,,1020,83.7,3,15,,,,,0,1.9,1.0,230
2019-02-20,05:00,,1020,84.1,4,17,,,,,0,1.7,0.9,230
2019-02-20,06:00,,1021,83.4,18,30,,,,,0,1.9,0.9,228
2019-02-20,07:00,,1021,81.4,33,43,,,,,0,2.2,1.0,221
2019-02-20,08:00,,1021,80.3,36,43,,,,,15,2.6,1.2,220
2019-02-20,09:00,,1022,78.8,34,45,,,,,45,3.1,1.1,229
2019-02-20,10:00,,1023,76.1,29,39,,,,,113,3.9,1.3,223
2019-02-20,11:00,,1023,73.1,34,42,,,,,176,4.9,1.2,237
2019-02-20,12:00,,1023,68.2,7,18,,,,,281,6.1,1.7,305
2019-02-20,13:00,,1023,63.9,4,12,,,,,298,6.8,2.1,307
2019-02-20,14:00,,1023,63.1,9,18,,,,,229,6.9,1.6,297
2019-02-20,15:00,,1023,60.9,5,13,,,,,207,7.0,2.0,305
2019-02-20,16:00,,1023,59.5,3,14,,,,,165,7.1,2.0,315
2019-02-20,17:00,,1023,60.5,4,17,,,,,58,6.5,1.7,307
2019-02-20,18:00,,1024,63.7,11,35,,,,,4,5.7,0.5,301
2019-02-20,19:00,,1024,67.3,17,49,,,,,0,5.1,0.4,289
2019-02-20,20:00,,1025,70.1,13,41,,,,,0,4.8,0.6,247
2019-02-20,21:00,,1025,73.0,17,43,,,,,0,4.4,0.9,207
2019-02-20,22:00,,1025,75.3,13,32,,,,,0,4.3,0.9,211
2019-02-20,23:00,,1025,75.7,7,21,,,,,0,4.4,1.3,206
2019-02-21,00:00,,1025,78.3,5,21,,,,,0,3.9,1.5,201
2019-02-21,01:00,,1025,80.8,5,20,,,,,0,3.3,1.6,199
2019-02-21,02:00,,1026,81.6,5,22,,,,,0,3.0,1.0,196
2019-02-21,03:00,,1026,81.9,5,22,,,,,0,2.9,1.1,197
2019-02-21,04:00,,1025,81.5,7,21,,,,,0,2.9,1.4,198
2019-02-21,05:00,,1025,82.2,12,27,,,,,0,2.7,0.9,178
2019-02-21,06:00,,1025,80.9,29,40,,,,,0,3.1,1.1,199
2019-02-21,07:00,,1025,78.7,46,45,,,,,0,3.6,1.3,211
2019-02-21,08:00,,1026,78.5,49,47,,,,,12,4.0,1.2,210
2019-02-21,09:00,,1025,77.1,38,41,,,,,57,4.7,1.5,209
2019-02-21,10:00,,1026,74.4,31,38,,,,,114,5.6,1.2,225
2019-02-21,11:00,,1026,73.0,25,38,,,,,167,6.4,1.2,282
2019-02-21,12:00,,1026,72.1,11,24,,,,,132,6.7,1.8,295
2019-02-21,13:00,,1026,72.5,7,21,,,,,149,6.8,1.8,297
2019-02-21,14:00,,1025,70.0,9,19,,,,,184,7.5,1.9,299
2019-02-21,15:00,,1025,71.1,6,17,,,,,101,7.3,1.9,303
2019-02-21,16:00,,1025,69.8,10,26,,,,,123,7.7,1.6,302
2019-02-21,17:00,,1025,71.3,7,20,,,,,32,7.1,1.6,298
2019-02-21,18:00,,1025,73.5,5,19,,,,,10,6.9,1.5,298
2019-02-21,19:00,,1025,76.4,3,17,,,,,0,6.6,1.8,304
2019-02-21,20:00,,1026,88.3,4,19,,,,,0,5.4,1.7,296
2019-02-21,21:00,,1025,92.8,8,23,,,,,0,5.2,1.5,232
2019-02-21,22:00,,1025,88.5,5,25,,,,,0,5.6,1.5,260
2019-02-21,23:00,,1025,91.6,1,13,,,,,0,5.4,2.3,299
2019-02-22,00:00,,1025,95.9,1,11,,,,,0,5.3,2.5,303
2019-02-22,01:00,,1025,96.5,1,11,,,,,0,5.3,2.8,308
2019-02-22,02:00,,1026,97.2,1,12,,,,,0,5.4,3.0,311
2019-02-22,03:00,,1026,97.8,1,11,,,,,0,5.5,2.7,316
2019-02-22,04:00,,1026,98.5,1,12,,,,,1,5.7,2.5,319
2019-02-22,05:00,,1027,98.2,1,9,,,,,1,5.8,2.7,331
2019-02-22,06:00,,1027,97.8,1,7,,,,,1,5.5,3.7,342
2019-02-22,07:00,,1028,98.1,3,8,,,,,1,5.1,3.6,345
2019-02-22,08:00,,1029,97.8,4,10,,,,,3,4.8,3.9,346
2019-02-22,09:00,,1031,98.0,5,13,,,,,11,4.6,3.4,352
2019-02-22,10:00,,1032,97.5,13,16,,,,,24,3.7,1.9,17
2019-02-22,11:00,,1033,96.7,20,21,,,,,36,2.7,1.6,40
2019-02-22,12:00,,1035,96.5,16,21,,,,,54,1.7,1.6,50
2019-02-22,13:00,,1036,94.9,20,24,,,,,51,1.2,1.4,55
2019-02-22,14:00,,1036,95.4,15,24,,,,,42,0.5,1.4,47
2019-02-22,15:00,,1037,96.3,18,28,,,,,35,,1.2,47
2019-02-22,16:00,,1038,96.9,21,32,,,,,24,,1.1,38
2019-02-22,17:00,,1039,90.7,18,33,,,,,39,,1.0,42
2019-02-22,18:00,,1040,84.2,12,34,,,,,5,,0.9,4
2019-02-22,19:00,,1040,90.8,20,41,,,,,0,,0.5,9
2019-02-22,20:00,,1041,92.1,18,45,,,,,0,,0.3,19
2019-02-22,21:00,,1041,91.2,19,43,,,,,0,,0.4,71
2019-02-22,22:00,,1042,88.8,12,36,,,,,0,,0.5,98
2019-02-22,23:00,,1042,87.1,10,37,,,,,0,,0.4,104
2019-02-23,00:00,,1042,84.5,2,19,,,,,0,,1.4,117
2019-02-23,01:00,,1043,83.0,2,16,,,,,0,,0.7,127
2019-02-23,02:00,,1043,85.8,2,18,,,,,0,,0.3,67
2019-02-23,03:00,,1043,86.2,2,16,,,,,0,,0.6,145
2019-02-23,04:00,,1042,86.5,4,21,,,,,0,,1.1,138
2019-02-23,05:00,,1042,85.8,3,18,,,,,0,,1.2,139
2019-02-23,06:00,,1042,79.9,5,21,,,,,0,,1.8,151
2019-02-23,07:00,,1041,74.0,6,23,,,,,0,,2.1,162
2019-02-23,08:00,,1042,69.5,6,17,,,,,33,,1.8,158
2019-02-23,09:00,,1043,62.8,12,26,,,,,138,,1.5,147
2019-02-23,10:00,,1044,55.7,18,24,,,,,317,,2.2,138
2019-02-23,11:00,,1043,45.8,18,23,,,,,446,0.8,1.8,150
2019-02-23,12:00,,1043,37.5,18,22,,,,,506,2.1,1.8,145
2019-02-23,13:00,,1042,30.5,12,15,,,,,495,2.1,2.5,145
2019-02-23,14:00,,1042,30.0,13,18,,,,,404,2.6,2.2,148
2019-02-23,15:00,,1042,26.3,12,16,,,,,302,2.8,2.0,132
2019-02-23,16:00,,1042,24.2,13,23,,,,,205,3.1,1.5,150
2019-02-23,17:00,,1041,27.4,10,22,,,,,52,1.9,1.9,151
2019-02-23,18:00,,1041,32.5,23,44,,,,,4,0.6,0.9,131
2019-02-23,19:00,,1041,37.0,32,56,,,,,0,,0.9,149
2019-02-23,20:00,,1041,45.5,23,54,,,,,0,,0.9,150
2019-02-23,21:00,,1041,48.5,11,40,,,,,0,,1.2,147
2019-02-23,22:00,,1040,54.7,10,44,,,,,0,,1.0,147
2019-02-23,23:00,,1040,61.4,9,39,,,,,0,,1.0,147
2019-02-24,00:00,,1040,65.0,4,35,,,,,0,,0.9,150
2019-02-24,01:00,,1040,63.6,3,29,,,,,0,,1.2,150
2019-02-24,02:00,,1040,62.5,4,26,,,,,0,,1.1,151
2019-02-24,03:00,,1039,62.0,2,29,,,,,0,,1.0,151
2019-02-24,04:00,,1039,62.0,4,40,,,,,0,,0.8,154
2019-02-24,05:00,,1039,62.8,2,36,,,,,0,,1.2,152
2019-02-24,06:00,,1039,65.9,5,40,,,,,0,,1.0,151
2019-02-24,07:00,,1039,63.5,6,42,,,,,0,,1.0,157
2019-02-24,08:00,,1038,61.2,5,40,,,,,27,,1.1,150
2019-02-24,09:00,,1038,57.2,12,37,,,,,83,,1.1,148
2019-02-24,10:00,,1039,51.7,21,44,,,,,128,0.9,0.6,144
2019-02-24,11:00,,1039,44.1,28,46,,,,,194,3.1,0.6,148
2019-02-24,12:00,,1039,32.2,16,30,,,,,307,5.7,0.8,135
2019-02-24,13:00,,1039,16.1,10,21,,,,,521,8.7,1.1,162
2019-02-24,14:00,,1039,17.6,6,11,,,,,488,9.5,1.4,318
2019-02-24,15:00,,1039,21.1,3,11,,,,,404,8.7,1.4,330
2019-02-24,16:00,,1039,19.0,4,14,,,,,278,9.9,0.9,320
2019-02-24,17:00,,1039,25.8,7,21,,,,,42,7.9,1.1,352
2019-02-24,18:00,,1039,40.6,94,74,,,,,5,5.8,0.3,133
2019-02-24,19:00,,1039,51.8,93,85,,,,,0,3.5,0.4,152
2019-02-24,20:00,,1039,58.5,22,55,,,,,0,1.7,0.9,148
2019-02-24,21:00,,1039,56.8,6,38,,,,,0,1.0,1.1,155
2019-02-24,22:00,,1039,60.0,8,42,,,,,0,0.6,0.9,153
2019-02-24,23:00,,1039,63.0,3,31,,,,,0,0.1,1.0,159
2019-02-25,00:00,,1039,63.0,2,33,,,,,0,,1.0,160
2019-02-25,01:00,,1039,64.1,1,27,,,,,0,,1.0,163
2019-02-25,02:00,,1039,64.0,1,23,,,,,0,,1.1,159
2019-02-25,03:00,,1039,63.6,2,32,,,,,0,,1.0,163
2019-02-25,04:00,,1039,62.8,2,29,,,,,0,,1.1,160
2019-02-25,05:00,,1039,63.1,4,29,,,,,0,,1.1,160
2019-02-25,06:00,,1038,63.5,43,57,,,,,0,,0.8,156
2019-02-25,07:00,,1038,62.5,144,80,,,,,0,,0.6,150
2019-02-25,08:00,,1038,61.1,143,82,,,,,38,,0.8,147
2019-02-25,09:00,,1039,46.2,178,87,,,,,168,4.6,0.5,136
2019-02-25,10:00,,1039,25.9,46,56,,,,,308,10.1,1.0,215
2019-02-25,11:00,,1039,24.1,27,41,,,,,429,12.1,1.0,262
2019-02-25,12:00,,1039,26.2,10,21,,,,,512,11.8,1.4,299
2019-02-25,13:00,,1039,26.4,7,19,,,,,534,11.7,1.8,308
2019-02-25,14:00,,1038,23.7,6,19,,,,,477,12.4,2.0,302
2019-02-25,15:00,,1037,23.0,6,18,,,,,391,12.3,1.9,306
2019-02-25,16:00,,1036,23.9,5,21,,,,,268,12.3,1.8,309
2019-02-25,17:00,,1036,30.3,7,29,,,,,56,10.8,1.1,308
2019-02-25,18:00,,1036,34.8,15,46,,,,,7,9.1,0.7,301
2019-02-25,19:00,,1036,37.9,64,87,,,,,0,7.5,0.4,197
2019-02-25,20:00,,1036,41.3,51,83,,,,,0,6.6,0.5,199
2019-02-25,21:00,,1036,40.5,23,67,,,,,0,6.6,0.6,221
2019-02-25,22:00,,1036,43.2,16,60,,,,,0,6.3,0.5,231
2019-02-25,23:00,,1036,51.9,22,67,,,,,0,4.7,0.1,213
