Datum Zeit,Borna O3
23-02-01 17:00,63
23-02-01 16:00,69
23-02-01 15:00,72
23-02-01 14:00,74
23-02-01 13:00,74
23-02-01 12:00,63
23-02-01 11:00,59
23-02-01 10:00,61
23-02-01 09:00,42
23-02-01 08:00,30
23-02-01 07:00,22
23-02-01 06:00,33
23-02-01 05:00,73
23-02-01 04:00,64
23-02-01 03:00,71
23-02-01 02:00,72
23-02-01 01:00,64
23-02-01 00:00,63
22-02-01 23:00,64
22-02-01 22:00,73
22-02-01 21:00,68
22-02-01 20:00,59
22-02-01 19:00,58
22-02-01 18:00,
22-02-01 17:00,60
22-02-01 16:00,57
22-02-01 15:00,62
22-02-01 14:00,59
22-02-01 13:00,60
22-02-01 12:00,56
22-02-01 11:00,48
22-02-01 10:00,52
22-02-01 09:00,54
22-02-01 08:00,51
22-02-01 07:00,63
22-02-01 06:00,68
22-02-01 05:00,64
22-02-01 04:00,70
22-02-01 03:00,68
22-02-01 02:00,66
22-02-01 01:00,67
22-02-01 00:00,59
21-02-01 23:00,58
21-02-01 22:00,56
21-02-01 21:00,60
21-02-01 20:00,58
21-02-01 19:00,
21-02-01 18:00,23
21-02-01 17:00,23
21-02-01 16:00,21
21-02-01 15:00,17
21-02-01 14:00,18
21-02-01 13:00,19
21-02-01 12:00,24
21-02-01 11:00,33
21-02-01 10:00,38
21-02-01 09:00,39
21-02-01 08:00,37
21-02-01 07:00,39
21-02-01 06:00,43
21-02-01 05:00,50
21-02-01 04:00,51
21-02-01 03:00,51
21-02-01 02:00,47
21-02-01 01:00,40
21-02-01 00:00,48
20-02-01 23:00,50
20-02-01 22:00,49
20-02-01 21:00,40
20-02-01 20:00,37
20-02-01 19:00,
20-02-01 18:00,65
20-02-01 17:00,69
20-02-01 16:00,75
20-02-01 15:00,76
20-02-01 14:00,72
20-02-01 13:00,67
20-02-01 12:00,66
20-02-01 11:00,62
20-02-01 10:00,51
20-02-01 09:00,60
20-02-01 08:00,66
20-02-01 07:00,61
20-02-01 06:00,66
20-02-01 05:00,32
20-02-01 04:00,26
20-02-01 03:00,31
20-02-01 02:00,31
20-02-01 01:00,26
20-02-01 00:00,28
19-02-01 23:00,31
19-02-01 22:00,36
19-02-01 21:00,35
19-02-01 20:00,
19-02-01 19:00,47
19-02-01 18:00,44
19-02-01 17:00,48
19-02-01 16:00,58
19-02-01 15:00,56
19-02-01 14:00,43
19-02-01 13:00,43
19-02-01 12:00,38
19-02-01 11:00,30
19-02-01 10:00,26
19-02-01 09:00,16
19-02-01 08:00,16
19-02-01 07:00,20
19-02-01 06:00,28
19-02-01 05:00,35
19-02-01 04:00,41
19-02-01 03:00,42
19-02-01 02:00,43
19-02-01 01:00,42
19-02-01 00:00,49
18-02-01 23:00,52
18-02-01 22:00,51
18-02-01 21:00,52
18-02-01 20:00,
18-02-01 19:00,52
18-02-01 18:00,60
18-02-01 17:00,58
18-02-01 16:00,56
18-02-01 15:00,51
18-02-01 14:00,50
18-02-01 13:00,50
18-02-01 12:00,45
18-02-01 11:00,40
18-02-01 10:00,38
18-02-01 09:00,43
18-02-01 08:00,42
18-02-01 07:00,47
18-02-01 06:00,51
18-02-01 05:00,56
18-02-01 04:00,55
18-02-01 03:00,52
18-02-01 02:00,46
18-02-01 01:00,45
18-02-01 00:00,40
17-02-01 23:00,44
17-02-01 22:00,40
17-02-01 21:00,
17-02-01 20:00,56
17-02-01 19:00,54
17-02-01 18:00,54
17-02-01 17:00,48
17-02-01 16:00,45
17-02-01 15:00,41
17-02-01 14:00,28
17-02-01 13:00,17
17-02-01 12:00,14
17-02-01 11:00,13
17-02-01 10:00,13
17-02-01 09:00,16
17-02-01 08:00,16
17-02-01 07:00,13
17-02-01 06:00,8
17-02-01 05:00,9
17-02-01 04:00,12
17-02-01 03:00,17
17-02-01 02:00,21
17-02-01 01:00,20
17-02-01 00:00,4
16-02-01 23:00,3
16-02-01 22:00,3
16-02-01 21:00,
16-02-01 20:00,4
16-02-01 19:00,5
16-02-01 18:00,8
16-02-01 17:00,20
16-02-01 16:00,24
16-02-01 15:00,18
16-02-01 14:00,13
16-02-01 13:00,10
16-02-01 12:00,8
16-02-01 11:00,11
16-02-01 10:00,8
16-02-01 09:00,5
16-02-01 08:00,2
16-02-01 07:00,3
16-02-01 06:00,2
16-02-01 05:00,2
16-02-01 04:00,2
16-02-01 03:00,2
16-02-01 02:00,2
16-02-01 01:00,2
16-02-01 00:00,2
15-02-01 23:00,2
15-02-01 22:00,
15-02-01 21:00,3
15-02-01 20:00,3
15-02-01 19:00,5
15-02-01 18:00,17
15-02-01 17:00,41
15-02-01 16:00,33
15-02-01 15:00,27
15-02-01 14:00,28
15-02-01 13:00,20
15-02-01 12:00,15
15-02-01 11:00,6
15-02-01 10:00,4
15-02-01 09:00,4
15-02-01 08:00,4
15-02-01 07:00,3
15-02-01 06:00,3
15-02-01 05:00,2
15-02-01 04:00,2
15-02-01 03:00,2
15-02-01 02:00,3
15-02-01 01:00,11
15-02-01 00:00,14
14-02-01 23:00,16
14-02-01 22:00,
14-02-01 21:00,4
14-02-01 20:00,5
14-02-01 19:00,5
14-02-01 18:00,19
14-02-01 17:00,29
14-02-01 16:00,28
14-02-01 15:00,25
14-02-01 14:00,22
14-02-01 13:00,18
14-02-01 12:00,15
14-02-01 11:00,17
14-02-01 10:00,19
14-02-01 09:00,17
14-02-01 08:00,14
14-02-01 07:00,12
14-02-01 06:00,19
14-02-01 05:00,37
14-02-01 04:00,37
14-02-01 03:00,43
14-02-01 02:00,50
14-02-01 01:00,57
14-02-01 00:00,60
13-02-01 23:00,
13-02-01 22:00,63
13-02-01 21:00,52
13-02-01 20:00,35
13-02-01 19:00,39
13-02-01 18:00,45
13-02-01 17:00,55
13-02-01 16:00,60
13-02-01 15:00,60
13-02-01 14:00,59
13-02-01 13:00,58
13-02-01 12:00,61
13-02-01 11:00,59
13-02-01 10:00,57
13-02-01 09:00,56
13-02-01 08:00,50
13-02-01 07:00,53
13-02-01 06:00,56
13-02-01 05:00,35
13-02-01 04:00,15
13-02-01 03:00,10
13-02-01 02:00,6
13-02-01 01:00,5
13-02-01 00:00,7
12-02-01 23:00,
12-02-01 22:00,16
12-02-01 21:00,17
12-02-01 20:00,22
12-02-01 19:00,20
12-02-01 18:00,8
12-02-01 17:00,17
12-02-01 16:00,25
12-02-01 15:00,19
12-02-01 14:00,25
12-02-01 13:00,24
12-02-01 12:00,23
12-02-01 11:00,21
12-02-01 10:00,17
12-02-01 09:00,15
12-02-01 08:00,8
12-02-01 07:00,
12-02-01 06:00,8
12-02-01 05:00,24
12-02-01 04:00,30
12-02-01 03:00,39
12-02-01 02:00,48
12-02-01 01:00,45
12-02-01 00:00,40
11-02-01 23:00,37
11-02-01 22:00,36
11-02-01 21:00,36
11-02-01 20:00,41
11-02-01 19:00,44
11-02-01 18:00,50
11-02-01 17:00,55
11-02-01 16:00,63
11-02-01 15:00,58
11-02-01 14:00,53
11-02-01 13:00,47
11-02-01 12:00,41
11-02-01 11:00,39
11-02-01 10:00,37
11-02-01 09:00,36
11-02-01 08:00,
11-02-01 07:00,32
11-02-01 06:00,30
11-02-01 05:00,27
11-02-01 04:00,29
11-02-01 03:00,26
11-02-01 02:00,22
11-02-01 01:00,19
11-02-01 00:00,16
10-02-01 23:00,11
10-02-01 22:00,18
10-02-01 21:00,17
10-02-01 20:00,17
10-02-01 19:00,18
10-02-01 18:00,25
10-02-01 17:00,44
10-02-01 16:00,49
10-02-01 15:00,45
10-02-01 14:00,37
10-02-01 13:00,37
10-02-01 12:00,20
10-02-01 11:00,19
10-02-01 10:00,14
10-02-01 09:00,5
10-02-01 08:00,
10-02-01 07:00,13
10-02-01 06:00,21
10-02-01 05:00,25
10-02-01 04:00,30
10-02-01 03:00,29
10-02-01 02:00,30
10-02-01 01:00,36
10-02-01 00:00,45
09-02-01 23:00,50
09-02-01 22:00,50
09-02-01 21:00,44
09-02-01 20:00,54
09-02-01 19:00,53
09-02-01 18:00,50
09-02-01 17:00,40
09-02-01 16:00,32
09-02-01 15:00,17
09-02-01 14:00,18
09-02-01 13:00,24
09-02-01 12:00,16
09-02-01 11:00,17
09-02-01 10:00,16
09-02-01 09:00,
09-02-01 08:00,12
09-02-01 07:00,12
09-02-01 06:00,11
09-02-01 05:00,14
09-02-01 04:00,21
09-02-01 03:00,24
09-02-01 02:00,10
09-02-01 01:00,7
09-02-01 00:00,9
08-02-01 23:00,11
08-02-01 22:00,20
08-02-01 21:00,18
08-02-01 20:00,13
08-02-01 19:00,16
08-02-01 18:00,21
08-02-01 17:00,26
08-02-01 16:00,21
08-02-01 15:00,13
08-02-01 14:00,16
08-02-01 13:00,18
08-02-01 12:00,18
08-02-01 11:00,16
08-02-01 10:00,15
08-02-01 09:00,
08-02-01 08:00,18
08-02-01 07:00,23
08-02-01 06:00,29
08-02-01 05:00,8
08-02-01 04:00,11
08-02-01 03:00,21
08-02-01 02:00,23
08-02-01 01:00,18
08-02-01 00:00,19
07-02-01 23:00,21
07-02-01 22:00,19
07-02-01 21:00,17
07-02-01 20:00,16
07-02-01 19:00,8
07-02-01 18:00,8
07-02-01 17:00,18
07-02-01 16:00,27
07-02-01 15:00,26
07-02-01 14:00,18
07-02-01 13:00,24
07-02-01 12:00,30
07-02-01 11:00,29
07-02-01 10:00,
07-02-01 09:00,7
07-02-01 08:00,10
07-02-01 07:00,15
07-02-01 06:00,24
07-02-01 05:00,21
07-02-01 04:00,28
07-02-01 03:00,36
07-02-01 02:00,36
07-02-01 01:00,35
07-02-01 00:00,39
06-02-01 23:00,41
06-02-01 22:00,46
06-02-01 21:00,45
06-02-01 20:00,42
06-02-01 19:00,37
06-02-01 18:00,26
06-02-01 17:00,28
06-02-01 16:00,33
06-02-01 15:00,35
06-02-01 14:00,46
06-02-01 13:00,48
06-02-01 12:00,39
06-02-01 11:00,40
06-02-01 10:00,
06-02-01 09:00,32
06-02-01 08:00,27
06-02-01 07:00,36
06-02-01 06:00,45
06-02-01 05:00,50
06-02-01 04:00,53
06-02-01 03:00,59
06-02-01 02:00,60
06-02-01 01:00,63
06-02-01 00:00,63
05-02-01 23:00,54
05-02-01 22:00,51
05-02-01 21:00,44
05-02-01 20:00,41
05-02-01 19:00,35
05-02-01 18:00,35
05-02-01 17:00,41
05-02-01 16:00,34
05-02-01 15:00,42
05-02-01 14:00,42
05-02-01 13:00,37
05-02-01 12:00,34
05-02-01 11:00,
05-02-01 10:00,20
05-02-01 09:00,21
05-02-01 08:00,20
05-02-01 07:00,20
05-02-01 06:00,26
05-02-01 05:00,31
05-02-01 04:00,34
05-02-01 03:00,38
05-02-01 02:00,23
05-02-01 01:00,6
05-02-01 00:00,15
04-02-01 23:00,19
04-02-01 22:00,19
04-02-01 21:00,20
04-02-01 20:00,19
04-02-01 19:00,17
04-02-01 18:00,17
04-02-01 17:00,21
04-02-01 16:00,22
04-02-01 15:00,24
04-02-01 14:00,29
04-02-01 13:00,30
04-02-01 12:00,28
04-02-01 11:00,
04-02-01 10:00,26
04-02-01 09:00,28
04-02-01 08:00,26
04-02-01 07:00,24
04-02-01 06:00,24
04-02-01 05:00,24
04-02-01 04:00,21
04-02-01 03:00,16
04-02-01 02:00,14
04-02-01 01:00,14
04-02-01 00:00,10
03-02-01 23:00,10
03-02-01 22:00,11
03-02-01 21:00,17
03-02-01 20:00,21
03-02-01 19:00,25
03-02-01 18:00,22
03-02-01 17:00,25
03-02-01 16:00,27
03-02-01 15:00,26
03-02-01 14:00,30
03-02-01 13:00,28
03-02-01 12:00,
03-02-01 11:00,24
03-02-01 10:00,23
03-02-01 09:00,19
03-02-01 08:00,10
03-02-01 07:00,14
03-02-01 06:00,24
03-02-01 05:00,33
03-02-01 04:00,28
03-02-01 03:00,18
03-02-01 02:00,19
03-02-01 01:00,26
03-02-01 00:00,26
02-02-01 23:00,20
02-02-01 22:00,17
02-02-01 21:00,23
02-02-01 20:00,29
02-02-01 19:00,20
02-02-01 18:00,10
02-02-01 17:00,8
02-02-01 16:00,17
02-02-01 15:00,20
02-02-01 14:00,23
02-02-01 13:00,21
02-02-01 12:00,
02-02-01 11:00,19
02-02-01 10:00,16
02-02-01 09:00,15
02-02-01 08:00,
02-02-01 07:00,28
02-02-01 06:00,30
02-02-01 05:00,37
02-02-01 04:00,44
02-02-01 03:00,51
02-02-01 02:00,53
02-02-01 01:00,41
02-02-01 00:00,39
01-02-01 23:00,36
01-02-01 22:00,25
01-02-01 21:00,27
01-02-01 20:00,17
01-02-01 19:00,23
01-02-01 18:00,41
01-02-01 17:00,37
01-02-01 16:00,18
01-02-01 15:00,20
01-02-01 14:00,15
01-02-01 13:00,12
01-02-01 12:00,18
01-02-01 11:00,19
01-02-01 10:00,14
01-02-01 09:00,22
01-02-01 08:00,
01-02-01 07:00,24
01-02-01 06:00,26
01-02-01 05:00,13
01-02-01 04:00,11
01-02-01 03:00,8
01-02-01 02:00,7
01-02-01 01:00,2

