Datum Zeit,Leipzig-Mitte O3
23-02-01 19:00,40
23-02-01 18:00,29
23-02-01 17:00,32
23-02-01 16:00,37
23-02-01 15:00,40
23-02-01 14:00,35
23-02-01 13:00,36
23-02-01 12:00,32
23-02-01 11:00,27
23-02-01 10:00,16
23-02-01 09:00,14
23-02-01 08:00,17
23-02-01 07:00,32
23-02-01 06:00,36
23-02-01 05:00,56
23-02-01 04:00,65
23-02-01 03:00,49
23-02-01 02:00,49
23-02-01 01:00,48
23-02-01 00:00,41
22-02-01 23:00,41
22-02-01 22:00,47
22-02-01 21:00,37
22-02-01 20:00,
22-02-01 19:00,27
22-02-01 18:00,39
22-02-01 17:00,22
22-02-01 16:00,29
22-02-01 15:00,38
22-02-01 14:00,53
22-02-01 13:00,49
22-02-01 12:00,45
22-02-01 11:00,36
22-02-01 10:00,46
22-02-01 09:00,38
22-02-01 08:00,36
22-02-01 07:00,46
22-02-01 06:00,54
22-02-01 05:00,59
22-02-01 04:00,69
22-02-01 03:00,67
22-02-01 02:00,63
22-02-01 01:00,64
22-02-01 00:00,57
21-02-01 23:00,59
21-02-01 22:00,55
21-02-01 21:00,
21-02-01 20:00,46
21-02-01 19:00,42
21-02-01 18:00,31
21-02-01 17:00,17
21-02-01 16:00,14
21-02-01 15:00,12
21-02-01 14:00,9
21-02-01 13:00,10
21-02-01 12:00,14
21-02-01 11:00,23
21-02-01 10:00,20
21-02-01 09:00,25
21-02-01 08:00,33
21-02-01 07:00,35
21-02-01 06:00,39
21-02-01 05:00,44
21-02-01 04:00,50
21-02-01 03:00,44
21-02-01 02:00,45
21-02-01 01:00,44
21-02-01 00:00,38
20-02-01 23:00,35
20-02-01 22:00,34
20-02-01 21:00,
20-02-01 20:00,21
20-02-01 19:00,18
20-02-01 18:00,25
20-02-01 17:00,29
20-02-01 16:00,38
20-02-01 15:00,41
20-02-01 14:00,44
20-02-01 13:00,41
20-02-01 12:00,40
20-02-01 11:00,34
20-02-01 10:00,28
20-02-01 09:00,27
20-02-01 08:00,31
20-02-01 07:00,39
20-02-01 06:00,51
20-02-01 05:00,49
20-02-01 04:00,29
20-02-01 03:00,28
20-02-01 02:00,30
20-02-01 01:00,28
20-02-01 00:00,17
19-02-01 23:00,22
19-02-01 22:00,
19-02-01 21:00,24
19-02-01 20:00,26
19-02-01 19:00,20
19-02-01 18:00,23
19-02-01 17:00,20
19-02-01 16:00,24
19-02-01 15:00,31
19-02-01 14:00,28
19-02-01 13:00,20
19-02-01 12:00,16
19-02-01 11:00,10
19-02-01 10:00,16
19-02-01 09:00,16
19-02-01 08:00,13
19-02-01 07:00,25
19-02-01 06:00,32
19-02-01 05:00,37
19-02-01 04:00,30
19-02-01 03:00,21
19-02-01 02:00,19
19-02-01 01:00,30
19-02-01 00:00,22
18-02-01 23:00,21
18-02-01 22:00,
18-02-01 21:00,25
18-02-01 20:00,18
18-02-01 19:00,26
18-02-01 18:00,28
18-02-01 17:00,31
18-02-01 16:00,36
18-02-01 15:00,40
18-02-01 14:00,44
18-02-01 13:00,30
18-02-01 12:00,37
18-02-01 11:00,37
18-02-01 10:00,36
18-02-01 09:00,46
18-02-01 08:00,43
18-02-01 07:00,40
18-02-01 06:00,35
18-02-01 05:00,40
18-02-01 04:00,40
18-02-01 03:00,37
18-02-01 02:00,38
18-02-01 01:00,28
18-02-01 00:00,19
17-02-01 23:00,
17-02-01 22:00,23
17-02-01 21:00,11
17-02-01 20:00,15
17-02-01 19:00,29
17-02-01 18:00,28
17-02-01 17:00,31
17-02-01 16:00,36
17-02-01 15:00,29
17-02-01 14:00,28
17-02-01 13:00,18
17-02-01 12:00,8
17-02-01 11:00,8
17-02-01 10:00,11
17-02-01 09:00,11
17-02-01 08:00,11
17-02-01 07:00,9
17-02-01 06:00,7
17-02-01 05:00,6
17-02-01 04:00,5
17-02-01 03:00,5
17-02-01 02:00,10
17-02-01 01:00,15
17-02-01 00:00,7
16-02-01 23:00,
16-02-01 22:00,2
16-02-01 21:00,2
16-02-01 20:00,3
16-02-01 19:00,2
16-02-01 18:00,3
16-02-01 17:00,6
16-02-01 16:00,9
16-02-01 15:00,12
16-02-01 14:00,13
16-02-01 13:00,13
16-02-01 12:00,6
16-02-01 11:00,4
16-02-01 10:00,3
16-02-01 09:00,3
16-02-01 08:00,2
16-02-01 07:00,2
16-02-01 06:00,1
16-02-01 05:00,1
16-02-01 04:00,1
16-02-01 03:00,1
16-02-01 02:00,1
16-02-01 01:00,1
16-02-01 00:00,
15-02-01 23:00,3
15-02-01 22:00,3
15-02-01 21:00,5
15-02-01 20:00,6
15-02-01 19:00,7
15-02-01 18:00,5
15-02-01 17:00,10
15-02-01 16:00,18
15-02-01 15:00,24
15-02-01 14:00,25
15-02-01 13:00,19
15-02-01 12:00,11
15-02-01 11:00,6
15-02-01 10:00,4
15-02-01 09:00,3
15-02-01 08:00,2
15-02-01 07:00,2
15-02-01 06:00,2
15-02-01 05:00,1
15-02-01 04:00,2
15-02-01 03:00,2
15-02-01 02:00,2
15-02-01 01:00,1
15-02-01 00:00,
14-02-01 23:00,1
14-02-01 22:00,2
14-02-01 21:00,2
14-02-01 20:00,1
14-02-01 19:00,3
14-02-01 18:00,6
14-02-01 17:00,10
14-02-01 16:00,15
14-02-01 15:00,18
14-02-01 14:00,21
14-02-01 13:00,14
14-02-01 12:00,9
14-02-01 11:00,9
14-02-01 10:00,5
14-02-01 09:00,4
14-02-01 08:00,3
14-02-01 07:00,5
14-02-01 06:00,4
14-02-01 05:00,16
14-02-01 04:00,16
14-02-01 03:00,13
14-02-01 02:00,19
14-02-01 01:00,
14-02-01 00:00,22
13-02-01 23:00,20
13-02-01 22:00,34
13-02-01 21:00,36
13-02-01 20:00,24
13-02-01 19:00,21
13-02-01 18:00,14
13-02-01 17:00,19
13-02-01 16:00,23
13-02-01 15:00,24
13-02-01 14:00,27
13-02-01 13:00,29
13-02-01 12:00,23
13-02-01 11:00,27
13-02-01 10:00,29
13-02-01 09:00,29
13-02-01 08:00,18
13-02-01 07:00,28
13-02-01 06:00,38
13-02-01 05:00,34
13-02-01 04:00,32
13-02-01 03:00,17
13-02-01 02:00,10
13-02-01 01:00,
13-02-01 00:00,5
12-02-01 23:00,7
12-02-01 22:00,9
12-02-01 21:00,17
12-02-01 20:00,23
12-02-01 19:00,26
12-02-01 18:00,25
12-02-01 17:00,30
12-02-01 16:00,19
12-02-01 15:00,19
12-02-01 14:00,18
12-02-01 13:00,24
12-02-01 12:00,23
12-02-01 11:00,20
12-02-01 10:00,15
12-02-01 09:00,6
12-02-01 08:00,3
12-02-01 07:00,4
12-02-01 06:00,22
12-02-01 05:00,30
12-02-01 04:00,35
12-02-01 03:00,31
12-02-01 02:00,
12-02-01 01:00,26
12-02-01 00:00,33
11-02-01 23:00,35
11-02-01 22:00,46
11-02-01 21:00,50
11-02-01 20:00,53
11-02-01 19:00,58
11-02-01 18:00,52
11-02-01 17:00,58
11-02-01 16:00,47
11-02-01 15:00,62
11-02-01 14:00,53
11-02-01 13:00,46
11-02-01 12:00,36
11-02-01 11:00,34
11-02-01 10:00,33
11-02-01 09:00,27
11-02-01 08:00,26
11-02-01 07:00,21
11-02-01 06:00,19
11-02-01 05:00,17
11-02-01 04:00,17
11-02-01 03:00,13
11-02-01 02:00,
11-02-01 01:00,11
11-02-01 00:00,11
10-02-01 23:00,16
10-02-01 22:00,12
10-02-01 21:00,8
10-02-01 20:00,7
10-02-01 19:00,9
10-02-01 18:00,16
10-02-01 17:00,22
10-02-01 16:00,29
10-02-01 15:00,23
10-02-01 14:00,22
10-02-01 13:00,22
10-02-01 12:00,18
10-02-01 11:00,19
10-02-01 10:00,13
10-02-01 09:00,3
10-02-01 08:00,5
10-02-01 07:00,5
10-02-01 06:00,13
10-02-01 05:00,15
10-02-01 04:00,13
10-02-01 03:00,
10-02-01 02:00,20
10-02-01 01:00,18
10-02-01 00:00,15
09-02-01 23:00,17
09-02-01 22:00,24
09-02-01 21:00,25
09-02-01 20:00,20
09-02-01 19:00,21
09-02-01 18:00,20
09-02-01 17:00,22
09-02-01 16:00,17
09-02-01 15:00,13
09-02-01 14:00,7
09-02-01 13:00,26
09-02-01 12:00,30
09-02-01 11:00,24
09-02-01 10:00,17
09-02-01 09:00,12
09-02-01 08:00,8
09-02-01 07:00,9
09-02-01 06:00,7
09-02-01 05:00,14
09-02-01 04:00,21
09-02-01 03:00,
09-02-01 02:00,11
09-02-01 01:00,8
09-02-01 00:00,12
08-02-01 23:00,13
08-02-01 22:00,6
08-02-01 21:00,9
08-02-01 20:00,5
08-02-01 19:00,16
08-02-01 18:00,10
08-02-01 17:00,5
08-02-01 16:00,4
08-02-01 15:00,10
08-02-01 14:00,20
08-02-01 13:00,20
08-02-01 12:00,15
08-02-01 11:00,13
08-02-01 10:00,14
08-02-01 09:00,14
08-02-01 08:00,16
08-02-01 07:00,24
08-02-01 06:00,26
08-02-01 05:00,18
08-02-01 04:00,
08-02-01 03:00,13
08-02-01 02:00,11
08-02-01 01:00,13
08-02-01 00:00,13
07-02-01 23:00,16
07-02-01 22:00,10
07-02-01 21:00,12
07-02-01 20:00,12
07-02-01 19:00,9
07-02-01 18:00,8
07-02-01 17:00,20
07-02-01 16:00,31
07-02-01 15:00,36
07-02-01 14:00,33
07-02-01 13:00,27
07-02-01 12:00,23
07-02-01 11:00,17
07-02-01 10:00,17
07-02-01 09:00,17
07-02-01 08:00,11
07-02-01 07:00,14
07-02-01 06:00,10
07-02-01 05:00,21
07-02-01 04:00,
07-02-01 03:00,26
07-02-01 02:00,25
07-02-01 01:00,27
07-02-01 00:00,27
06-02-01 23:00,29
06-02-01 22:00,34
06-02-01 21:00,32
06-02-01 20:00,38
06-02-01 19:00,38
06-02-01 18:00,29
06-02-01 17:00,34
06-02-01 16:00,44
06-02-01 15:00,48
06-02-01 14:00,52
06-02-01 13:00,51
06-02-01 12:00,52
06-02-01 11:00,44
06-02-01 10:00,37
06-02-01 09:00,35
06-02-01 08:00,41
06-02-01 07:00,45
06-02-01 06:00,47
06-02-01 05:00,
06-02-01 04:00,55
06-02-01 03:00,60
06-02-01 02:00,60
06-02-01 01:00,60
06-02-01 00:00,62
05-02-01 23:00,50
05-02-01 22:00,52
05-02-01 21:00,49
05-02-01 20:00,46
05-02-01 19:00,45
05-02-01 18:00,45
05-02-01 17:00,54
05-02-01 16:00,54
05-02-01 15:00,56
05-02-01 14:00,45
05-02-01 13:00,
05-02-01 12:00,34
05-02-01 11:00,23
05-02-01 10:00,21
05-02-01 09:00,14
05-02-01 08:00,17
05-02-01 07:00,23
05-02-01 06:00,27
05-02-01 05:00,
05-02-01 04:00,22
05-02-01 03:00,7
05-02-01 02:00,7
05-02-01 01:00,16
05-02-01 00:00,20
04-02-01 23:00,24
04-02-01 22:00,24
04-02-01 21:00,23
04-02-01 20:00,23
04-02-01 19:00,23
04-02-01 18:00,21
04-02-01 17:00,21
04-02-01 16:00,26
04-02-01 15:00,21
04-02-01 14:00,19
04-02-01 13:00,19
04-02-01 12:00,16
04-02-01 11:00,20
04-02-01 10:00,23
04-02-01 09:00,20
04-02-01 08:00,22
04-02-01 07:00,17
04-02-01 06:00,
04-02-01 05:00,26
04-02-01 04:00,22
04-02-01 03:00,19
04-02-01 02:00,15
04-02-01 01:00,20
04-02-01 00:00,20
03-02-01 23:00,21
03-02-01 22:00,21
03-02-01 21:00,20
03-02-01 20:00,22
03-02-01 19:00,28
03-02-01 18:00,27
03-02-01 17:00,25
03-02-01 16:00,20
03-02-01 15:00,27
03-02-01 14:00,27
03-02-01 13:00,24
03-02-01 12:00,22
03-02-01 11:00,24
03-02-01 10:00,21
03-02-01 09:00,21
03-02-01 08:00,14
03-02-01 07:00,16
03-02-01 06:00,
03-02-01 05:00,7
03-02-01 04:00,7
03-02-01 03:00,8
03-02-01 02:00,16
03-02-01 01:00,11
03-02-01 00:00,7
02-02-01 23:00,21
02-02-01 22:00,15
02-02-01 21:00,23
02-02-01 20:00,19
02-02-01 19:00,13
02-02-01 18:00,14
02-02-01 17:00,24
02-02-01 16:00,26
02-02-01 15:00,26
02-02-01 14:00,21
02-02-01 13:00,15
02-02-01 12:00,11
02-02-01 11:00,6
02-02-01 10:00,6
02-02-01 09:00,6
02-02-01 08:00,6
02-02-01 07:00,
02-02-01 06:00,16
02-02-01 05:00,24
02-02-01 04:00,30
02-02-01 03:00,29
02-02-01 02:00,32
02-02-01 01:00,37
02-02-01 00:00,22
01-02-01 23:00,18
01-02-01 22:00,14
01-02-01 21:00,8
01-02-01 20:00,10
01-02-01 19:00,8
01-02-01 18:00,7
01-02-01 17:00,9
01-02-01 16:00,12
01-02-01 15:00,19
01-02-01 14:00,13
01-02-01 13:00,7
01-02-01 12:00,6
01-02-01 11:00,4
01-02-01 10:00,4
01-02-01 09:00,4
01-02-01 08:00,5
01-02-01 07:00,
01-02-01 06:00,13
01-02-01 05:00,18
01-02-01 04:00,11
01-02-01 03:00,8
01-02-01 02:00,1
01-02-01 01:00,1

