Datum Zeit,Plauen-Sued O3
27-12-01 06:00,38
27-12-01 05:00,36
27-12-01 04:00,
27-12-01 03:00,53
27-12-01 02:00,56
27-12-01 01:00,58
27-12-01 00:00,59
26-12-01 23:00,59
26-12-01 22:00,60
26-12-01 21:00,58
26-12-01 20:00,50
26-12-01 19:00,28
26-12-01 18:00,43
26-12-01 17:00,37
26-12-01 16:00,57
26-12-01 15:00,61
26-12-01 14:00,61
26-12-01 13:00,62
26-12-01 12:00,58
26-12-01 11:00,49
26-12-01 10:00,37
26-12-01 09:00,45
26-12-01 08:00,52
26-12-01 07:00,60
26-12-01 06:00,55
26-12-01 05:00,49
26-12-01 04:00,
26-12-01 03:00,63
26-12-01 02:00,58
26-12-01 01:00,56
26-12-01 00:00,56
25-12-01 23:00,58
25-12-01 22:00,56
25-12-01 21:00,56
25-12-01 20:00,53
25-12-01 19:00,54
25-12-01 18:00,50
25-12-01 17:00,65
25-12-01 16:00,62
25-12-01 15:00,62
25-12-01 14:00,63
25-12-01 13:00,64
25-12-01 12:00,64
25-12-01 11:00,65
25-12-01 10:00,66
25-12-01 09:00,68
25-12-01 08:00,65
25-12-01 07:00,63
25-12-01 06:00,62
25-12-01 05:00,
25-12-01 04:00,63
25-12-01 03:00,65
25-12-01 02:00,65
25-12-01 01:00,65
25-12-01 00:00,65
24-12-01 23:00,64
24-12-01 22:00,63
24-12-01 21:00,65
24-12-01 20:00,69
24-12-01 19:00,71
24-12-01 18:00,70
24-12-01 17:00,64
24-12-01 16:00,68
24-12-01 15:00,68
24-12-01 14:00,62
24-12-01 13:00,59
24-12-01 12:00,58
24-12-01 11:00,59
24-12-01 10:00,56
24-12-01 09:00,68
24-12-01 08:00,63
24-12-01 07:00,66
24-12-01 06:00,67
24-12-01 05:00,
24-12-01 04:00,59
24-12-01 03:00,65
24-12-01 02:00,61
24-12-01 01:00,58
24-12-01 00:00,47
23-12-01 23:00,27
23-12-01 22:00,27
23-12-01 21:00,26
23-12-01 20:00,9
23-12-01 19:00,14
23-12-01 18:00,20
23-12-01 17:00,16
23-12-01 16:00,31
23-12-01 15:00,66
23-12-01 14:00,70
23-12-01 13:00,66
23-12-01 12:00,64
23-12-01 11:00,62
23-12-01 10:00,63
23-12-01 09:00,66
23-12-01 08:00,65
23-12-01 07:00,63
23-12-01 06:00,
23-12-01 05:00,70
23-12-01 04:00,57
23-12-01 03:00,62
23-12-01 02:00,59
23-12-01 01:00,52
23-12-01 00:00,35
22-12-01 23:00,52
22-12-01 22:00,24
22-12-01 21:00,22
22-12-01 20:00,17
22-12-01 19:00,15
22-12-01 18:00,21
22-12-01 17:00,40
22-12-01 16:00,40
22-12-01 15:00,43
22-12-01 14:00,47
22-12-01 13:00,44
22-12-01 12:00,35
22-12-01 11:00,40
22-12-01 10:00,38
22-12-01 09:00,41
22-12-01 08:00,26
22-12-01 07:00,29
22-12-01 06:00,
22-12-01 05:00,29
22-12-01 04:00,35
22-12-01 03:00,37
22-12-01 02:00,40
22-12-01 01:00,44
22-12-01 00:00,46
21-12-01 23:00,49
21-12-01 22:00,50
21-12-01 21:00,50
21-12-01 20:00,51
21-12-01 19:00,50
21-12-01 18:00,48
21-12-01 17:00,44
21-12-01 16:00,42
21-12-01 15:00,41
21-12-01 14:00,36
21-12-01 13:00,43
21-12-01 12:00,36
21-12-01 11:00,42
21-12-01 10:00,52
21-12-01 09:00,50
21-12-01 08:00,43
21-12-01 07:00,
21-12-01 06:00,44
21-12-01 05:00,52
21-12-01 04:00,46
21-12-01 03:00,40
21-12-01 02:00,26
21-12-01 01:00,12
21-12-01 00:00,5
20-12-01 23:00,6
20-12-01 22:00,6
20-12-01 21:00,6
20-12-01 20:00,6
20-12-01 19:00,6
20-12-01 18:00,6
20-12-01 17:00,28
20-12-01 16:00,47
20-12-01 15:00,54
20-12-01 14:00,56
20-12-01 13:00,56
20-12-01 12:00,59
20-12-01 11:00,54
20-12-01 10:00,58
20-12-01 09:00,60
20-12-01 08:00,57
20-12-01 07:00,
20-12-01 06:00,49
20-12-01 05:00,67
20-12-01 04:00,16
20-12-01 03:00,17
20-12-01 02:00,21
20-12-01 01:00,27
20-12-01 00:00,27
19-12-01 23:00,23
19-12-01 22:00,21
19-12-01 21:00,17
19-12-01 20:00,14
19-12-01 19:00,8
19-12-01 18:00,5
19-12-01 17:00,4
19-12-01 16:00,7
19-12-01 15:00,8
19-12-01 14:00,16
19-12-01 13:00,15
19-12-01 12:00,26
19-12-01 11:00,21
19-12-01 10:00,24
19-12-01 09:00,9
19-12-01 08:00,
19-12-01 07:00,9
19-12-01 06:00,16
19-12-01 05:00,21
19-12-01 04:00,28
19-12-01 03:00,28
19-12-01 02:00,29
19-12-01 01:00,31
19-12-01 00:00,31
18-12-01 23:00,28
18-12-01 22:00,22
18-12-01 21:00,25
18-12-01 20:00,26
18-12-01 19:00,21
18-12-01 18:00,9
18-12-01 17:00,6
18-12-01 16:00,15
18-12-01 15:00,20
18-12-01 14:00,18
18-12-01 13:00,19
18-12-01 12:00,17
18-12-01 11:00,12
18-12-01 10:00,7
18-12-01 09:00,7
18-12-01 08:00,
18-12-01 07:00,19
18-12-01 06:00,32
18-12-01 05:00,15
18-12-01 04:00,35
18-12-01 03:00,38
18-12-01 02:00,38
18-12-01 01:00,37
18-12-01 00:00,39
17-12-01 23:00,35
17-12-01 22:00,23
17-12-01 21:00,21
17-12-01 20:00,13
17-12-01 19:00,10
17-12-01 18:00,6
17-12-01 17:00,10
17-12-01 16:00,14
17-12-01 15:00,18
17-12-01 14:00,21
17-12-01 13:00,19
17-12-01 12:00,21
17-12-01 11:00,21
17-12-01 10:00,6
17-12-01 09:00,
17-12-01 08:00,10
17-12-01 07:00,11
17-12-01 06:00,24
17-12-01 05:00,29
17-12-01 04:00,40
17-12-01 03:00,54
17-12-01 02:00,57
17-12-01 01:00,56
17-12-01 00:00,62
16-12-01 23:00,60
16-12-01 22:00,51
16-12-01 21:00,48
16-12-01 20:00,54
16-12-01 19:00,47
16-12-01 18:00,44
16-12-01 17:00,51
16-12-01 16:00,51
16-12-01 15:00,48
16-12-01 14:00,52
16-12-01 13:00,51
16-12-01 12:00,43
16-12-01 11:00,45
16-12-01 10:00,45
16-12-01 09:00,
16-12-01 08:00,42
16-12-01 07:00,35
16-12-01 06:00,7
16-12-01 05:00,3
16-12-01 04:00,3
16-12-01 03:00,3
16-12-01 02:00,4
16-12-01 01:00,4
16-12-01 00:00,4
15-12-01 23:00,4
15-12-01 22:00,4
15-12-01 21:00,5
15-12-01 20:00,5
15-12-01 19:00,5
15-12-01 18:00,9
15-12-01 17:00,14
15-12-01 16:00,18
15-12-01 15:00,29
15-12-01 14:00,27
15-12-01 13:00,26
15-12-01 12:00,25
15-12-01 11:00,14
15-12-01 10:00,
15-12-01 09:00,10
15-12-01 08:00,10
15-12-01 07:00,10
15-12-01 06:00,9
15-12-01 05:00,9
15-12-01 04:00,10
15-12-01 03:00,10
15-12-01 02:00,11
15-12-01 01:00,10
15-12-01 00:00,8
14-12-01 23:00,8
14-12-01 22:00,6
14-12-01 21:00,6
14-12-01 20:00,6
14-12-01 19:00,5
14-12-01 18:00,6
14-12-01 17:00,7
14-12-01 16:00,10
14-12-01 15:00,14
14-12-01 14:00,18
14-12-01 13:00,18
14-12-01 12:00,15
14-12-01 11:00,13
14-12-01 10:00,
14-12-01 09:00,9
14-12-01 08:00,8
14-12-01 07:00,9
14-12-01 06:00,9
14-12-01 05:00,7
14-12-01 04:00,10
14-12-01 03:00,13
14-12-01 02:00,13
14-12-01 01:00,13
14-12-01 00:00,11
13-12-01 23:00,10
13-12-01 22:00,12
13-12-01 21:00,15
13-12-01 20:00,17
13-12-01 19:00,16
13-12-01 18:00,15
13-12-01 17:00,19
13-12-01 16:00,29
13-12-01 15:00,33
13-12-01 14:00,32
13-12-01 13:00,35
13-12-01 12:00,32
13-12-01 11:00,
13-12-01 10:00,52
13-12-01 09:00,51
13-12-01 08:00,41
13-12-01 07:00,47
13-12-01 06:00,58
13-12-01 05:00,59
13-12-01 04:00,56
13-12-01 03:00,53
13-12-01 02:00,57
13-12-01 01:00,61
13-12-01 00:00,60
12-12-01 23:00,57
12-12-01 22:00,41
12-12-01 21:00,37
12-12-01 20:00,32
12-12-01 19:00,28
12-12-01 18:00,16
12-12-01 17:00,10
12-12-01 16:00,8
12-12-01 15:00,6
12-12-01 14:00,8
12-12-01 13:00,8
12-12-01 12:00,7
12-12-01 11:00,
12-12-01 10:00,4
12-12-01 09:00,7
12-12-01 08:00,4
12-12-01 07:00,4
12-12-01 06:00,3
12-12-01 05:00,3
12-12-01 04:00,3
12-12-01 03:00,3
12-12-01 02:00,3
12-12-01 01:00,3
12-12-01 00:00,4
11-12-01 23:00,4
11-12-01 22:00,3
11-12-01 21:00,3
11-12-01 20:00,4
11-12-01 19:00,4
11-12-01 18:00,4
11-12-01 17:00,4
11-12-01 16:00,4
11-12-01 15:00,5
11-12-01 14:00,5
11-12-01 13:00,6
11-12-01 12:00,
11-12-01 11:00,5
11-12-01 10:00,4
11-12-01 09:00,4
11-12-01 08:00,5
11-12-01 07:00,6
11-12-01 06:00,8
11-12-01 05:00,9
11-12-01 04:00,10
11-12-01 03:00,17
11-12-01 02:00,24
11-12-01 01:00,24
11-12-01 00:00,7
10-12-01 23:00,4
10-12-01 22:00,4
10-12-01 21:00,4
10-12-01 20:00,4
10-12-01 19:00,5
10-12-01 18:00,4
10-12-01 17:00,5
10-12-01 16:00,6
10-12-01 15:00,9
10-12-01 14:00,16
10-12-01 13:00,14
10-12-01 12:00,
10-12-01 11:00,8
10-12-01 10:00,6
10-12-01 09:00,6
10-12-01 08:00,6
10-12-01 07:00,4
10-12-01 06:00,5
10-12-01 05:00,5
10-12-01 04:00,5
10-12-01 03:00,4
10-12-01 02:00,4
10-12-01 01:00,4
10-12-01 00:00,5
09-12-01 23:00,6
09-12-01 22:00,10
09-12-01 21:00,11
09-12-01 20:00,9
09-12-01 19:00,5
09-12-01 18:00,5
09-12-01 17:00,7
09-12-01 16:00,14
09-12-01 15:00,24
09-12-01 14:00,28
09-12-01 13:00,
09-12-01 12:00,25
09-12-01 11:00,18
09-12-01 10:00,22
09-12-01 09:00,28
09-12-01 08:00,33
09-12-01 07:00,43
09-12-01 06:00,44
09-12-01 05:00,44
09-12-01 04:00,38
09-12-01 03:00,40
09-12-01 02:00,41
09-12-01 01:00,42
09-12-01 00:00,42
08-12-01 23:00,38
08-12-01 22:00,40
08-12-01 21:00,37
08-12-01 20:00,37
08-12-01 19:00,35
08-12-01 18:00,33
08-12-01 17:00,31
08-12-01 16:00,27
08-12-01 15:00,26
08-12-01 14:00,34
08-12-01 13:00,
08-12-01 12:00,30
08-12-01 11:00,34
08-12-01 10:00,28
08-12-01 09:00,24
08-12-01 08:00,14
08-12-01 07:00,4
08-12-01 06:00,4
08-12-01 05:00,5
08-12-01 04:00,4
08-12-01 03:00,3
08-12-01 02:00,4
08-12-01 01:00,
08-12-01 00:00,4
07-12-01 23:00,4
07-12-01 22:00,4
07-12-01 21:00,4
07-12-01 20:00,3
07-12-01 19:00,5
07-12-01 18:00,5
07-12-01 17:00,5
07-12-01 16:00,5
07-12-01 15:00,5
07-12-01 14:00,5
07-12-01 13:00,6
07-12-01 12:00,10
07-12-01 11:00,10
07-12-01 10:00,8
07-12-01 09:00,10
07-12-01 08:00,13
07-12-01 07:00,15
07-12-01 06:00,16
07-12-01 05:00,18
07-12-01 04:00,13
07-12-01 03:00,23
07-12-01 02:00,
07-12-01 01:00,23
07-12-01 00:00,43
06-12-01 23:00,46
06-12-01 22:00,40
06-12-01 21:00,36
06-12-01 20:00,25
06-12-01 19:00,21
06-12-01 18:00,23
06-12-01 17:00,21
06-12-01 16:00,15
06-12-01 15:00,16
06-12-01 14:00,18
06-12-01 13:00,18
06-12-01 12:00,9
06-12-01 11:00,8
06-12-01 10:00,7
06-12-01 09:00,9
06-12-01 08:00,9
06-12-01 07:00,10
06-12-01 06:00,25
06-12-01 05:00,32
06-12-01 04:00,28
06-12-01 03:00,34
06-12-01 02:00,
06-12-01 01:00,40
06-12-01 00:00,42
05-12-01 23:00,36
05-12-01 22:00,30
05-12-01 21:00,33
05-12-01 20:00,28
05-12-01 19:00,20
05-12-01 18:00,14
05-12-01 17:00,14
05-12-01 16:00,11
05-12-01 15:00,11
05-12-01 14:00,11
05-12-01 13:00,9
05-12-01 12:00,8
05-12-01 11:00,6
05-12-01 10:00,5
05-12-01 09:00,5
05-12-01 08:00,4
05-12-01 07:00,5
05-12-01 06:00,6
05-12-01 05:00,4
05-12-01 04:00,7
05-12-01 03:00,
05-12-01 02:00,8
05-12-01 01:00,9
05-12-01 00:00,10
04-12-01 23:00,9
04-12-01 22:00,6
04-12-01 21:00,5
04-12-01 20:00,5
04-12-01 19:00,5
04-12-01 18:00,4
04-12-01 17:00,4
04-12-01 16:00,4
04-12-01 15:00,6
04-12-01 14:00,7
04-12-01 13:00,8
04-12-01 12:00,10
04-12-01 11:00,11
04-12-01 10:00,17
04-12-01 09:00,20
04-12-01 08:00,12
04-12-01 07:00,15
04-12-01 06:00,17
04-12-01 05:00,19
04-12-01 04:00,21
04-12-01 03:00,
04-12-01 02:00,24
04-12-01 01:00,25
04-12-01 00:00,26
03-12-01 23:00,24
03-12-01 22:00,23
03-12-01 21:00,20
03-12-01 20:00,19
03-12-01 19:00,19
03-12-01 18:00,15
03-12-01 17:00,17
03-12-01 16:00,20
03-12-01 15:00,20
03-12-01 14:00,22
03-12-01 13:00,21
03-12-01 12:00,18
03-12-01 11:00,24
03-12-01 10:00,15
03-12-01 09:00,9
03-12-01 08:00,6
03-12-01 07:00,9
03-12-01 06:00,16
03-12-01 05:00,7
03-12-01 04:00,
03-12-01 03:00,12
03-12-01 02:00,16
03-12-01 01:00,17
03-12-01 00:00,5
02-12-01 23:00,5
02-12-01 22:00,20
02-12-01 21:00,16
02-12-01 20:00,19
02-12-01 19:00,17
02-12-01 18:00,16
02-12-01 17:00,19
02-12-01 16:00,24
02-12-01 15:00,22
02-12-01 14:00,23
02-12-01 13:00,29
02-12-01 12:00,25
02-12-01 11:00,24
02-12-01 10:00,30
02-12-01 09:00,27
02-12-01 08:00,29
02-12-01 07:00,32
02-12-01 06:00,33
02-12-01 05:00,34
02-12-01 04:00,
02-12-01 03:00,30
02-12-01 02:00,33
02-12-01 01:00,33
02-12-01 00:00,28
01-12-01 23:00,28
01-12-01 22:00,30
01-12-01 21:00,31
01-12-01 20:00,27
01-12-01 19:00,30
01-12-01 18:00,27
01-12-01 17:00,27
01-12-01 16:00,27
01-12-01 15:00,28
01-12-01 14:00,28
01-12-01 13:00,25
01-12-01 12:00,23
01-12-01 11:00,25
01-12-01 10:00,24
01-12-01 09:00,28
01-12-01 08:00,28
01-12-01 07:00,29
01-12-01 06:00,26
01-12-01 05:00,
01-12-01 04:00,22
01-12-01 03:00,19
01-12-01 02:00,18
01-12-01 01:00,17

