Datum Zeit,Goerlitz O3
15-07-00 09:00,31
15-07-00 08:00,32
15-07-00 07:00,30
15-07-00 06:00,
15-07-00 05:00,25
15-07-00 04:00,25
15-07-00 03:00,29
15-07-00 02:00,29
15-07-00 01:00,14
15-07-00 00:00,28
14-07-00 23:00,23
14-07-00 22:00,18
14-07-00 21:00,26
14-07-00 20:00,35
14-07-00 19:00,45
14-07-00 18:00,40
14-07-00 17:00,24
14-07-00 16:00,21
14-07-00 15:00,27
14-07-00 14:00,22
14-07-00 13:00,22
14-07-00 12:00,29
14-07-00 11:00,24
14-07-00 10:00,30
14-07-00 09:00,31
14-07-00 08:00,30
14-07-00 07:00,27
14-07-00 06:00,
14-07-00 05:00,29
14-07-00 04:00,34
14-07-00 03:00,40
14-07-00 02:00,47
14-07-00 01:00,53
14-07-00 00:00,55
13-07-00 23:00,42
13-07-00 22:00,47
13-07-00 21:00,43
13-07-00 20:00,38
13-07-00 19:00,42
13-07-00 18:00,47
13-07-00 17:00,53
13-07-00 16:00,53
13-07-00 15:00,51
13-07-00 14:00,43
13-07-00 13:00,37
13-07-00 12:00,30
13-07-00 11:00,36
13-07-00 10:00,39
13-07-00 09:00,39
13-07-00 08:00,31
13-07-00 07:00,
13-07-00 06:00,19
13-07-00 05:00,35
13-07-00 04:00,43
13-07-00 03:00,48
13-07-00 02:00,56
13-07-00 01:00,61
13-07-00 00:00,57
12-07-00 23:00,49
12-07-00 22:00,38
12-07-00 21:00,41
12-07-00 20:00,47
12-07-00 19:00,49
12-07-00 18:00,46
12-07-00 17:00,46
12-07-00 16:00,41
12-07-00 15:00,37
12-07-00 14:00,36
12-07-00 13:00,33
12-07-00 12:00,33
12-07-00 11:00,38
12-07-00 10:00,38
12-07-00 09:00,35
12-07-00 08:00,34
12-07-00 07:00,
12-07-00 06:00,26
12-07-00 05:00,36
12-07-00 04:00,38
12-07-00 03:00,32
12-07-00 02:00,33
12-07-00 01:00,31
12-07-00 00:00,28
11-07-00 23:00,23
11-07-00 22:00,22
11-07-00 21:00,24
11-07-00 20:00,27
11-07-00 19:00,20
11-07-00 18:00,12
11-07-00 17:00,26
11-07-00 16:00,25
11-07-00 15:00,22
11-07-00 14:00,18
11-07-00 13:00,18
11-07-00 12:00,17
11-07-00 11:00,16
11-07-00 10:00,14
11-07-00 09:00,11
11-07-00 08:00,
11-07-00 07:00,13
11-07-00 06:00,15
11-07-00 05:00,21
11-07-00 04:00,28
11-07-00 03:00,40
11-07-00 02:00,41
11-07-00 01:00,46
11-07-00 00:00,52
10-07-00 23:00,57
10-07-00 22:00,54
10-07-00 21:00,55
10-07-00 20:00,52
10-07-00 19:00,58
10-07-00 18:00,55
10-07-00 17:00,55
10-07-00 16:00,49
10-07-00 15:00,44
10-07-00 14:00,33
10-07-00 13:00,33
10-07-00 12:00,31
10-07-00 11:00,22
10-07-00 10:00,25
10-07-00 09:00,32
10-07-00 08:00,
10-07-00 07:00,34
10-07-00 06:00,43
10-07-00 05:00,43
10-07-00 04:00,47
10-07-00 03:00,43
10-07-00 02:00,47
10-07-00 01:00,51
10-07-00 00:00,46
09-07-00 23:00,37
09-07-00 22:00,21
09-07-00 21:00,34
09-07-00 20:00,40
09-07-00 19:00,45
09-07-00 18:00,48
09-07-00 17:00,55
09-07-00 16:00,60
09-07-00 15:00,56
09-07-00 14:00,59
09-07-00 13:00,56
09-07-00 12:00,48
09-07-00 11:00,46
09-07-00 10:00,40
09-07-00 09:00,
09-07-00 08:00,28
09-07-00 07:00,25
09-07-00 06:00,24
09-07-00 05:00,26
09-07-00 04:00,32
09-07-00 03:00,32
09-07-00 02:00,31
09-07-00 01:00,32
09-07-00 00:00,33
08-07-00 23:00,29
08-07-00 22:00,25
08-07-00 21:00,24
08-07-00 20:00,32
08-07-00 19:00,30
08-07-00 18:00,33
08-07-00 17:00,34
08-07-00 16:00,31
08-07-00 15:00,38
08-07-00 14:00,42
08-07-00 13:00,41
08-07-00 12:00,45
08-07-00 11:00,46
08-07-00 10:00,47
08-07-00 09:00,
08-07-00 08:00,46
08-07-00 07:00,48
08-07-00 06:00,41
08-07-00 05:00,36
08-07-00 04:00,48
08-07-00 03:00,55
08-07-00 02:00,56
08-07-00 01:00,58
08-07-00 00:00,56
07-07-00 23:00,59
07-07-00 22:00,66
07-07-00 21:00,67
07-07-00 20:00,70
07-07-00 19:00,81
07-07-00 18:00,85
07-07-00 17:00,86
07-07-00 16:00,85
07-07-00 15:00,84
07-07-00 14:00,79
07-07-00 13:00,85
07-07-00 12:00,83
07-07-00 11:00,76
07-07-00 10:00,
07-07-00 09:00,60
07-07-00 08:00,46
07-07-00 07:00,36
07-07-00 06:00,14
07-07-00 05:00,12
07-07-00 04:00,15
07-07-00 03:00,22
07-07-00 02:00,20
07-07-00 01:00,40
07-07-00 00:00,47
06-07-00 23:00,47
06-07-00 22:00,50
06-07-00 21:00,30
06-07-00 20:00,57
06-07-00 19:00,75
06-07-00 18:00,70
06-07-00 17:00,66
06-07-00 16:00,63
06-07-00 15:00,64
06-07-00 14:00,65
06-07-00 13:00,64
06-07-00 12:00,61
06-07-00 11:00,40
06-07-00 10:00,
06-07-00 09:00,38
06-07-00 08:00,37
06-07-00 07:00,38
06-07-00 06:00,35
06-07-00 05:00,36
06-07-00 04:00,35
06-07-00 03:00,24
06-07-00 02:00,26
06-07-00 01:00,37
06-07-00 00:00,
05-07-00 23:00,42
05-07-00 22:00,38
05-07-00 21:00,58
05-07-00 20:00,69
05-07-00 19:00,67
05-07-00 18:00,65
05-07-00 17:00,52
05-07-00 16:00,45
05-07-00 15:00,43
05-07-00 14:00,41
05-07-00 13:00,41
05-07-00 12:00,49
05-07-00 11:00,37
05-07-00 10:00,31
05-07-00 09:00,23
05-07-00 08:00,21
05-07-00 07:00,26
05-07-00 06:00,31
05-07-00 05:00,31
05-07-00 04:00,32
05-07-00 03:00,44
05-07-00 02:00,55
05-07-00 01:00,
05-07-00 00:00,61
04-07-00 23:00,59
04-07-00 22:00,44
04-07-00 21:00,40
04-07-00 20:00,48
04-07-00 19:00,45
04-07-00 18:00,46
04-07-00 17:00,47
04-07-00 16:00,39
04-07-00 15:00,48
04-07-00 14:00,63
04-07-00 13:00,70
04-07-00 12:00,76
04-07-00 11:00,90
04-07-00 10:00,65
04-07-00 09:00,53
04-07-00 08:00,46
04-07-00 07:00,37
04-07-00 06:00,30
04-07-00 05:00,36
04-07-00 04:00,32
04-07-00 03:00,12
04-07-00 02:00,17
04-07-00 01:00,
04-07-00 00:00,31
03-07-00 23:00,41
03-07-00 22:00,62
03-07-00 21:00,100
03-07-00 20:00,111
03-07-00 19:00,113
03-07-00 18:00,107
03-07-00 17:00,87
03-07-00 16:00,79
03-07-00 15:00,53
03-07-00 14:00,66
03-07-00 13:00,79
03-07-00 12:00,79
03-07-00 11:00,75
03-07-00 10:00,56
03-07-00 09:00,26
03-07-00 08:00,21
03-07-00 07:00,22
03-07-00 06:00,14
03-07-00 05:00,24
03-07-00 04:00,39
03-07-00 03:00,38
03-07-00 02:00,
03-07-00 01:00,37
03-07-00 00:00,40
02-07-00 23:00,48
02-07-00 22:00,68
02-07-00 21:00,78
02-07-00 20:00,83
02-07-00 19:00,86
02-07-00 18:00,97
02-07-00 17:00,97
02-07-00 16:00,104
02-07-00 15:00,104
02-07-00 14:00,98
02-07-00 13:00,100
02-07-00 12:00,98
02-07-00 11:00,86
02-07-00 10:00,74
02-07-00 09:00,69
02-07-00 08:00,70
02-07-00 07:00,60
02-07-00 06:00,35
02-07-00 05:00,16
02-07-00 04:00,36
02-07-00 03:00,55
02-07-00 02:00,
02-07-00 01:00,54
02-07-00 00:00,34
01-07-00 23:00,59
01-07-00 22:00,48
01-07-00 21:00,63
01-07-00 20:00,84
01-07-00 19:00,97
01-07-00 18:00,87
01-07-00 17:00,76
01-07-00 16:00,102
01-07-00 15:00,94
01-07-00 14:00,97
01-07-00 13:00,93
01-07-00 12:00,87
01-07-00 11:00,76
01-07-00 10:00,74
01-07-00 09:00,69
01-07-00 08:00,66
01-07-00 07:00,50
01-07-00 06:00,32
01-07-00 05:00,14
01-07-00 04:00,10
01-07-00 03:00,
01-07-00 02:00,13
01-07-00 01:00,14

