Datum,Zeit,BEN,NO,NO2,O3,PM10,SO2
2017-06-17,00:00,,9,11,53,,
2017-06-17,01:00,,4,8,53,,
2017-06-17,02:00,,3,7,52,,
2017-06-17,03:00,,3,6,52,,
2017-06-17,04:00,,1,5,52,,
2017-06-17,05:00,,5,7,52,,
2017-06-17,06:00,,9,9,51,,
2017-06-17,07:00,,11,11,51,,
2017-06-17,08:00,,14,14,50,,
2017-06-17,09:00,,20,14,49,,
2017-06-17,10:00,,25,17,50,,
2017-06-17,11:00,,19,13,56,,
2017-06-17,12:00,,18,13,59,,
2017-06-17,13:00,,21,17,61,,
2017-06-17,14:00,,19,19,66,,
2017-06-17,15:00,,18,17,70,,
2017-06-17,16:00,,25,24,68,,
2017-06-17,17:00,,24,22,71,,
2017-06-17,18:00,,24,23,70,,
2017-06-17,19:00,,15,20,72,,
2017-06-17,20:00,,19,26,64,,
2017-06-17,21:00,,19,32,54,,
2017-06-17,22:00,,35,50,43,,
2017-06-17,23:00,,33,49,37,,
2017-06-18,00:00,,27,43,43,,
2017-06-18,01:00,,19,25,48,,
2017-06-18,02:00,,15,20,44,,
2017-06-18,03:00,,11,19,39,,
2017-06-18,04:00,,6,14,37,,
2017-06-18,05:00,,12,22,28,,
2017-06-18,06:00,,12,18,33,,
2017-06-18,07:00,,11,12,42,,
2017-06-18,08:00,,17,16,44,,
2017-06-18,09:00,,21,19,52,,
2017-06-18,10:00,,26,22,61,,
2017-06-18,11:00,,17,16,71,,
2017-06-18,12:00,,22,23,76,,
2017-06-18,13:00,,22,22,78,,
2017-06-18,14:00,,24,27,80,,
2017-06-18,15:00,,24,27,84,,
2017-06-18,16:00,,22,30,85,,
2017-06-18,17:00,,25,36,84,,
2017-06-18,18:00,,35,47,75,,
2017-06-18,19:00,,26,44,76,,
2017-06-18,20:00,,33,58,61,,
2017-06-18,21:00,,21,45,56,,
2017-06-18,22:00,,22,38,57,,
2017-06-18,23:00,,13,30,53,,
2017-06-19,00:00,,15,44,28,,
2017-06-19,01:00,,11,39,17,,
2017-06-19,02:00,,23,34,16,,
2017-06-19,03:00,,13,30,19,,
2017-06-19,04:00,,15,26,29,,
2017-06-19,05:00,,57,41,17,,
2017-06-19,06:00,,97,55,17,,
2017-06-19,07:00,,97,62,20,,
2017-06-19,08:00,,135,73,21,,
2017-06-19,09:00,,113,72,39,,
2017-06-19,10:00,,77,64,62,,
2017-06-19,11:00,,54,49,86,,
2017-06-19,12:00,,69,68,87,,
2017-06-19,13:00,,61,62,89,,
2017-06-19,14:00,,69,74,89,,
2017-06-19,15:00,,94,95,82,,
2017-06-19,16:00,,89,93,84,,
2017-06-19,17:00,,47,68,100,,
2017-06-19,18:00,,32,50,93,,
2017-06-19,19:00,,30,46,89,,
2017-06-19,20:00,,39,71,66,,
2017-06-19,21:00,,36,72,52,,
2017-06-19,22:00,,23,68,59,,
2017-06-19,23:00,,8,22,83,,
2017-06-20,00:00,,9,27,65,,
2017-06-20,01:00,,2,17,71,,
2017-06-20,02:00,,2,13,73,,
2017-06-20,03:00,,1,11,67,,
2017-06-20,04:00,,7,20,57,,
2017-06-20,05:00,,32,44,30,,
2017-06-20,06:00,,86,74,20,,
2017-06-20,07:00,,104,80,27,,
2017-06-20,08:00,,111,80,30,,
2017-06-20,09:00,,100,87,47,,
2017-06-20,10:00,,57,68,90,,
2017-06-20,11:00,,59,60,104,,
2017-06-20,12:00,,38,53,111,,
2017-06-20,13:00,,38,51,106,,
2017-06-20,14:00,,32,47,112,,
2017-06-20,15:00,,50,61,106,,
2017-06-20,16:00,,49,69,106,,
2017-06-20,17:00,,33,51,116,,
2017-06-20,18:00,,32,56,114,,
2017-06-20,19:00,,25,43,113,,
2017-06-20,20:00,,23,41,93,,
2017-06-20,21:00,,21,40,77,,
2017-06-20,22:00,,8,26,77,,
2017-06-20,23:00,,7,22,69,,
2017-06-21,00:00,,5,18,64,,
2017-06-21,01:00,,3,14,59,,
2017-06-21,02:00,,2,12,51,,
2017-06-21,03:00,,3,15,50,,
2017-06-21,04:00,,9,25,38,,
2017-06-21,05:00,,30,34,39,,
2017-06-21,06:00,,78,58,37,,
2017-06-21,07:00,,111,73,37,,
2017-06-21,08:00,,95,66,45,,
2017-06-21,09:00,,64,54,57,,
2017-06-21,10:00,,45,46,66,,
2017-06-21,11:00,,71,48,72,,
2017-06-21,12:00,,51,43,80,,
2017-06-21,13:00,,53,39,76,,
2017-06-21,14:00,,61,50,75,,
2017-06-21,15:00,,58,57,78,,
2017-06-21,16:00,,51,53,79,,
2017-06-21,17:00,,43,48,82,,
2017-06-21,18:00,,46,51,86,,
2017-06-21,19:00,,26,37,92,,
2017-06-21,20:00,,22,43,78,,
2017-06-21,21:00,,44,59,57,,
2017-06-21,22:00,,35,54,54,,
