Datum,Zeit,BEN,NO,NO2,O3,PM10,SO2
2017-06-13,10:00,,3,12,70,,
2017-06-13,11:00,,3,9,72,,
2017-06-13,12:00,,2,8,74,,
2017-06-13,13:00,,2,9,73,,
2017-06-13,14:00,,2,10,74,,
2017-06-13,15:00,,2,10,74,,
2017-06-13,16:00,,2,12,74,,
2017-06-13,17:00,,1,10,78,,
2017-06-13,18:00,,1,10,78,,
2017-06-13,19:00,,1,11,75,,
2017-06-13,20:00,,1,11,73,,
2017-06-13,21:00,,1,12,70,,
2017-06-13,22:00,,1,16,56,,
2017-06-13,23:00,,1,14,44,,
2017-06-14,00:00,,1,16,33,,
2017-06-14,01:00,,1,15,28,,
2017-06-14,02:00,,1,13,28,,
2017-06-14,03:00,,1,13,25,,
2017-06-14,04:00,,1,12,19,,
2017-06-14,05:00,,1,11,15,,
2017-06-14,06:00,,3,11,11,,
2017-06-14,07:00,,8,25,24,,
2017-06-14,08:00,,,,51,,
2017-06-14,09:00,,2,11,69,,
2017-06-14,10:00,,2,11,72,,
2017-06-14,11:00,,3,12,74,,
2017-06-14,12:00,,2,9,81,,
2017-06-14,13:00,,2,9,87,,
2017-06-14,14:00,,2,9,92,,
2017-06-14,15:00,,1,8,99,,
2017-06-14,16:00,,1,8,103,,
2017-06-14,17:00,,1,6,105,,
2017-06-14,18:00,,1,6,105,,
2017-06-14,19:00,,1,6,103,,
2017-06-14,20:00,,1,6,86,,
2017-06-14,21:00,,1,7,70,,
2017-06-14,22:00,,1,8,66,,
2017-06-14,23:00,,1,8,63,,
2017-06-15,00:00,,1,6,64,,
2017-06-15,01:00,,1,4,59,,
2017-06-15,02:00,,1,5,56,,
2017-06-15,03:00,,1,5,48,,
2017-06-15,04:00,,1,4,45,,
2017-06-15,05:00,,1,5,37,,
2017-06-15,06:00,,1,7,24,,
2017-06-15,07:00,,4,11,20,,
2017-06-15,08:00,,4,17,53,,
2017-06-15,09:00,,2,13,70,,
2017-06-15,10:00,,1,7,96,,
2017-06-15,11:00,,1,5,107,,
2017-06-15,12:00,,1,5,115,,
2017-06-15,13:00,,1,6,119,,
2017-06-15,14:00,,1,8,125,,
2017-06-15,15:00,,1,8,124,,
2017-06-15,16:00,,1,8,126,,
2017-06-15,17:00,,1,7,135,,
2017-06-15,18:00,,1,8,132,,
2017-06-15,19:00,,1,10,119,,
2017-06-15,20:00,,1,15,100,,
2017-06-15,21:00,,1,11,87,,
2017-06-15,22:00,,1,11,81,,
2017-06-15,23:00,,1,12,74,,
2017-06-16,00:00,,1,7,87,,
2017-06-16,01:00,,1,6,79,,
2017-06-16,02:00,,1,7,51,,
2017-06-16,03:00,,1,6,44,,
2017-06-16,04:00,,1,9,33,,
2017-06-16,05:00,,1,12,42,,
2017-06-16,06:00,,11,26,54,,
2017-06-16,07:00,,4,23,62,,
2017-06-16,08:00,,2,16,75,,
2017-06-16,09:00,,2,12,93,,
2017-06-16,10:00,,2,11,88,,
2017-06-16,11:00,,2,9,77,,
2017-06-16,12:00,,2,8,84,,
2017-06-16,13:00,,1,8,90,,
2017-06-16,14:00,,1,10,84,,
2017-06-16,15:00,,1,11,83,,
2017-06-16,16:00,,2,10,78,,
2017-06-16,17:00,,1,9,79,,
2017-06-16,18:00,,1,10,76,,
2017-06-16,19:00,,1,9,75,,
2017-06-16,20:00,,1,10,70,,
2017-06-16,21:00,,1,13,55,,
2017-06-16,22:00,,1,10,54,,
2017-06-16,23:00,,1,7,58,,
2017-06-17,00:00,,1,7,54,,
2017-06-17,01:00,,1,8,49,,
2017-06-17,02:00,,1,7,51,,
2017-06-17,03:00,,1,7,51,,
2017-06-17,04:00,,1,5,53,,
2017-06-17,05:00,,1,6,52,,
2017-06-17,06:00,,1,8,49,,
2017-06-17,07:00,,1,6,50,,
2017-06-17,08:00,,1,5,52,,
2017-06-17,09:00,,1,5,54,,
2017-06-17,10:00,,1,6,54,,
2017-06-17,11:00,,1,4,58,,
2017-06-17,12:00,,1,4,62,,
2017-06-17,13:00,,2,5,65,,
2017-06-17,14:00,,1,4,71,,
2017-06-17,15:00,,1,5,74,,
2017-06-17,16:00,,1,5,77,,
2017-06-17,17:00,,1,7,79,,
2017-06-17,18:00,,1,6,82,,
2017-06-17,19:00,,1,6,82,,
2017-06-17,20:00,,1,8,80,,
2017-06-17,21:00,,1,12,70,,
2017-06-17,22:00,,1,12,51,,
2017-06-17,23:00,,1,14,48,,
2017-06-18,00:00,,2,20,35,,
2017-06-18,01:00,,1,16,31,,
2017-06-18,02:00,,1,12,27,,
2017-06-18,03:00,,1,10,20,,
2017-06-18,04:00,,1,8,23,,
2017-06-18,05:00,,1,8,28,,
2017-06-18,06:00,,1,7,46,,
2017-06-18,07:00,,1,6,53,,
2017-06-18,08:00,,1,5,55,,
2017-06-18,09:00,,1,4,66,,
2017-06-18,10:00,,1,4,74,,
2017-06-18,11:00,,2,11,73,,
2017-06-18,12:00,,1,5,86,,
2017-06-18,13:00,,1,7,89,,
2017-06-18,14:00,,1,5,96,,
2017-06-18,15:00,,1,5,104,,
2017-06-18,16:00,,1,5,109,,
2017-06-18,17:00,,1,4,108,,
2017-06-18,18:00,,1,5,112,,
2017-06-18,19:00,,1,5,113,,
2017-06-18,20:00,,1,6,94,,
2017-06-18,21:00,,1,6,84,,
2017-06-18,22:00,,1,7,73,,
2017-06-18,23:00,,1,7,69,,
2017-06-19,00:00,,1,5,69,,
2017-06-19,01:00,,1,5,65,,
2017-06-19,02:00,,1,4,62,,
2017-06-19,03:00,,1,4,52,,
2017-06-19,04:00,,1,4,47,,
2017-06-19,05:00,,1,4,39,,
2017-06-19,06:00,,1,6,28,,
2017-06-19,07:00,,4,10,22,,
2017-06-19,08:00,,5,19,46,,
2017-06-19,09:00,,2,13,78,,
2017-06-19,10:00,,1,5,103,,
2017-06-19,11:00,,1,5,107,,
2017-06-19,12:00,,1,5,116,,
2017-06-19,13:00,,1,5,124,,
2017-06-19,14:00,,1,4,126,,
2017-06-19,15:00,,1,5,141,,
2017-06-19,16:00,,1,3,128,,
2017-06-19,17:00,,1,3,118,,
2017-06-19,18:00,,1,4,119,,
2017-06-19,19:00,,1,6,117,,
2017-06-19,20:00,,1,8,86,,
2017-06-19,21:00,,1,7,81,,
2017-06-19,22:00,,1,6,94,,
2017-06-19,23:00,,1,8,100,,
2017-06-20,00:00,,1,8,101,,
2017-06-20,01:00,,1,6,99,,
2017-06-20,02:00,,1,7,80,,
2017-06-20,03:00,,1,9,72,,
2017-06-20,04:00,,1,11,66,,
2017-06-20,05:00,,1,14,52,,
2017-06-20,06:00,,1,11,40,,
2017-06-20,07:00,,3,13,36,,
2017-06-20,08:00,,5,26,57,,
2017-06-20,09:00,,22,32,94,,
2017-06-20,10:00,,19,20,134,,
2017-06-20,11:00,,1,9,148,,
2017-06-20,12:00,,1,11,147,,
2017-06-20,13:00,,1,9,146,,
2017-06-20,14:00,,1,12,145,,
2017-06-20,15:00,,1,11,158,,
2017-06-20,16:00,,1,9,159,,
2017-06-20,17:00,,1,9,163,,
2017-06-20,18:00,,1,9,150,,
2017-06-20,19:00,,1,10,140,,
2017-06-20,20:00,,1,9,126,,
2017-06-20,21:00,,1,7,104,,
2017-06-20,22:00,,1,7,88,,
2017-06-20,23:00,,1,8,76,,
2017-06-21,00:00,,1,7,69,,
2017-06-21,01:00,,1,7,59,,
2017-06-21,02:00,,1,8,51,,
2017-06-21,03:00,,1,8,41,,
2017-06-21,04:00,,1,10,34,,
2017-06-21,05:00,,1,14,46,,
2017-06-21,06:00,,2,19,45,,
2017-06-21,07:00,,7,20,47,,
2017-06-21,08:00,,5,19,51,,
2017-06-21,09:00,,4,16,61,,
2017-06-21,10:00,,4,15,68,,
2017-06-21,11:00,,3,14,80,,
2017-06-21,12:00,,2,10,93,,
2017-06-21,13:00,,2,13,96,,
2017-06-21,14:00,,1,11,107,,
2017-06-21,15:00,,1,11,115,,
2017-06-21,16:00,,1,13,113,,
2017-06-21,17:00,,1,7,110,,
2017-06-21,18:00,,1,5,109,,
2017-06-21,19:00,,1,6,110,,
2017-06-21,20:00,,1,7,92,,
2017-06-21,21:00,,1,8,73,,
2017-06-21,22:00,,1,9,75,,
2017-06-21,23:00,,1,7,76,,
2017-06-22,00:00,,1,5,77,,
2017-06-22,01:00,,1,4,77,,
2017-06-22,02:00,,1,5,72,,
2017-06-22,03:00,,1,6,61,,
2017-06-22,04:00,,1,6,53,,
2017-06-22,05:00,,1,6,49,,
2017-06-22,06:00,,1,6,39,,
2017-06-22,07:00,,3,10,31,,
2017-06-22,08:00,,4,22,47,,
2017-06-22,09:00,,3,21,82,,
2017-06-22,10:00,,1,9,118,,
2017-06-22,11:00,,1,10,134,,
2017-06-22,12:00,,1,10,148,,
2017-06-22,13:00,,1,9,157,,
2017-06-22,14:00,,1,9,155,,
2017-06-22,15:00,,1,12,152,,
2017-06-22,16:00,,1,10,152,,
2017-06-22,17:00,,1,10,138,,
2017-06-22,18:00,,1,6,125,,
2017-06-22,19:00,,1,7,120,,
2017-06-22,20:00,,1,5,97,,
2017-06-22,21:00,,1,4,99,,
2017-06-22,22:00,,1,4,97,,
2017-06-22,23:00,,1,5,91,,
2017-06-23,00:00,,1,5,91,,
2017-06-23,01:00,,1,4,85,,
2017-06-23,02:00,,1,5,76,,
2017-06-23,03:00,,1,5,67,,
2017-06-23,04:00,,1,7,79,,
2017-06-23,05:00,,1,8,72,,
2017-06-23,06:00,,1,14,64,,
2017-06-23,07:00,,2,14,64,,
2017-06-23,08:00,,1,11,71,,
2017-06-23,09:00,,1,11,74,,
2017-06-23,10:00,,2,14,69,,
2017-06-23,11:00,,1,15,72,,
2017-06-23,12:00,,1,16,72,,
2017-06-23,13:00,,2,11,77,,
2017-06-23,14:00,,1,8,88,,
2017-06-23,15:00,,1,8,94,,
2017-06-23,16:00,,1,8,95,,
2017-06-23,17:00,,1,7,94,,
2017-06-23,18:00,,1,8,95,,
2017-06-23,19:00,,1,9,94,,
2017-06-23,20:00,,1,12,93,,
2017-06-23,21:00,,1,17,69,,
2017-06-23,22:00,,1,16,56,,
2017-06-23,23:00,,1,16,46,,
2017-06-24,00:00,,1,16,39,,
2017-06-24,01:00,,1,14,36,,
2017-06-24,02:00,,1,9,37,,
2017-06-24,03:00,,1,8,39,,
2017-06-24,04:00,,1,8,36,,
