Datum,Zeit,BEN,NO,NO2,O3,PM10,SO2
2017-06-03,03:00,,1,13,42,,
2017-06-03,04:00,,1,12,45,,
2017-06-03,05:00,,1,14,50,,
2017-06-03,06:00,,1,13,52,,
2017-06-03,07:00,,1,9,61,,
2017-06-03,08:00,,1,7,70,,
2017-06-03,09:00,,1,7,84,,
2017-06-03,10:00,,1,6,96,,
2017-06-03,11:00,,1,6,104,,
2017-06-03,12:00,,1,6,125,,
2017-06-03,13:00,,1,6,131,,
2017-06-03,14:00,,1,4,135,,
2017-06-03,15:00,,1,4,136,,
2017-06-03,16:00,,1,4,135,,
2017-06-03,17:00,,1,3,133,,
2017-06-03,18:00,,1,3,130,,
2017-06-03,19:00,,1,4,127,,
2017-06-03,20:00,,1,4,126,,
2017-06-03,21:00,,1,7,108,,
2017-06-03,22:00,,1,6,107,,
2017-06-03,23:00,,1,5,103,,
2017-06-04,,,,,,10,
2017-06-04,00:00,,1,5,94,,
2017-06-04,01:00,,1,7,90,,
2017-06-04,02:00,,1,7,83,,
2017-06-04,03:00,,1,5,91,,
2017-06-04,04:00,,1,6,87,,
2017-06-04,05:00,,1,10,61,,
2017-06-04,06:00,,1,7,55,,
2017-06-04,07:00,,1,5,62,,
2017-06-04,08:00,,1,5,65,,
2017-06-04,09:00,,1,6,62,,
2017-06-04,10:00,,1,5,66,,
2017-06-04,11:00,,1,4,100,,
2017-06-04,12:00,,1,4,99,,
2017-06-04,13:00,,1,3,84,,
2017-06-04,14:00,,1,3,82,,
2017-06-04,15:00,,1,2,84,,
2017-06-04,16:00,,1,2,80,,
2017-06-04,17:00,,1,2,86,,
2017-06-04,18:00,,1,2,87,,
2017-06-04,19:00,,1,2,71,,
2017-06-04,20:00,,1,3,56,,
2017-06-04,21:00,,1,4,43,,
2017-06-04,22:00,,1,5,54,,
2017-06-04,23:00,,1,6,47,,
2017-06-05,,,,,,11,
2017-06-05,00:00,,1,6,48,,
2017-06-05,01:00,,1,6,44,,
2017-06-05,02:00,,1,7,35,,
2017-06-05,03:00,,1,6,38,,
2017-06-05,04:00,,1,6,27,,
2017-06-05,05:00,,1,6,36,,
2017-06-05,06:00,,1,4,43,,
2017-06-05,07:00,,1,4,47,,
2017-06-05,08:00,,1,3,53,,
2017-06-05,09:00,,1,3,64,,
2017-06-05,10:00,,1,3,81,,
2017-06-05,11:00,,1,3,93,,
2017-06-05,12:00,,1,2,98,,
2017-06-05,13:00,,1,2,100,,
2017-06-05,14:00,,1,3,103,,
2017-06-05,15:00,,1,2,101,,
2017-06-05,16:00,,1,2,104,,
2017-06-05,17:00,,1,4,105,,
2017-06-05,18:00,,1,4,104,,
2017-06-05,19:00,,1,11,90,,
2017-06-05,20:00,,1,14,78,,
2017-06-05,21:00,,1,16,71,,
2017-06-05,22:00,,1,10,61,,
2017-06-05,23:00,,1,7,63,,
2017-06-06,,,,,,9,
2017-06-06,00:00,,1,4,76,,
2017-06-06,01:00,,1,5,71,,
2017-06-06,02:00,,1,6,52,,
2017-06-06,03:00,,1,13,54,,
2017-06-06,04:00,,1,11,54,,
2017-06-06,05:00,,1,16,33,,
2017-06-06,06:00,,3,23,19,,
2017-06-06,07:00,,3,24,23,,
2017-06-06,08:00,,4,20,29,,
2017-06-06,09:00,,3,16,65,,
2017-06-06,10:00,,1,9,86,,
2017-06-06,11:00,,1,8,93,,
2017-06-06,12:00,,1,4,105,,
2017-06-06,13:00,,1,3,105,,
2017-06-06,14:00,,1,2,106,,
2017-06-06,15:00,,1,3,101,,
2017-06-06,16:00,,1,5,92,,
2017-06-06,17:00,,1,5,91,,
2017-06-06,18:00,,1,6,81,,
2017-06-06,19:00,,1,6,74,,
2017-06-06,20:00,,1,6,71,,
2017-06-06,21:00,,1,4,65,,
2017-06-06,22:00,,1,4,63,,
2017-06-06,23:00,,1,4,64,,
2017-06-07,,,,,,5,
2017-06-07,00:00,,1,5,58,,
2017-06-07,01:00,,1,5,55,,
2017-06-07,02:00,,1,5,58,,
2017-06-07,03:00,,1,4,61,,
2017-06-07,04:00,,1,3,63,,
2017-06-07,05:00,,1,4,59,,
2017-06-07,06:00,,1,4,58,,
2017-06-07,07:00,,2,5,58,,
2017-06-07,08:00,,1,4,61,,
2017-06-07,09:00,,2,4,64,,
2017-06-07,10:00,,1,3,67,,
2017-06-07,11:00,,1,3,69,,
2017-06-07,12:00,,1,3,72,,
2017-06-07,13:00,,1,3,74,,
2017-06-07,14:00,,1,3,77,,
2017-06-07,15:00,,1,2,80,,
2017-06-07,16:00,,1,2,84,,
2017-06-07,17:00,,1,3,84,,
2017-06-07,18:00,,1,3,77,,
2017-06-07,19:00,,1,3,79,,
2017-06-07,20:00,,1,4,71,,
2017-06-07,21:00,,1,7,59,,
2017-06-07,22:00,,1,9,54,,
2017-06-07,23:00,,1,5,64,,
2017-06-08,,,,,,7,
2017-06-08,00:00,,1,5,63,,
2017-06-08,01:00,,1,5,63,,
2017-06-08,02:00,,1,4,63,,
2017-06-08,03:00,,1,4,62,,
2017-06-08,04:00,,1,4,60,,
2017-06-08,05:00,,1,6,47,,
2017-06-08,06:00,,1,6,46,,
2017-06-08,07:00,,1,6,57,,
2017-06-08,08:00,,1,6,60,,
2017-06-08,09:00,,1,5,64,,
2017-06-08,10:00,,1,4,72,,
2017-06-08,11:00,,1,3,76,,
2017-06-08,12:00,,1,3,85,,
2017-06-08,13:00,,1,3,90,,
2017-06-08,14:00,,1,3,96,,
2017-06-08,15:00,,1,2,99,,
2017-06-08,16:00,,1,3,101,,
2017-06-08,17:00,,1,3,100,,
2017-06-08,18:00,,1,3,99,,
2017-06-08,19:00,,1,3,99,,
2017-06-08,20:00,,1,4,84,,
2017-06-08,21:00,,1,5,65,,
2017-06-08,22:00,,1,6,63,,
2017-06-08,23:00,,1,7,57,,
2017-06-09,00:00,,1,7,60,,
2017-06-09,01:00,,1,7,65,,
2017-06-09,02:00,,1,6,72,,
2017-06-09,03:00,,1,7,76,,
