Datum,Zeit,BEN,NO,NO2,O3,PM10,SO2
2017-06-05,19:00,,2,11,76,,
2017-06-05,20:00,,3,15,72,,
2017-06-05,21:00,,2,11,70,,
2017-06-05,22:00,,1,2,85,,
2017-06-05,23:00,,1,3,79,,
2017-06-06,,,,,,9,
2017-06-06,00:00,,1,2,74,,
2017-06-06,01:00,,1,2,67,,
2017-06-06,02:00,,1,5,53,,
2017-06-06,03:00,,1,5,49,,
2017-06-06,04:00,,7,15,46,,
2017-06-06,05:00,,12,33,39,,
2017-06-06,06:00,,9,38,29,,
2017-06-06,07:00,,83,64,5,,
2017-06-06,08:00,,27,36,34,,
2017-06-06,09:00,,3,6,78,,
2017-06-06,10:00,,2,4,84,,
2017-06-06,11:00,,1,1,91,,
2017-06-06,12:00,,1,1,97,,
2017-06-06,13:00,,1,1,100,,
2017-06-06,14:00,,1,1,106,,
2017-06-06,15:00,,1,2,104,,
2017-06-06,16:00,,2,6,94,,
2017-06-06,17:00,,3,10,82,,
2017-06-06,18:00,,1,6,79,,
2017-06-06,19:00,,1,4,73,,
2017-06-06,20:00,,1,2,67,,
2017-06-06,21:00,,1,2,63,,
2017-06-06,22:00,,1,1,69,,
2017-06-06,23:00,,1,1,64,,
2017-06-07,,,,,,7,
2017-06-07,00:00,,1,1,59,,
2017-06-07,01:00,,1,1,59,,
2017-06-07,02:00,,1,1,62,,
2017-06-07,03:00,,1,1,64,,
2017-06-07,04:00,,1,1,63,,
2017-06-07,05:00,,1,3,57,,
2017-06-07,06:00,,3,6,54,,
2017-06-07,07:00,,4,7,54,,
2017-06-07,08:00,,4,5,58,,
2017-06-07,09:00,,4,4,60,,
2017-06-07,10:00,,3,4,62,,
2017-06-07,11:00,,3,3,65,,
2017-06-07,12:00,,2,2,70,,
2017-06-07,13:00,,3,3,71,,
2017-06-07,14:00,,3,3,73,,
2017-06-07,15:00,,3,5,74,,
2017-06-07,16:00,,3,5,77,,
2017-06-07,17:00,,2,4,78,,
2017-06-07,18:00,,2,5,72,,
2017-06-07,19:00,,1,4,71,,
2017-06-07,20:00,,2,7,59,,
2017-06-07,21:00,,1,5,54,,
2017-06-07,22:00,,1,3,61,,
2017-06-07,23:00,,1,2,63,,
2017-06-08,,,,,,10,
2017-06-08,00:00,,1,1,64,,
2017-06-08,01:00,,1,1,65,,
2017-06-08,02:00,,1,1,63,,
2017-06-08,03:00,,1,1,62,,
2017-06-08,04:00,,1,2,58,,
2017-06-08,05:00,,1,4,48,,
2017-06-08,06:00,,3,7,44,,
2017-06-08,07:00,,5,9,51,,
2017-06-08,08:00,,5,9,53,,
2017-06-08,09:00,,4,5,57,,
2017-06-08,10:00,,4,5,64,,
2017-06-08,11:00,,3,4,75,,
2017-06-08,12:00,,2,4,80,,
2017-06-08,13:00,,3,4,83,,
2017-06-08,14:00,,3,5,87,,
2017-06-08,15:00,,3,6,89,,
2017-06-08,16:00,,3,6,88,,
2017-06-08,17:00,,3,5,88,,
2017-06-08,18:00,,2,6,90,,
2017-06-08,19:00,,2,10,87,,
2017-06-08,20:00,,3,17,78,,
2017-06-08,21:00,,2,14,62,,
2017-06-08,22:00,,3,16,56,,
2017-06-08,23:00,,1,5,64,,
2017-06-09,,,,,,11,
2017-06-09,00:00,,1,1,77,,
2017-06-09,01:00,,1,1,79,,
2017-06-09,02:00,,1,1,82,,
2017-06-09,03:00,,1,3,75,,
2017-06-09,04:00,,3,15,63,,
2017-06-09,05:00,,8,19,50,,
2017-06-09,06:00,,11,22,53,,
2017-06-09,07:00,,2,6,71,,
2017-06-09,08:00,,2,5,75,,
2017-06-09,09:00,,2,5,81,,
2017-06-09,10:00,,1,2,89,,
2017-06-09,11:00,,1,1,95,,
2017-06-09,12:00,,1,2,97,,
2017-06-09,13:00,,1,1,98,,
2017-06-09,14:00,,1,1,100,,
2017-06-09,15:00,,1,2,105,,
2017-06-09,16:00,,1,1,103,,
2017-06-09,17:00,,1,1,107,,
2017-06-09,18:00,,1,1,109,,
2017-06-09,19:00,,1,2,105,,
2017-06-09,20:00,,1,6,96,,
2017-06-09,21:00,,1,7,91,,
2017-06-09,22:00,,1,7,79,,
2017-06-09,23:00,,1,6,67,,
2017-06-10,,,,,,12,
2017-06-10,00:00,,1,7,56,,
2017-06-10,01:00,,1,7,53,,
2017-06-10,02:00,,1,5,41,,
2017-06-10,03:00,,1,5,44,,
2017-06-10,04:00,,2,6,43,,
2017-06-10,05:00,,2,7,47,,
2017-06-10,06:00,,2,8,55,,
2017-06-10,07:00,,3,5,53,,
2017-06-10,08:00,,3,6,53,,
2017-06-10,09:00,,3,5,60,,
2017-06-10,10:00,,2,2,70,,
2017-06-10,11:00,,2,2,76,,
2017-06-10,12:00,,1,1,82,,
2017-06-10,13:00,,2,1,84,,
2017-06-10,14:00,,1,1,86,,
2017-06-10,15:00,,1,2,87,,
2017-06-10,16:00,,1,2,86,,
2017-06-10,17:00,,1,1,94,,
2017-06-10,18:00,,1,4,93,,
2017-06-10,19:00,,1,7,85,,
2017-06-10,20:00,,3,13,77,,
2017-06-10,21:00,,1,16,71,,
2017-06-10,22:00,,1,12,61,,
2017-06-10,23:00,,2,12,53,,
2017-06-11,,,,,,13,
2017-06-11,00:00,,1,9,49,,
2017-06-11,01:00,,2,10,47,,
2017-06-11,02:00,,1,8,43,,
2017-06-11,03:00,,1,6,44,,
2017-06-11,04:00,,1,5,43,,
2017-06-11,05:00,,1,6,51,,
2017-06-11,06:00,,1,2,64,,
2017-06-11,07:00,,1,1,77,,
2017-06-11,08:00,,1,1,78,,
2017-06-11,09:00,,1,2,92,,
2017-06-11,10:00,,1,1,98,,
2017-06-11,11:00,,1,1,100,,
2017-06-11,12:00,,1,1,101,,
2017-06-11,13:00,,1,1,104,,
2017-06-11,14:00,,1,1,105,,
2017-06-11,15:00,,1,1,108,,
2017-06-11,16:00,,1,1,108,,
2017-06-11,17:00,,1,1,111,,
2017-06-11,18:00,,1,1,122,,
2017-06-11,19:00,,1,1,113,,
2017-06-11,20:00,,1,3,97,,
2017-06-11,21:00,,1,7,87,,
2017-06-11,22:00,,1,1,109,,
2017-06-11,23:00,,1,1,103,,
2017-06-12,,,,,,13,
2017-06-12,00:00,,1,1,100,,
2017-06-12,01:00,,1,1,98,,
2017-06-12,02:00,,1,1,93,,
2017-06-12,03:00,,1,2,86,,
2017-06-12,04:00,,1,4,81,,
2017-06-12,05:00,,1,6,77,,
2017-06-12,06:00,,1,10,70,,
2017-06-12,07:00,,4,19,66,,
2017-06-12,08:00,,4,14,74,,
2017-06-12,09:00,,3,10,80,,
2017-06-12,10:00,,3,10,81,,
2017-06-12,11:00,,4,11,80,,
2017-06-12,12:00,,3,8,82,,
2017-06-12,13:00,,4,5,82,,
2017-06-12,14:00,,4,7,88,,
2017-06-12,15:00,,3,7,96,,
2017-06-12,16:00,,3,7,99,,
2017-06-12,17:00,,2,5,100,,
2017-06-12,18:00,,1,3,100,,
2017-06-12,19:00,,1,3,96,,
2017-06-12,20:00,,1,3,93,,
2017-06-12,21:00,,1,5,86,,
2017-06-12,22:00,,1,5,78,,
2017-06-12,23:00,,1,4,70,,
2017-06-13,,,,,,12,
2017-06-13,00:00,,1,5,65,,
2017-06-13,01:00,,1,5,64,,
2017-06-13,02:00,,1,3,62,,
2017-06-13,03:00,,1,5,55,,
2017-06-13,04:00,,1,6,51,,
2017-06-13,05:00,,3,10,48,,
2017-06-13,06:00,,4,12,48,,
2017-06-13,07:00,,6,16,46,,
2017-06-13,08:00,,5,12,54,,
2017-06-13,09:00,,5,7,64,,
2017-06-13,10:00,,4,6,68,,
2017-06-13,11:00,,3,5,70,,
2017-06-13,12:00,,3,7,70,,
2017-06-13,13:00,,3,7,68,,
2017-06-13,14:00,,4,8,69,,
2017-06-13,15:00,,5,10,67,,
2017-06-13,16:00,,3,7,73,,
2017-06-13,17:00,,2,6,74,,
2017-06-13,18:00,,2,6,74,,
2017-06-13,19:00,,1,5,75,,
2017-06-13,20:00,,1,4,72,,
2017-06-13,21:00,,2,10,60,,
2017-06-13,22:00,,1,9,54,,
2017-06-13,23:00,,1,5,54,,
2017-06-14,,,,,,11,
2017-06-14,00:00,,1,4,53,,
2017-06-14,01:00,,1,4,49,,
2017-06-14,02:00,,1,3,47,,
2017-06-14,03:00,,1,6,42,,
2017-06-14,04:00,,8,15,32,,
2017-06-14,05:00,,5,15,35,,
2017-06-14,06:00,,7,17,35,,
2017-06-14,07:00,,6,11,47,,
2017-06-14,08:00,,5,6,59,,
2017-06-14,09:00,,4,6,61,,
2017-06-14,10:00,,3,4,66,,
2017-06-14,11:00,,3,3,68,,
2017-06-14,12:00,,3,3,71,,
2017-06-14,13:00,,4,5,72,,
2017-06-14,14:00,,3,3,75,,
2017-06-14,15:00,,3,4,77,,
2017-06-14,16:00,,3,5,77,,
2017-06-14,17:00,,4,6,75,,
2017-06-14,18:00,,2,3,77,,
2017-06-14,19:00,,2,4,75,,
2017-06-14,20:00,,2,7,71,,
2017-06-14,21:00,,2,16,61,,
2017-06-14,22:00,,2,13,51,,
2017-06-14,23:00,,2,17,32,,
2017-06-15,,,,,,13,
2017-06-15,00:00,,2,13,31,,
2017-06-15,01:00,,1,9,31,,
2017-06-15,02:00,,1,6,37,,
2017-06-15,03:00,,1,6,41,,
2017-06-15,04:00,,4,11,39,,
2017-06-15,05:00,,17,32,25,,
2017-06-15,06:00,,20,35,23,,
2017-06-15,07:00,,18,27,26,,
2017-06-15,08:00,,18,24,37,,
2017-06-15,09:00,,7,10,60,,
2017-06-15,10:00,,6,9,72,,
2017-06-15,11:00,,5,8,79,,
2017-06-15,12:00,,3,6,87,,
2017-06-15,13:00,,2,5,94,,
2017-06-15,14:00,,2,4,97,,
2017-06-15,15:00,,3,6,98,,
2017-06-15,16:00,,3,7,100,,
2017-06-15,17:00,,3,8,103,,
2017-06-15,18:00,,2,8,101,,
2017-06-15,19:00,,2,14,89,,
2017-06-15,20:00,,6,23,72,,
2017-06-15,21:00,,4,27,52,,
2017-06-15,22:00,,4,27,50,,
2017-06-15,23:00,,1,4,100,,
2017-06-16,,,,,,9,
2017-06-16,00:00,,1,1,107,,
2017-06-16,01:00,,1,1,100,,
2017-06-16,02:00,,1,1,81,,
2017-06-16,03:00,,1,1,72,,
2017-06-16,04:00,,2,3,63,,
2017-06-16,05:00,,3,10,54,,
2017-06-16,06:00,,4,19,42,,
2017-06-16,07:00,,5,16,57,,
2017-06-16,08:00,,5,10,63,,
2017-06-16,09:00,,3,6,79,,
2017-06-16,10:00,,3,6,87,,
2017-06-16,11:00,,2,7,91,,
2017-06-16,12:00,,4,13,76,,
2017-06-16,13:00,,5,9,74,,
2017-06-16,14:00,,3,8,76,,
2017-06-16,15:00,,4,9,72,,
2017-06-16,16:00,,4,9,72,,
2017-06-16,17:00,,2,7,72,,
2017-06-16,18:00,,2,5,77,,
2017-06-16,19:00,,1,6,65,,
2017-06-16,20:00,,2,6,57,,
2017-06-16,21:00,,1,3,57,,
2017-06-16,22:00,,1,3,53,,
2017-06-16,23:00,,1,3,49,,
2017-06-17,,,,,,10,
2017-06-17,00:00,,1,1,49,,
2017-06-17,01:00,,1,2,46,,
2017-06-17,02:00,,1,1,45,,
2017-06-17,03:00,,1,2,45,,
2017-06-17,04:00,,1,1,45,,
2017-06-17,05:00,,1,2,44,,
2017-06-17,06:00,,1,2,44,,
2017-06-17,07:00,,1,3,45,,
2017-06-17,08:00,,2,4,45,,
2017-06-17,09:00,,3,4,46,,
2017-06-17,10:00,,2,3,51,,
2017-06-17,11:00,,2,3,53,,
2017-06-17,12:00,,2,2,55,,
2017-06-17,13:00,,2,1,59,,
2017-06-17,14:00,,2,1,62,,
2017-06-17,15:00,,1,1,67,,
2017-06-17,16:00,,1,1,68,,
2017-06-17,17:00,,1,1,70,,
2017-06-17,18:00,,1,3,69,,
2017-06-17,19:00,,2,8,65,,
2017-06-17,20:00,,2,9,64,,
2017-06-17,21:00,,2,12,56,,
2017-06-17,22:00,,3,24,34,,
2017-06-17,23:00,,4,19,20,,
2017-06-18,,,,,,9,
2017-06-18,00:00,,3,22,19,,
2017-06-18,01:00,,6,20,20,,
2017-06-18,02:00,,2,11,29,,
2017-06-18,03:00,,1,7,33,,
2017-06-18,04:00,,1,7,34,,
2017-06-18,05:00,,1,8,32,,
2017-06-18,06:00,,2,4,36,,
2017-06-18,07:00,,2,2,44,,
2017-06-18,08:00,,2,2,55,,
2017-06-18,09:00,,1,1,68,,
2017-06-18,10:00,,1,1,74,,
2017-06-18,11:00,,1,1,78,,
2017-06-18,12:00,,1,1,81,,
2017-06-18,13:00,,1,1,83,,
2017-06-18,14:00,,1,1,86,,
2017-06-18,15:00,,1,1,88,,
2017-06-18,16:00,,1,1,86,,
2017-06-18,17:00,,1,1,88,,
2017-06-18,18:00,,1,1,89,,
2017-06-18,19:00,,1,3,90,,
2017-06-18,20:00,,1,6,85,,
2017-06-18,21:00,,3,18,61,,
2017-06-18,22:00,,1,7,61,,
2017-06-18,23:00,,2,9,51,,
2017-06-19,,,,,,12,
2017-06-19,00:00,,1,7,51,,
2017-06-19,01:00,,2,7,47,,
2017-06-19,02:00,,1,6,45,,
2017-06-19,03:00,,2,7,44,,
2017-06-19,04:00,,4,14,36,,
2017-06-19,05:00,,18,30,22,,
2017-06-19,06:00,,26,37,21,,
2017-06-19,07:00,,16,28,40,,
2017-06-19,08:00,,5,14,67,,
2017-06-19,09:00,,4,8,80,,
2017-06-19,10:00,,4,10,91,,
2017-06-19,11:00,,4,15,93,,
2017-06-19,12:00,,5,14,103,,
2017-06-19,13:00,,4,12,111,,
2017-06-19,14:00,,2,8,121,,
2017-06-19,15:00,,3,10,121,,
2017-06-19,16:00,,3,10,115,,
2017-06-19,17:00,,2,6,112,,
2017-06-19,18:00,,3,9,106,,
2017-06-19,19:00,,2,8,100,,
2017-06-19,20:00,,2,13,92,,
2017-06-19,21:00,,2,20,78,,
2017-06-19,22:00,,2,19,67,,
2017-06-19,23:00,,1,8,68,,
2017-06-20,,,,,,14,
2017-06-20,00:00,,1,3,70,,
2017-06-20,01:00,,1,2,76,,
2017-06-20,02:00,,1,1,95,,
2017-06-20,03:00,,1,1,94,,
2017-06-20,04:00,,1,1,92,,
2017-06-20,05:00,,1,4,86,,
2017-06-20,06:00,,3,13,75,,
2017-06-20,07:00,,3,13,73,,
2017-06-20,08:00,,5,17,83,,
2017-06-20,09:00,,3,10,102,,
2017-06-20,10:00,,3,10,118,,
2017-06-20,11:00,,3,7,125,,
2017-06-20,12:00,,2,6,130,,
2017-06-20,13:00,,2,6,125,,
2017-06-20,14:00,,2,6,126,,
2017-06-20,15:00,,2,9,125,,
2017-06-20,16:00,,2,8,127,,
2017-06-20,17:00,,2,6,128,,
2017-06-20,18:00,,1,6,123,,
2017-06-20,19:00,,1,7,113,,
2017-06-20,20:00,,1,5,106,,
2017-06-20,21:00,,1,6,96,,
2017-06-20,22:00,,1,8,81,,
2017-06-20,23:00,,1,10,62,,
2017-06-21,,,,,,9,
2017-06-21,00:00,,1,8,57,,
2017-06-21,01:00,,1,6,57,,
2017-06-21,02:00,,1,7,52,,
2017-06-21,03:00,,1,8,52,,
2017-06-21,04:00,,4,19,43,,
2017-06-21,05:00,,14,33,20,,
2017-06-21,06:00,,9,26,43,,
2017-06-21,07:00,,5,12,64,,
2017-06-21,08:00,,5,13,70,,
2017-06-21,09:00,,4,10,74,,
2017-06-21,10:00,,3,6,80,,
2017-06-21,11:00,,2,5,89,,
2017-06-21,12:00,,2,4,94,,
2017-06-21,13:00,,3,5,98,,
2017-06-21,14:00,,3,5,97,,
2017-06-21,15:00,,5,8,96,,
2017-06-21,16:00,,3,6,98,,
2017-06-21,17:00,,2,5,98,,
2017-06-21,18:00,,2,6,97,,
2017-06-21,19:00,,2,7,97,,
2017-06-21,20:00,,3,12,90,,
2017-06-21,21:00,,2,24,70,,
2017-06-21,22:00,,4,24,53,,
2017-06-21,23:00,,2,14,54,,
2017-06-22,,,,,,16,
2017-06-22,00:00,,1,8,55,,
2017-06-22,01:00,,1,6,58,,
2017-06-22,02:00,,1,5,56,,
2017-06-22,03:00,,1,5,57,,
2017-06-22,04:00,,3,8,57,,
2017-06-22,05:00,,9,24,41,,
2017-06-22,06:00,,18,36,32,,
2017-06-22,07:00,,12,28,49,,
2017-06-22,08:00,,4,9,81,,
2017-06-22,09:00,,3,8,96,,
2017-06-22,10:00,,2,5,109,,
2017-06-22,11:00,,1,3,115,,
2017-06-22,12:00,,4,7,120,,
2017-06-22,13:00,,2,9,131,,
2017-06-22,14:00,,2,8,143,,
2017-06-22,15:00,,2,12,142,,
2017-06-22,16:00,,2,17,125,,
2017-06-22,17:00,,2,18,94,,
2017-06-22,18:00,,2,7,82,,
2017-06-22,19:00,,1,6,79,,
2017-06-22,20:00,,1,4,85,,
2017-06-22,21:00,,1,1,98,,
2017-06-22,22:00,,1,1,106,,
2017-06-22,23:00,,1,1,103,,
2017-06-23,,,,,,15,
2017-06-23,00:00,,1,1,96,,
2017-06-23,01:00,,1,2,85,,
2017-06-23,02:00,,1,1,78,,
2017-06-23,03:00,,1,1,83,,
2017-06-23,04:00,,1,1,86,,
2017-06-23,05:00,,1,3,85,,
2017-06-23,06:00,,3,8,66,,
2017-06-23,07:00,,4,12,55,,
2017-06-23,08:00,,4,11,55,,
2017-06-23,09:00,,3,8,58,,
2017-06-23,10:00,,4,8,59,,
2017-06-23,11:00,,4,8,62,,
2017-06-23,12:00,,3,8,63,,
2017-06-23,13:00,,4,9,67,,
2017-06-23,14:00,,3,4,79,,
2017-06-23,15:00,,3,5,81,,
2017-06-23,16:00,,2,6,83,,
2017-06-23,17:00,,2,5,88,,
2017-06-23,18:00,,2,6,86,,
2017-06-23,19:00,,2,9,81,,
2017-06-23,20:00,,1,9,78,,
2017-06-23,21:00,,1,13,70,,
2017-06-23,22:00,,2,16,56,,
2017-06-23,23:00,,2,14,54,,
2017-06-24,,,,,,15,
2017-06-24,00:00,,1,5,60,,
2017-06-24,01:00,,1,6,62,,
2017-06-24,02:00,,1,5,65,,
2017-06-24,03:00,,1,4,73,,
2017-06-24,04:00,,1,6,77,,
2017-06-24,05:00,,1,4,77,,
2017-06-24,06:00,,1,6,73,,
2017-06-24,07:00,,1,6,76,,
2017-06-24,08:00,,2,7,80,,
2017-06-24,09:00,,2,7,93,,
2017-06-24,10:00,,2,6,99,,
2017-06-24,11:00,,1,4,101,,
2017-06-24,12:00,,1,2,100,,
2017-06-24,13:00,,2,3,103,,
2017-06-24,14:00,,1,3,108,,
2017-06-24,15:00,,1,3,110,,
2017-06-24,16:00,,1,2,111,,
2017-06-24,17:00,,1,3,113,,
2017-06-24,18:00,,1,3,114,,
2017-06-24,19:00,,1,3,109,,
2017-06-24,20:00,,1,4,96,,
2017-06-24,21:00,,1,7,83,,
2017-06-24,22:00,,1,6,73,,
2017-06-24,23:00,,1,8,62,,
2017-06-25,00:00,,1,5,58,,
2017-06-25,01:00,,1,5,53,,
2017-06-25,02:00,,1,5,49,,
2017-06-25,03:00,,1,4,50,,
2017-06-25,04:00,,1,4,47,,
2017-06-25,05:00,,1,4,46,,
2017-06-25,06:00,,1,1,53,,
2017-06-25,07:00,,1,1,53,,
2017-06-25,08:00,,1,1,83,,
2017-06-25,09:00,,1,1,86,,
2017-06-25,10:00,,1,1,86,,
2017-06-25,11:00,,1,1,84,,
2017-06-25,12:00,,1,1,87,,
2017-06-25,13:00,,1,1,84,,
2017-06-25,14:00,,1,1,80,,
2017-06-25,15:00,,1,1,78,,
2017-06-25,16:00,,1,1,74,,
