Datum,Zeit,BEN,NO,NO2,O3,PM10,SO2
2017-06-04,19:00,0.1,1,3,75,,2.0
2017-06-04,20:00,0.1,1,3,75,,1.8
2017-06-04,21:00,0.1,1,3,74,,1.9
2017-06-04,22:00,0.1,1,4,77,,1.8
2017-06-04,23:00,,1,3,81,,1.7
2017-06-05,00:00,,1,3,84,,2.0
2017-06-05,01:00,,1,3,88,,2.1
2017-06-05,02:00,,1,3,93,,1.8
2017-06-05,03:00,,1,3,96,,1.7
2017-06-05,04:00,0.1,1,3,97,,1.8
2017-06-05,05:00,0.1,1,3,98,,2.1
2017-06-05,06:00,0.1,1,3,96,,2.0
2017-06-05,07:00,0.1,1,3,86,,1.8
2017-06-05,08:00,0.1,1,3,82,,2.6
2017-06-05,09:00,0.3,1,5,87,,6.2
2017-06-05,10:00,0.5,1,5,99,,10.1
2017-06-05,11:00,0.8,1,5,102,,9.3
2017-06-05,12:00,0.5,1,3,101,,5.0
2017-06-05,13:00,0.2,1,3,102,,2.9
2017-06-05,14:00,0.1,1,3,107,,5.6
2017-06-05,15:00,0.2,1,5,112,,7.9
2017-06-05,16:00,0.8,1,5,115,,7.6
2017-06-05,17:00,0.4,1,6,117,,5.0
2017-06-05,18:00,0.3,1,6,117,,4.6
2017-06-05,19:00,0.3,1,6,99,,4.5
2017-06-05,20:00,0.2,1,5,80,,2.0
2017-06-05,21:00,0.2,1,5,77,,1.9
2017-06-05,22:00,0.2,1,5,78,,2.0
2017-06-05,23:00,0.2,1,4,85,,2.7
2017-06-06,00:00,0.2,1,5,92,,5.3
2017-06-06,01:00,0.1,1,6,93,,5.2
2017-06-06,02:00,0.1,1,5,92,,4.6
2017-06-06,03:00,0.1,1,5,83,,3.6
2017-06-06,04:00,0.1,1,7,75,,5.9
2017-06-06,05:00,0.1,1,11,71,,8.8
2017-06-06,06:00,0.2,1,13,73,,11.8
2017-06-06,07:00,0.8,3,14,70,,15.4
2017-06-06,08:00,1.5,3,14,78,,17.1
2017-06-06,09:00,2.7,2,12,98,,15.8
2017-06-06,10:00,2.5,1,9,94,,11.8
2017-06-06,11:00,0.5,1,7,94,,8.5
2017-06-06,12:00,0.1,1,5,102,,5.0
2017-06-06,13:00,0.1,1,5,103,,3.8
2017-06-06,14:00,0.1,1,4,100,,2.8
2017-06-06,15:00,0.1,1,3,86,,2.2
2017-06-06,16:00,0.3,1,3,86,,2.1
2017-06-06,17:00,0.1,1,3,89,,2.0
2017-06-06,18:00,0.1,1,3,81,,2.3
2017-06-06,19:00,0.2,1,3,72,,1.8
2017-06-06,20:00,0.2,1,3,73,,1.6
2017-06-06,21:00,0.1,1,3,72,,1.6
2017-06-06,22:00,0.1,1,4,69,,1.6
2017-06-06,23:00,0.1,1,4,70,,1.6
2017-06-07,00:00,0.1,1,4,69,,1.6
2017-06-07,01:00,0.1,1,3,71,,1.6
2017-06-07,02:00,0.1,1,3,69,,1.6
2017-06-07,03:00,0.1,1,3,66,,1.9
2017-06-07,04:00,0.1,1,3,66,,1.7
2017-06-07,05:00,0.1,1,3,65,,1.5
2017-06-07,06:00,0.1,1,3,65,,1.5
2017-06-07,07:00,0.1,1,2,64,,1.5
2017-06-07,08:00,0.1,1,2,63,,1.4
2017-06-07,09:00,0.1,1,2,66,,1.5
2017-06-07,10:00,0.1,1,2,68,,1.5
2017-06-07,11:00,0.1,1,2,69,,1.5
2017-06-07,12:00,0.1,1,2,72,,1.6
2017-06-07,13:00,0.1,1,2,74,,1.6
2017-06-07,14:00,0.3,1,2,73,,1.6
2017-06-07,15:00,0.4,1,2,75,,1.6
2017-06-07,16:00,0.1,1,2,76,,1.6
2017-06-07,17:00,0.2,1,2,78,,1.7
2017-06-07,18:00,0.2,1,2,76,,1.7
2017-06-07,19:00,0.1,1,2,78,,1.6
2017-06-07,20:00,0.1,1,3,73,,1.6
2017-06-07,21:00,0.1,1,3,72,,1.6
2017-06-07,22:00,0.1,1,3,69,,1.6
2017-06-07,23:00,0.1,1,3,67,,1.5
2017-06-08,00:00,0.1,1,3,66,,1.6
2017-06-08,01:00,0.1,1,3,62,,1.6
2017-06-08,02:00,0.1,1,3,65,,1.9
2017-06-08,03:00,0.1,1,3,64,,1.7
2017-06-08,04:00,0.1,1,3,64,,1.7
2017-06-08,05:00,0.1,1,4,65,,1.9
2017-06-08,06:00,0.1,1,3,63,,1.7
2017-06-08,07:00,0.1,1,3,61,,1.6
2017-06-08,08:00,0.1,1,3,67,,1.7
2017-06-08,09:00,0.1,1,2,74,,1.7
2017-06-08,10:00,0.1,1,2,75,,1.8
2017-06-08,11:00,0.1,1,2,76,,1.7
2017-06-08,12:00,0.1,1,2,78,,1.7
2017-06-08,13:00,0.3,1,2,80,,1.7
2017-06-08,14:00,0.1,1,2,81,,1.8
2017-06-08,15:00,0.1,1,2,83,,1.7
2017-06-08,16:00,0.1,1,2,83,,1.7
2017-06-08,17:00,0.1,1,2,84,,1.8
2017-06-08,18:00,0.1,1,3,87,,2.8
2017-06-08,19:00,,1,3,88,,3.2
2017-06-08,20:00,,1,8,82,,7.4
2017-06-08,21:00,,1,5,86,,4.0
2017-06-08,22:00,,1,6,84,,5.9
2017-06-08,23:00,,1,12,77,,12.2
2017-06-09,00:00,0.1,1,8,82,,6.8
2017-06-09,01:00,0.1,1,10,83,,10.8
2017-06-09,02:00,0.1,1,7,88,,6.7
2017-06-09,03:00,0.1,1,6,88,,7.3
2017-06-09,04:00,0.2,1,9,84,,13.6
2017-06-09,05:00,0.9,1,15,76,,21.6
2017-06-09,06:00,1.4,3,24,65,,43.5
2017-06-09,07:00,1.8,5,22,67,,45.1
2017-06-09,08:00,1.5,4,18,75,,20.1
2017-06-09,11:00,,3,12,86,,15.6
2017-06-09,12:00,,,,96,,
2017-06-09,13:00,,1,8,106,,8.8
2017-06-09,14:00,,1,6,106,,9.3
2017-06-09,15:00,,1,4,101,,6.4
2017-06-09,16:00,,1,4,101,,5.9
2017-06-09,17:00,,1,5,100,,10.4
2017-06-09,18:00,,1,4,101,,5.5
2017-06-09,19:00,,1,5,115,,2.8
2017-06-09,20:00,,1,5,113,,2.6
2017-06-09,21:00,,1,5,99,,2.2
2017-06-09,22:00,,1,7,83,,2.2
2017-06-09,23:00,,1,5,85,,2.1
2017-06-10,00:00,,1,3,92,,2.0
2017-06-10,01:00,,1,3,95,,1.9
2017-06-10,02:00,,1,2,98,,1.8
2017-06-10,03:00,,1,3,87,,1.8
2017-06-10,04:00,,1,3,76,,1.7
2017-06-10,05:00,,1,4,71,,1.7
2017-06-10,06:00,,1,4,66,,2.0
2017-06-10,07:00,,1,5,62,,2.0
2017-06-10,08:00,,1,3,65,,1.8
2017-06-10,09:00,,1,2,73,,1.9
2017-06-10,10:00,,1,2,80,,1.9
2017-06-10,11:00,,1,3,81,,2.0
2017-06-10,12:00,,1,2,84,,2.2
2017-06-10,13:00,,1,2,88,,2.1
2017-06-10,14:00,,1,2,93,,2.0
2017-06-10,15:00,,1,2,97,,1.9
2017-06-10,16:00,,1,2,99,,2.0
2017-06-10,17:00,,1,2,99,,2.1
2017-06-10,18:00,,1,2,99,,2.2
2017-06-10,19:00,,1,3,97,,2.0
2017-06-10,20:00,,1,3,95,,2.0
2017-06-10,21:00,,1,3,94,,1.9
2017-06-10,22:00,,1,3,95,,2.0
2017-06-10,23:00,,1,4,98,,2.6
2017-06-11,00:00,,1,3,95,,2.9
2017-06-11,01:00,,1,3,97,,3.3
2017-06-11,02:00,,1,3,97,,2.6
2017-06-11,03:00,,1,4,93,,8.1
2017-06-11,04:00,,1,5,89,,10.8
2017-06-11,05:00,,1,5,90,,7.1
2017-06-11,06:00,,1,7,82,,6.8
2017-06-11,07:00,,1,4,82,,3.8
2017-06-11,08:00,,1,2,84,,2.3
2017-06-11,09:00,,1,2,88,,2.3
2017-06-11,10:00,,1,2,96,,2.0
2017-06-11,11:00,,1,2,96,,2.3
2017-06-11,12:00,,1,4,111,,6.8
2017-06-11,13:00,,1,4,107,,6.8
2017-06-11,14:00,,1,3,110,,5.4
2017-06-11,15:00,,1,2,101,,3.7
2017-06-11,16:00,,1,2,100,,3.3
2017-06-11,17:00,,1,2,104,,3.4
2017-06-11,18:00,,1,2,103,,3.2
2017-06-11,19:00,,1,2,100,,2.7
2017-06-11,20:00,,1,3,99,,2.5
2017-06-11,21:00,,1,6,102,,5.7
2017-06-11,22:00,,1,8,109,,10.2
2017-06-11,23:00,,1,10,99,,19.5
2017-06-12,00:00,,1,8,96,,14.4
2017-06-12,01:00,,1,9,90,,15.8
2017-06-12,02:00,,1,9,95,,15.0
2017-06-12,03:00,,1,5,99,,7.3
2017-06-12,04:00,,1,3,103,,4.0
2017-06-12,05:00,,1,3,107,,2.8
2017-06-12,06:00,,1,4,105,,2.9
2017-06-12,07:00,,1,5,97,,3.0
2017-06-12,08:00,,1,5,93,,3.2
2017-06-12,09:00,,1,5,97,,3.6
2017-06-12,10:00,,1,6,95,,3.6
2017-06-12,11:00,,1,6,88,,3.6
2017-06-12,12:00,0.3,1,5,91,,3.6
2017-06-12,13:00,0.2,1,4,91,,3.5
2017-06-12,14:00,0.2,1,3,87,,3.0
2017-06-12,15:00,0.1,1,3,96,,2.6
2017-06-12,16:00,0.1,1,3,104,,2.6
2017-06-12,17:00,0.1,1,3,107,,3.1
2017-06-12,18:00,0.1,1,3,105,,2.9
2017-06-12,19:00,0.2,1,4,104,,2.9
2017-06-12,20:00,0.3,1,4,101,,2.8
2017-06-12,21:00,0.2,1,5,92,,2.1
2017-06-12,22:00,0.1,1,5,84,,2.0
2017-06-12,23:00,0.2,1,5,80,,2.2
2017-06-13,00:00,0.2,1,6,76,,2.5
2017-06-13,01:00,0.3,1,7,71,,3.3
2017-06-13,02:00,0.2,1,6,69,,2.8
2017-06-13,03:00,0.2,1,6,68,,2.6
2017-06-13,04:00,0.2,1,6,66,,2.5
2017-06-13,05:00,,1,6,64,,2.4
2017-06-13,06:00,,1,7,59,,2.2
2017-06-13,07:00,,1,7,60,,2.3
2017-06-13,08:00,,1,6,67,,2.1
2017-06-13,09:00,,1,5,70,,2.2
2017-06-13,10:00,0.1,1,3,76,,1.9
2017-06-13,11:00,0.1,1,3,79,,1.7
2017-06-13,12:00,0.1,1,3,78,,1.7
2017-06-13,13:00,0.1,1,3,79,,1.7
2017-06-13,14:00,0.1,1,3,80,,1.8
2017-06-13,15:00,0.1,1,3,80,,1.8
2017-06-13,16:00,0.1,1,4,79,,1.8
2017-06-13,17:00,0.1,1,4,81,,2.1
2017-06-13,18:00,0.1,1,4,81,,2.1
2017-06-13,19:00,0.1,1,4,80,,2.1
2017-06-13,20:00,0.2,1,5,78,,2.3
2017-06-13,21:00,0.2,1,5,75,,2.2
2017-06-13,22:00,0.2,1,5,71,,2.2
2017-06-13,23:00,0.2,1,6,68,,2.9
2017-06-14,00:00,0.2,1,7,64,,2.2
2017-06-14,01:00,0.2,1,6,64,,1.8
2017-06-14,02:00,0.1,1,5,65,,1.8
2017-06-14,03:00,0.1,1,6,60,,1.8
2017-06-14,04:00,0.1,1,6,59,,1.8
2017-06-14,05:00,0.2,1,7,51,,1.8
2017-06-14,06:00,0.2,1,8,48,,1.8
2017-06-14,07:00,0.2,1,6,51,,1.9
2017-06-14,08:00,0.2,1,4,61,,2.1
2017-06-14,09:00,0.1,1,3,72,,1.9
2017-06-14,10:00,0.1,1,3,74,,1.7
2017-06-14,11:00,0.1,1,3,78,,1.6
2017-06-14,12:00,,1,3,81,,1.7
2017-06-14,13:00,,1,3,86,,1.8
2017-06-14,14:00,,1,2,87,,2.0
2017-06-14,15:00,,1,3,91,,2.5
2017-06-14,16:00,,1,3,94,,2.5
2017-06-14,17:00,,1,3,97,,2.2
2017-06-14,18:00,,1,3,100,,2.1
2017-06-14,19:00,,1,3,100,,2.3
2017-06-14,20:00,,1,3,91,,2.0
2017-06-14,21:00,,1,3,87,,1.9
2017-06-14,22:00,,1,3,88,,1.9
2017-06-14,23:00,,1,3,95,,2.0
2017-06-15,00:00,,1,3,97,,2.1
2017-06-15,01:00,,1,3,92,,2.0
2017-06-15,02:00,,1,3,84,,1.8
2017-06-15,03:00,,1,4,79,,6.0
2017-06-15,04:00,,1,3,79,,4.1
2017-06-15,05:00,,1,4,79,,4.0
2017-06-15,06:00,,1,7,75,,9.9
2017-06-15,07:00,,2,10,74,,12.5
2017-06-15,08:00,,2,8,77,,11.5
2017-06-15,09:00,,1,5,77,,12.1
2017-06-15,15:00,,1,3,115,,3.8
2017-06-15,16:00,,1,3,118,,3.5
2017-06-15,17:00,,1,3,121,,3.5
2017-06-15,18:00,,1,3,122,,3.4
2017-06-15,19:00,0.1,1,4,119,,5.1
2017-06-15,20:00,0.5,1,7,126,,8.9
2017-06-15,21:00,0.3,1,6,135,,7.3
2017-06-15,22:00,0.1,1,8,132,,9.8
2017-06-15,23:00,1.2,1,11,118,,24.3
2017-06-16,00:00,0.8,1,7,115,,8.0
2017-06-16,01:00,0.2,1,5,99,,2.1
2017-06-16,02:00,0.2,1,3,114,,2.3
2017-06-16,03:00,0.2,1,3,102,,2.1
2017-06-16,04:00,0.2,1,3,103,,2.1
2017-06-16,05:00,0.1,1,3,91,,1.9
2017-06-16,06:00,0.1,1,3,75,,1.7
2017-06-16,07:00,,1,5,82,,2.8
2017-06-16,08:00,,1,8,86,,3.7
2017-06-16,09:00,,1,7,91,,4.4
2017-06-16,10:00,,1,4,98,,2.9
2017-06-16,11:00,,1,4,95,,1.9
2017-06-16,12:00,0.1,1,3,84,,1.7
2017-06-16,13:00,0.1,1,3,90,,1.8
2017-06-16,14:00,0.1,1,3,90,,1.7
2017-06-16,15:00,0.1,1,3,88,,1.9
2017-06-16,16:00,0.1,1,3,87,,1.6
2017-06-16,17:00,0.1,1,4,84,,1.6
2017-06-16,18:00,0.1,1,3,84,,1.6
2017-06-16,19:00,0.1,1,4,82,,1.5
2017-06-16,20:00,0.1,1,4,76,,1.5
2017-06-16,21:00,0.1,1,4,68,,1.3
2017-06-16,22:00,0.1,1,5,59,,1.4
2017-06-16,23:00,0.1,1,4,57,,1.4
2017-06-17,00:00,0.1,1,5,54,,1.6
2017-06-17,01:00,0.1,1,4,52,,1.5
2017-06-17,02:00,0.1,1,4,53,,1.8
2017-06-17,03:00,0.1,1,6,49,,2.4
2017-06-17,04:00,0.2,1,5,52,,2.0
2017-06-17,05:00,0.1,1,4,53,,1.8
2017-06-17,06:00,0.1,1,4,53,,1.8
2017-06-17,07:00,0.1,1,5,53,,3.4
2017-06-17,08:00,0.1,1,5,54,,3.6
2017-06-17,09:00,0.1,1,4,54,,2.0
2017-06-17,10:00,0.1,1,3,54,,1.8
2017-06-17,11:00,0.1,1,3,56,,1.5
2017-06-17,12:00,0.1,1,2,61,,1.5
2017-06-17,13:00,0.1,1,2,66,,1.6
2017-06-17,14:00,0.1,1,2,70,,1.4
2017-06-17,15:00,0.1,1,2,76,,1.4
2017-06-17,16:00,0.1,1,2,78,,1.9
2017-06-17,17:00,0.1,1,2,80,,2.0
2017-06-17,18:00,0.1,1,2,79,,1.3
2017-06-17,19:00,0.1,1,2,80,,1.3
2017-06-17,20:00,0.1,1,3,79,,1.4
2017-06-17,21:00,0.1,1,3,78,,1.5
2017-06-17,22:00,0.1,1,3,79,,1.4
2017-06-17,23:00,0.1,1,4,76,,1.4
2017-06-18,00:00,0.1,1,4,75,,1.4
2017-06-18,01:00,0.1,1,5,71,,1.6
2017-06-18,02:00,0.1,1,5,64,,1.4
2017-06-18,03:00,0.2,1,5,57,,1.2
2017-06-18,04:00,0.2,1,5,53,,1.0
2017-06-18,05:00,0.1,1,4,50,,0.5
2017-06-18,06:00,0.1,1,4,48,,1.2
2017-06-18,07:00,0.1,1,3,53,,1.1
2017-06-18,08:00,0.1,1,3,60,,1.2
2017-06-18,09:00,0.1,1,2,62,,1.2
2017-06-18,10:00,0.1,1,2,71,,1.3
2017-06-18,11:00,0.1,1,2,76,,1.3
2017-06-18,12:00,0.1,1,2,79,,1.3
2017-06-18,13:00,0.1,1,2,82,,1.5
2017-06-18,14:00,0.1,1,2,84,,1.5
2017-06-18,15:00,0.1,1,2,88,,1.6
2017-06-18,16:00,0.1,1,2,91,,1.8
2017-06-18,17:00,0.1,1,2,96,,2.0
2017-06-18,18:00,0.1,1,2,99,,2.0
2017-06-18,19:00,0.1,1,2,100,,2.2
2017-06-18,20:00,0.1,1,3,101,,2.7
2017-06-18,21:00,0.1,1,3,102,,3.0
2017-06-18,22:00,0.2,1,4,101,,2.8
2017-06-18,23:00,0.2,1,3,105,,2.1
2017-06-19,00:00,0.1,1,3,108,,2.1
2017-06-19,01:00,0.1,1,3,110,,2.2
2017-06-19,02:00,0.1,1,2,110,,2.5
2017-06-19,03:00,0.1,1,3,109,,3.0
2017-06-19,04:00,0.2,1,4,100,,14.2
2017-06-19,05:00,0.2,1,9,95,,31.0
2017-06-19,06:00,0.2,1,6,93,,13.5
2017-06-19,07:00,0.1,1,3,92,,2.4
2017-06-19,08:00,0.1,1,3,95,,4.3
2017-06-19,09:00,0.1,1,4,98,,6.5
2017-06-19,10:00,0.1,1,6,110,,10.8
2017-06-19,11:00,0.3,1,6,113,,12.1
2017-06-19,12:00,1.1,1,8,133,,21.0
2017-06-19,13:00,1.1,1,6,136,,14.2
2017-06-19,14:00,0.9,1,5,133,,14.5
2017-06-19,15:00,0.4,1,4,121,,10.5
2017-06-19,16:00,0.4,1,4,123,,12.1
2017-06-19,17:00,0.3,1,5,123,,13.0
2017-06-19,18:00,0.5,1,6,129,,13.9
2017-06-19,19:00,0.4,1,6,130,,10.6
2017-06-19,20:00,0.2,1,4,129,,5.1
2017-06-19,21:00,0.1,1,5,123,,3.2
2017-06-19,22:00,0.1,1,7,116,,9.0
2017-06-19,23:00,0.2,1,14,104,,22.9
2017-06-20,00:00,0.7,1,17,102,,32.7
2017-06-20,01:00,0.3,1,9,111,,11.9
2017-06-20,02:00,0.6,1,27,83,,50.7
2017-06-20,03:00,,1,13,99,,23.2
2017-06-20,04:00,,1,8,104,,11.4
2017-06-20,05:00,,1,8,106,,10.6
2017-06-20,06:00,,1,11,98,,11.6
2017-06-20,07:00,,1,8,105,,8.1
2017-06-20,08:00,0.1,1,5,105,,4.9
2017-06-20,09:00,0.1,1,4,114,,5.3
2017-06-20,10:00,0.1,1,3,130,,6.3
