Datum,Zeit,BEN,NO,NO2,O3,PM10,SO2
2017-06-08,08:00,,62,49,,,
2017-06-08,09:00,,48,41,,,
2017-06-08,10:00,,44,41,,,
2017-06-08,11:00,,51,46,,,
2017-06-08,12:00,,42,39,,,
2017-06-08,13:00,,39,39,,,
2017-06-08,14:00,,38,39,,,
2017-06-08,15:00,,56,53,,,
2017-06-08,16:00,,46,58,,,
2017-06-08,17:00,,48,59,,,
2017-06-08,18:00,,37,52,,,
2017-06-08,19:00,,33,54,,,
2017-06-08,20:00,,19,47,,,
2017-06-08,21:00,,9,43,,,
2017-06-08,22:00,,10,42,,,
2017-06-08,23:00,,8,37,,,
2017-06-09,00:00,,3,26,,,
2017-06-09,01:00,,6,27,,,
2017-06-09,02:00,,7,28,,,
2017-06-09,03:00,,5,26,,,
2017-06-09,04:00,,19,43,,,
2017-06-09,05:00,,36,51,,,
2017-06-09,06:00,,75,77,,,
2017-06-09,07:00,,79,79,,,
2017-06-09,08:00,,54,63,,,
2017-06-09,09:00,,40,54,,,
2017-06-09,10:00,,35,47,,,
2017-06-09,11:00,,30,41,,,
2017-06-09,12:00,,35,44,,,
2017-06-09,13:00,,36,48,,,
2017-06-09,14:00,,36,53,,,
2017-06-09,15:00,,35,56,,,
2017-06-09,16:00,,55,66,,,
2017-06-09,17:00,,35,53,,,
2017-06-09,18:00,,24,52,,,
2017-06-09,19:00,,18,40,,,
2017-06-09,20:00,,10,28,,,
2017-06-09,21:00,,8,31,,,
2017-06-09,22:00,,7,26,,,
2017-06-09,23:00,,4,15,,,
2017-06-10,00:00,,4,17,,,
2017-06-10,01:00,,5,17,,,
2017-06-10,02:00,,3,15,,,
2017-06-10,03:00,,2,13,,,
2017-06-10,04:00,,5,15,,,
2017-06-10,05:00,,9,25,,,
2017-06-10,06:00,,25,29,,,
2017-06-10,07:00,,20,29,,,
2017-06-10,08:00,,22,26,,,
2017-06-10,09:00,,25,36,,,
2017-06-10,10:00,,25,31,,,
2017-06-10,11:00,,18,28,,,
2017-06-10,12:00,,18,29,,,
2017-06-10,13:00,,16,26,,,
2017-06-10,14:00,,15,30,,,
2017-06-10,15:00,,12,24,,,
2017-06-10,16:00,,16,33,,,
2017-06-10,17:00,,19,35,,,
2017-06-10,18:00,,3,10,,,
2017-06-10,19:00,,4,12,,,
2017-06-10,20:00,,6,19,,,
2017-06-10,21:00,,7,23,,,
2017-06-10,22:00,,11,39,,,
2017-06-10,23:00,,11,50,,,
2017-06-11,00:00,,11,47,,,
2017-06-11,01:00,,7,30,,,
2017-06-11,02:00,,8,32,,,
2017-06-11,03:00,,7,29,,,
2017-06-11,04:00,,12,31,,,
2017-06-11,05:00,,12,25,,,
2017-06-11,06:00,,9,17,,,
2017-06-11,07:00,,10,18,,,
2017-06-11,08:00,,12,21,,,
2017-06-11,09:00,,16,23,,,
2017-06-11,10:00,,12,22,,,
2017-06-11,11:00,,9,20,,,
2017-06-11,12:00,,11,24,,,
2017-06-11,13:00,,10,20,,,
2017-06-11,14:00,,10,29,,,
2017-06-11,15:00,,14,27,,,
2017-06-11,16:00,,12,29,,,
2017-06-11,17:00,,22,46,,,
2017-06-11,18:00,,18,44,,,
2017-06-11,19:00,,16,50,,,
2017-06-11,20:00,,13,37,,,
2017-06-11,21:00,,17,64,,,
2017-06-11,22:00,,9,38,,,
2017-06-11,23:00,,3,21,,,
2017-06-12,00:00,,2,18,,,
2017-06-12,01:00,,2,17,,,
2017-06-12,02:00,,6,22,,,
2017-06-12,03:00,,2,20,,,
2017-06-12,04:00,,10,35,,,
2017-06-12,05:00,,29,64,,,
2017-06-12,06:00,,66,87,,,
2017-06-12,07:00,,86,99,,,
2017-06-12,08:00,,63,68,,,
2017-06-12,12:00,,15,32,,,
2017-06-12,13:00,,22,33,,,
2017-06-12,14:00,,17,30,,,
2017-06-12,15:00,,18,33,,,
2017-06-12,16:00,,16,32,,,
2017-06-12,17:00,,12,27,,,
2017-06-12,18:00,,9,23,,,
2017-06-12,19:00,,6,18,,,
2017-06-12,20:00,,3,13,,,
2017-06-12,21:00,,7,26,,,
2017-06-12,22:00,,5,21,,,
2017-06-12,23:00,,3,16,,,
2017-06-13,00:00,,4,16,,,
2017-06-13,01:00,,1,12,,,
2017-06-13,02:00,,3,10,,,
2017-06-13,03:00,,2,12,,,
2017-06-13,04:00,,11,19,,,
2017-06-13,05:00,,21,32,,,
2017-06-13,06:00,,40,46,,,
2017-06-13,07:00,,52,50,,,
2017-06-13,08:00,,40,36,,,
2017-06-13,09:00,,37,35,,,
2017-06-13,10:00,,28,33,,,
2017-06-13,11:00,,30,30,,,
2017-06-13,12:00,,29,30,,,
2017-06-13,13:00,,28,33,,,
2017-06-13,14:00,,33,36,,,
2017-06-13,15:00,,40,44,,,
2017-06-13,16:00,,36,45,,,
2017-06-13,17:00,,36,45,,,
2017-06-13,18:00,,23,36,,,
2017-06-13,19:00,,21,35,,,
2017-06-13,20:00,,15,30,,,
2017-06-13,21:00,,11,32,,,
2017-06-13,22:00,,11,32,,,
2017-06-13,23:00,,7,21,,,
2017-06-14,00:00,,6,26,,,
2017-06-14,01:00,,5,23,,,
2017-06-14,02:00,,2,21,,,
2017-06-14,03:00,,8,23,,,
2017-06-14,04:00,,15,29,,,
2017-06-14,05:00,,58,47,,,
2017-06-14,06:00,,87,58,,,
2017-06-14,07:00,,116,68,,,
2017-06-14,09:00,,30,35,,,
2017-06-14,10:00,,26,29,,,
2017-06-14,11:00,,24,28,,,
2017-06-14,12:00,,20,26,,,
2017-06-14,13:00,,20,31,,,
2017-06-14,14:00,,15,25,,,
2017-06-14,15:00,,11,18,,,
2017-06-14,16:00,,12,24,,,
2017-06-14,17:00,,10,25,,,
2017-06-14,18:00,,5,15,,,
2017-06-14,19:00,,2,10,,,
2017-06-14,20:00,,2,15,,,
2017-06-14,21:00,,7,30,,,
2017-06-14,22:00,,9,44,,,
2017-06-14,23:00,,6,42,,,
2017-06-15,00:00,,9,47,,,
2017-06-15,01:00,,3,38,,,
2017-06-15,02:00,,3,26,,,
2017-06-15,03:00,,3,28,,,
2017-06-15,04:00,,13,29,,,
2017-06-15,05:00,,59,50,,,
2017-06-15,06:00,,78,52,,,
2017-06-15,07:00,,57,47,,,
2017-06-15,08:00,,67,66,,,
2017-06-15,09:00,,43,56,,,
2017-06-15,10:00,,36,52,,,
2017-06-15,11:00,,30,41,,,
2017-06-15,12:00,,19,40,,,
2017-06-15,13:00,,23,47,,,
2017-06-15,14:00,,33,60,,,
2017-06-15,15:00,,45,80,,,
2017-06-15,16:00,,31,74,,,
2017-06-15,17:00,,37,81,,,
2017-06-15,18:00,,31,78,,,
2017-06-15,19:00,,26,74,,,
2017-06-15,20:00,,16,58,,,
2017-06-15,21:00,,11,50,,,
2017-06-15,22:00,,12,51,,,
2017-06-15,23:00,,6,37,,,
2017-06-16,00:00,,1,9,,,
2017-06-16,01:00,,3,13,,,
2017-06-16,02:00,,1,10,,,
2017-06-16,03:00,,3,14,,,
2017-06-16,04:00,,8,16,,,
2017-06-16,05:00,,34,42,,,
2017-06-16,06:00,,39,51,,,
2017-06-16,07:00,,53,65,,,
2017-06-16,08:00,,42,51,,,
2017-06-16,09:00,,29,43,,,
2017-06-16,10:00,,27,31,,,
2017-06-16,11:00,,24,30,,,
