Datum,Zeit,BEN,NO,NO2,O3,PM10,SO2
2017-06-11,01:00,,1,32,31,,
2017-06-11,02:00,,1,16,40,,
2017-06-11,03:00,,1,11,41,,
2017-06-11,04:00,,1,9,43,,
2017-06-11,05:00,,1,8,41,,
2017-06-11,06:00,,1,6,42,,
2017-06-11,07:00,,1,5,56,,
2017-06-11,08:00,,1,4,63,,
2017-06-11,09:00,,1,3,80,,
2017-06-11,10:00,,1,2,91,,
2017-06-11,11:00,,1,1,99,,
2017-06-11,12:00,,1,1,108,,
2017-06-11,13:00,,1,1,108,,
2017-06-11,14:00,,1,1,106,,
2017-06-11,15:00,,1,1,105,,
2017-06-11,16:00,,1,1,103,,
2017-06-11,17:00,,1,1,109,,
2017-06-11,18:00,,1,3,128,,
2017-06-11,19:00,,1,4,123,,
2017-06-11,20:00,,1,9,99,,
2017-06-11,21:00,,1,8,92,,
2017-06-11,22:00,,1,9,87,,
2017-06-11,23:00,,1,9,94,,
2017-06-12,00:00,,1,6,94,,
2017-06-12,01:00,,1,7,86,,
2017-06-12,02:00,,1,8,80,,
2017-06-12,03:00,,1,7,79,,
2017-06-12,04:00,,1,6,79,,
2017-06-12,05:00,,1,7,82,,
2017-06-12,06:00,,1,8,83,,
2017-06-12,07:00,,1,10,79,,
2017-06-12,08:00,,1,6,85,,
2017-06-12,09:00,,1,5,82,,
2017-06-12,10:00,,1,4,80,,
2017-06-12,11:00,,1,4,78,,
2017-06-12,12:00,,1,1,85,,
2017-06-12,13:00,,1,2,87,,
2017-06-12,14:00,,1,1,97,,
2017-06-12,15:00,,1,1,107,,
2017-06-12,16:00,,1,1,110,,
2017-06-12,17:00,,1,1,110,,
2017-06-12,18:00,,1,1,105,,
2017-06-12,19:00,,1,2,100,,
2017-06-12,20:00,,1,2,93,,
2017-06-12,21:00,,1,2,88,,
2017-06-12,22:00,,1,3,81,,
2017-06-12,23:00,,1,3,75,,
2017-06-13,00:00,,1,4,68,,
2017-06-13,01:00,,1,5,64,,
2017-06-13,02:00,,1,5,62,,
2017-06-13,03:00,,1,5,61,,
2017-06-13,04:00,,1,6,56,,
2017-06-13,05:00,,1,8,53,,
2017-06-13,06:00,,1,8,53,,
2017-06-13,07:00,,1,7,57,,
2017-06-13,08:00,,1,6,59,,
2017-06-13,09:00,,1,5,63,,
2017-06-13,10:00,,1,4,67,,
2017-06-13,11:00,,1,3,73,,
2017-06-13,12:00,,1,1,77,,
2017-06-13,13:00,,1,2,75,,
2017-06-13,14:00,,1,2,76,,
2017-06-13,15:00,,1,2,76,,
2017-06-13,16:00,,1,2,79,,
2017-06-13,17:00,,1,2,80,,
2017-06-13,18:00,,1,2,80,,
2017-06-13,19:00,,1,2,79,,
2017-06-13,20:00,,1,1,76,,
2017-06-13,21:00,,1,1,72,,
2017-06-13,22:00,,1,2,68,,
2017-06-13,23:00,,1,3,65,,
2017-06-14,00:00,,1,3,63,,
2017-06-14,01:00,,1,4,60,,
2017-06-14,02:00,,1,5,55,,
2017-06-14,03:00,,1,6,53,,
2017-06-14,04:00,,1,7,48,,
2017-06-14,05:00,,1,7,46,,
2017-06-14,06:00,,1,6,46,,
2017-06-14,07:00,,2,5,47,,
2017-06-14,08:00,,1,3,58,,
2017-06-14,09:00,,1,2,68,,
2017-06-14,10:00,,1,1,72,,
2017-06-14,11:00,,1,1,77,,
2017-06-14,12:00,,1,1,82,,
2017-06-14,13:00,,1,1,87,,
2017-06-14,14:00,,1,1,90,,
2017-06-14,15:00,,1,1,92,,
2017-06-14,16:00,,1,1,95,,
2017-06-14,17:00,,1,1,94,,
2017-06-14,18:00,,1,1,93,,
2017-06-14,19:00,,1,1,92,,
2017-06-14,20:00,,1,2,81,,
2017-06-14,21:00,,1,4,74,,
2017-06-14,22:00,,1,6,64,,
2017-06-14,23:00,,1,12,56,,
2017-06-15,00:00,,1,26,48,,
2017-06-15,01:00,,1,11,62,,
2017-06-15,02:00,,1,11,50,,
2017-06-15,03:00,,1,9,42,,
2017-06-15,04:00,,1,9,40,,
2017-06-15,05:00,,1,9,37,,
2017-06-15,06:00,,1,8,41,,
2017-06-15,07:00,,3,13,43,,
2017-06-15,08:00,,3,13,54,,
2017-06-15,09:00,,2,10,69,,
2017-06-15,10:00,,1,2,87,,
2017-06-15,11:00,,1,1,98,,
2017-06-15,12:00,,1,3,108,,
2017-06-15,13:00,,1,3,118,,
2017-06-15,14:00,,1,3,128,,
2017-06-15,15:00,,1,3,135,,
2017-06-15,16:00,,1,4,142,,
2017-06-15,17:00,,1,4,137,,
2017-06-15,18:00,,1,5,129,,
2017-06-15,19:00,,1,5,122,,
2017-06-15,20:00,,1,6,123,,
2017-06-15,21:00,,1,10,116,,
2017-06-15,22:00,,1,11,116,,
2017-06-15,23:00,,1,11,111,,
2017-06-16,00:00,,1,5,99,,
2017-06-16,01:00,,1,2,85,,
2017-06-16,02:00,,1,5,70,,
2017-06-16,03:00,,1,5,68,,
2017-06-16,04:00,,1,11,56,,
