Datum Zeit,Annaberg-Buchholz CO
26-05-00 13:00,0.1
26-05-00 12:00,0.1
26-05-00 11:00,0.2
26-05-00 10:00,0.2
26-05-00 09:00,0.3
26-05-00 08:00,0.3
26-05-00 07:00,0.8
26-05-00 06:00,1.3
26-05-00 05:00,0.5
26-05-00 04:00,0.2
26-05-00 03:00,0.2
26-05-00 02:00,0.1
26-05-00 01:00,0.2
26-05-00 00:00,0.2
25-05-00 23:00,0.2
25-05-00 22:00,0.1
25-05-00 21:00,0.2
25-05-00 20:00,0.2
25-05-00 19:00,0.1
25-05-00 18:00,0.1
25-05-00 17:00,0.1
25-05-00 16:00,0.2
25-05-00 15:00,0.2
25-05-00 14:00,0.2
25-05-00 13:00,0.1
25-05-00 12:00,0.2
25-05-00 11:00,0.3
25-05-00 10:00,0.3
25-05-00 09:00,0.4
25-05-00 08:00,0.4
25-05-00 07:00,1.5
25-05-00 06:00,1.4
25-05-00 05:00,0.6
25-05-00 04:00,0.1
25-05-00 03:00,0.2
25-05-00 02:00,0.2
25-05-00 01:00,0.2
25-05-00 00:00,0.3
24-05-00 23:00,0.4
24-05-00 22:00,0.5
24-05-00 21:00,0.4
24-05-00 20:00,
24-05-00 19:00,0.3
24-05-00 18:00,0.1
24-05-00 17:00,0.1
24-05-00 16:00,0.2
24-05-00 15:00,0.2
24-05-00 14:00,0.2
24-05-00 13:00,0.2
24-05-00 12:00,0.2
24-05-00 11:00,0.4
24-05-00 10:00,0.2
24-05-00 09:00,0.4
24-05-00 08:00,0.6
24-05-00 07:00,1.4
24-05-00 06:00,1.5
24-05-00 05:00,0.4
24-05-00 04:00,0.4
24-05-00 03:00,0.4
24-05-00 02:00,0.3
24-05-00 01:00,0.3
24-05-00 00:00,0.3
23-05-00 23:00,0.5
23-05-00 22:00,0.6
23-05-00 21:00,0.5
23-05-00 20:00,0.7
23-05-00 19:00,0.5
23-05-00 18:00,0.4
23-05-00 17:00,0.4
23-05-00 16:00,0.3
23-05-00 15:00,0.6
23-05-00 14:00,0.3
23-05-00 13:00,0.1
23-05-00 12:00,0.1
23-05-00 11:00,0.1
23-05-00 10:00,0.1
23-05-00 09:00,0.1
23-05-00 08:00,0.1
23-05-00 07:00,0.4
23-05-00 06:00,0.2
23-05-00 05:00,0.4
23-05-00 04:00,0.1
23-05-00 03:00,0.1
23-05-00 02:00,0.1
23-05-00 01:00,0.1
23-05-00 00:00,0.1
22-05-00 23:00,0.1
22-05-00 22:00,0.1
22-05-00 21:00,0.2
22-05-00 20:00,
22-05-00 19:00,0.2
22-05-00 18:00,0.2
22-05-00 17:00,0.2
22-05-00 16:00,0.2
22-05-00 15:00,0.2
22-05-00 14:00,0.2
22-05-00 13:00,0.2
22-05-00 12:00,0.1
22-05-00 11:00,0.2
22-05-00 10:00,0.1
22-05-00 09:00,0.2
22-05-00 08:00,0.1
22-05-00 07:00,0.2
22-05-00 06:00,0.5
22-05-00 05:00,0.3
22-05-00 04:00,0.1
22-05-00 03:00,0.1
22-05-00 02:00,0.1
22-05-00 01:00,0.1
22-05-00 00:00,0.1
21-05-00 23:00,0.1
21-05-00 22:00,0.2
21-05-00 21:00,0.2
21-05-00 20:00,0.4
21-05-00 19:00,0.3
21-05-00 18:00,0.1
21-05-00 17:00,0.2
21-05-00 16:00,0.1
21-05-00 15:00,0.1
21-05-00 14:00,0.1
21-05-00 13:00,0.1
21-05-00 12:00,0.1
21-05-00 11:00,0.1
21-05-00 10:00,0.1
21-05-00 09:00,0.1
21-05-00 08:00,0.1
21-05-00 07:00,0.1
21-05-00 06:00,0.1
21-05-00 05:00,0.1
21-05-00 04:00,0.1
21-05-00 03:00,0.1
21-05-00 02:00,0.1
21-05-00 01:00,0.1
21-05-00 00:00,0.1
20-05-00 23:00,0.3
20-05-00 22:00,0.2
20-05-00 21:00,
20-05-00 20:00,0.2
20-05-00 19:00,0.2
20-05-00 18:00,0.1
20-05-00 17:00,0.1
20-05-00 16:00,0.1
20-05-00 15:00,0.1
20-05-00 14:00,0.1
20-05-00 13:00,0.2
20-05-00 12:00,0.1
20-05-00 11:00,0.1
20-05-00 10:00,0.2
20-05-00 09:00,0.2
20-05-00 08:00,0.2
20-05-00 07:00,0.1
20-05-00 06:00,0.1
20-05-00 05:00,0.1
20-05-00 04:00,0.2
20-05-00 03:00,0.7
20-05-00 02:00,0.3
20-05-00 01:00,0.4
20-05-00 00:00,0.3
19-05-00 23:00,0.2
19-05-00 22:00,0.5
19-05-00 21:00,0.1
19-05-00 20:00,0.2
19-05-00 19:00,0.2
19-05-00 18:00,0.1
19-05-00 17:00,0.1
19-05-00 16:00,0.1
19-05-00 15:00,0.1
19-05-00 14:00,0.1
19-05-00 13:00,0.1
19-05-00 12:00,0.2
19-05-00 11:00,0.2
19-05-00 10:00,0.2
19-05-00 09:00,0.3
19-05-00 08:00,0.2
19-05-00 07:00,0.9
19-05-00 06:00,1.0
19-05-00 05:00,0.7
19-05-00 04:00,0.1
19-05-00 03:00,0.1
19-05-00 02:00,0.1
19-05-00 01:00,0.1
19-05-00 00:00,0.1
18-05-00 23:00,0.2
18-05-00 22:00,0.3
18-05-00 21:00,
18-05-00 20:00,0.2
18-05-00 19:00,0.3
18-05-00 18:00,0.4
18-05-00 17:00,0.4
18-05-00 16:00,0.4
18-05-00 15:00,0.1
18-05-00 14:00,0.2
18-05-00 13:00,0.1
18-05-00 12:00,0.1
18-05-00 11:00,0.1
18-05-00 10:00,0.2
18-05-00 09:00,0.1
18-05-00 08:00,0.1
18-05-00 07:00,0.2
18-05-00 06:00,0.2
18-05-00 05:00,0.1
18-05-00 04:00,0.1
18-05-00 03:00,0.1
18-05-00 02:00,0.1
18-05-00 01:00,0.1
18-05-00 00:00,0.1
17-05-00 23:00,0.1
17-05-00 22:00,0.1
17-05-00 21:00,0.1
17-05-00 20:00,0.1
17-05-00 19:00,0.1
17-05-00 18:00,0.1
17-05-00 17:00,0.1
17-05-00 16:00,0.6
17-05-00 15:00,0.1
17-05-00 14:00,0.1
17-05-00 13:00,0.2
17-05-00 12:00,0.1
17-05-00 11:00,0.1
17-05-00 10:00,0.1
17-05-00 09:00,0.3
17-05-00 08:00,0.6
17-05-00 07:00,2.2
17-05-00 06:00,1.3
17-05-00 05:00,0.3
17-05-00 04:00,0.1
17-05-00 03:00,0.1
17-05-00 02:00,0.1
17-05-00 01:00,0.1
17-05-00 00:00,0.1
16-05-00 23:00,0.2
16-05-00 22:00,
16-05-00 21:00,0.4
16-05-00 20:00,1.1
16-05-00 19:00,1.0
16-05-00 18:00,0.6
16-05-00 17:00,0.2
16-05-00 16:00,0.3
16-05-00 15:00,0.2
16-05-00 14:00,0.2
16-05-00 13:00,0.2
16-05-00 12:00,0.1
16-05-00 11:00,0.2
16-05-00 10:00,0.2
16-05-00 09:00,0.3
16-05-00 08:00,0.3
16-05-00 07:00,0.9
16-05-00 06:00,1.7
16-05-00 05:00,0.7
16-05-00 04:00,0.1
16-05-00 03:00,0.1
16-05-00 02:00,0.1
16-05-00 01:00,0.1
16-05-00 00:00,0.1
15-05-00 23:00,0.2
15-05-00 22:00,0.4
15-05-00 21:00,0.3
15-05-00 20:00,0.5
15-05-00 19:00,0.4
15-05-00 18:00,0.2
15-05-00 17:00,0.2
15-05-00 16:00,0.2
15-05-00 15:00,0.2
15-05-00 14:00,0.1
15-05-00 13:00,0.1
15-05-00 12:00,0.1
15-05-00 11:00,0.1
15-05-00 10:00,0.2
15-05-00 09:00,0.3
15-05-00 08:00,0.6
15-05-00 07:00,1.5
15-05-00 06:00,1.8
15-05-00 05:00,0.3
15-05-00 04:00,0.1
15-05-00 03:00,0.1
15-05-00 02:00,0.1
15-05-00 01:00,0.1
15-05-00 00:00,0.1
14-05-00 23:00,0.1
14-05-00 22:00,
14-05-00 21:00,0.4
14-05-00 20:00,0.5
14-05-00 19:00,0.3
14-05-00 18:00,0.2
14-05-00 17:00,0.1
14-05-00 16:00,0.1
14-05-00 15:00,0.1
14-05-00 14:00,0.1
14-05-00 13:00,0.1
14-05-00 12:00,0.1
14-05-00 11:00,0.1
14-05-00 10:00,0.1
14-05-00 09:00,0.1
14-05-00 08:00,0.1
14-05-00 07:00,0.1
14-05-00 06:00,0.1
14-05-00 05:00,0.1
14-05-00 04:00,0.1
14-05-00 03:00,0.1
14-05-00 02:00,0.1
14-05-00 01:00,0.1
14-05-00 00:00,0.2
13-05-00 23:00,0.3
13-05-00 22:00,0.2
13-05-00 21:00,0.3
13-05-00 20:00,0.2
13-05-00 19:00,0.2
13-05-00 18:00,0.1
13-05-00 17:00,0.1
13-05-00 16:00,0.1
13-05-00 15:00,0.1
13-05-00 14:00,0.1
13-05-00 13:00,0.1
13-05-00 12:00,0.1
13-05-00 11:00,0.1
13-05-00 10:00,0.2
13-05-00 09:00,0.3
13-05-00 08:00,0.3
13-05-00 07:00,0.2
13-05-00 06:00,0.2
13-05-00 05:00,0.1
13-05-00 04:00,0.1
13-05-00 03:00,0.2
13-05-00 02:00,0.2
13-05-00 01:00,0.2
13-05-00 00:00,0.2
12-05-00 23:00,0.3
12-05-00 22:00,
12-05-00 21:00,
12-05-00 20:00,
12-05-00 19:00,
12-05-00 18:00,
12-05-00 17:00,
12-05-00 16:00,
12-05-00 15:00,
12-05-00 14:00,
12-05-00 13:00,0.1
12-05-00 12:00,0.1
12-05-00 11:00,0.1
12-05-00 10:00,0.1
12-05-00 09:00,0.1
12-05-00 08:00,0.2
12-05-00 07:00,0.7
12-05-00 06:00,0.7
12-05-00 05:00,0.3
12-05-00 04:00,0.1
12-05-00 03:00,0.1
12-05-00 02:00,0.1
12-05-00 01:00,0.1
12-05-00 00:00,0.2
11-05-00 23:00,0.3
11-05-00 22:00,0.4
11-05-00 21:00,0.5
11-05-00 20:00,0.4
11-05-00 19:00,0.2
11-05-00 18:00,0.1
11-05-00 17:00,0.1
11-05-00 16:00,0.1
11-05-00 15:00,0.2
11-05-00 14:00,0.1
11-05-00 13:00,0.2
11-05-00 12:00,0.1
11-05-00 11:00,0.2
11-05-00 10:00,0.2
11-05-00 09:00,0.3
11-05-00 08:00,1.2
11-05-00 07:00,0.7
11-05-00 06:00,1.1
11-05-00 05:00,0.5
11-05-00 04:00,0.2
11-05-00 03:00,0.1
11-05-00 02:00,0.2
11-05-00 01:00,0.3
11-05-00 00:00,0.3
10-05-00 23:00,0.3
10-05-00 22:00,0.4
10-05-00 21:00,0.6
10-05-00 20:00,0.8
10-05-00 19:00,0.2
10-05-00 18:00,0.2
10-05-00 17:00,0.2
10-05-00 16:00,0.2
10-05-00 15:00,0.2
10-05-00 14:00,
10-05-00 13:00,0.1
10-05-00 12:00,
10-05-00 11:00,
10-05-00 10:00,0.3
10-05-00 09:00,0.5
10-05-00 08:00,0.9
10-05-00 07:00,1.0
10-05-00 06:00,1.1
10-05-00 05:00,0.5
10-05-00 04:00,0.1
10-05-00 03:00,0.1
10-05-00 02:00,0.1
10-05-00 01:00,0.1
10-05-00 00:00,0.1
09-05-00 23:00,0.2
09-05-00 22:00,0.5
09-05-00 21:00,0.5
09-05-00 20:00,0.6
09-05-00 19:00,0.7
09-05-00 18:00,0.5
09-05-00 17:00,0.6
09-05-00 16:00,0.4
09-05-00 15:00,0.3
09-05-00 14:00,0.1
09-05-00 13:00,
09-05-00 12:00,0.1
09-05-00 11:00,0.1
09-05-00 10:00,0.2
09-05-00 09:00,0.4
09-05-00 08:00,0.5
09-05-00 07:00,0.9
09-05-00 06:00,0.8
09-05-00 05:00,0.4
09-05-00 04:00,0.1
09-05-00 03:00,
09-05-00 02:00,0.1
09-05-00 01:00,0.1
09-05-00 00:00,0.1
08-05-00 23:00,0.1
08-05-00 22:00,0.2
08-05-00 21:00,0.3
08-05-00 20:00,0.2
08-05-00 19:00,0.4
08-05-00 18:00,0.4
08-05-00 17:00,0.5
08-05-00 16:00,0.4
08-05-00 15:00,0.3
08-05-00 14:00,0.3
08-05-00 13:00,0.4
08-05-00 12:00,0.3
08-05-00 11:00,0.3
08-05-00 10:00,0.3
08-05-00 09:00,0.4
08-05-00 08:00,1.0
08-05-00 07:00,2.3
08-05-00 06:00,1.9
08-05-00 05:00,0.5
08-05-00 04:00,0.2
08-05-00 03:00,0.2
08-05-00 02:00,0.1
08-05-00 01:00,0.1
08-05-00 00:00,0.2
07-05-00 23:00,0.3
07-05-00 22:00,0.7
07-05-00 21:00,0.6
07-05-00 20:00,0.6
07-05-00 19:00,0.3
07-05-00 18:00,0.2
07-05-00 17:00,0.2
07-05-00 16:00,0.1
07-05-00 15:00,0.2
07-05-00 14:00,0.1
07-05-00 13:00,0.1
07-05-00 12:00,0.1
07-05-00 11:00,0.1
07-05-00 10:00,0.1
07-05-00 09:00,0.1
07-05-00 08:00,0.2
07-05-00 07:00,0.2
07-05-00 06:00,0.2
07-05-00 05:00,0.2
07-05-00 04:00,0.1
07-05-00 03:00,
07-05-00 02:00,0.1
07-05-00 01:00,0.1
07-05-00 00:00,0.2
06-05-00 23:00,0.2
06-05-00 22:00,0.3
06-05-00 21:00,0.4
06-05-00 20:00,0.5
06-05-00 19:00,0.1
06-05-00 18:00,0.1
06-05-00 17:00,0.1
06-05-00 16:00,0.1
06-05-00 15:00,0.1
06-05-00 14:00,0.1
06-05-00 13:00,0.1
06-05-00 12:00,0.1
06-05-00 11:00,0.2
06-05-00 10:00,0.3
06-05-00 09:00,0.2
06-05-00 08:00,0.5
06-05-00 07:00,0.4
06-05-00 06:00,0.1
06-05-00 05:00,0.1
06-05-00 04:00,0.1
06-05-00 03:00,0.2
06-05-00 02:00,0.3
06-05-00 01:00,0.3
06-05-00 00:00,0.3
05-05-00 23:00,0.3
05-05-00 22:00,0.4
05-05-00 21:00,0.4
05-05-00 20:00,0.8
05-05-00 19:00,0.3
05-05-00 18:00,0.2
05-05-00 17:00,0.2
05-05-00 16:00,0.2
05-05-00 15:00,0.2
05-05-00 14:00,0.1
05-05-00 13:00,0.2
05-05-00 12:00,0.2
05-05-00 11:00,0.2
05-05-00 10:00,0.3
05-05-00 09:00,0.4
05-05-00 08:00,0.9
05-05-00 07:00,1.0
05-05-00 06:00,1.0
05-05-00 05:00,0.4
05-05-00 04:00,
05-05-00 03:00,0.1
05-05-00 02:00,0.1
05-05-00 01:00,0.1
05-05-00 00:00,0.1
04-05-00 23:00,0.2
04-05-00 22:00,0.4
04-05-00 21:00,1.0
04-05-00 20:00,0.4
04-05-00 19:00,0.1
04-05-00 18:00,0.1
04-05-00 17:00,0.1
04-05-00 16:00,0.1
04-05-00 15:00,0.1
04-05-00 14:00,0.1
04-05-00 13:00,0.1
04-05-00 12:00,0.1
04-05-00 11:00,0.1
04-05-00 10:00,0.2
04-05-00 09:00,0.3
04-05-00 08:00,0.5
04-05-00 07:00,1.1
04-05-00 06:00,1.5
04-05-00 05:00,0.4
04-05-00 04:00,0.1
04-05-00 03:00,0.1
04-05-00 02:00,0.1
04-05-00 01:00,0.1
04-05-00 00:00,0.2
03-05-00 23:00,0.2
03-05-00 22:00,0.3
03-05-00 21:00,0.2
03-05-00 20:00,0.4
03-05-00 19:00,0.3
03-05-00 18:00,0.2
03-05-00 17:00,0.2
03-05-00 16:00,0.2
03-05-00 15:00,0.1
03-05-00 14:00,0.1
03-05-00 13:00,0.1
03-05-00 12:00,0.1
03-05-00 11:00,0.1
03-05-00 10:00,0.1
03-05-00 09:00,0.2
03-05-00 08:00,0.3
03-05-00 07:00,0.8
03-05-00 06:00,1.5
03-05-00 05:00,0.4
03-05-00 04:00,
03-05-00 03:00,0.1
03-05-00 02:00,0.1
03-05-00 01:00,0.1
03-05-00 00:00,0.1
02-05-00 23:00,0.1
02-05-00 22:00,0.2
02-05-00 21:00,0.4
02-05-00 20:00,0.6
02-05-00 19:00,0.2
02-05-00 18:00,0.2
02-05-00 17:00,0.1
02-05-00 16:00,0.2
02-05-00 15:00,0.1
02-05-00 14:00,0.1
02-05-00 13:00,0.1
02-05-00 12:00,0.1
02-05-00 11:00,0.1
02-05-00 10:00,0.2
02-05-00 09:00,0.4
02-05-00 08:00,0.4
02-05-00 07:00,1.3
02-05-00 06:00,0.9
02-05-00 05:00,0.3
02-05-00 04:00,0.2
02-05-00 03:00,0.1
02-05-00 02:00,0.1
02-05-00 01:00,0.1
02-05-00 00:00,0.1
01-05-00 23:00,0.1
01-05-00 22:00,0.2
01-05-00 21:00,0.4
01-05-00 20:00,0.5
01-05-00 19:00,0.3
01-05-00 18:00,0.3
01-05-00 17:00,0.3
01-05-00 16:00,0.2
01-05-00 15:00,0.1
01-05-00 14:00,0.3
01-05-00 13:00,0.3
01-05-00 12:00,0.2
01-05-00 11:00,0.2
01-05-00 10:00,0.3
01-05-00 09:00,0.4
01-05-00 08:00,0.4
01-05-00 07:00,0.7
01-05-00 06:00,0.8
01-05-00 05:00,
01-05-00 04:00,1.2
01-05-00 03:00,1.5
01-05-00 02:00,1.4
01-05-00 01:00,1.3

