Datum Zeit,Borna O3
28-05-00 07:00,47
28-05-00 06:00,36
28-05-00 05:00,35
28-05-00 04:00,37
28-05-00 03:00,39
28-05-00 02:00,
28-05-00 01:00,49
28-05-00 00:00,50
27-05-00 23:00,53
27-05-00 22:00,50
27-05-00 21:00,38
27-05-00 20:00,56
27-05-00 19:00,84
27-05-00 18:00,82
27-05-00 17:00,76
27-05-00 16:00,70
27-05-00 15:00,67
27-05-00 14:00,71
27-05-00 13:00,63
27-05-00 12:00,60
27-05-00 11:00,60
27-05-00 10:00,46
27-05-00 09:00,42
27-05-00 08:00,45
27-05-00 07:00,46
27-05-00 06:00,30
27-05-00 05:00,19
27-05-00 04:00,12
27-05-00 03:00,
27-05-00 02:00,35
27-05-00 01:00,56
27-05-00 00:00,55
26-05-00 23:00,70
26-05-00 22:00,71
26-05-00 21:00,69
26-05-00 20:00,68
26-05-00 19:00,84
26-05-00 18:00,80
26-05-00 17:00,91
26-05-00 16:00,84
26-05-00 15:00,82
26-05-00 14:00,83
26-05-00 13:00,48
26-05-00 12:00,54
26-05-00 11:00,47
26-05-00 10:00,39
26-05-00 09:00,36
26-05-00 08:00,28
26-05-00 07:00,13
26-05-00 06:00,4
26-05-00 05:00,5
26-05-00 04:00,8
26-05-00 03:00,
26-05-00 02:00,43
26-05-00 01:00,47
26-05-00 00:00,45
25-05-00 23:00,29
25-05-00 22:00,24
25-05-00 21:00,44
25-05-00 20:00,53
25-05-00 19:00,56
25-05-00 18:00,56
25-05-00 17:00,56
25-05-00 16:00,56
25-05-00 15:00,44
25-05-00 14:00,48
25-05-00 13:00,30
25-05-00 12:00,38
25-05-00 11:00,44
25-05-00 10:00,37
25-05-00 09:00,36
25-05-00 08:00,25
25-05-00 07:00,19
25-05-00 06:00,13
25-05-00 05:00,18
25-05-00 04:00,
25-05-00 03:00,27
25-05-00 02:00,34
25-05-00 01:00,37
25-05-00 00:00,38
24-05-00 23:00,34
24-05-00 22:00,26
24-05-00 21:00,58
24-05-00 20:00,83
24-05-00 19:00,88
24-05-00 18:00,93
24-05-00 17:00,62
24-05-00 16:00,71
24-05-00 15:00,71
24-05-00 14:00,61
24-05-00 13:00,70
24-05-00 12:00,66
24-05-00 11:00,50
24-05-00 10:00,43
24-05-00 09:00,23
24-05-00 08:00,18
24-05-00 07:00,12
24-05-00 06:00,9
24-05-00 05:00,19
24-05-00 04:00,
24-05-00 03:00,23
24-05-00 02:00,25
24-05-00 01:00,20
24-05-00 00:00,19
23-05-00 23:00,16
23-05-00 22:00,11
23-05-00 21:00,18
23-05-00 20:00,68
23-05-00 19:00,95
23-05-00 18:00,102
23-05-00 17:00,96
23-05-00 16:00,72
23-05-00 15:00,53
23-05-00 14:00,62
23-05-00 13:00,50
23-05-00 12:00,53
23-05-00 11:00,39
23-05-00 10:00,39
23-05-00 09:00,33
23-05-00 08:00,28
23-05-00 07:00,4
23-05-00 06:00,4
23-05-00 05:00,
23-05-00 04:00,7
23-05-00 03:00,11
23-05-00 02:00,28
23-05-00 01:00,24
23-05-00 00:00,33
22-05-00 23:00,26
22-05-00 22:00,15
22-05-00 21:00,23
22-05-00 20:00,31
22-05-00 19:00,49
22-05-00 18:00,55
22-05-00 17:00,67
22-05-00 16:00,43
22-05-00 15:00,36
22-05-00 14:00,30
22-05-00 13:00,24
22-05-00 12:00,14
22-05-00 11:00,12
22-05-00 10:00,19
22-05-00 09:00,18
22-05-00 08:00,23
22-05-00 07:00,17
22-05-00 06:00,12
22-05-00 05:00,
22-05-00 04:00,40
22-05-00 03:00,46
22-05-00 02:00,59
22-05-00 01:00,38
22-05-00 00:00,32
21-05-00 23:00,24
21-05-00 22:00,29
21-05-00 21:00,34
21-05-00 20:00,37
21-05-00 19:00,62
21-05-00 18:00,60
21-05-00 17:00,68
21-05-00 16:00,72
21-05-00 15:00,85
21-05-00 14:00,80
21-05-00 13:00,80
21-05-00 12:00,77
21-05-00 11:00,72
21-05-00 10:00,61
21-05-00 09:00,49
21-05-00 08:00,40
21-05-00 07:00,33
21-05-00 06:00,
21-05-00 05:00,26
21-05-00 04:00,31
21-05-00 03:00,21
21-05-00 02:00,18
21-05-00 01:00,21
21-05-00 00:00,23
20-05-00 23:00,25
20-05-00 22:00,33
20-05-00 21:00,31
20-05-00 20:00,53
20-05-00 19:00,55
20-05-00 18:00,58
20-05-00 17:00,58
20-05-00 16:00,63
20-05-00 15:00,44
20-05-00 14:00,44
20-05-00 13:00,53
20-05-00 12:00,46
20-05-00 11:00,40
20-05-00 10:00,47
20-05-00 09:00,46
20-05-00 08:00,43
20-05-00 07:00,45
20-05-00 06:00,
20-05-00 05:00,37
20-05-00 04:00,22
20-05-00 03:00,24
20-05-00 02:00,29
20-05-00 01:00,38
20-05-00 00:00,41
19-05-00 23:00,46
19-05-00 22:00,34
19-05-00 21:00,31
19-05-00 20:00,33
19-05-00 19:00,47
19-05-00 18:00,37
19-05-00 17:00,41
19-05-00 16:00,46
19-05-00 15:00,49
19-05-00 14:00,46
19-05-00 13:00,26
19-05-00 12:00,18
19-05-00 11:00,15
19-05-00 10:00,19
19-05-00 09:00,14
19-05-00 08:00,11
19-05-00 07:00,
19-05-00 06:00,6
19-05-00 05:00,9
19-05-00 04:00,21
19-05-00 03:00,36
19-05-00 02:00,51
19-05-00 01:00,58
19-05-00 00:00,52
18-05-00 23:00,48
18-05-00 22:00,40
18-05-00 21:00,54
18-05-00 20:00,57
18-05-00 19:00,65
18-05-00 18:00,59
18-05-00 17:00,26
18-05-00 16:00,30
18-05-00 15:00,38
18-05-00 14:00,34
18-05-00 13:00,51
18-05-00 12:00,50
18-05-00 11:00,36
18-05-00 10:00,24
18-05-00 09:00,17
18-05-00 08:00,22
18-05-00 07:00,
18-05-00 06:00,38
18-05-00 05:00,49
18-05-00 04:00,32
18-05-00 03:00,36
18-05-00 02:00,53
18-05-00 01:00,49
18-05-00 00:00,55
17-05-00 23:00,63
17-05-00 22:00,58
17-05-00 21:00,60
17-05-00 20:00,63
17-05-00 19:00,83
17-05-00 18:00,99
17-05-00 17:00,100
17-05-00 16:00,113
17-05-00 15:00,96
17-05-00 14:00,100
17-05-00 13:00,85
17-05-00 12:00,98
17-05-00 11:00,101
17-05-00 10:00,70
17-05-00 09:00,45
17-05-00 08:00,
17-05-00 07:00,18
17-05-00 06:00,20
17-05-00 05:00,39
17-05-00 04:00,45
17-05-00 03:00,44
17-05-00 02:00,59
17-05-00 01:00,59
17-05-00 00:00,50
16-05-00 23:00,39
16-05-00 22:00,39
16-05-00 21:00,58
16-05-00 20:00,111
16-05-00 19:00,129
16-05-00 18:00,125
16-05-00 17:00,106
16-05-00 16:00,107
16-05-00 15:00,111
16-05-00 14:00,96
16-05-00 13:00,98
16-05-00 12:00,86
16-05-00 11:00,82
16-05-00 10:00,61
16-05-00 09:00,36
16-05-00 08:00,
16-05-00 07:00,5
16-05-00 06:00,5
16-05-00 05:00,9
16-05-00 04:00,
16-05-00 03:00,20
16-05-00 02:00,29
16-05-00 01:00,36
16-05-00 00:00,33
15-05-00 23:00,46
15-05-00 22:00,44
15-05-00 21:00,86
15-05-00 20:00,94
15-05-00 19:00,131
15-05-00 18:00,134
15-05-00 17:00,134
15-05-00 16:00,107
15-05-00 15:00,81
15-05-00 14:00,67
15-05-00 13:00,72
15-05-00 12:00,67
15-05-00 11:00,52
15-05-00 10:00,30
15-05-00 09:00,14
15-05-00 08:00,13
15-05-00 07:00,7
15-05-00 06:00,4
15-05-00 05:00,
15-05-00 04:00,2
15-05-00 03:00,4
15-05-00 02:00,5
15-05-00 01:00,7
15-05-00 00:00,7
14-05-00 23:00,18
14-05-00 22:00,10
14-05-00 21:00,35
14-05-00 20:00,58
14-05-00 19:00,62
14-05-00 18:00,80
14-05-00 17:00,83
14-05-00 16:00,88
14-05-00 15:00,93
14-05-00 14:00,86
14-05-00 13:00,81
14-05-00 12:00,82
14-05-00 11:00,80
14-05-00 10:00,70
14-05-00 09:00,62
14-05-00 08:00,36
14-05-00 07:00,28
14-05-00 06:00,15
14-05-00 05:00,
14-05-00 04:00,17
14-05-00 03:00,19
14-05-00 02:00,21
14-05-00 01:00,19
14-05-00 00:00,15
13-05-00 23:00,25
13-05-00 22:00,70
13-05-00 21:00,76
13-05-00 20:00,75
13-05-00 19:00,79
13-05-00 18:00,91
13-05-00 17:00,101
13-05-00 16:00,104
13-05-00 15:00,101
13-05-00 14:00,100
13-05-00 13:00,98
13-05-00 12:00,90
13-05-00 11:00,79
13-05-00 10:00,71
13-05-00 09:00,59
13-05-00 08:00,51
13-05-00 07:00,48
13-05-00 06:00,
13-05-00 05:00,45
13-05-00 04:00,53
13-05-00 03:00,63
13-05-00 02:00,65
13-05-00 01:00,68
13-05-00 00:00,68
12-05-00 23:00,80
12-05-00 22:00,88
12-05-00 21:00,77
12-05-00 20:00,73
12-05-00 19:00,85
12-05-00 18:00,87
12-05-00 17:00,92
12-05-00 16:00,100
12-05-00 15:00,90
12-05-00 14:00,91
12-05-00 13:00,71
12-05-00 12:00,
12-05-00 11:00,70
12-05-00 10:00,69
12-05-00 09:00,61
12-05-00 08:00,57
12-05-00 07:00,52
12-05-00 06:00,
12-05-00 05:00,70
12-05-00 04:00,79
12-05-00 03:00,87
12-05-00 02:00,83
12-05-00 01:00,54
12-05-00 00:00,18
11-05-00 23:00,26
11-05-00 22:00,56
11-05-00 21:00,85
11-05-00 20:00,116
11-05-00 19:00,139
11-05-00 18:00,148
11-05-00 17:00,154
11-05-00 16:00,152
11-05-00 15:00,151
11-05-00 14:00,144
11-05-00 13:00,118
11-05-00 12:00,70
11-05-00 11:00,68
11-05-00 10:00,54
11-05-00 09:00,30
11-05-00 08:00,31
11-05-00 07:00,
11-05-00 06:00,11
11-05-00 05:00,6
11-05-00 04:00,5
11-05-00 03:00,11
11-05-00 02:00,15
11-05-00 01:00,18
11-05-00 00:00,27
10-05-00 23:00,17
10-05-00 22:00,31
10-05-00 21:00,56
10-05-00 20:00,82
10-05-00 19:00,109
10-05-00 18:00,128
10-05-00 17:00,134
10-05-00 16:00,117
10-05-00 15:00,122
10-05-00 14:00,120
10-05-00 13:00,100
10-05-00 12:00,101
10-05-00 11:00,67
10-05-00 10:00,61
10-05-00 09:00,35
10-05-00 08:00,9
10-05-00 07:00,
10-05-00 06:00,2
10-05-00 05:00,1
10-05-00 04:00,5
10-05-00 03:00,16
10-05-00 02:00,27
10-05-00 01:00,31
10-05-00 00:00,37
09-05-00 23:00,53
09-05-00 22:00,
09-05-00 21:00,74
09-05-00 20:00,80
09-05-00 19:00,99
09-05-00 18:00,104
09-05-00 17:00,87
09-05-00 16:00,93
09-05-00 15:00,91
09-05-00 14:00,89
09-05-00 13:00,78
09-05-00 12:00,78
09-05-00 11:00,66
09-05-00 10:00,42
09-05-00 09:00,20
09-05-00 08:00,11
09-05-00 07:00,7
09-05-00 06:00,8
09-05-00 05:00,7
09-05-00 04:00,34
09-05-00 03:00,44
09-05-00 02:00,57
09-05-00 01:00,71
09-05-00 00:00,79
08-05-00 23:00,
08-05-00 22:00,83
08-05-00 21:00,89
08-05-00 20:00,106
08-05-00 19:00,111
08-05-00 18:00,66
08-05-00 17:00,78
08-05-00 16:00,110
08-05-00 15:00,105
08-05-00 14:00,113
08-05-00 13:00,103
08-05-00 12:00,89
08-05-00 11:00,74
08-05-00 10:00,58
08-05-00 09:00,47
08-05-00 08:00,35
08-05-00 07:00,25
08-05-00 06:00,8
08-05-00 05:00,25
08-05-00 04:00,69
08-05-00 03:00,72
08-05-00 02:00,74
08-05-00 01:00,93
08-05-00 00:00,107
07-05-00 23:00,
07-05-00 22:00,116
07-05-00 21:00,113
07-05-00 20:00,103
07-05-00 19:00,125
07-05-00 18:00,134
07-05-00 17:00,130
07-05-00 16:00,130
07-05-00 15:00,137
07-05-00 14:00,132
07-05-00 13:00,125
07-05-00 12:00,114
07-05-00 11:00,108
07-05-00 10:00,94
07-05-00 09:00,79
07-05-00 08:00,65
07-05-00 07:00,52
07-05-00 06:00,29
07-05-00 05:00,25
07-05-00 04:00,41
07-05-00 03:00,44
07-05-00 02:00,52
07-05-00 01:00,81
07-05-00 00:00,
06-05-00 23:00,88
06-05-00 22:00,87
06-05-00 21:00,76
06-05-00 20:00,84
06-05-00 19:00,113
06-05-00 18:00,124
06-05-00 17:00,128
06-05-00 16:00,128
06-05-00 15:00,129
06-05-00 14:00,119
06-05-00 13:00,117
06-05-00 12:00,112
06-05-00 11:00,96
06-05-00 10:00,65
06-05-00 09:00,46
06-05-00 08:00,36
06-05-00 07:00,12
06-05-00 06:00,4
06-05-00 05:00,4
06-05-00 04:00,7
06-05-00 03:00,12
06-05-00 02:00,28
06-05-00 01:00,34
06-05-00 00:00,
05-05-00 23:00,61
05-05-00 22:00,90
05-05-00 21:00,91
05-05-00 20:00,99
05-05-00 19:00,105
05-05-00 18:00,97
05-05-00 17:00,117
05-05-00 16:00,104
05-05-00 15:00,109
05-05-00 14:00,116
05-05-00 13:00,103
05-05-00 12:00,86
05-05-00 11:00,60
05-05-00 10:00,40
05-05-00 09:00,17
05-05-00 08:00,6
05-05-00 07:00,4
05-05-00 06:00,1
05-05-00 05:00,2
05-05-00 04:00,5
05-05-00 03:00,5
05-05-00 02:00,21
05-05-00 01:00,
05-05-00 00:00,16
04-05-00 23:00,21
04-05-00 22:00,11
04-05-00 21:00,52
04-05-00 20:00,89
04-05-00 19:00,77
04-05-00 18:00,117
04-05-00 17:00,140
04-05-00 16:00,138
04-05-00 15:00,126
04-05-00 14:00,117
04-05-00 13:00,114
04-05-00 12:00,85
04-05-00 11:00,64
04-05-00 10:00,33
04-05-00 09:00,25
04-05-00 08:00,15
04-05-00 07:00,9
04-05-00 06:00,2
04-05-00 05:00,3
04-05-00 04:00,8
04-05-00 03:00,11
04-05-00 02:00,18
04-05-00 01:00,
04-05-00 00:00,45
03-05-00 23:00,60
03-05-00 22:00,70
03-05-00 21:00,81
03-05-00 20:00,77
03-05-00 19:00,105
03-05-00 18:00,117
03-05-00 17:00,108
03-05-00 16:00,103
03-05-00 15:00,93
03-05-00 14:00,84
03-05-00 13:00,77
03-05-00 12:00,76
03-05-00 11:00,63
03-05-00 10:00,45
03-05-00 09:00,26
03-05-00 08:00,12
03-05-00 07:00,6
03-05-00 06:00,4
03-05-00 05:00,18
03-05-00 04:00,33
03-05-00 03:00,44
03-05-00 02:00,
03-05-00 01:00,73
03-05-00 00:00,83
02-05-00 23:00,81
02-05-00 22:00,84
02-05-00 21:00,82
02-05-00 20:00,69
02-05-00 19:00,71
02-05-00 18:00,78
02-05-00 17:00,76
02-05-00 16:00,88
02-05-00 15:00,88
02-05-00 14:00,86
02-05-00 13:00,86
02-05-00 12:00,62
02-05-00 11:00,45
02-05-00 10:00,27
02-05-00 09:00,13
02-05-00 08:00,12
02-05-00 07:00,12
02-05-00 06:00,18
02-05-00 05:00,47
02-05-00 04:00,54
02-05-00 03:00,54
02-05-00 02:00,
02-05-00 01:00,68
02-05-00 00:00,71
01-05-00 23:00,70
01-05-00 22:00,80
01-05-00 21:00,85
01-05-00 20:00,112
01-05-00 19:00,92
01-05-00 18:00,77
01-05-00 17:00,99
01-05-00 16:00,106
01-05-00 15:00,109
01-05-00 14:00,104
01-05-00 13:00,96
01-05-00 12:00,85
01-05-00 11:00,70
01-05-00 10:00,74
01-05-00 09:00,67
01-05-00 08:00,56
01-05-00 07:00,38
01-05-00 06:00,28
01-05-00 05:00,22
01-05-00 04:00,30
01-05-00 03:00,
01-05-00 02:00,36
01-05-00 01:00,63

