Datum,Zeit,BEN,NO,NO2,O3,PM10,SO2
2017-07-04,15:00,,41,54,,,
2017-07-04,16:00,,36,54,,,
2017-07-04,17:00,,39,54,,,
2017-07-04,18:00,,29,45,,,
2017-07-04,19:00,,24,36,,,
2017-07-04,20:00,,16,31,,,
2017-07-04,21:00,,19,32,,,
2017-07-04,22:00,,9,27,,,
2017-07-04,23:00,,16,35,,,
2017-07-05,00:00,,11,46,,,
2017-07-05,01:00,,17,54,,,
2017-07-05,02:00,,7,38,,,
2017-07-05,03:00,,7,24,,,
2017-07-05,04:00,,21,36,,,
2017-07-05,05:00,,46,58,,,
2017-07-05,06:00,,70,63,,,
2017-07-05,07:00,,58,57,,,
2017-07-05,08:00,,91,70,,,
2017-07-05,09:00,,90,72,,,
2017-07-05,10:00,,94,74,,,
2017-07-05,11:00,,58,61,,,
2017-07-05,12:00,,68,74,,,
2017-07-05,13:00,,53,54,,,
2017-07-05,14:00,,50,60,,,
2017-07-05,15:00,,53,72,,,
2017-07-05,16:00,,47,77,,,
2017-07-05,17:00,,29,50,,,
2017-07-05,18:00,,39,61,,,
2017-07-05,19:00,,22,48,,,
2017-07-05,20:00,,18,42,,,
2017-07-05,21:00,,17,37,,,
2017-07-05,22:00,,14,29,,,
2017-07-05,23:00,,8,25,,,
2017-07-06,00:00,,8,24,,,
2017-07-06,01:00,,4,17,,,
2017-07-06,02:00,,4,19,,,
2017-07-06,03:00,,3,17,,,
2017-07-06,04:00,,25,41,,,
2017-07-06,05:00,,36,53,,,
2017-07-06,06:00,,65,69,,,
2017-07-06,07:00,,87,82,,,
2017-07-06,08:00,,62,71,,,
2017-07-06,09:00,,58,73,,,
2017-07-06,10:00,,72,77,,,
2017-07-06,11:00,,29,53,,,
2017-07-06,12:00,,47,81,,,
2017-07-06,13:00,,64,92,,,
2017-07-06,14:00,,29,61,,,
2017-07-06,15:00,,31,79,,,
2017-07-06,16:00,,28,70,,,
2017-07-06,17:00,,24,61,,,
2017-07-06,18:00,,34,80,,,
2017-07-06,19:00,,31,84,,,
2017-07-06,20:00,,26,90,,,
2017-07-06,21:00,,22,76,,,
2017-07-06,22:00,,14,53,,,
2017-07-06,23:00,,9,39,,,
2017-07-07,00:00,,7,30,,,
2017-07-07,01:00,,3,24,,,
2017-07-07,02:00,,2,17,,,
2017-07-07,03:00,,1,15,,,
2017-07-07,04:00,,8,25,,,
2017-07-07,05:00,,14,34,,,
2017-07-07,06:00,,22,41,,,
2017-07-07,07:00,,43,63,,,
2017-07-07,08:00,,32,58,,,
2017-07-07,09:00,,28,49,,,
2017-07-07,10:00,,19,46,,,
2017-07-07,11:00,,22,44,,,
2017-07-07,12:00,,29,54,,,
2017-07-07,13:00,,21,52,,,
2017-07-07,14:00,,19,45,,,
2017-07-07,15:00,,13,38,,,
2017-07-07,16:00,,8,32,,,
2017-07-07,17:00,,19,41,,,
2017-07-07,18:00,,19,47,,,
2017-07-07,19:00,,26,45,,,
2017-07-07,20:00,,24,59,,,
2017-07-07,21:00,,10,38,,,
2017-07-07,22:00,,14,50,,,
2017-07-07,23:00,,9,38,,,
2017-07-08,00:00,,5,22,,,
2017-07-08,01:00,,1,17,,,
2017-07-08,02:00,,1,14,,,
2017-07-08,03:00,,2,16,,,
2017-07-08,04:00,,2,14,,,
2017-07-08,05:00,,2,18,,,
2017-07-08,06:00,,5,22,,,
2017-07-08,07:00,,4,21,,,
2017-07-08,08:00,,7,24,,,
2017-07-08,09:00,,12,28,,,
2017-07-08,10:00,,15,38,,,
2017-07-08,11:00,,23,43,,,
2017-07-08,12:00,,28,58,,,
2017-07-08,13:00,,27,55,,,
2017-07-08,14:00,,24,43,,,
2017-07-08,15:00,,23,41,,,
2017-07-08,16:00,,16,33,,,
2017-07-08,17:00,,14,32,,,
2017-07-08,18:00,,24,39,,,
2017-07-08,19:00,,23,36,,,
2017-07-08,20:00,,18,35,,,
2017-07-08,21:00,,15,29,,,
2017-07-08,22:00,,13,27,,,
2017-07-08,23:00,,15,26,,,
2017-07-09,00:00,,10,22,,,
2017-07-09,01:00,,13,22,,,
2017-07-09,02:00,,11,20,,,
2017-07-09,03:00,,3,15,,,
2017-07-09,04:00,,10,19,,,
2017-07-09,05:00,,6,15,,,
2017-07-09,06:00,,5,11,,,
2017-07-09,07:00,,4,11,,,
2017-07-09,08:00,,6,10,,,
2017-07-09,09:00,,14,14,,,
2017-07-09,10:00,,16,19,,,
2017-07-09,11:00,,14,21,,,
2017-07-09,12:00,,14,25,,,
2017-07-09,13:00,,14,25,,,
2017-07-09,14:00,,16,33,,,
2017-07-09,15:00,,17,35,,,
2017-07-09,16:00,,24,38,,,
