Datum Zeit,Dresden-Nord SO2
17-05-01 09:00,
17-05-01 08:00,9.1
17-05-01 07:00,5.2
17-05-01 06:00,5.8
17-05-01 05:00,6.4
17-05-01 04:00,1.6
17-05-01 03:00,1.4
17-05-01 02:00,1.6
17-05-01 01:00,1.7
17-05-01 00:00,
16-05-01 23:00,8.3
16-05-01 22:00,8.1
16-05-01 21:00,7.8
16-05-01 20:00,8.2
16-05-01 19:00,8.7
16-05-01 18:00,6.4
16-05-01 17:00,7.6
16-05-01 16:00,7.4
16-05-01 15:00,6.9
16-05-01 14:00,7.6
16-05-01 13:00,6.8
16-05-01 12:00,7.9
16-05-01 11:00,8.0
16-05-01 10:00,
16-05-01 09:00,
16-05-01 08:00,
16-05-01 07:00,
16-05-01 06:00,
16-05-01 05:00,
16-05-01 04:00,
16-05-01 03:00,
16-05-01 02:00,
16-05-01 01:00,
16-05-01 00:00,
15-05-01 23:00,
15-05-01 22:00,
15-05-01 21:00,
15-05-01 20:00,
15-05-01 19:00,
15-05-01 18:00,
15-05-01 17:00,
15-05-01 16:00,
15-05-01 15:00,
15-05-01 14:00,16.6
15-05-01 13:00,15.7
15-05-01 12:00,10.2
15-05-01 11:00,3.9
15-05-01 10:00,
15-05-01 09:00,7.4
15-05-01 08:00,8.2
15-05-01 07:00,8.3
15-05-01 06:00,6.6
15-05-01 05:00,5.5
15-05-01 04:00,4.3
15-05-01 03:00,3.2
15-05-01 02:00,5.3
15-05-01 01:00,5.7
15-05-01 00:00,
14-05-01 23:00,4.1
14-05-01 22:00,5.6
14-05-01 21:00,5.8
14-05-01 20:00,8.3
14-05-01 19:00,6.8
14-05-01 18:00,8.2
14-05-01 17:00,9.8
14-05-01 16:00,8.4
14-05-01 15:00,6.7
14-05-01 14:00,6.6
14-05-01 13:00,6.2
14-05-01 12:00,4.6
14-05-01 11:00,
14-05-01 10:00,7.7
14-05-01 09:00,13.4
14-05-01 08:00,13.7
14-05-01 07:00,8.5
14-05-01 06:00,4.8
14-05-01 05:00,3.9
14-05-01 04:00,4.8
14-05-01 03:00,2.7
14-05-01 02:00,2.4
14-05-01 01:00,3.0
14-05-01 00:00,
13-05-01 23:00,4.5
13-05-01 22:00,2.0
13-05-01 21:00,2.2
13-05-01 20:00,1.9
13-05-01 19:00,4.4
13-05-01 18:00,8.6
13-05-01 17:00,5.3
13-05-01 16:00,3.5
13-05-01 15:00,1.7
13-05-01 14:00,1.5
13-05-01 13:00,1.6
13-05-01 12:00,2.3
13-05-01 11:00,
13-05-01 10:00,2.3
13-05-01 09:00,2.2
13-05-01 08:00,1.5
13-05-01 07:00,1.2
13-05-01 06:00,1.1
13-05-01 05:00,1.5
13-05-01 04:00,1.2
13-05-01 03:00,1.8
13-05-01 02:00,1.7
13-05-01 01:00,2.4
13-05-01 00:00,
12-05-01 23:00,3.2
12-05-01 22:00,3.2
12-05-01 21:00,3.5
12-05-01 20:00,2.3
12-05-01 19:00,2.4
12-05-01 18:00,3.2
12-05-01 17:00,3.5
12-05-01 16:00,3.0
12-05-01 15:00,1.9
12-05-01 14:00,3.1
12-05-01 13:00,6.8
12-05-01 12:00,
12-05-01 11:00,2.6
12-05-01 10:00,2.9
12-05-01 09:00,4.4
12-05-01 08:00,4.0
12-05-01 07:00,4.0
12-05-01 06:00,4.1
12-05-01 05:00,3.7
12-05-01 04:00,2.9
12-05-01 03:00,2.7
12-05-01 02:00,2.8
12-05-01 01:00,3.4
12-05-01 00:00,
11-05-01 23:00,4.1
11-05-01 22:00,4.3
11-05-01 21:00,3.4
11-05-01 20:00,2.1
11-05-01 19:00,2.1
11-05-01 18:00,1.7
11-05-01 17:00,1.5
11-05-01 16:00,1.8
11-05-01 15:00,3.0
11-05-01 14:00,6.1
11-05-01 13:00,7.7
11-05-01 12:00,
11-05-01 11:00,4.8
11-05-01 10:00,7.1
11-05-01 09:00,8.8
11-05-01 08:00,9.5
11-05-01 07:00,7.5
11-05-01 06:00,6.3
11-05-01 05:00,3.9
11-05-01 04:00,2.2
11-05-01 03:00,1.8
11-05-01 02:00,1.6
11-05-01 01:00,2.2
11-05-01 00:00,
10-05-01 23:00,6.6
10-05-01 22:00,5.7
10-05-01 21:00,5.3
10-05-01 20:00,5.1
10-05-01 19:00,6.6
10-05-01 18:00,7.8
10-05-01 17:00,7.6
10-05-01 16:00,9.0
10-05-01 15:00,8.0
10-05-01 14:00,7.2
10-05-01 13:00,
10-05-01 12:00,10.4
10-05-01 11:00,10.0
10-05-01 10:00,10.6
10-05-01 09:00,7.7
10-05-01 08:00,5.2
10-05-01 07:00,4.8
10-05-01 06:00,4.3
10-05-01 05:00,3.9
10-05-01 04:00,3.4
10-05-01 03:00,3.2
10-05-01 02:00,3.3
10-05-01 01:00,3.4
10-05-01 00:00,
09-05-01 23:00,2.2
09-05-01 22:00,3.1
09-05-01 21:00,3.1
09-05-01 20:00,3.1
09-05-01 19:00,2.8
09-05-01 18:00,3.2
09-05-01 17:00,3.2
09-05-01 16:00,4.1
09-05-01 15:00,3.6
09-05-01 14:00,3.9
09-05-01 13:00,
09-05-01 12:00,5.0
09-05-01 11:00,7.8
09-05-01 10:00,6.6
09-05-01 09:00,5.8
09-05-01 08:00,5.0
09-05-01 07:00,3.5
09-05-01 06:00,2.5
09-05-01 05:00,1.9
09-05-01 04:00,1.5
09-05-01 03:00,1.6
09-05-01 02:00,1.9
09-05-01 01:00,2.2
09-05-01 00:00,
08-05-01 23:00,2.5
08-05-01 22:00,2.1
08-05-01 21:00,2.0
08-05-01 20:00,1.5
08-05-01 19:00,1.3
08-05-01 18:00,1.4
08-05-01 17:00,1.8
08-05-01 16:00,2.0
08-05-01 15:00,2.8
08-05-01 14:00,
08-05-01 13:00,2.7
08-05-01 12:00,2.7
08-05-01 11:00,3.6
08-05-01 10:00,3.8
08-05-01 09:00,3.6
08-05-01 08:00,3.3
08-05-01 07:00,3.3
08-05-01 06:00,2.7
08-05-01 05:00,2.1
08-05-01 04:00,1.3
08-05-01 03:00,
08-05-01 02:00,1.5
08-05-01 01:00,2.5
08-05-01 00:00,
07-05-01 23:00,3.5
07-05-01 22:00,3.1
07-05-01 21:00,3.3
07-05-01 20:00,3.3
07-05-01 19:00,3.7
07-05-01 18:00,4.1
07-05-01 17:00,5.3
07-05-01 16:00,5.7
07-05-01 15:00,4.9
07-05-01 14:00,5.0
07-05-01 13:00,5.4
07-05-01 12:00,5.7
07-05-01 11:00,6.6
07-05-01 10:00,6.2
07-05-01 09:00,6.2
07-05-01 08:00,5.2
07-05-01 07:00,5.1
07-05-01 06:00,4.7
07-05-01 05:00,4.6
07-05-01 04:00,3.8
07-05-01 03:00,
07-05-01 02:00,3.5
07-05-01 01:00,3.0
07-05-01 00:00,
06-05-01 23:00,2.8
06-05-01 22:00,2.6
06-05-01 21:00,2.7
06-05-01 20:00,2.2
06-05-01 19:00,1.9
06-05-01 18:00,1.9
06-05-01 17:00,3.2
06-05-01 16:00,2.7
06-05-01 15:00,3.3
06-05-01 14:00,3.9
06-05-01 13:00,3.8
06-05-01 12:00,5.0
06-05-01 11:00,5.1
06-05-01 10:00,5.1
06-05-01 09:00,4.6
06-05-01 08:00,3.7
06-05-01 07:00,3.2
06-05-01 06:00,2.5
06-05-01 05:00,2.3
06-05-01 04:00,
06-05-01 03:00,2.1
06-05-01 02:00,1.7
06-05-01 01:00,2.1
06-05-01 00:00,
05-05-01 23:00,3.2
05-05-01 22:00,2.8
05-05-01 21:00,2.8
05-05-01 20:00,2.8
05-05-01 19:00,3.0
05-05-01 18:00,2.8
05-05-01 17:00,3.0
05-05-01 16:00,3.5
05-05-01 15:00,3.4
05-05-01 14:00,3.5
05-05-01 13:00,4.4
05-05-01 12:00,4.6
05-05-01 11:00,4.5
05-05-01 10:00,4.2
05-05-01 09:00,6.3
05-05-01 08:00,6.1
05-05-01 07:00,4.9
05-05-01 06:00,4.7
05-05-01 05:00,6.1
05-05-01 04:00,
05-05-01 03:00,6.7
05-05-01 02:00,9.2
05-05-01 01:00,6.8
05-05-01 00:00,
04-05-01 23:00,1.9
04-05-01 22:00,2.4
04-05-01 21:00,2.9
04-05-01 20:00,1.4
04-05-01 19:00,1.4
04-05-01 18:00,1.3
04-05-01 17:00,1.7
04-05-01 16:00,2.1
04-05-01 15:00,3.0
04-05-01 14:00,3.1
04-05-01 13:00,4.7
04-05-01 12:00,4.8
04-05-01 11:00,4.1
04-05-01 10:00,3.5
04-05-01 09:00,3.4
04-05-01 08:00,2.6
04-05-01 07:00,4.4
04-05-01 06:00,2.6
04-05-01 05:00,
04-05-01 04:00,2.3
04-05-01 03:00,2.1
04-05-01 02:00,2.4
04-05-01 01:00,3.6
04-05-01 00:00,
03-05-01 23:00,4.8
03-05-01 22:00,4.5
03-05-01 21:00,4.3
03-05-01 20:00,5.0
03-05-01 19:00,5.0
03-05-01 18:00,5.7
03-05-01 17:00,5.0
03-05-01 16:00,6.2
03-05-01 15:00,7.3
03-05-01 14:00,9.7
03-05-01 13:00,11.9
03-05-01 12:00,10.0
03-05-01 11:00,9.1
03-05-01 10:00,10.7
03-05-01 09:00,12.8
03-05-01 08:00,12.7
03-05-01 07:00,10.0
03-05-01 06:00,7.9
03-05-01 05:00,
03-05-01 04:00,8.7
03-05-01 03:00,10.8
03-05-01 02:00,9.5
03-05-01 01:00,4.5
03-05-01 00:00,
02-05-01 23:00,2.0
02-05-01 22:00,1.8
02-05-01 21:00,2.2
02-05-01 20:00,2.7
02-05-01 19:00,4.1
02-05-01 18:00,5.0
02-05-01 17:00,3.7
02-05-01 16:00,2.5
02-05-01 15:00,2.0
02-05-01 14:00,2.1
02-05-01 13:00,2.5
02-05-01 12:00,3.3
02-05-01 11:00,3.2
02-05-01 10:00,4.2
02-05-01 09:00,6.6
02-05-01 08:00,6.5
02-05-01 07:00,7.3
02-05-01 06:00,
02-05-01 05:00,5.0
02-05-01 04:00,4.9
02-05-01 03:00,6.0
02-05-01 02:00,7.6
02-05-01 01:00,9.6
02-05-01 00:00,
01-05-01 23:00,9.2
01-05-01 22:00,7.8
01-05-01 21:00,5.2
01-05-01 20:00,4.8
01-05-01 19:00,4.8
01-05-01 18:00,6.4
01-05-01 17:00,8.2
01-05-01 16:00,9.1
01-05-01 15:00,8.4
01-05-01 14:00,7.6
01-05-01 13:00,7.2
01-05-01 12:00,8.4
01-05-01 11:00,9.5
01-05-01 10:00,10.2
01-05-01 09:00,8.0
01-05-01 08:00,6.5
01-05-01 07:00,5.6
01-05-01 06:00,
01-05-01 05:00,5.0
01-05-01 04:00,4.1
01-05-01 03:00,4.4
01-05-01 02:00,4.7
01-05-01 01:00,5.6

