Datum Zeit,Goerlitz O3
23-05-01 12:00,112
23-05-01 11:00,109
23-05-01 10:00,91
23-05-01 09:00,72
23-05-01 08:00,42
23-05-01 07:00,19
23-05-01 06:00,7
23-05-01 05:00,1
23-05-01 04:00,3
23-05-01 03:00,10
23-05-01 02:00,
23-05-01 01:00,45
23-05-01 00:00,32
22-05-01 23:00,67
22-05-01 22:00,73
22-05-01 21:00,77
22-05-01 20:00,92
22-05-01 19:00,101
22-05-01 18:00,101
22-05-01 17:00,100
22-05-01 16:00,98
22-05-01 15:00,95
22-05-01 14:00,92
22-05-01 13:00,88
22-05-01 12:00,85
22-05-01 11:00,78
22-05-01 10:00,78
22-05-01 09:00,70
22-05-01 08:00,64
22-05-01 07:00,43
22-05-01 06:00,39
22-05-01 05:00,38
22-05-01 04:00,41
22-05-01 03:00,
22-05-01 02:00,41
22-05-01 01:00,56
22-05-01 00:00,57
21-05-01 23:00,61
21-05-01 22:00,64
21-05-01 21:00,70
21-05-01 20:00,82
21-05-01 19:00,82
21-05-01 18:00,81
21-05-01 17:00,64
21-05-01 16:00,80
21-05-01 15:00,70
21-05-01 14:00,67
21-05-01 13:00,57
21-05-01 12:00,60
21-05-01 11:00,53
21-05-01 10:00,53
21-05-01 09:00,62
21-05-01 08:00,46
21-05-01 07:00,14
21-05-01 06:00,6
21-05-01 05:00,2
21-05-01 04:00,14
21-05-01 03:00,
21-05-01 02:00,35
21-05-01 01:00,43
21-05-01 00:00,49
20-05-01 23:00,53
20-05-01 22:00,30
20-05-01 21:00,29
20-05-01 20:00,55
20-05-01 19:00,76
20-05-01 18:00,79
20-05-01 17:00,89
20-05-01 16:00,90
20-05-01 15:00,87
20-05-01 14:00,82
20-05-01 13:00,85
20-05-01 12:00,84
20-05-01 11:00,76
20-05-01 10:00,71
20-05-01 09:00,70
20-05-01 08:00,69
20-05-01 07:00,65
20-05-01 06:00,47
20-05-01 05:00,44
20-05-01 04:00,
20-05-01 03:00,26
20-05-01 02:00,34
20-05-01 01:00,30
20-05-01 00:00,44
19-05-01 23:00,40
19-05-01 22:00,53
19-05-01 21:00,54
19-05-01 20:00,71
19-05-01 19:00,79
19-05-01 18:00,81
19-05-01 17:00,83
19-05-01 16:00,79
19-05-01 15:00,77
19-05-01 14:00,75
19-05-01 13:00,74
19-05-01 12:00,72
19-05-01 11:00,59
19-05-01 10:00,53
19-05-01 09:00,52
19-05-01 08:00,59
19-05-01 07:00,58
19-05-01 06:00,60
19-05-01 05:00,58
19-05-01 04:00,
19-05-01 03:00,43
19-05-01 02:00,40
19-05-01 01:00,38
19-05-01 00:00,46
18-05-01 23:00,51
18-05-01 22:00,51
18-05-01 21:00,49
18-05-01 20:00,56
18-05-01 19:00,49
18-05-01 18:00,39
18-05-01 17:00,52
18-05-01 16:00,62
18-05-01 15:00,69
18-05-01 14:00,64
18-05-01 13:00,67
18-05-01 12:00,59
18-05-01 11:00,48
18-05-01 10:00,33
18-05-01 09:00,14
18-05-01 08:00,25
18-05-01 07:00,25
18-05-01 06:00,27
18-05-01 05:00,
18-05-01 04:00,53
18-05-01 03:00,63
18-05-01 02:00,54
18-05-01 01:00,34
18-05-01 00:00,9
17-05-01 23:00,3
17-05-01 22:00,3
17-05-01 21:00,14
17-05-01 20:00,25
17-05-01 19:00,34
17-05-01 18:00,61
17-05-01 17:00,69
17-05-01 16:00,76
17-05-01 15:00,68
17-05-01 14:00,58
17-05-01 13:00,58
17-05-01 12:00,61
17-05-01 11:00,64
17-05-01 10:00,48
17-05-01 09:00,58
17-05-01 08:00,49
17-05-01 07:00,43
17-05-01 06:00,44
17-05-01 05:00,
17-05-01 04:00,43
17-05-01 03:00,43
17-05-01 02:00,52
17-05-01 01:00,77
17-05-01 00:00,88
16-05-01 23:00,69
16-05-01 22:00,56
16-05-01 21:00,45
16-05-01 20:00,47
16-05-01 19:00,74
16-05-01 18:00,80
16-05-01 17:00,68
16-05-01 16:00,71
16-05-01 15:00,72
16-05-01 14:00,82
16-05-01 13:00,84
16-05-01 12:00,79
16-05-01 11:00,73
16-05-01 10:00,60
16-05-01 09:00,41
16-05-01 08:00,42
16-05-01 07:00,28
16-05-01 06:00,
16-05-01 05:00,35
16-05-01 04:00,42
16-05-01 03:00,54
16-05-01 02:00,64
16-05-01 01:00,75
16-05-01 00:00,68
15-05-01 23:00,46
15-05-01 22:00,53
15-05-01 21:00,55
15-05-01 20:00,54
15-05-01 19:00,57
15-05-01 18:00,69
15-05-01 17:00,67
15-05-01 16:00,46
15-05-01 15:00,41
15-05-01 14:00,45
15-05-01 13:00,43
15-05-01 12:00,44
15-05-01 11:00,47
15-05-01 10:00,46
15-05-01 09:00,50
15-05-01 08:00,53
15-05-01 07:00,51
15-05-01 06:00,
15-05-01 05:00,82
15-05-01 04:00,86
15-05-01 03:00,58
15-05-01 02:00,86
15-05-01 01:00,91
15-05-01 00:00,97
14-05-01 23:00,98
14-05-01 22:00,97
14-05-01 21:00,87
14-05-01 20:00,82
14-05-01 19:00,84
14-05-01 18:00,93
14-05-01 17:00,99
14-05-01 16:00,102
14-05-01 15:00,95
14-05-01 14:00,90
14-05-01 13:00,83
14-05-01 12:00,88
14-05-01 11:00,78
14-05-01 10:00,66
14-05-01 09:00,68
14-05-01 08:00,51
14-05-01 07:00,
14-05-01 06:00,33
14-05-01 05:00,36
14-05-01 04:00,55
14-05-01 03:00,53
14-05-01 02:00,54
14-05-01 01:00,55
14-05-01 00:00,48
13-05-01 23:00,33
13-05-01 22:00,33
13-05-01 21:00,26
13-05-01 20:00,73
13-05-01 19:00,93
13-05-01 18:00,97
13-05-01 17:00,98
13-05-01 16:00,100
13-05-01 15:00,95
13-05-01 14:00,91
13-05-01 13:00,97
13-05-01 12:00,94
13-05-01 11:00,92
13-05-01 10:00,83
13-05-01 09:00,65
13-05-01 08:00,44
13-05-01 07:00,
13-05-01 06:00,18
13-05-01 05:00,7
13-05-01 04:00,11
13-05-01 03:00,12
13-05-01 02:00,18
13-05-01 01:00,21
13-05-01 00:00,41
12-05-01 23:00,16
12-05-01 22:00,15
12-05-01 21:00,43
12-05-01 20:00,67
12-05-01 19:00,79
12-05-01 18:00,87
12-05-01 17:00,88
12-05-01 16:00,90
12-05-01 15:00,89
12-05-01 14:00,86
12-05-01 13:00,85
12-05-01 12:00,80
12-05-01 11:00,77
12-05-01 10:00,75
12-05-01 09:00,65
12-05-01 08:00,
12-05-01 07:00,54
12-05-01 06:00,43
12-05-01 05:00,26
12-05-01 04:00,53
12-05-01 03:00,44
12-05-01 02:00,37
12-05-01 01:00,60
12-05-01 00:00,64
11-05-01 23:00,64
11-05-01 22:00,66
11-05-01 21:00,63
11-05-01 20:00,67
11-05-01 19:00,80
11-05-01 18:00,83
11-05-01 17:00,85
11-05-01 16:00,85
11-05-01 15:00,85
11-05-01 14:00,93
11-05-01 13:00,92
11-05-01 12:00,90
11-05-01 11:00,88
11-05-01 10:00,69
11-05-01 09:00,63
11-05-01 08:00,
11-05-01 07:00,24
11-05-01 06:00,22
11-05-01 05:00,26
11-05-01 04:00,28
11-05-01 03:00,31
11-05-01 02:00,26
11-05-01 01:00,19
11-05-01 00:00,13
10-05-01 23:00,19
10-05-01 22:00,1
10-05-01 21:00,9
10-05-01 20:00,42
10-05-01 19:00,98
10-05-01 18:00,105
10-05-01 17:00,102
10-05-01 16:00,103
10-05-01 15:00,111
10-05-01 14:00,103
10-05-01 13:00,104
10-05-01 12:00,100
10-05-01 11:00,95
10-05-01 10:00,76
10-05-01 09:00,
10-05-01 08:00,26
10-05-01 07:00,5
10-05-01 06:00,2
10-05-01 05:00,1
10-05-01 04:00,1
10-05-01 03:00,1
10-05-01 02:00,4
10-05-01 01:00,7
10-05-01 00:00,14
09-05-01 23:00,13
09-05-01 22:00,53
09-05-01 21:00,60
09-05-01 20:00,83
09-05-01 19:00,100
09-05-01 18:00,102
09-05-01 17:00,101
09-05-01 16:00,97
09-05-01 15:00,98
09-05-01 14:00,98
09-05-01 13:00,96
09-05-01 12:00,74
09-05-01 11:00,48
09-05-01 10:00,37
09-05-01 09:00,
09-05-01 08:00,25
09-05-01 07:00,13
09-05-01 06:00,3
09-05-01 05:00,1
09-05-01 04:00,1
09-05-01 03:00,1
09-05-01 02:00,1
09-05-01 01:00,1
09-05-01 00:00,1
08-05-01 23:00,1
08-05-01 22:00,1
08-05-01 21:00,5
08-05-01 20:00,21
08-05-01 19:00,22
08-05-01 18:00,27
08-05-01 17:00,26
08-05-01 16:00,43
08-05-01 15:00,23
08-05-01 14:00,21
08-05-01 13:00,13
08-05-01 12:00,17
08-05-01 11:00,15
08-05-01 10:00,
08-05-01 09:00,23
08-05-01 08:00,21
08-05-01 07:00,16
08-05-01 06:00,10
08-05-01 05:00,18
08-05-01 04:00,28
08-05-01 03:00,24
08-05-01 02:00,23
08-05-01 01:00,22
08-05-01 00:00,20
07-05-01 23:00,21
07-05-01 22:00,20
07-05-01 21:00,18
07-05-01 20:00,23
07-05-01 19:00,20
07-05-01 18:00,25
07-05-01 17:00,29
07-05-01 16:00,33
07-05-01 15:00,32
07-05-01 14:00,34
07-05-01 13:00,31
07-05-01 12:00,34
07-05-01 11:00,27
07-05-01 10:00,
07-05-01 09:00,38
07-05-01 08:00,39
07-05-01 07:00,42
07-05-01 06:00,47
07-05-01 05:00,43
07-05-01 04:00,48
07-05-01 03:00,49
07-05-01 02:00,46
07-05-01 01:00,44
07-05-01 00:00,40
06-05-01 23:00,38
06-05-01 22:00,35
06-05-01 21:00,41
06-05-01 20:00,41
06-05-01 19:00,40
06-05-01 18:00,38
06-05-01 17:00,37
06-05-01 16:00,39
06-05-01 15:00,33
06-05-01 14:00,34
06-05-01 13:00,36
06-05-01 12:00,36
06-05-01 11:00,
06-05-01 10:00,40
06-05-01 09:00,43
06-05-01 08:00,46
06-05-01 07:00,50
06-05-01 06:00,52
06-05-01 05:00,50
06-05-01 04:00,46
06-05-01 03:00,46
06-05-01 02:00,43
06-05-01 01:00,37
06-05-01 00:00,41
05-05-01 23:00,40
05-05-01 22:00,42
05-05-01 21:00,45
05-05-01 20:00,42
05-05-01 19:00,43
05-05-01 18:00,52
05-05-01 17:00,49
05-05-01 16:00,47
05-05-01 15:00,47
05-05-01 14:00,40
05-05-01 13:00,36
05-05-01 12:00,44
05-05-01 11:00,
05-05-01 10:00,59
05-05-01 09:00,70
05-05-01 08:00,76
05-05-01 07:00,77
05-05-01 06:00,72
05-05-01 05:00,50
05-05-01 04:00,42
05-05-01 03:00,42
05-05-01 02:00,51
05-05-01 01:00,60
05-05-01 00:00,57
04-05-01 23:00,66
04-05-01 22:00,60
04-05-01 21:00,62
04-05-01 20:00,71
04-05-01 19:00,69
04-05-01 18:00,54
04-05-01 17:00,51
04-05-01 16:00,66
04-05-01 15:00,55
04-05-01 14:00,54
04-05-01 13:00,43
04-05-01 12:00,
04-05-01 11:00,37
04-05-01 10:00,44
04-05-01 09:00,44
04-05-01 08:00,43
04-05-01 07:00,38
04-05-01 06:00,40
04-05-01 05:00,63
04-05-01 04:00,76
04-05-01 03:00,92
04-05-01 02:00,100
04-05-01 01:00,83
04-05-01 00:00,99
03-05-01 23:00,82
03-05-01 22:00,72
03-05-01 21:00,75
03-05-01 20:00,73
03-05-01 19:00,88
03-05-01 18:00,91
03-05-01 17:00,97
03-05-01 16:00,99
03-05-01 15:00,94
03-05-01 14:00,101
03-05-01 13:00,92
03-05-01 12:00,
03-05-01 11:00,102
03-05-01 10:00,83
03-05-01 09:00,73
03-05-01 08:00,57
03-05-01 07:00,46
03-05-01 06:00,22
03-05-01 05:00,3
03-05-01 04:00,20
03-05-01 03:00,70
03-05-01 02:00,87
03-05-01 01:00,92
03-05-01 00:00,92
02-05-01 23:00,98
02-05-01 22:00,97
02-05-01 21:00,97
02-05-01 20:00,99
02-05-01 19:00,109
02-05-01 18:00,113
02-05-01 17:00,114
02-05-01 16:00,115
02-05-01 15:00,114
02-05-01 14:00,113
02-05-01 13:00,
02-05-01 12:00,97
02-05-01 11:00,92
02-05-01 10:00,82
02-05-01 09:00,76
02-05-01 08:00,68
02-05-01 07:00,62
02-05-01 06:00,53
02-05-01 05:00,48
02-05-01 04:00,45
02-05-01 03:00,70
02-05-01 02:00,78
02-05-01 01:00,81
02-05-01 00:00,43
01-05-01 23:00,82
01-05-01 22:00,89
01-05-01 21:00,45
01-05-01 20:00,14
01-05-01 19:00,23
01-05-01 18:00,86
01-05-01 17:00,97
01-05-01 16:00,100
01-05-01 15:00,101
01-05-01 14:00,98
01-05-01 13:00,
01-05-01 12:00,97
01-05-01 11:00,91
01-05-01 10:00,88
01-05-01 09:00,72
01-05-01 08:00,59
01-05-01 07:00,12
01-05-01 06:00,3
01-05-01 05:00,10
01-05-01 04:00,16
01-05-01 03:00,46
01-05-01 02:00,43
01-05-01 01:00,3

