Datum Zeit,Plauen-Sued O3
23-05-01 21:00,14
23-05-01 20:00,39
23-05-01 19:00,75
23-05-01 18:00,75
23-05-01 17:00,77
23-05-01 16:00,78
23-05-01 15:00,76
23-05-01 14:00,84
23-05-01 13:00,85
23-05-01 12:00,78
23-05-01 11:00,67
23-05-01 10:00,58
23-05-01 09:00,40
23-05-01 08:00,11
23-05-01 07:00,5
23-05-01 06:00,3
23-05-01 05:00,1
23-05-01 04:00,1
23-05-01 03:00,
23-05-01 02:00,3
23-05-01 01:00,5
23-05-01 00:00,7
22-05-01 23:00,15
22-05-01 22:00,24
22-05-01 21:00,57
22-05-01 20:00,65
22-05-01 19:00,79
22-05-01 18:00,77
22-05-01 17:00,81
22-05-01 16:00,71
22-05-01 15:00,80
22-05-01 14:00,79
22-05-01 13:00,71
22-05-01 12:00,70
22-05-01 11:00,57
22-05-01 10:00,50
22-05-01 09:00,45
22-05-01 08:00,25
22-05-01 07:00,13
22-05-01 06:00,2
22-05-01 05:00,1
22-05-01 04:00,
22-05-01 03:00,2
22-05-01 02:00,2
22-05-01 01:00,3
22-05-01 00:00,8
21-05-01 23:00,14
21-05-01 22:00,30
21-05-01 21:00,54
21-05-01 20:00,67
21-05-01 19:00,66
21-05-01 18:00,73
21-05-01 17:00,69
21-05-01 16:00,65
21-05-01 15:00,67
21-05-01 14:00,72
21-05-01 13:00,75
21-05-01 12:00,74
21-05-01 11:00,71
21-05-01 10:00,66
21-05-01 09:00,58
21-05-01 08:00,30
21-05-01 07:00,6
21-05-01 06:00,2
21-05-01 05:00,1
21-05-01 04:00,
21-05-01 03:00,1
21-05-01 02:00,5
21-05-01 01:00,4
21-05-01 00:00,6
20-05-01 23:00,3
20-05-01 22:00,14
20-05-01 21:00,58
20-05-01 20:00,83
20-05-01 19:00,97
20-05-01 18:00,101
20-05-01 17:00,105
20-05-01 16:00,103
20-05-01 15:00,101
20-05-01 14:00,96
20-05-01 13:00,102
20-05-01 12:00,93
20-05-01 11:00,89
20-05-01 10:00,82
20-05-01 09:00,66
20-05-01 08:00,31
20-05-01 07:00,14
20-05-01 06:00,7
20-05-01 05:00,
20-05-01 04:00,2
20-05-01 03:00,3
20-05-01 02:00,5
20-05-01 01:00,4
20-05-01 00:00,2
19-05-01 23:00,4
19-05-01 22:00,5
19-05-01 21:00,11
19-05-01 20:00,32
19-05-01 19:00,69
19-05-01 18:00,92
19-05-01 17:00,86
19-05-01 16:00,97
19-05-01 15:00,90
19-05-01 14:00,86
19-05-01 13:00,77
19-05-01 12:00,70
19-05-01 11:00,74
19-05-01 10:00,70
19-05-01 09:00,52
19-05-01 08:00,30
19-05-01 07:00,38
19-05-01 06:00,33
19-05-01 05:00,
19-05-01 04:00,58
19-05-01 03:00,39
19-05-01 02:00,39
19-05-01 01:00,38
19-05-01 00:00,39
18-05-01 23:00,36
18-05-01 22:00,42
18-05-01 21:00,41
18-05-01 20:00,49
18-05-01 19:00,44
18-05-01 18:00,35
18-05-01 17:00,36
18-05-01 16:00,37
18-05-01 15:00,48
18-05-01 14:00,60
18-05-01 13:00,48
18-05-01 12:00,60
18-05-01 11:00,65
18-05-01 10:00,54
18-05-01 09:00,54
18-05-01 08:00,44
18-05-01 07:00,24
18-05-01 06:00,
18-05-01 05:00,20
18-05-01 04:00,44
18-05-01 03:00,45
18-05-01 02:00,67
18-05-01 01:00,48
18-05-01 00:00,48
17-05-01 23:00,52
17-05-01 22:00,38
17-05-01 21:00,52
17-05-01 20:00,47
17-05-01 19:00,67
17-05-01 18:00,73
17-05-01 17:00,68
17-05-01 16:00,47
17-05-01 15:00,39
17-05-01 14:00,32
17-05-01 13:00,36
17-05-01 12:00,34
17-05-01 11:00,34
17-05-01 10:00,24
17-05-01 09:00,23
17-05-01 08:00,26
17-05-01 07:00,19
17-05-01 06:00,
17-05-01 05:00,37
17-05-01 04:00,43
17-05-01 03:00,46
17-05-01 02:00,57
17-05-01 01:00,64
17-05-01 00:00,65
16-05-01 23:00,64
16-05-01 22:00,71
16-05-01 21:00,67
16-05-01 20:00,72
16-05-01 19:00,71
16-05-01 18:00,81
16-05-01 17:00,84
16-05-01 16:00,82
16-05-01 15:00,84
16-05-01 14:00,75
16-05-01 13:00,85
16-05-01 12:00,83
16-05-01 11:00,78
16-05-01 10:00,62
16-05-01 09:00,55
16-05-01 08:00,43
16-05-01 07:00,
16-05-01 06:00,14
16-05-01 05:00,6
16-05-01 04:00,49
16-05-01 03:00,54
16-05-01 02:00,65
16-05-01 01:00,51
16-05-01 00:00,52
15-05-01 23:00,56
15-05-01 22:00,50
15-05-01 21:00,56
15-05-01 20:00,46
15-05-01 19:00,56
15-05-01 18:00,86
15-05-01 17:00,83
15-05-01 16:00,76
15-05-01 15:00,63
15-05-01 14:00,66
15-05-01 13:00,77
15-05-01 12:00,69
15-05-01 11:00,76
15-05-01 10:00,64
15-05-01 09:00,52
15-05-01 08:00,44
15-05-01 07:00,
15-05-01 06:00,11
15-05-01 05:00,18
15-05-01 04:00,56
15-05-01 03:00,70
15-05-01 02:00,78
15-05-01 01:00,83
15-05-01 00:00,76
14-05-01 23:00,59
14-05-01 22:00,22
14-05-01 21:00,5
14-05-01 20:00,4
14-05-01 19:00,44
14-05-01 18:00,75
14-05-01 17:00,67
14-05-01 16:00,74
14-05-01 15:00,97
14-05-01 14:00,98
14-05-01 13:00,84
14-05-01 12:00,81
14-05-01 11:00,74
14-05-01 10:00,69
14-05-01 09:00,52
14-05-01 08:00,
14-05-01 07:00,9
14-05-01 06:00,6
14-05-01 05:00,5
14-05-01 04:00,3
14-05-01 03:00,7
14-05-01 02:00,15
14-05-01 01:00,26
14-05-01 00:00,29
13-05-01 23:00,14
13-05-01 22:00,24
13-05-01 21:00,11
13-05-01 20:00,29
13-05-01 19:00,79
13-05-01 18:00,85
13-05-01 17:00,80
13-05-01 16:00,87
13-05-01 15:00,92
13-05-01 14:00,90
13-05-01 13:00,87
13-05-01 12:00,82
13-05-01 11:00,78
13-05-01 10:00,69
13-05-01 09:00,64
13-05-01 08:00,
13-05-01 07:00,20
13-05-01 06:00,7
13-05-01 05:00,5
13-05-01 04:00,3
13-05-01 03:00,2
13-05-01 02:00,3
13-05-01 01:00,7
13-05-01 00:00,7
12-05-01 23:00,8
12-05-01 22:00,22
12-05-01 21:00,42
12-05-01 20:00,65
12-05-01 19:00,83
12-05-01 18:00,88
12-05-01 17:00,92
12-05-01 16:00,90
12-05-01 15:00,84
12-05-01 14:00,84
12-05-01 13:00,78
12-05-01 12:00,77
12-05-01 11:00,73
12-05-01 10:00,65
12-05-01 09:00,
12-05-01 08:00,33
12-05-01 07:00,17
12-05-01 06:00,2
12-05-01 05:00,3
12-05-01 04:00,3
12-05-01 03:00,3
12-05-01 02:00,4
12-05-01 01:00,4
12-05-01 00:00,6
11-05-01 23:00,5
11-05-01 22:00,28
11-05-01 21:00,49
11-05-01 20:00,69
11-05-01 19:00,96
11-05-01 18:00,99
11-05-01 17:00,98
11-05-01 16:00,100
11-05-01 15:00,90
11-05-01 14:00,89
11-05-01 13:00,89
11-05-01 12:00,81
11-05-01 11:00,71
11-05-01 10:00,44
11-05-01 09:00,
11-05-01 08:00,9
11-05-01 07:00,4
11-05-01 06:00,1
11-05-01 05:00,1
11-05-01 04:00,1
11-05-01 03:00,1
11-05-01 02:00,2
11-05-01 01:00,2
11-05-01 00:00,5
10-05-01 23:00,6
10-05-01 22:00,14
10-05-01 21:00,41
10-05-01 20:00,79
10-05-01 19:00,96
10-05-01 18:00,100
10-05-01 17:00,100
10-05-01 16:00,96
10-05-01 15:00,96
10-05-01 14:00,89
10-05-01 13:00,90
10-05-01 12:00,83
10-05-01 11:00,64
10-05-01 10:00,
10-05-01 09:00,30
10-05-01 08:00,6
10-05-01 07:00,4
10-05-01 06:00,1
10-05-01 05:00,1
10-05-01 04:00,1
10-05-01 03:00,1
10-05-01 02:00,1
10-05-01 01:00,3
10-05-01 00:00,6
09-05-01 23:00,8
09-05-01 22:00,20
09-05-01 21:00,48
09-05-01 20:00,59
09-05-01 19:00,84
09-05-01 18:00,85
09-05-01 17:00,90
09-05-01 16:00,84
09-05-01 15:00,86
09-05-01 14:00,74
09-05-01 13:00,64
09-05-01 12:00,53
09-05-01 11:00,38
09-05-01 10:00,
09-05-01 09:00,27
09-05-01 08:00,17
09-05-01 07:00,2
09-05-01 06:00,2
09-05-01 05:00,1
09-05-01 04:00,1
09-05-01 03:00,3
09-05-01 02:00,3
09-05-01 01:00,16
09-05-01 00:00,38
08-05-01 23:00,39
08-05-01 22:00,34
08-05-01 21:00,20
08-05-01 20:00,21
08-05-01 19:00,28
08-05-01 18:00,27
08-05-01 17:00,33
08-05-01 16:00,35
08-05-01 15:00,38
08-05-01 14:00,42
08-05-01 13:00,40
08-05-01 12:00,35
08-05-01 11:00,41
08-05-01 10:00,
08-05-01 09:00,11
08-05-01 08:00,8
08-05-01 07:00,6
08-05-01 06:00,4
08-05-01 05:00,8
08-05-01 04:00,11
08-05-01 03:00,17
08-05-01 02:00,17
08-05-01 01:00,20
08-05-01 00:00,26
07-05-01 23:00,28
07-05-01 22:00,34
07-05-01 21:00,28
07-05-01 20:00,30
07-05-01 19:00,30
07-05-01 18:00,27
07-05-01 17:00,
07-05-01 16:00,25
07-05-01 15:00,27
07-05-01 14:00,33
07-05-01 13:00,31
07-05-01 12:00,30
07-05-01 11:00,29
07-05-01 10:00,28
07-05-01 09:00,27
07-05-01 08:00,32
07-05-01 07:00,28
07-05-01 06:00,33
07-05-01 05:00,41
07-05-01 04:00,45
07-05-01 03:00,50
07-05-01 02:00,50
07-05-01 01:00,52
07-05-01 00:00,50
06-05-01 23:00,49
06-05-01 22:00,42
06-05-01 21:00,41
06-05-01 20:00,50
06-05-01 19:00,55
06-05-01 18:00,
06-05-01 17:00,
06-05-01 16:00,
06-05-01 15:00,
06-05-01 14:00,
06-05-01 13:00,
06-05-01 12:00,
06-05-01 11:00,
06-05-01 10:00,
06-05-01 09:00,
06-05-01 08:00,
06-05-01 07:00,
06-05-01 06:00,
06-05-01 05:00,
06-05-01 04:00,
06-05-01 03:00,
06-05-01 02:00,
06-05-01 01:00,
06-05-01 00:00,
05-05-01 23:00,
05-05-01 22:00,
05-05-01 21:00,
05-05-01 20:00,
05-05-01 19:00,
05-05-01 18:00,
05-05-01 17:00,59
05-05-01 16:00,57
05-05-01 15:00,61
05-05-01 14:00,65
05-05-01 13:00,63
05-05-01 12:00,56
05-05-01 11:00,53
05-05-01 10:00,56
05-05-01 09:00,72
05-05-01 08:00,79
05-05-01 07:00,81
05-05-01 06:00,64
05-05-01 05:00,70
05-05-01 04:00,67
05-05-01 03:00,61
05-05-01 02:00,74
05-05-01 01:00,68
05-05-01 00:00,76
04-05-01 23:00,76
04-05-01 22:00,57
04-05-01 21:00,47
04-05-01 20:00,60
04-05-01 19:00,
04-05-01 18:00,76
04-05-01 17:00,79
04-05-01 16:00,74
04-05-01 15:00,64
04-05-01 14:00,64
04-05-01 13:00,76
04-05-01 12:00,54
04-05-01 11:00,66
04-05-01 10:00,46
04-05-01 09:00,42
04-05-01 08:00,24
04-05-01 07:00,5
04-05-01 06:00,1
04-05-01 05:00,2
04-05-01 04:00,18
04-05-01 03:00,23
04-05-01 02:00,29
04-05-01 01:00,52
04-05-01 00:00,91
03-05-01 23:00,87
03-05-01 22:00,59
03-05-01 21:00,19
03-05-01 20:00,34
03-05-01 19:00,
03-05-01 18:00,31
03-05-01 17:00,74
03-05-01 16:00,87
03-05-01 15:00,87
03-05-01 14:00,78
03-05-01 13:00,85
03-05-01 12:00,77
03-05-01 11:00,74
03-05-01 10:00,63
03-05-01 09:00,61
03-05-01 08:00,58
03-05-01 07:00,10
03-05-01 06:00,1
03-05-01 05:00,1
03-05-01 04:00,1
03-05-01 03:00,2
03-05-01 02:00,2
03-05-01 01:00,7
03-05-01 00:00,12
02-05-01 23:00,6
02-05-01 22:00,36
02-05-01 21:00,61
02-05-01 20:00,
02-05-01 19:00,76
02-05-01 18:00,82
02-05-01 17:00,84
02-05-01 16:00,75
02-05-01 15:00,72
02-05-01 14:00,69
02-05-01 13:00,56
02-05-01 12:00,50
02-05-01 11:00,44
02-05-01 10:00,35
02-05-01 09:00,36
02-05-01 08:00,38
02-05-01 07:00,38
02-05-01 06:00,46
02-05-01 05:00,62
02-05-01 04:00,69
02-05-01 03:00,75
02-05-01 02:00,71
02-05-01 01:00,68
02-05-01 00:00,62
01-05-01 23:00,61
01-05-01 22:00,73
01-05-01 21:00,44
01-05-01 20:00,
01-05-01 19:00,105
01-05-01 18:00,123
01-05-01 17:00,124
01-05-01 16:00,120
01-05-01 15:00,113
01-05-01 14:00,97
01-05-01 13:00,99
01-05-01 12:00,96
01-05-01 11:00,82
01-05-01 10:00,50
01-05-01 09:00,37
01-05-01 08:00,17
01-05-01 07:00,4
01-05-01 06:00,2
01-05-01 05:00,2
01-05-01 04:00,2
01-05-01 03:00,1
01-05-01 02:00,1
01-05-01 01:00,1

