Datum Zeit,Dresden-Bergstraße O3
20-08-18 06:00,5
20-08-18 05:00,21
20-08-18 04:00,34
20-08-18 03:00,52
20-08-18 02:00,55
20-08-18 01:00,32
20-08-18 00:00,19
19-08-18 23:00,18
19-08-18 22:00,27
19-08-18 21:00,36
19-08-18 20:00,72
19-08-18 19:00,90
19-08-18 18:00,98
19-08-18 17:00,118
19-08-18 16:00,116
19-08-18 15:00,97
19-08-18 14:00,104
19-08-18 13:00,101
19-08-18 12:00,93
19-08-18 11:00,94
19-08-18 10:00,63
19-08-18 09:00,43
19-08-18 08:00,29
19-08-18 07:00,22
19-08-18 06:00,14
19-08-18 05:00,12
19-08-18 04:00,8
19-08-18 03:00,8
19-08-18 02:00,13
19-08-18 01:00,23
19-08-18 00:00,21
18-08-18 23:00,31
18-08-18 22:00,34
18-08-18 21:00,48
18-08-18 20:00,73
18-08-18 19:00,94
18-08-18 18:00,86
18-08-18 17:00,89
18-08-18 16:00,91
18-08-18 15:00,96
18-08-18 14:00,89
18-08-18 13:00,83
18-08-18 12:00,72
18-08-18 11:00,54
18-08-18 10:00,45
18-08-18 09:00,39
18-08-18 08:00,26
18-08-18 07:00,27
18-08-18 06:00,37
18-08-18 05:00,59
18-08-18 04:00,62
18-08-18 03:00,73
18-08-18 02:00,87
18-08-18 01:00,86
18-08-18 00:00,89
17-08-18 23:00,101
17-08-18 22:00,71
17-08-18 21:00,47
17-08-18 20:00,75
17-08-18 19:00,83
17-08-18 18:00,91
17-08-18 17:00,78
17-08-18 16:00,76
17-08-18 15:00,92
17-08-18 14:00,88
17-08-18 13:00,99
17-08-18 12:00,89
17-08-18 11:00,80
17-08-18 10:00,65
17-08-18 09:00,52
17-08-18 08:00,43
17-08-18 07:00,34
17-08-18 06:00,33
17-08-18 05:00,50
17-08-18 04:00,64
17-08-18 03:00,69
17-08-18 02:00,73
17-08-18 01:00,74
17-08-18 00:00,74
16-08-18 23:00,73
16-08-18 22:00,70
16-08-18 21:00,65
16-08-18 20:00,63
16-08-18 19:00,98
16-08-18 18:00,105
16-08-18 17:00,91
16-08-18 16:00,92
16-08-18 15:00,89
16-08-18 14:00,81
16-08-18 13:00,79
16-08-18 12:00,85
16-08-18 11:00,73
16-08-18 10:00,54
16-08-18 09:00,35
16-08-18 08:00,18
16-08-18 07:00,9
16-08-18 06:00,13
16-08-18 05:00,15
16-08-18 04:00,18
16-08-18 03:00,17
16-08-18 02:00,23
16-08-18 01:00,22
16-08-18 00:00,14
15-08-18 23:00,15
15-08-18 22:00,21
15-08-18 21:00,29
15-08-18 20:00,39
15-08-18 19:00,68
15-08-18 18:00,66
15-08-18 17:00,64
15-08-18 16:00,59
15-08-18 15:00,63
15-08-18 14:00,66
15-08-18 13:00,62
15-08-18 12:00,65
15-08-18 11:00,61
15-08-18 10:00,56
15-08-18 09:00,53
15-08-18 08:00,46
15-08-18 07:00,34
15-08-18 06:00,37
15-08-18 05:00,49
15-08-18 04:00,58
15-08-18 03:00,58
15-08-18 02:00,59
15-08-18 01:00,58
15-08-18 00:00,62
14-08-18 23:00,60
14-08-18 22:00,55
14-08-18 21:00,42
14-08-18 20:00,51
14-08-18 19:00,61
14-08-18 18:00,63
14-08-18 17:00,61
14-08-18 16:00,63
14-08-18 15:00,61
14-08-18 14:00,65
14-08-18 13:00,62
14-08-18 12:00,58
14-08-18 11:00,53
14-08-18 10:00,45
14-08-18 09:00,44
14-08-18 08:00,39
14-08-18 07:00,26
14-08-18 06:00,22
14-08-18 05:00,27
14-08-18 04:00,37
14-08-18 03:00,42
14-08-18 02:00,53
14-08-18 01:00,58
14-08-18 00:00,63
13-08-18 23:00,57
13-08-18 22:00,67
13-08-18 21:00,62
13-08-18 20:00,65
13-08-18 19:00,72
13-08-18 18:00,73
13-08-18 17:00,94
13-08-18 16:00,86
13-08-18 15:00,63
13-08-18 14:00,71
13-08-18 13:00,72
13-08-18 12:00,92
13-08-18 11:00,92
13-08-18 10:00,74
13-08-18 09:00,56
13-08-18 08:00,49
13-08-18 07:00,40
13-08-18 06:00,46
13-08-18 05:00,50
13-08-18 04:00,58
13-08-18 03:00,60
13-08-18 02:00,56
13-08-18 01:00,32
13-08-18 00:00,23
12-08-18 23:00,35
12-08-18 22:00,24
12-08-18 21:00,47
12-08-18 20:00,69
12-08-18 19:00,63
12-08-18 18:00,80
12-08-18 17:00,79
12-08-18 16:00,84
12-08-18 15:00,82
12-08-18 14:00,79
12-08-18 13:00,81
12-08-18 12:00,78
12-08-18 11:00,73
12-08-18 10:00,61
12-08-18 09:00,41
12-08-18 08:00,34
12-08-18 07:00,34
12-08-18 06:00,31
12-08-18 05:00,30
12-08-18 04:00,23
12-08-18 03:00,23
12-08-18 02:00,32
12-08-18 01:00,25
12-08-18 00:00,46
11-08-18 23:00,37
11-08-18 22:00,31
11-08-18 21:00,46
11-08-18 20:00,66
11-08-18 19:00,81
11-08-18 18:00,83
11-08-18 17:00,76
11-08-18 16:00,75
11-08-18 15:00,81
11-08-18 14:00,79
11-08-18 13:00,74
11-08-18 12:00,75
11-08-18 11:00,65
11-08-18 10:00,54
11-08-18 09:00,31
11-08-18 08:00,23
11-08-18 07:00,26
11-08-18 06:00,20
11-08-18 05:00,19
11-08-18 04:00,24
11-08-18 03:00,24
11-08-18 02:00,27
11-08-18 01:00,26
11-08-18 00:00,24
10-08-18 23:00,26
10-08-18 22:00,30
10-08-18 21:00,30
10-08-18 20:00,28
10-08-18 19:00,50
10-08-18 18:00,52
10-08-18 17:00,37
10-08-18 16:00,30
10-08-18 15:00,31
10-08-18 14:00,48
10-08-18 13:00,45
10-08-18 12:00,41
10-08-18 11:00,40
10-08-18 10:00,37
10-08-18 09:00,33
10-08-18 08:00,45
10-08-18 07:00,39
10-08-18 06:00,42
10-08-18 05:00,58
10-08-18 04:00,69
10-08-18 03:00,75
10-08-18 02:00,81
10-08-18 01:00,76
10-08-18 00:00,81
09-08-18 23:00,90
09-08-18 22:00,92
09-08-18 21:00,77
09-08-18 20:00,55
09-08-18 19:00,72
09-08-18 18:00,87
09-08-18 17:00,117
09-08-18 16:00,96
09-08-18 15:00,90
09-08-18 14:00,117
09-08-18 13:00,120
09-08-18 12:00,119
09-08-18 11:00,97
09-08-18 10:00,68
09-08-18 09:00,37
09-08-18 08:00,21
09-08-18 07:00,12
09-08-18 06:00,9
09-08-18 05:00,12
09-08-18 04:00,18
09-08-18 03:00,32
09-08-18 02:00,26
09-08-18 01:00,28
09-08-18 00:00,25
08-08-18 23:00,26
08-08-18 22:00,18
08-08-18 21:00,26
08-08-18 20:00,14
08-08-18 19:00,25
08-08-18 18:00,47
08-08-18 17:00,73
08-08-18 16:00,87
08-08-18 15:00,65
08-08-18 14:00,115
08-08-18 13:00,108
08-08-18 12:00,103
08-08-18 11:00,83
08-08-18 10:00,80
08-08-18 09:00,61
08-08-18 08:00,35
08-08-18 07:00,27
08-08-18 06:00,47
08-08-18 05:00,59
08-08-18 04:00,81
08-08-18 03:00,89
08-08-18 02:00,97
08-08-18 01:00,90
08-08-18 00:00,71
07-08-18 23:00,86
07-08-18 22:00,85
07-08-18 21:00,85
07-08-18 20:00,67
07-08-18 19:00,101
07-08-18 18:00,97
07-08-18 17:00,87
07-08-18 16:00,92
07-08-18 15:00,118
07-08-18 14:00,107
07-08-18 13:00,108
07-08-18 12:00,83
07-08-18 11:00,92
07-08-18 10:00,90
07-08-18 09:00,72
07-08-18 08:00,58
07-08-18 07:00,52
07-08-18 06:00,55
07-08-18 05:00,65
07-08-18 04:00,72
07-08-18 03:00,70
07-08-18 02:00,68
07-08-18 01:00,65
07-08-18 00:00,55
06-08-18 23:00,41
06-08-18 22:00,47
06-08-18 21:00,57
06-08-18 20:00,92
06-08-18 19:00,109
06-08-18 18:00,94
06-08-18 17:00,102
06-08-18 16:00,85
06-08-18 15:00,76
06-08-18 14:00,91
06-08-18 13:00,86
06-08-18 12:00,69
06-08-18 11:00,61
06-08-18 10:00,48
06-08-18 09:00,28
06-08-18 08:00,18
06-08-18 07:00,15
06-08-18 06:00,10
06-08-18 05:00,5
06-08-18 04:00,20
06-08-18 03:00,31
06-08-18 02:00,34
06-08-18 01:00,37
06-08-18 00:00,38
05-08-18 23:00,49
05-08-18 22:00,61
05-08-18 21:00,70
05-08-18 20:00,77
05-08-18 19:00,75
05-08-18 18:00,84
05-08-18 17:00,80
05-08-18 16:00,75
05-08-18 15:00,77
05-08-18 14:00,77
05-08-18 13:00,77
05-08-18 12:00,75
05-08-18 11:00,65
05-08-18 10:00,65
05-08-18 09:00,61
05-08-18 08:00,58
05-08-18 07:00,57
05-08-18 06:00,42
05-08-18 05:00,37
05-08-18 04:00,52
05-08-18 03:00,67
05-08-18 02:00,71
05-08-18 01:00,31
05-08-18 00:00,28
04-08-18 23:00,25
04-08-18 22:00,44
04-08-18 21:00,63
04-08-18 20:00,61
04-08-18 19:00,65
04-08-18 18:00,70
04-08-18 17:00,101
04-08-18 16:00,83
04-08-18 15:00,96
04-08-18 14:00,90
04-08-18 13:00,98
04-08-18 12:00,122
04-08-18 11:00,110
04-08-18 10:00,80
04-08-18 09:00,60
04-08-18 08:00,51
04-08-18 07:00,28
04-08-18 06:00,22
04-08-18 05:00,15
04-08-18 04:00,30
04-08-18 03:00,49
04-08-18 02:00,51
04-08-18 01:00,63
04-08-18 00:00,55
03-08-18 23:00,27
03-08-18 22:00,12
03-08-18 21:00,37
03-08-18 20:00,76
03-08-18 19:00,100
03-08-18 18:00,101
03-08-18 17:00,94
03-08-18 16:00,100
03-08-18 15:00,96
03-08-18 14:00,99
03-08-18 13:00,95
03-08-18 12:00,88
03-08-18 11:00,75
03-08-18 10:00,53
03-08-18 09:00,39
03-08-18 08:00,27
03-08-18 07:00,12
03-08-18 06:00,3
03-08-18 05:00,1
03-08-18 04:00,8
03-08-18 03:00,10
03-08-18 02:00,16
03-08-18 01:00,21
03-08-18 00:00,28
02-08-18 23:00,28
02-08-18 22:00,31
02-08-18 21:00,42
02-08-18 20:00,62
02-08-18 19:00,93
02-08-18 18:00,101
02-08-18 17:00,87
02-08-18 16:00,86
02-08-18 15:00,95
02-08-18 14:00,95
02-08-18 13:00,112
02-08-18 12:00,83
02-08-18 11:00,82
02-08-18 10:00,61
02-08-18 09:00,54
02-08-18 08:00,43
02-08-18 07:00,35
02-08-18 06:00,39
02-08-18 05:00,41
02-08-18 04:00,51
02-08-18 03:00,61
02-08-18 02:00,73
02-08-18 01:00,79
02-08-18 00:00,82
01-08-18 23:00,96
01-08-18 22:00,106
01-08-18 21:00,114
01-08-18 20:00,116
01-08-18 19:00,130
01-08-18 18:00,125
01-08-18 17:00,97
01-08-18 16:00,87
01-08-18 15:00,111
01-08-18 14:00,122
01-08-18 13:00,127
01-08-18 12:00,122
01-08-18 11:00,99
01-08-18 10:00,72
01-08-18 09:00,56
01-08-18 08:00,39
01-08-18 07:00,28
01-08-18 06:00,39
01-08-18 05:00,49
01-08-18 04:00,79
01-08-18 03:00,90
01-08-18 02:00,83
01-08-18 01:00,85

