Datum Zeit,Borna O3
13-07-01 21:00,42
13-07-01 20:00,46
13-07-01 19:00,57
13-07-01 18:00,56
13-07-01 17:00,50
13-07-01 16:00,54
13-07-01 15:00,50
13-07-01 14:00,35
13-07-01 13:00,33
13-07-01 12:00,38
13-07-01 11:00,34
13-07-01 10:00,31
13-07-01 09:00,
13-07-01 08:00,24
13-07-01 07:00,18
13-07-01 06:00,21
13-07-01 05:00,30
13-07-01 04:00,42
13-07-01 03:00,49
13-07-01 02:00,56
13-07-01 01:00,70
13-07-01 00:00,71
12-07-01 23:00,63
12-07-01 22:00,42
12-07-01 21:00,33
12-07-01 20:00,35
12-07-01 19:00,51
12-07-01 18:00,59
12-07-01 17:00,49
12-07-01 16:00,50
12-07-01 15:00,51
12-07-01 14:00,50
12-07-01 13:00,53
12-07-01 12:00,53
12-07-01 11:00,45
12-07-01 10:00,
12-07-01 09:00,39
12-07-01 08:00,32
12-07-01 07:00,26
12-07-01 06:00,22
12-07-01 05:00,28
12-07-01 04:00,45
12-07-01 03:00,46
12-07-01 02:00,57
12-07-01 01:00,52
12-07-01 00:00,54
11-07-01 23:00,61
11-07-01 22:00,61
11-07-01 21:00,45
11-07-01 20:00,51
11-07-01 19:00,65
11-07-01 18:00,58
11-07-01 17:00,45
11-07-01 16:00,42
11-07-01 15:00,40
11-07-01 14:00,33
11-07-01 13:00,40
11-07-01 12:00,36
11-07-01 11:00,44
11-07-01 10:00,
11-07-01 09:00,19
11-07-01 08:00,21
11-07-01 07:00,25
11-07-01 06:00,26
11-07-01 05:00,32
11-07-01 04:00,41
11-07-01 03:00,60
11-07-01 02:00,61
11-07-01 01:00,56
11-07-01 00:00,49
10-07-01 23:00,49
10-07-01 22:00,42
10-07-01 21:00,31
10-07-01 20:00,42
10-07-01 19:00,59
10-07-01 18:00,65
10-07-01 17:00,55
10-07-01 16:00,57
10-07-01 15:00,57
10-07-01 14:00,53
10-07-01 13:00,60
10-07-01 12:00,54
10-07-01 11:00,
10-07-01 10:00,24
10-07-01 09:00,25
10-07-01 08:00,14
10-07-01 07:00,7
10-07-01 06:00,5
10-07-01 05:00,5
10-07-01 04:00,8
10-07-01 03:00,15
10-07-01 02:00,18
10-07-01 01:00,23
10-07-01 00:00,22
09-07-01 23:00,22
09-07-01 22:00,24
09-07-01 21:00,24
09-07-01 20:00,23
09-07-01 19:00,22
09-07-01 18:00,27
09-07-01 17:00,28
09-07-01 16:00,28
09-07-01 15:00,16
09-07-01 14:00,16
09-07-01 13:00,18
09-07-01 12:00,21
09-07-01 11:00,
09-07-01 10:00,17
09-07-01 09:00,10
09-07-01 08:00,5
09-07-01 07:00,8
09-07-01 06:00,8
09-07-01 05:00,18
09-07-01 04:00,39
09-07-01 03:00,34
09-07-01 02:00,40
09-07-01 01:00,36
09-07-01 00:00,33
08-07-01 23:00,31
08-07-01 22:00,36
08-07-01 21:00,40
08-07-01 20:00,22
08-07-01 19:00,32
08-07-01 18:00,34
08-07-01 17:00,44
08-07-01 16:00,50
08-07-01 15:00,50
08-07-01 14:00,43
08-07-01 13:00,52
08-07-01 12:00,
08-07-01 11:00,47
08-07-01 10:00,51
08-07-01 09:00,53
08-07-01 08:00,47
08-07-01 07:00,40
08-07-01 06:00,43
08-07-01 05:00,52
08-07-01 04:00,60
08-07-01 03:00,70
08-07-01 02:00,73
08-07-01 01:00,71
08-07-01 00:00,76
07-07-01 23:00,78
07-07-01 22:00,70
07-07-01 21:00,81
07-07-01 20:00,93
07-07-01 19:00,85
07-07-01 18:00,121
07-07-01 17:00,125
07-07-01 16:00,130
07-07-01 15:00,126
07-07-01 14:00,128
07-07-01 13:00,116
07-07-01 12:00,
07-07-01 11:00,95
07-07-01 10:00,62
07-07-01 09:00,40
07-07-01 08:00,28
07-07-01 07:00,28
07-07-01 06:00,31
07-07-01 05:00,46
07-07-01 04:00,57
07-07-01 03:00,64
07-07-01 02:00,72
07-07-01 01:00,79
07-07-01 00:00,82
06-07-01 23:00,88
06-07-01 22:00,84
06-07-01 21:00,83
06-07-01 20:00,92
06-07-01 19:00,93
06-07-01 18:00,105
06-07-01 17:00,104
06-07-01 16:00,
06-07-01 15:00,89
06-07-01 14:00,87
06-07-01 13:00,88
06-07-01 12:00,85
06-07-01 11:00,68
06-07-01 10:00,49
06-07-01 09:00,33
06-07-01 08:00,23
06-07-01 07:00,13
06-07-01 06:00,5
06-07-01 05:00,4
06-07-01 04:00,20
06-07-01 03:00,27
06-07-01 02:00,37
06-07-01 01:00,45
06-07-01 00:00,63
05-07-01 23:00,72
05-07-01 22:00,74
05-07-01 21:00,69
05-07-01 20:00,82
05-07-01 19:00,100
05-07-01 18:00,98
05-07-01 17:00,
05-07-01 16:00,83
05-07-01 15:00,87
05-07-01 14:00,80
05-07-01 13:00,79
05-07-01 12:00,81
05-07-01 11:00,79
05-07-01 10:00,64
05-07-01 09:00,41
05-07-01 08:00,22
05-07-01 07:00,8
05-07-01 06:00,4
05-07-01 05:00,5
05-07-01 04:00,12
05-07-01 03:00,20
05-07-01 02:00,32
05-07-01 01:00,47
05-07-01 00:00,39
04-07-01 23:00,54
04-07-01 22:00,58
04-07-01 21:00,66
04-07-01 20:00,59
04-07-01 19:00,79
04-07-01 18:00,81
04-07-01 17:00,
04-07-01 16:00,73
04-07-01 15:00,66
04-07-01 14:00,67
04-07-01 13:00,68
04-07-01 12:00,64
04-07-01 11:00,57
04-07-01 10:00,46
04-07-01 09:00,35
04-07-01 08:00,27
04-07-01 07:00,12
04-07-01 06:00,9
04-07-01 05:00,2
04-07-01 04:00,2
04-07-01 03:00,8
04-07-01 02:00,11
04-07-01 01:00,22
04-07-01 00:00,28
03-07-01 23:00,49
03-07-01 22:00,60
03-07-01 21:00,58
03-07-01 20:00,60
03-07-01 19:00,64
03-07-01 18:00,
03-07-01 17:00,61
03-07-01 16:00,55
03-07-01 15:00,55
03-07-01 14:00,47
03-07-01 13:00,54
03-07-01 12:00,52
03-07-01 11:00,55
03-07-01 10:00,55
03-07-01 09:00,36
03-07-01 08:00,21
03-07-01 07:00,7
03-07-01 06:00,3
03-07-01 05:00,5
03-07-01 04:00,14
03-07-01 03:00,26
03-07-01 02:00,29
03-07-01 01:00,20
03-07-01 00:00,30
02-07-01 23:00,33
02-07-01 22:00,23
02-07-01 21:00,47
02-07-01 20:00,74
02-07-01 19:00,81
02-07-01 18:00,
02-07-01 17:00,84
02-07-01 16:00,76
02-07-01 15:00,75
02-07-01 14:00,71
02-07-01 13:00,68
02-07-01 12:00,67
02-07-01 11:00,38
02-07-01 10:00,49
02-07-01 09:00,66
02-07-01 08:00,48
02-07-01 07:00,34
02-07-01 06:00,30
02-07-01 05:00,27
02-07-01 04:00,43
02-07-01 03:00,33
02-07-01 02:00,40
02-07-01 01:00,46
02-07-01 00:00,39
01-07-01 23:00,34
01-07-01 22:00,36
01-07-01 21:00,44
01-07-01 20:00,55
01-07-01 19:00,
01-07-01 18:00,72
01-07-01 17:00,66
01-07-01 16:00,59
01-07-01 15:00,67
01-07-01 14:00,69
01-07-01 13:00,64
01-07-01 12:00,67
01-07-01 11:00,64
01-07-01 10:00,65
01-07-01 09:00,52
01-07-01 08:00,36
01-07-01 07:00,36
01-07-01 06:00,35
01-07-01 05:00,39
01-07-01 04:00,41
01-07-01 03:00,48
01-07-01 02:00,48
01-07-01 01:00,44

