Datum Zeit,Goerlitz O3
23-07-01 11:00,86
23-07-01 10:00,87
23-07-01 09:00,
23-07-01 08:00,39
23-07-01 07:00,8
23-07-01 06:00,2
23-07-01 05:00,2
23-07-01 04:00,4
23-07-01 03:00,5
23-07-01 02:00,4
23-07-01 01:00,4
23-07-01 00:00,4
22-07-01 23:00,2
22-07-01 22:00,6
22-07-01 21:00,
22-07-01 20:00,75
22-07-01 19:00,95
22-07-01 18:00,102
22-07-01 17:00,101
22-07-01 16:00,105
22-07-01 15:00,104
22-07-01 14:00,95
22-07-01 13:00,94
22-07-01 12:00,93
22-07-01 11:00,96
22-07-01 10:00,83
22-07-01 09:00,62
22-07-01 08:00,40
22-07-01 07:00,14
22-07-01 06:00,9
22-07-01 05:00,3
22-07-01 04:00,4
22-07-01 03:00,1
22-07-01 02:00,2
22-07-01 01:00,10
22-07-01 00:00,5
21-07-01 23:00,4
21-07-01 22:00,9
21-07-01 21:00,
21-07-01 20:00,41
21-07-01 19:00,61
21-07-01 18:00,68
21-07-01 17:00,74
21-07-01 16:00,63
21-07-01 15:00,71
21-07-01 14:00,72
21-07-01 13:00,48
21-07-01 12:00,43
21-07-01 11:00,41
21-07-01 10:00,38
21-07-01 09:00,38
21-07-01 08:00,42
21-07-01 07:00,54
21-07-01 06:00,60
21-07-01 05:00,57
21-07-01 04:00,58
21-07-01 03:00,55
21-07-01 02:00,58
21-07-01 01:00,67
21-07-01 00:00,55
20-07-01 23:00,47
20-07-01 22:00,
20-07-01 21:00,40
20-07-01 20:00,43
20-07-01 19:00,42
20-07-01 18:00,50
20-07-01 17:00,49
20-07-01 16:00,41
20-07-01 15:00,53
20-07-01 14:00,35
20-07-01 13:00,46
20-07-01 12:00,65
20-07-01 11:00,62
20-07-01 10:00,55
20-07-01 09:00,40
20-07-01 08:00,5
20-07-01 07:00,2
20-07-01 06:00,1
20-07-01 05:00,1
20-07-01 04:00,4
20-07-01 03:00,11
20-07-01 02:00,13
20-07-01 01:00,17
20-07-01 00:00,14
19-07-01 23:00,11
19-07-01 22:00,
19-07-01 21:00,32
19-07-01 20:00,52
19-07-01 19:00,58
19-07-01 18:00,61
19-07-01 17:00,67
19-07-01 16:00,66
19-07-01 15:00,69
19-07-01 14:00,56
19-07-01 13:00,64
19-07-01 12:00,55
19-07-01 11:00,48
19-07-01 10:00,38
19-07-01 09:00,54
19-07-01 08:00,52
19-07-01 07:00,45
19-07-01 06:00,38
19-07-01 05:00,43
19-07-01 04:00,48
19-07-01 03:00,49
19-07-01 02:00,58
19-07-01 01:00,54
19-07-01 00:00,50
18-07-01 23:00,
18-07-01 22:00,48
18-07-01 21:00,52
18-07-01 20:00,55
18-07-01 19:00,51
18-07-01 18:00,61
18-07-01 17:00,73
18-07-01 16:00,84
18-07-01 15:00,81
18-07-01 14:00,82
18-07-01 13:00,75
18-07-01 12:00,73
18-07-01 11:00,68
18-07-01 10:00,61
18-07-01 09:00,46
18-07-01 08:00,34
18-07-01 07:00,17
18-07-01 06:00,7
18-07-01 05:00,8
18-07-01 04:00,13
18-07-01 03:00,18
18-07-01 02:00,17
18-07-01 01:00,27
18-07-01 00:00,26
17-07-01 23:00,
17-07-01 22:00,28
17-07-01 21:00,28
17-07-01 20:00,27
17-07-01 19:00,26
17-07-01 18:00,24
17-07-01 17:00,27
17-07-01 16:00,27
17-07-01 15:00,29
17-07-01 14:00,30
17-07-01 13:00,29
17-07-01 12:00,25
17-07-01 11:00,22
17-07-01 10:00,21
17-07-01 09:00,21
17-07-01 08:00,21
17-07-01 07:00,27
17-07-01 06:00,27
17-07-01 05:00,33
17-07-01 04:00,39
17-07-01 03:00,42
17-07-01 02:00,41
17-07-01 01:00,38
17-07-01 00:00,
16-07-01 23:00,36
16-07-01 22:00,36
16-07-01 21:00,34
16-07-01 20:00,37
16-07-01 19:00,36
16-07-01 18:00,30
16-07-01 17:00,29
16-07-01 16:00,32
16-07-01 15:00,32
16-07-01 14:00,28
16-07-01 13:00,26
16-07-01 12:00,25
16-07-01 11:00,26
16-07-01 10:00,29
16-07-01 09:00,24
16-07-01 08:00,19
16-07-01 07:00,23
16-07-01 06:00,23
16-07-01 05:00,34
16-07-01 04:00,30
16-07-01 03:00,37
16-07-01 02:00,40
16-07-01 01:00,41
16-07-01 00:00,
15-07-01 23:00,64
15-07-01 22:00,57
15-07-01 21:00,64
15-07-01 20:00,61
15-07-01 19:00,63
15-07-01 18:00,58
15-07-01 17:00,48
15-07-01 16:00,55
15-07-01 15:00,59
15-07-01 14:00,63
15-07-01 13:00,62
15-07-01 12:00,59
15-07-01 11:00,62
15-07-01 10:00,63
15-07-01 09:00,50
15-07-01 08:00,40
15-07-01 07:00,41
15-07-01 06:00,47
15-07-01 05:00,30
15-07-01 04:00,5
15-07-01 03:00,2
15-07-01 02:00,4
15-07-01 01:00,
15-07-01 00:00,1
14-07-01 23:00,1
14-07-01 22:00,1
14-07-01 21:00,2
14-07-01 20:00,15
14-07-01 19:00,27
14-07-01 18:00,48
14-07-01 17:00,58
14-07-01 16:00,58
14-07-01 15:00,47
14-07-01 14:00,53
14-07-01 13:00,58
14-07-01 12:00,60
14-07-01 11:00,53
14-07-01 10:00,39
14-07-01 09:00,48
14-07-01 08:00,28
14-07-01 07:00,37
14-07-01 06:00,15
14-07-01 05:00,11
14-07-01 04:00,9
14-07-01 03:00,13
14-07-01 02:00,18
14-07-01 01:00,
14-07-01 00:00,30
13-07-01 23:00,32
13-07-01 22:00,35
13-07-01 21:00,39
13-07-01 20:00,46
13-07-01 19:00,51
13-07-01 18:00,46
13-07-01 17:00,36
13-07-01 16:00,34
13-07-01 15:00,43
13-07-01 14:00,52
13-07-01 13:00,47
13-07-01 12:00,43
13-07-01 11:00,42
13-07-01 10:00,37
13-07-01 09:00,36
13-07-01 08:00,45
13-07-01 07:00,48
13-07-01 06:00,44
13-07-01 05:00,48
13-07-01 04:00,49
13-07-01 03:00,58
13-07-01 02:00,
13-07-01 01:00,46
13-07-01 00:00,50
12-07-01 23:00,46
12-07-01 22:00,11
12-07-01 21:00,14
12-07-01 20:00,30
12-07-01 19:00,61
12-07-01 18:00,65
12-07-01 17:00,78
12-07-01 16:00,68
12-07-01 15:00,69
12-07-01 14:00,68
12-07-01 13:00,68
12-07-01 12:00,68
12-07-01 11:00,65
12-07-01 10:00,59
12-07-01 09:00,53
12-07-01 08:00,44
12-07-01 07:00,38
12-07-01 06:00,32
12-07-01 05:00,33
12-07-01 04:00,42
12-07-01 03:00,47
12-07-01 02:00,
12-07-01 01:00,69
12-07-01 00:00,51
11-07-01 23:00,54
11-07-01 22:00,69
11-07-01 21:00,55
11-07-01 20:00,47
11-07-01 19:00,40
11-07-01 18:00,37
11-07-01 17:00,48
11-07-01 16:00,38
11-07-01 15:00,40
11-07-01 14:00,48
11-07-01 13:00,49
11-07-01 12:00,45
11-07-01 11:00,42
11-07-01 10:00,47
11-07-01 09:00,49
11-07-01 08:00,35
11-07-01 07:00,26
11-07-01 06:00,47
11-07-01 05:00,43
11-07-01 04:00,66
11-07-01 03:00,
11-07-01 02:00,64
11-07-01 01:00,65
11-07-01 00:00,59
10-07-01 23:00,47
10-07-01 22:00,46
10-07-01 21:00,36
10-07-01 20:00,50
10-07-01 19:00,73
10-07-01 18:00,67
10-07-01 17:00,77
10-07-01 16:00,71
10-07-01 15:00,71
10-07-01 14:00,68
10-07-01 13:00,68
10-07-01 12:00,69
10-07-01 11:00,59
10-07-01 10:00,43
10-07-01 09:00,27
10-07-01 08:00,23
10-07-01 07:00,21
10-07-01 06:00,24
10-07-01 05:00,24
10-07-01 04:00,24
10-07-01 03:00,
10-07-01 02:00,26
10-07-01 01:00,35
10-07-01 00:00,45
09-07-01 23:00,41
09-07-01 22:00,41
09-07-01 21:00,39
09-07-01 20:00,34
09-07-01 19:00,38
09-07-01 18:00,27
09-07-01 17:00,19
09-07-01 16:00,26
09-07-01 15:00,23
09-07-01 14:00,23
09-07-01 13:00,28
09-07-01 12:00,35
09-07-01 11:00,31
09-07-01 10:00,23
09-07-01 09:00,22
09-07-01 08:00,26
09-07-01 07:00,24
09-07-01 06:00,22
09-07-01 05:00,29
09-07-01 04:00,
09-07-01 03:00,46
09-07-01 02:00,53
09-07-01 01:00,48
09-07-01 00:00,53
08-07-01 23:00,62
08-07-01 22:00,56
08-07-01 21:00,69
08-07-01 20:00,74
08-07-01 19:00,74
08-07-01 18:00,75
08-07-01 17:00,74
08-07-01 16:00,74
08-07-01 15:00,67
08-07-01 14:00,76
08-07-01 13:00,86
08-07-01 12:00,82
08-07-01 11:00,70
08-07-01 10:00,71
08-07-01 09:00,74
08-07-01 08:00,69
08-07-01 07:00,79
08-07-01 06:00,79
08-07-01 05:00,83
08-07-01 04:00,
08-07-01 03:00,83
08-07-01 02:00,82
08-07-01 01:00,81
08-07-01 00:00,88
07-07-01 23:00,98
07-07-01 22:00,118
07-07-01 21:00,77
07-07-01 20:00,87
07-07-01 19:00,104
07-07-01 18:00,111
07-07-01 17:00,97
07-07-01 16:00,85
07-07-01 15:00,93
07-07-01 14:00,109
07-07-01 13:00,94
07-07-01 12:00,92
07-07-01 11:00,99
07-07-01 10:00,94
07-07-01 09:00,69
07-07-01 08:00,54
07-07-01 07:00,56
07-07-01 06:00,49
07-07-01 05:00,
07-07-01 04:00,58
07-07-01 03:00,69
07-07-01 02:00,70
07-07-01 01:00,85
07-07-01 00:00,88
06-07-01 23:00,85
06-07-01 22:00,83
06-07-01 21:00,94
06-07-01 20:00,104
06-07-01 19:00,118
06-07-01 18:00,121
06-07-01 17:00,115
06-07-01 16:00,116
06-07-01 15:00,126
06-07-01 14:00,121
06-07-01 13:00,117
06-07-01 12:00,112
06-07-01 11:00,97
06-07-01 10:00,98
06-07-01 09:00,72
06-07-01 08:00,63
06-07-01 07:00,34
06-07-01 06:00,16
06-07-01 05:00,
06-07-01 04:00,15
06-07-01 03:00,17
06-07-01 02:00,28
06-07-01 01:00,57
06-07-01 00:00,48
05-07-01 23:00,62
05-07-01 22:00,84
05-07-01 21:00,96
05-07-01 20:00,104
05-07-01 19:00,114
05-07-01 18:00,117
05-07-01 17:00,118
05-07-01 16:00,115
05-07-01 15:00,111
05-07-01 14:00,113
05-07-01 13:00,109
05-07-01 12:00,108
05-07-01 11:00,103
05-07-01 10:00,100
05-07-01 09:00,83
05-07-01 08:00,49
05-07-01 07:00,37
05-07-01 06:00,
05-07-01 05:00,14
05-07-01 04:00,17
05-07-01 03:00,17
05-07-01 02:00,26
05-07-01 01:00,26
05-07-01 00:00,31
04-07-01 23:00,36
04-07-01 22:00,48
04-07-01 21:00,63
04-07-01 20:00,75
04-07-01 19:00,85
04-07-01 18:00,83
04-07-01 17:00,88
04-07-01 16:00,87
04-07-01 15:00,84
04-07-01 14:00,92
04-07-01 13:00,89
04-07-01 12:00,86
04-07-01 11:00,79
04-07-01 10:00,63
04-07-01 09:00,59
04-07-01 08:00,50
04-07-01 07:00,27
04-07-01 06:00,
04-07-01 05:00,32
04-07-01 04:00,36
04-07-01 03:00,41
04-07-01 02:00,43
04-07-01 01:00,47
04-07-01 00:00,22
03-07-01 23:00,53
03-07-01 22:00,60
03-07-01 21:00,52
03-07-01 20:00,77
03-07-01 19:00,83
03-07-01 18:00,84
03-07-01 17:00,81
03-07-01 16:00,77
03-07-01 15:00,77
03-07-01 14:00,76
03-07-01 13:00,71
03-07-01 12:00,70
03-07-01 11:00,67
03-07-01 10:00,64
03-07-01 09:00,64
03-07-01 08:00,51
03-07-01 07:00,
03-07-01 06:00,8
03-07-01 05:00,5
03-07-01 04:00,10
03-07-01 03:00,11
03-07-01 02:00,22
03-07-01 01:00,28
03-07-01 00:00,37
02-07-01 23:00,19
02-07-01 22:00,17
02-07-01 21:00,16
02-07-01 20:00,43
02-07-01 19:00,43
02-07-01 18:00,50
02-07-01 17:00,56
02-07-01 16:00,59
02-07-01 15:00,53
02-07-01 14:00,51
02-07-01 13:00,45
02-07-01 12:00,43
02-07-01 11:00,39
02-07-01 10:00,31
02-07-01 09:00,26
02-07-01 08:00,26
02-07-01 07:00,
02-07-01 06:00,22
02-07-01 05:00,23
02-07-01 04:00,31
02-07-01 03:00,37
02-07-01 02:00,50
02-07-01 01:00,54
02-07-01 00:00,46
01-07-01 23:00,44
01-07-01 22:00,48
01-07-01 21:00,44
01-07-01 20:00,49
01-07-01 19:00,56
01-07-01 18:00,53
01-07-01 17:00,59
01-07-01 16:00,63
01-07-01 15:00,62
01-07-01 14:00,57
01-07-01 13:00,45
01-07-01 12:00,48
01-07-01 11:00,44
01-07-01 10:00,39
01-07-01 09:00,38
01-07-01 08:00,
01-07-01 07:00,49
01-07-01 06:00,55
01-07-01 05:00,58
01-07-01 04:00,70
01-07-01 03:00,59
01-07-01 02:00,65
01-07-01 01:00,73

