Datum Zeit,Goerlitz O3
21-07-02 12:00,112
21-07-02 11:00,101
21-07-02 10:00,92
21-07-02 09:00,61
21-07-02 08:00,43
21-07-02 07:00,29
21-07-02 06:00,8
21-07-02 05:00,3
21-07-02 04:00,3
21-07-02 03:00,3
21-07-02 02:00,6
21-07-02 01:00,9
21-07-02 00:00,2
20-07-02 23:00,3
20-07-02 22:00,5
20-07-02 21:00,19
20-07-02 20:00,42
20-07-02 19:00,64
20-07-02 18:00,74
20-07-02 17:00,77
20-07-02 16:00,62
20-07-02 15:00,56
20-07-02 14:00,51
20-07-02 13:00,48
20-07-02 12:00,41
20-07-02 11:00,30
20-07-02 10:00,22
20-07-02 09:00,27
20-07-02 08:00,29
20-07-02 07:00,29
20-07-02 06:00,31
20-07-02 05:00,34
20-07-02 04:00,37
20-07-02 03:00,37
20-07-02 02:00,37
20-07-02 01:00,36
20-07-02 00:00,36
19-07-02 23:00,41
19-07-02 22:00,44
19-07-02 21:00,49
19-07-02 20:00,43
19-07-02 19:00,45
19-07-02 18:00,44
19-07-02 17:00,50
19-07-02 16:00,48
19-07-02 15:00,33
19-07-02 14:00,34
19-07-02 13:00,35
19-07-02 12:00,31
19-07-02 11:00,27
19-07-02 10:00,26
19-07-02 09:00,30
19-07-02 08:00,35
19-07-02 07:00,31
19-07-02 06:00,34
19-07-02 05:00,38
19-07-02 04:00,40
19-07-02 03:00,38
19-07-02 02:00,40
19-07-02 01:00,43
19-07-02 00:00,43
18-07-02 23:00,41
18-07-02 22:00,41
18-07-02 21:00,43
18-07-02 20:00,49
18-07-02 19:00,51
18-07-02 18:00,52
18-07-02 17:00,52
18-07-02 16:00,45
18-07-02 15:00,44
18-07-02 14:00,44
18-07-02 13:00,37
18-07-02 12:00,38
18-07-02 11:00,29
18-07-02 10:00,25
18-07-02 09:00,19
18-07-02 08:00,17
18-07-02 07:00,10
18-07-02 06:00,7
18-07-02 05:00,10
18-07-02 04:00,4
18-07-02 03:00,6
18-07-02 02:00,9
18-07-02 01:00,11
18-07-02 00:00,19
17-07-02 23:00,34
17-07-02 22:00,45
17-07-02 21:00,86
17-07-02 20:00,70
17-07-02 19:00,72
17-07-02 18:00,81
17-07-02 17:00,
17-07-02 16:00,59
17-07-02 15:00,52
17-07-02 14:00,45
17-07-02 13:00,50
17-07-02 12:00,58
17-07-02 11:00,42
17-07-02 10:00,46
17-07-02 09:00,33
17-07-02 08:00,41
17-07-02 07:00,24
17-07-02 06:00,29
17-07-02 05:00,38
17-07-02 04:00,48
17-07-02 03:00,60
17-07-02 02:00,60
17-07-02 01:00,55
17-07-02 00:00,57
16-07-02 23:00,68
16-07-02 22:00,61
16-07-02 21:00,87
16-07-02 20:00,86
16-07-02 19:00,90
16-07-02 18:00,105
16-07-02 17:00,90
16-07-02 16:00,120
16-07-02 15:00,127
16-07-02 14:00,133
16-07-02 13:00,121
16-07-02 12:00,113
16-07-02 11:00,99
16-07-02 10:00,75
16-07-02 09:00,53
16-07-02 08:00,41
16-07-02 07:00,34
16-07-02 06:00,33
16-07-02 05:00,29
16-07-02 04:00,34
16-07-02 03:00,36
16-07-02 02:00,20
16-07-02 01:00,25
16-07-02 00:00,34
15-07-02 23:00,38
15-07-02 22:00,32
15-07-02 21:00,34
15-07-02 20:00,41
15-07-02 19:00,43
15-07-02 18:00,44
15-07-02 17:00,44
15-07-02 16:00,44
15-07-02 15:00,39
15-07-02 14:00,38
15-07-02 13:00,52
15-07-02 12:00,43
15-07-02 11:00,44
15-07-02 10:00,35
15-07-02 09:00,26
15-07-02 08:00,27
15-07-02 07:00,25
15-07-02 06:00,21
15-07-02 05:00,29
15-07-02 04:00,33
15-07-02 03:00,27
15-07-02 02:00,33
15-07-02 01:00,42
15-07-02 00:00,44
14-07-02 23:00,45
14-07-02 22:00,43
14-07-02 21:00,46
14-07-02 20:00,58
14-07-02 19:00,71
14-07-02 18:00,77
14-07-02 17:00,77
14-07-02 16:00,81
14-07-02 15:00,83
14-07-02 14:00,81
14-07-02 13:00,81
14-07-02 12:00,68
14-07-02 11:00,48
14-07-02 10:00,40
14-07-02 09:00,53
14-07-02 08:00,64
14-07-02 07:00,70
14-07-02 06:00,73
14-07-02 05:00,87
14-07-02 04:00,89
14-07-02 03:00,70
14-07-02 02:00,77
14-07-02 01:00,64
14-07-02 00:00,76
13-07-02 23:00,89
13-07-02 22:00,104
13-07-02 21:00,113
13-07-02 20:00,121
13-07-02 19:00,123
13-07-02 18:00,128
13-07-02 17:00,130
13-07-02 16:00,126
13-07-02 15:00,124
13-07-02 14:00,126
13-07-02 13:00,125
13-07-02 12:00,121
13-07-02 11:00,111
13-07-02 10:00,102
13-07-02 09:00,88
13-07-02 08:00,82
13-07-02 07:00,64
13-07-02 06:00,52
13-07-02 05:00,49
13-07-02 04:00,14
13-07-02 03:00,13
13-07-02 02:00,11
13-07-02 01:00,15
13-07-02 00:00,22
12-07-02 23:00,56
12-07-02 22:00,82
12-07-02 21:00,88
12-07-02 20:00,105
12-07-02 19:00,121
12-07-02 18:00,125
12-07-02 17:00,126
12-07-02 16:00,124
12-07-02 15:00,119
12-07-02 14:00,121
12-07-02 13:00,118
12-07-02 12:00,111
12-07-02 11:00,105
12-07-02 10:00,104
12-07-02 09:00,77
12-07-02 08:00,25
12-07-02 07:00,9
12-07-02 06:00,8
12-07-02 05:00,7
12-07-02 04:00,12
12-07-02 03:00,11
12-07-02 02:00,6
12-07-02 01:00,21
12-07-02 00:00,15
11-07-02 23:00,22
11-07-02 22:00,13
11-07-02 21:00,20
11-07-02 20:00,49
11-07-02 19:00,54
11-07-02 18:00,54
11-07-02 17:00,45
11-07-02 16:00,39
11-07-02 15:00,37
11-07-02 14:00,38
11-07-02 13:00,34
11-07-02 12:00,39
11-07-02 11:00,34
11-07-02 10:00,37
11-07-02 09:00,30
11-07-02 08:00,33
11-07-02 07:00,28
11-07-02 06:00,29
11-07-02 05:00,32
11-07-02 04:00,44
11-07-02 03:00,45
11-07-02 02:00,52
11-07-02 01:00,59
11-07-02 00:00,60
10-07-02 23:00,72
10-07-02 22:00,89
10-07-02 21:00,108
10-07-02 20:00,111
10-07-02 19:00,116
10-07-02 18:00,132
10-07-02 17:00,118
10-07-02 16:00,109
10-07-02 15:00,113
10-07-02 14:00,120
10-07-02 13:00,115
10-07-02 12:00,110
10-07-02 11:00,115
10-07-02 10:00,136
10-07-02 09:00,117
10-07-02 08:00,70
10-07-02 07:00,63
10-07-02 06:00,51
10-07-02 05:00,65
10-07-02 04:00,45
10-07-02 03:00,35
10-07-02 02:00,41
10-07-02 01:00,47
10-07-02 00:00,90
09-07-02 23:00,122
09-07-02 22:00,117
09-07-02 21:00,122
09-07-02 20:00,134
09-07-02 19:00,115
09-07-02 18:00,123
09-07-02 17:00,126
09-07-02 16:00,118
09-07-02 15:00,
09-07-02 14:00,117
09-07-02 13:00,114
09-07-02 12:00,118
09-07-02 11:00,101
09-07-02 10:00,94
09-07-02 09:00,94
09-07-02 08:00,92
09-07-02 07:00,63
09-07-02 06:00,30
09-07-02 05:00,12
09-07-02 04:00,15
09-07-02 03:00,14
09-07-02 02:00,21
09-07-02 01:00,24
09-07-02 00:00,36
08-07-02 23:00,63
08-07-02 22:00,24
08-07-02 21:00,39
08-07-02 20:00,72
08-07-02 19:00,79
08-07-02 18:00,84
08-07-02 17:00,83
08-07-02 16:00,71
08-07-02 15:00,78
08-07-02 14:00,
08-07-02 13:00,
08-07-02 12:00,
08-07-02 11:00,
08-07-02 10:00,
08-07-02 09:00,57
08-07-02 08:00,50
08-07-02 07:00,30
08-07-02 06:00,7
08-07-02 05:00,4
08-07-02 04:00,6
08-07-02 03:00,15
08-07-02 02:00,26
08-07-02 01:00,40
08-07-02 00:00,52
07-07-02 23:00,41
07-07-02 22:00,55
07-07-02 21:00,69
07-07-02 20:00,58
07-07-02 19:00,78
07-07-02 18:00,79
07-07-02 17:00,80
07-07-02 16:00,78
07-07-02 15:00,76
07-07-02 14:00,77
07-07-02 13:00,79
07-07-02 12:00,79
07-07-02 11:00,78
07-07-02 10:00,74
07-07-02 09:00,52
07-07-02 08:00,47
07-07-02 07:00,40
07-07-02 06:00,38
07-07-02 05:00,45
07-07-02 04:00,53
07-07-02 03:00,52
07-07-02 02:00,58
07-07-02 01:00,56
07-07-02 00:00,60
06-07-02 23:00,77
06-07-02 22:00,71
06-07-02 21:00,69
06-07-02 20:00,80
06-07-02 19:00,87
06-07-02 18:00,101
06-07-02 17:00,93
06-07-02 16:00,104
06-07-02 15:00,101
06-07-02 14:00,101
06-07-02 13:00,96
06-07-02 12:00,89
06-07-02 11:00,81
06-07-02 10:00,70
06-07-02 09:00,68
06-07-02 08:00,53
06-07-02 07:00,35
06-07-02 06:00,13
06-07-02 05:00,8
06-07-02 04:00,11
06-07-02 03:00,15
06-07-02 02:00,12
06-07-02 01:00,6
06-07-02 00:00,6
05-07-02 23:00,5
05-07-02 22:00,21
05-07-02 21:00,53
05-07-02 20:00,64
05-07-02 19:00,78
05-07-02 18:00,73
05-07-02 17:00,74
05-07-02 16:00,73
05-07-02 15:00,77
05-07-02 14:00,75
05-07-02 13:00,78
05-07-02 12:00,64
05-07-02 11:00,53
05-07-02 10:00,37
05-07-02 09:00,39
05-07-02 08:00,26
05-07-02 07:00,29
05-07-02 06:00,28
05-07-02 05:00,15
05-07-02 04:00,14
05-07-02 03:00,29
05-07-02 02:00,53
05-07-02 01:00,56
05-07-02 00:00,59
04-07-02 23:00,57
04-07-02 22:00,58
04-07-02 21:00,58
04-07-02 20:00,57
04-07-02 19:00,56
04-07-02 18:00,54
04-07-02 17:00,54
04-07-02 16:00,53
04-07-02 15:00,50
04-07-02 14:00,41
04-07-02 13:00,41
04-07-02 12:00,35
04-07-02 11:00,37
04-07-02 10:00,33
04-07-02 09:00,34
04-07-02 08:00,22
04-07-02 07:00,21
04-07-02 06:00,21
04-07-02 05:00,33
04-07-02 04:00,51
04-07-02 03:00,50
04-07-02 02:00,55
04-07-02 01:00,64
04-07-02 00:00,53
03-07-02 23:00,67
03-07-02 22:00,70
03-07-02 21:00,68
03-07-02 20:00,50
03-07-02 19:00,67
03-07-02 18:00,65
03-07-02 17:00,68
03-07-02 16:00,68
03-07-02 15:00,68
03-07-02 14:00,72
03-07-02 13:00,58
03-07-02 12:00,50
03-07-02 11:00,45
03-07-02 10:00,36
03-07-02 09:00,35
03-07-02 08:00,33
03-07-02 07:00,21
03-07-02 06:00,15
03-07-02 05:00,18
03-07-02 04:00,30
03-07-02 03:00,30
03-07-02 02:00,27
03-07-02 01:00,30
03-07-02 00:00,32
02-07-02 23:00,35
02-07-02 22:00,33
02-07-02 21:00,43
02-07-02 20:00,53
02-07-02 19:00,54
02-07-02 18:00,46
02-07-02 17:00,37
02-07-02 16:00,39
02-07-02 15:00,44
02-07-02 14:00,55
02-07-02 13:00,56
02-07-02 12:00,51
02-07-02 11:00,43
02-07-02 10:00,47
02-07-02 09:00,42
02-07-02 08:00,39
02-07-02 07:00,24
02-07-02 06:00,26
02-07-02 05:00,36
02-07-02 04:00,58
02-07-02 03:00,65
02-07-02 02:00,81
02-07-02 01:00,67
02-07-02 00:00,68
01-07-02 23:00,84
01-07-02 22:00,86
01-07-02 21:00,90
01-07-02 20:00,95
01-07-02 19:00,76
01-07-02 18:00,80
01-07-02 17:00,83
01-07-02 16:00,80
01-07-02 15:00,77
01-07-02 14:00,76
01-07-02 13:00,83
01-07-02 12:00,84
01-07-02 11:00,74
01-07-02 10:00,67
01-07-02 09:00,52
01-07-02 08:00,47
01-07-02 07:00,42
01-07-02 06:00,46
01-07-02 05:00,51
01-07-02 04:00,62
01-07-02 03:00,74
01-07-02 02:00,75
01-07-02 01:00,76

